"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.900790188724639,-0.858363818372798,-0.999999797188009,0.455733433828221,0.876946818162794,-0.999622736765562,0.994971285813352,-0.713841380403726,0.124050526609523,-0.558172145486633,"1"
0.942208503302868,-0.457319958445737,-0.999999976573154,0.969995536147956,0.238405780274854,-0.999990099019613,0.999981304279532,-0.611825789013796,0.0671138341049696,-0.444098471972097,"1"
0.988291330397725,-0.208228064163239,-0.999999907464471,0.987663699166181,0.17624886194743,-0.999986757927466,0.999997986781212,-0.519807721561589,0.0256954166355264,-0.425577216946752,"1"
0.332296317343218,-0.919251398189822,-0.996779396563805,0.0275257691360937,0.56836815177923,-0.878853289895556,-0.978832706281027,-0.726444988114865,0.158772174510573,-0.762818219999192,"1"
0.54290862279141,-0.86958806069199,-0.978085803983034,-0.317626682281054,0.481213717597031,-0.908998063534922,-0.943838958240408,-0.601468981398855,-0.0315729190401923,-0.70942669945844,"1"
0.468675257334831,-0.894717984394305,-0.992376476852466,-0.0518882974505495,0.562811669371579,-0.855541443818145,-0.943352466634706,-0.706177725095555,0.0979795395218709,-0.756744340076321,"1"
0.088061698824128,-0.876589493831258,-0.943567022237238,-0.206912585245571,0.541528507052579,-0.797294563256239,-0.933409667611881,-0.575656184787947,0.0739783313067787,-0.648148942680453,"1"
0.678642932389434,-0.844240589599685,-0.999740519957303,0.821237086135065,0.00841040611271859,-0.974430500700545,-0.980668260450902,-0.846526376888768,0.252766715802559,-0.826027631804056,"1"
0.456032863125565,-0.933114548585956,-0.968035660322908,-0.0261735889785131,0.755549615232781,-0.579876946490906,-0.922923631591086,-0.739042086767309,0.120060873211614,-0.758614205106275,"1"
0.310798879436605,-0.879346919375309,-0.997136341407462,-0.232228973826715,0.428646106635643,-0.929561986455219,-0.958087467063917,-0.578433483946166,0.0132892473089365,-0.673114362457582,"2"
0.627467783853072,-0.84710961592871,-0.999707938693583,0.917176232834882,-0.165437871372303,-0.993057582165409,-0.973251078111583,-0.835995874376052,0.240653611097517,-0.801661027098425,"1"
0.256529104361219,-0.879727608906264,-0.998410264412183,-0.201968341908805,0.473013904744217,-0.906965499427103,-0.953121124416454,-0.590489066483575,0.0412533729829855,-0.676462919038139,"1"
0.675948290973742,-0.891832000893954,-0.99550190545262,0.278497066317481,0.549727420486424,-0.902181015234879,-0.947358779946897,-0.820831750389157,0.210551906741678,-0.837344940518688,"1"
