"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.967699400602077,-0.883782227576388,-0.953026897922049,0.972333908835574,0.992300976841359,-0.998420900490033,0.968292350795517,0.785821616569043,-0.567551589127487,-0.35114990544264,0.403759461487433,-0.423863442698583,0.419732596887897,0.692039767317002,0.11515794037334,-0.176471955059186,-0.370902088728317,"1"
0.956664024804528,-0.473727641786786,-0.996159684416196,0.999490842634934,0.995256612673822,-0.999849564670156,0.999902638848845,0.947420614931654,-0.521981193061839,-0.324882225243674,0.395219165834918,-0.541313827988152,0.392629939769167,0.67198408437934,-0.0414241264368442,-0.192929661642122,-0.309015333723094,"1"
0.990684210559092,-0.212335776373091,-0.989256226280075,0.999884605586795,0.999825153098435,-0.999914915605278,0.999995040309539,0.99727164108018,-0.504925372829781,-0.287718690468893,0.368304008238822,-0.593627860219343,0.390450541564278,0.643872479514162,-0.146904303042446,-0.203524824478818,-0.280479067687019,"1"
0.864608111176401,-0.92763933285431,-0.922154597107646,0.280249642879668,0.300355362660021,-0.646977323663718,-0.942229612991322,-0.889133120639931,-0.357611083185069,0.412285815638825,0.477360694675904,0.628286648373654,0.741648677920927,0.761264547303732,-0.0726446704830248,-0.26875679933593,-0.799946013694439,"1"
0.879672091164276,-0.902445416402484,-0.146868475073338,-0.397246186168914,0.228685175610038,-0.928411245262392,-0.795103082582882,-0.694311117616498,-0.463385089620761,0.384222480691169,0.247639264151903,0.58928275379121,0.752088496413267,0.276751165609239,-0.195797689447043,-0.196182681948327,-0.742126569306921,"1"
0.844280532758539,-0.901440129377424,-0.292495551687731,0.21761023893448,0.267637845385051,-0.898332604896075,-0.791256637474817,-0.4966030096589,-0.632515990724166,0.459476093686426,0.464290464724334,0.589894388385884,0.667653047086665,0.414503619350422,-0.199580696618981,-0.273769888654155,-0.846259414872918,"1"
0.651228815644151,-0.891693648151607,-0.142572938170088,-0.250960874079068,0.200197881677774,-0.812562203586766,-0.793339667735452,-0.902214790234801,-0.427004242312938,0.39728017707144,0.333855559357832,0.629089581533952,0.642016400417906,0.354218846939797,-0.232105823937556,-0.109236552754293,-0.743837785601916,"1"
0.931376830010167,-0.755091998146234,-0.998971801905253,0.829265134560059,-0.643527150002308,-0.841132458046042,-0.926010554297553,-0.202922161519682,-0.529546741279013,0.517299575908861,0.639360575524061,0.756305784848643,0.529150827542106,0.371571516847034,-0.454391683749072,-0.160940282983679,-0.918226944401349,"1"
0.861642702401214,-0.937100418131215,-0.311557262963787,0.293361402939044,0.453709176365336,-0.491422237056262,-0.712946848748991,-0.450155572101364,-0.614736009682502,0.373610954259174,0.308656564197922,0.551297529962159,0.681030878135331,0.527793681194452,-0.104488846892677,-0.231174293325138,-0.81516953971559,"1"
0.807291896930639,-0.905737388805202,-0.538725303250998,-0.263979994029846,0.186768960919728,-0.950695977290856,-0.863131507093311,-0.89032565571747,-0.309529069531808,0.380798161475101,0.390260938181381,0.610395192958126,0.747508829222777,0.534482273953051,-0.15983625821916,-0.207028254306103,-0.730939571164932,"2"
0.915886818674816,-0.721769532921077,-0.999123958505921,0.861887955045596,-0.826056974153765,-0.950706255364349,-0.912364665670176,-0.415603146852071,-0.502919562908137,0.553632092661918,0.670980592483621,0.793948652007525,0.432251814460484,0.28520876296138,-0.531426287215438,-0.0832438150747377,-0.921430102091372,"1"
0.783193172816853,-0.90364073738667,-0.791302697058669,-0.0290977713040796,0.234527291506039,-0.889159783247754,-0.87848756984698,-0.877853386677823,-0.28376895196105,0.377384552285332,0.477543428741988,0.597902301962886,0.740248775233159,0.681403385816609,-0.114608633020965,-0.244269655417942,-0.748834774850715,"1"
0.923790030814361,-0.89512250153785,-0.808988024906084,0.170586442172028,0.0842416991249529,-0.893164558585068,-0.827990196686485,-0.269213686861104,-0.441873610952411,0.361865602509689,0.481519646298557,0.569958517771624,0.755429652729104,0.572330218361446,-0.151004185462763,-0.305053496183012,-0.816709858668336,"1"
0.555607993564572,-0.353988461702611,0.21594225058024,-0.291349768227458,-0.502489705477685,0.353819654855637,-0.778732647567719,-0.505085702507903,-0.233876187418939,0.316299036599551,-0.279084682848716,0.740228979058082,0.406926692271354,-0.273541126529634,-0.606014899927873,0.353178741072789,-0.698004796808384,"1"
0.888174194455788,-0.537974891786145,0.453925674205206,-0.545956107995468,-0.576276856853899,0.613914890614689,-0.947905247374537,-0.873187616089282,-0.275793647885539,0.374845650938874,-0.562713080271207,0.833471727674841,0.563381586975663,-0.449480495040415,-0.589120321381245,0.418625725975756,-0.719393916422209,"1"
0.808264925609402,-0.544192130438186,-0.318772918898152,-0.521912419754472,-0.679914327429795,-0.2998355433017,-0.853615274578685,-0.662149449361349,-0.0255236745232319,0.309153915247842,-0.0753493100916816,0.753328401430979,0.627473957335257,-0.103788856037833,-0.53646283715089,0.221304951558862,-0.674681611268287,"1"
0.652315559538449,-0.471533577631311,0.362274735553029,-0.813055427569324,-0.709150948381334,0.515658287969458,-0.968401342264368,-0.825202601091591,-0.0427271148346373,0.305292535021153,-0.516647521129502,0.823136238478966,0.547080067471853,-0.436068525608637,-0.611162047100091,0.451053639677779,-0.633716431949063,"1"
0.853761575538779,-0.927778659931102,-0.850284149887816,-0.118678899232671,0.529025106175449,0.544033709023011,-0.981859310929093,-0.63598325346576,-0.0621173391832293,0.130198395615107,-0.175481363716179,0.590692105477089,0.841290563953238,0.818974352454942,0.106332340539361,-0.110708640892671,-0.614589148873547,"1"
0.854977209231196,-0.884529996133186,-0.87312362845742,-0.0918805638911939,0.254462078589837,0.088984085480607,-0.975670395000207,-0.3540948315088,-0.146294824100466,0.190983776399038,0.0432648522625493,0.593963705714723,0.825602694183545,0.72984670657805,-0.012407782192972,-0.171678687736216,-0.698038672254243,"1"
0.83474415922508,-0.803272395029424,-0.941023573238359,0.211626684969094,-0.117582206938851,0.191193514629378,-0.969533665943239,-0.167363137437564,-0.189636810940934,0.23050381047937,0.106764209440864,0.671297710499666,0.747810318597649,0.639684737679307,-0.178846039262087,-0.0759881641063722,-0.776808294631054,"1"
0.899414973920207,-0.795574909631701,-0.978462703852888,0.653369221046887,-0.212971704623785,0.021752649815154,-0.965685646763014,-0.342254721045615,-0.375746707399714,0.375455132465996,0.307688756923558,0.725330095403655,0.649514342865462,0.628207795191164,-0.265755983599119,-0.0856215290405391,-0.858973272173846,"1"
0.687509459663543,-0.858251310965304,0.0982988335718011,-0.50117004244445,0.336419845099475,0.78004176834398,-0.977269926772191,-0.485221521815013,-0.27937103632532,0.176410868744809,-0.457890455958094,0.667885776813453,0.768909359116692,0.372737548730804,-0.115869460755493,0.0892643459121042,-0.640878801219311,"1"
0.941826815864696,-0.902953554836395,-0.991729337921085,0.514556510184371,0.401626588309895,0.0500380659558113,-0.978851032988945,-0.124197270622337,-0.440752621646107,0.299150561443586,0.265540633986603,0.568474042586542,0.802075190283996,0.796673322190506,0.0259945067886548,-0.315386234784475,-0.827730731130609,"1"
0.934644072153476,-0.850192432950833,-0.990187700616209,0.451745857183885,0.106049688752286,0.132787454869837,-0.986348677826548,0.229425504653354,-0.404144252074115,0.25418027844181,0.204051691436101,0.596645148191678,0.797224884271603,0.703745016791998,-0.0707795309172747,-0.262961996827914,-0.8361668439351,"1"
0.723451937652326,-0.914775493408445,-0.427199479433098,0.0896917306278638,0.590069738759369,0.11075291883354,-0.786281642736465,-0.305586028571002,-0.427663056928485,0.211089627355314,0.0602504867934649,0.50894052806267,0.749136390909019,0.679577862608379,0.015665132587959,-0.177840786940707,-0.723053748123782,"1"
0.850189828973324,-0.928604777991685,-0.882120361264029,0.119013604709997,0.46549737048786,0.245174074232578,-0.962413096700377,-0.502988882718612,-0.222821502720652,0.21129462852136,0.0531292472452224,0.585605365917896,0.812436374634541,0.803754981240133,0.0611526798516476,-0.187426159429213,-0.71508973567536,"1"
0.793194956633321,-0.946343958177129,-0.118818734283363,-0.037816054841455,0.596238031128033,0.583706076975879,-0.953196671925869,-0.658955361073102,-0.448254703454917,0.274168352761316,-0.239247923539568,0.642880997989392,0.759442437131885,0.608030044698144,-0.00908335773971936,-0.0561640192906727,-0.733014290110388,"1"
0.782567284042709,-0.506393099647054,-0.954383557623198,0.562859235514777,-0.351576281940573,-0.27973663627556,-0.861139070990983,0.235475263160461,-0.368646865434638,0.343517777116967,0.410594964323178,0.613485415900306,0.621868215521967,0.477900882904547,-0.398667171988409,-0.145807804574106,-0.849809747962472,"1"
0.798744217608858,-0.726079638753416,-0.835457380634537,0.124018320230154,0.193250307289478,-0.0356694436206335,-0.902004624105446,-0.29557392931667,-0.234096023999681,0.252847971992505,0.169058771696264,0.570840889407846,0.760295311836011,0.687643376791123,-0.133264598605873,-0.163701867945026,-0.737565676820317,"1"
0.853932456119406,0.0869884007265241,-0.987884995627127,0.715644497358147,-0.446100743045948,0.129124265138044,-0.89981730390256,0.809543000743726,-0.350599357999319,0.362192097973684,0.243994787566432,0.505505197167044,0.62934894537136,0.369513894731958,-0.576801248116187,-0.150990154724673,-0.853278383278028,"1"
