"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.999994630853339,0.973204880298095,-0.997144572592281,-0.141423558631422,0.997536613774998,0.99621683000149,0.939002552586568,-0.74833213733944,-0.542784646077024,-0.992122256815946,-0.132317998208412,0.571147889762829,-0.1608656695534,-0.952011685467767,0.586192458437097,-0.436333946643117,0.0737465080892706,"1"
0.999998511601124,0.993181042279389,-0.997389570216916,0.823936466910512,0.996128462226385,0.921501076922435,0.999632892576277,-0.323537421706968,0.427565451871765,-0.949090522136665,-0.569250916029738,0.21495395483537,-0.312610423589965,-0.961556826600426,0.58779992092688,-0.276875183675266,-0.533788152208284,"1"
0.999998957898538,0.998505024036287,-0.969754843234187,0.9914549709781,0.999497350946255,0.938522406966937,0.999949060062334,-0.151498421553585,0.995679957868879,-0.964076051832441,-0.656427593825429,-0.0236406676551562,-0.44732563609593,-0.967419012646095,0.59042926868368,-0.144495460201594,-0.672781879080799,"1"
0.978796046213939,0.0436609449444424,-0.989005606766139,-0.190296707691878,0.674785621411302,0.974312636445166,-0.867436733158619,-0.989068663621433,-0.716058128828174,-0.93176245809045,-0.49062843838954,0.81740790880536,0.297597772207556,-0.974141193143215,0.926265627694203,-0.336517728405942,0.308655003257378,"1"
0.977865523048702,0.780612764682791,-0.945292819115743,-0.222120253793348,0.422239552973306,0.925374890874188,-0.769541186457041,-0.967602761122438,0.454288456855969,-0.823452196813212,-0.241706919866195,0.769239052504751,-0.232491814560805,-0.978540146347182,0.897360735209715,-0.0638865720591313,0.424913083461693,"1"
0.985404936939766,0.717187883943936,-0.937108533803652,-0.0273328572950844,0.643913411116111,0.973528646228044,-0.67531937236127,-0.933655671988708,0.257366657895585,-0.948383447963272,-0.427287879439014,0.720527738793654,-0.176378104382798,-0.982181151268651,0.915771306184987,-0.0592627990840704,0.299228464460596,"1"
0.845267945802686,0.140922072178847,-0.886076976402228,-0.0624246278317022,0.475751567245751,0.819347184487763,-0.704594220588971,-0.983247135609892,0.0352183328859528,-0.720438274298367,-0.384393520519249,0.741789341338646,0.125631230620393,-0.956594992595627,0.885998249000954,-0.232278556215136,0.236494611198844,"1"
0.990196844370501,0.508060928922006,-0.999648123574161,0.80993904862713,0.668932088842497,0.721877642202452,-0.792310805813828,-0.932507205664716,-0.903528827114582,-0.966083821035063,-0.704597275263018,0.855149858614537,0.368807030953308,-0.974562138745552,0.935317436602927,-0.352264304553934,0.114691371107519,"1"
0.958939582486974,0.487843696994523,-0.958126545756968,-0.182418467333675,0.80749452091076,0.978791547778839,-0.595302627770247,-0.940796694827404,0.110250248268066,-0.957682556915828,-0.439724111225658,0.670705600813987,-0.0716571446119161,-0.980941082175482,0.918343480811777,-0.102986062029629,0.236231370549761,"1"
0.981476348307932,0.559767624769334,-0.956416435529026,-0.0740021875396684,0.509594520001923,0.933957766090643,-0.786925215934188,-0.985240960178959,-0.0195326366683646,-0.840495918757108,-0.366052627380331,0.799538614214075,-0.0262395830145357,-0.976487724202776,0.907716503088281,-0.179794340825245,0.370565253067207,"2"
0.982025134887264,0.319051801607109,-0.999791611171511,0.931783219624395,0.643122788753616,-0.26956272315354,-0.761467319445281,-0.965565046890803,-0.953800745186745,-0.959361477208221,-0.774943976418316,0.875239783731608,0.737943180439061,-0.916407237796685,0.921707760662505,-0.53122034330944,-0.267661917046272,"1"
