"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.794191173746088,-0.96909027326433,-0.984388717206498,-0.314176096108912,0.932941806792004,0.193199956320641,-0.907193548751883,0.438156820662739,-0.48762452081428,-0.949073725735908,0.949727738963292,0.909704663379557,0.992076960699826,0.961948368758538,"1"
0.803570209780892,-0.94707708078139,-0.984955743117412,-0.0673485167762451,0.920459794036328,-0.013870029594198,-0.802513533334886,0.454464333542315,-0.539578259700824,-0.933183021695704,0.964194217642238,0.879177081439285,0.987695714530619,0.951252967214939,"1"
0.808966594588465,-0.91810496927624,-0.973316312455551,0.0988722064131901,0.918382742366325,0.0257445254347786,-0.692772272725723,0.470241588658493,-0.583390485155882,-0.92971699295419,0.962483918936899,0.857630988802853,0.984499373402335,0.941220768261419,"1"
0.33198612172032,-0.93537707845474,-0.945779789248193,-0.283341131250831,0.705280203364418,0.35482056014458,-0.898644274182042,-0.00872134413869929,-0.0302602797484981,-0.893921190626689,0.9367739074261,0.896241456571056,0.967444787416471,0.97207547043717,"1"
0.422045968412865,-0.911805609678343,-0.914738856777452,-0.271254573014076,0.664636149475211,0.171925413183227,-0.886120558157565,0.056273432720029,-0.0956552003774975,-0.880736588384515,0.940867542509423,0.884127903021199,0.967093659678262,0.962929413957601,"1"
0.412306434788347,-0.925775855366193,-0.923402187616355,-0.216538329138408,0.700184010252762,0.251272756719541,-0.881471878544474,0.139490064379609,-0.160646359312184,-0.894584960789051,0.942867132511818,0.887504648287103,0.970468750313971,0.96534866425709,"1"
0.249147100033563,-0.923659972477354,-0.912504920878495,-0.255574064532747,0.683032342717465,0.227886655643118,-0.873858550518423,-0.0139719545434491,0.00527463185269417,-0.870525144870778,0.944909715710744,0.879822334971305,0.956031553875404,0.969633160359895,"1"
0.398762259869166,-0.889022630534268,-0.962224177472057,-0.0511745316231653,0.597500773916772,0.21304332805366,-0.849333614541632,0.183389545358471,-0.162496972451929,-0.876202238076653,0.946539871894757,0.870851343298373,0.960950462512027,0.961736594633047,"1"
0.317568211622359,-0.926309119021981,-0.909126971018112,-0.171100842853694,0.71184159040977,0.364072420371436,-0.823437683224912,0.216072538371886,-0.182208753913654,-0.903726376695687,0.938685929098803,0.881674480838903,0.968195924033457,0.965560119449085,"1"
-0.992350616161326,0.99999937929491,0.999999961534092,0.999932440236225,-0.99999903999997,-0.999980338997482,0.999326972767693,-0.999999522040166,0.68381566525386,0.986226288659778,-0.604177996056673,-0.957389277753532,-0.998556602085542,-0.9422513462474,"3"
0.393758281938914,-0.887544166057034,-0.966058417467636,0.0249135076430683,0.563742737233,0.0433257023127351,-0.85280410334326,0.113189106682639,-0.125930433991465,-0.841152945985062,0.958036847267454,0.857452183583372,0.947818676758584,0.959920522777052,"1"
0.399794590537161,-0.937003112906163,-0.947334058110048,-0.325195298628157,0.71977155178034,0.249900967730107,-0.91449681952541,-0.030536869972152,-0.0410545372642066,-0.891689747683654,0.940983953414341,0.89667560792289,0.970285049641854,0.970442338969382,"1"
0.439199488773263,-0.914255720452079,-0.936312559144751,-0.136988983018116,0.689254707421609,0.171975172719986,-0.869306351216028,0.147666151902265,-0.185572461481665,-0.884653754428333,0.94950688209668,0.878646567822406,0.967541266693406,0.963143607354447,"1"
0.105148415134389,-0.853788519729394,-0.84367891401599,-0.3075101902295,0.601066443888358,0.48416188864848,-0.797862274472448,0.320250370398058,-0.0753243975528517,-0.899439934790105,0.906193779328299,0.866066923040808,0.960881697378945,0.962058856885429,"1"
0.229897975589049,-0.846126205367959,-0.810921599539057,-0.154626915280596,0.508344776535597,0.376621528368062,-0.887379363876359,-0.043966455261895,0.0355403785175223,-0.818420972261419,0.91533461983528,0.869236848206089,0.93160939807309,0.961148502470628,"1"
0.247019421136548,-0.847623943544558,-0.887658312808434,-0.246760005995323,0.519314226703478,0.271784214814822,-0.868347462252599,0.0114007183018952,0.0521199010897934,-0.846491161193707,0.922568730664206,0.868010617106069,0.945877670876738,0.961810493148223,"1"
0.0898332527207014,-0.855646898875786,-0.853946600829971,-0.346783552973577,0.544646828064607,0.421706071478028,-0.880031988994284,0.0272781961861869,0.118412134708042,-0.859425423834087,0.909793623390098,0.874544157109594,0.945195309742786,0.967908374738231,"1"
0.208691986999018,-0.934922747073611,-0.931461464110298,-0.309330746066468,0.738154387266266,0.53759072395838,-0.897169680431753,0.080871652202765,-0.0323624172381167,-0.909567803434308,0.927408563923165,0.899791479184595,0.969581893408844,0.97607589330849,"1"
0.236702986644161,-0.925985501491211,-0.935060819027587,-0.230617092419973,0.73399228906525,0.42556341789176,-0.886841498475355,0.145940016898963,-0.0910194736359018,-0.902790295524568,0.938851577553431,0.890129368748565,0.968065742632947,0.973703362359418,"1"
0.223921219914671,-0.915457719481769,-0.938340950162133,-0.185333377525723,0.716988822395605,0.425925260852526,-0.873125723437564,0.198979054779947,-0.114642816298197,-0.902077792282578,0.939748710666987,0.884956682066957,0.966824236715123,0.97273310187649,"1"
0.276404582226741,-0.90563307727148,-0.941624019461131,-0.146463033840972,0.675990676396807,0.434118605833732,-0.869770540061646,0.156272050617876,-0.112066468060961,-0.895556965631485,0.93583436160661,0.885153115919823,0.964725817133743,0.97072232103668,"1"
0.0782077058807055,-0.923611043244341,-0.889860605550543,-0.296520566684408,0.742911417874249,0.552903840546841,-0.875051515144358,0.169423436054068,-0.0342708197576378,-0.906207940884927,0.928588864177981,0.889328302463845,0.964525725493166,0.976040278586966,"1"
0.340364953446091,-0.934090068338938,-0.960878841249709,-0.191199841910004,0.76173649707481,0.45384156339222,-0.892104099437874,0.177495371027217,-0.168253330340558,-0.913696818326889,0.939370927150738,0.896672939410611,0.97427821714618,0.973445196259815,"1"
0.311197311041081,-0.918618931925407,-0.95304539717977,-0.183685992147372,0.729274288107421,0.46968164540829,-0.885633440884134,0.249902456417216,-0.180899669117072,-0.914161625079874,0.936153462048434,0.892737894995046,0.973831815712397,0.972129650176003,"1"
0.21485945791129,-0.928696004816412,-0.912837431162299,-0.246401014038366,0.756430932941797,0.444205972771458,-0.859583947413468,0.164248807430144,-0.104915234383156,-0.906659459397164,0.936493079389388,0.88778715342736,0.968184373275562,0.972705818615766,"1"
0.247011360345046,-0.932893226351218,-0.934594524848005,-0.269591585591945,0.731245540958689,0.48542771418665,-0.889919369391879,0.102373214233769,-0.0664599194817139,-0.906989964495807,0.931985414112383,0.896614999813543,0.969451903889837,0.974365250504259,"1"
0.128282142584019,-0.935709042124998,-0.901969110427929,-0.221769214938643,0.747980700004382,0.499309124910805,-0.871309987179869,0.0653459866431879,-0.0248437681925515,-0.8943171966947,0.936834294177741,0.888586905913906,0.959418160280432,0.976007158237097,"1"
0.288356987832676,-0.882258688683755,-0.929078629353156,-0.22918972190047,0.686550736960638,0.444121706881663,-0.83393501164603,0.385963557344223,-0.213603415735117,-0.919184350534517,0.926096772883134,0.880078244292881,0.974891165585332,0.965480192173143,"1"
0.266784576340798,-0.903219017876521,-0.919643768794096,-0.314471619915868,0.716948581288947,0.492725081737339,-0.854165353426475,0.295137563938991,-0.156122984707118,-0.921780501265423,0.921310130901067,0.890244997111644,0.975774885311663,0.969073619787204,"1"
0.2956353475297,-0.864417020851304,-0.942462559039909,-0.160218069151813,0.736006790826129,0.503134409883143,-0.804493144342223,0.548252999335416,-0.322076336145157,-0.932085524788849,0.926642893170304,0.873951134639841,0.979176975256239,0.964925243424214,"1"
-0.999952599233388,0.999999613119236,0.999999978564926,0.99991114396689,-0.999998400633017,-0.999978155796064,0.999986206145384,-0.978185315295868,0.680045697291019,0.98602123836629,-0.60190473596029,-0.957589070702375,-0.998537404207196,-0.942264611440274,"3"
0.227285179009196,-0.906141354958908,-0.905109455352678,-0.30982026976066,0.710994207089684,0.515528441202533,-0.845230778285797,0.282955079927225,-0.137875913863338,-0.919433405792307,0.919851530546589,0.888989774146849,0.973505302102412,0.969316016693545,"1"
0.184369402727446,-0.892253553861159,-0.913394656591662,-0.217957094139043,0.729264054234964,0.560176172799632,-0.805638206012878,0.492749647960762,-0.246625874591514,-0.930225042454821,0.923852216412193,0.878990760626927,0.97582000940699,0.968212553067154,"1"
0.216356341502559,-0.874519112114113,-0.889995019263015,-0.290955478733799,0.706285994019731,0.504818515540012,-0.830545342987627,0.424414549686989,-0.205123235833112,-0.922718072646071,0.917329654983985,0.87905241940715,0.975224020552788,0.96601796273628,"1"
0.284209358047153,-0.883084229497434,-0.927284460446026,-0.255710219454188,0.727138095121129,0.507965360130865,-0.832541999768323,0.428901214605476,-0.242512573692444,-0.928639873489882,0.921628245797833,0.883741267812406,0.978336694863134,0.966932285852994,"1"
0.3193454600991,-0.883531980335887,-0.942598181471349,-0.065793920186086,0.653268736732816,0.287555530167732,-0.80340565182327,0.384914691926053,-0.248767888962695,-0.901124451810737,0.944122199350478,0.86353770058069,0.967330422585136,0.961071489239246,"1"
0.230340354617392,-0.909445067655904,-0.9320768230928,-0.33198938957179,0.778284226050576,0.525180969732646,-0.807117258831295,0.380763499542396,-0.198233797775896,-0.935231044906231,0.922270416429375,0.887213295840416,0.979041453158383,0.969694802365017,"1"
0.132994061825589,-0.863316784254734,-0.903069403785049,0.0259114652548961,0.677472934170852,0.217929781196653,-0.770658582171876,0.510149785295901,-0.264673097106964,-0.886366976389151,0.955328049772111,0.8320029555828,0.955353056765668,0.961706700355811,"1"
0.333471079370214,-0.899312526258985,-0.961121352740694,-0.16651409350061,0.789003440422286,0.450726523675097,-0.759551526764469,0.536220616677579,-0.348328194055123,-0.939235554040581,0.934758088111667,0.875225492263867,0.981113687532351,0.964023524091698,"1"
0.175209151652089,-0.906693333344931,-0.90835681502239,-0.262220398570291,0.716532396410815,0.539756049400804,-0.826467209254686,0.3806106689874,-0.175568234174847,-0.923698808943063,0.924024780943546,0.884219826516999,0.973314304755976,0.969771602513813,"1"
0.178959151081766,-0.899680460490117,-0.903914759556771,-0.299219040963963,0.736506874634844,0.559256714946656,-0.821571592557311,0.451238019451076,-0.210008573384769,-0.931381178000761,0.919766349451271,0.884390379269645,0.97697046231891,0.969090481610902,"1"
0.346008788929152,-0.931183844211432,-0.937546826559109,-0.249486788546328,0.758152226187447,0.331094809588335,-0.881021660800652,0.237158338148849,-0.187085844402967,-0.912629552238559,0.942730858368963,0.890201304504504,0.975270617575319,0.969682292550367,"1"
