"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.988167443869628,-0.900083548666111,-0.98169936371024,-0.492419508496954,-0.231842822781024,0.718382650637411,0.280104095198199,0.982001228004283,-0.534259150557677,-0.937917496595631,-0.652145576294965,0.796766188986288,0.946720145595651,-0.23860989151405,0.787260694677303,-0.385902178845002,-0.678704883348457,0.918139999764879,"1"
0.98720165990512,-0.847747588761111,-0.982572431265878,-0.231169941102115,-0.178294961662003,0.571768865991402,0.512110997186536,0.977390713779345,-0.611753279244457,-0.93384204012572,-0.56436756827968,0.743138063334508,0.930746394870671,-0.290303200940234,0.824364235869125,-0.402262091630344,-0.649583353129825,0.900812431073619,"1"
0.985975946791009,-0.791371635787471,-0.969150178200047,-0.0249378808004905,-0.0411204887270198,0.572748947599553,0.58789143071628,0.971954956901735,-0.685217550963027,-0.925307057903108,-0.498920565199445,0.694937744372793,0.922424332263472,-0.258479103717766,0.853825265585936,-0.424029373337408,-0.644151741044987,0.895154971600448,"1"
0.90768866478814,-0.85110573466548,-0.941054736656755,-0.442589451285312,-0.465930191469509,0.72884551238069,-0.116192931319419,0.879861061943023,-0.469775739498381,-0.876802878797174,-0.646761244928366,0.808332551756564,0.92164441445288,-0.0736599295211509,0.660821668619123,-0.292059231108672,-0.731338683770471,0.936963169359508,"1"
0.916589712261473,-0.807933287834633,-0.910368899073219,-0.4398657012739,-0.428007117392337,0.611595961425952,-0.139547962714275,0.878860485255115,-0.486995992795473,-0.863691153641009,-0.609302041502277,0.789983489685801,0.91953607724569,-0.0826508566129165,0.650747860190405,-0.329659692408254,-0.733455384867601,0.924795335134191,"1"
0.924944156926835,-0.82830458586444,-0.918629254010347,-0.378776618285303,-0.450750798590875,0.669922212259877,-0.0405514307345092,0.909410973175464,-0.507372731906667,-0.875336509760673,-0.629579486080123,0.793680764267835,0.917767532701707,-0.121095417761361,0.676230357724,-0.30370923132947,-0.728361103156415,0.93159061252107,"1"
0.874328949419228,-0.835648355596755,-0.910304360162499,-0.419838210933318,-0.397119272197669,0.639156046708422,-0.0979726720774019,0.856004098784133,-0.485517232894257,-0.869119408870861,-0.597631568061583,0.788859043540201,0.914991411409661,-0.0661516893546448,0.668484608794267,-0.318312631027809,-0.719513143764788,0.922912052643514,"1"
0.928375337375033,-0.751157987953237,-0.958684382103873,-0.222220393684228,-0.589419159771512,0.657919690684708,0.114427406504001,0.919275172675427,-0.486738946642348,-0.870901734293329,-0.639256699274096,0.771718548229769,0.896483476720358,-0.183439677312071,0.660558732640887,-0.245970402387189,-0.704916769711838,0.935618592511198,"1"
0.903314005761718,-0.835276532718722,-0.90359431771551,-0.338830218436472,-0.386000593703224,0.728800931796208,0.121122125831842,0.915198102051037,-0.518588571010941,-0.894017117714716,-0.637257432419217,0.782972880442207,0.915105250522037,-0.167289575882577,0.714313679337742,-0.290184082250283,-0.694013599175564,0.925824027508866,"1"
-0.999981534611311,0.999952293153581,0.999999929791909,0.999988270246466,-0.21479304477418,-0.999999341711416,-0.972324162560843,-0.999999999997622,0.20856749097527,0.977905829965792,0.756872289452468,-0.783082476890874,-0.979235764013946,0.533841846425681,-0.867728621223112,0.343317481116629,0.286886347016541,-0.868280360610594,"3"
