"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.690168247207433,-0.990501971465479,-0.876926035961848,-0.947657892785061,-0.546512159640403,0.613523104338717,0.836219219681811,-0.271948495166924,-0.965322385365502,0.954651780028057,"1"
0.724635716486886,-0.982687015711036,-0.900556956649647,-0.890621905093024,-0.482147167963041,0.434355679371282,0.895262889257293,-0.329251038422772,-0.960212483555704,0.939683060281612,"1"
0.770944161727771,-0.971361620052436,-0.857341469597108,-0.824694512039978,-0.336475422175865,0.455463571226007,0.905271498889532,-0.418635042020355,-0.951975875718285,0.921135443829967,"1"
0.31318167590316,-0.978576461094994,-0.758147235771223,-0.887329594999744,-0.666712714925502,0.6430779873872,0.462057515212155,-0.205169885647086,-0.943435796231612,0.957813178085051,"1"
0.446642789578778,-0.965060585582055,-0.683405681574898,-0.877673680870192,-0.637957236781792,0.495322940581573,0.38964535249538,-0.31506108265834,-0.937100892974037,0.931986945399395,"1"
0.414837069603453,-0.974064727216827,-0.689494934356763,-0.873955318640659,-0.664299966070925,0.572087393233538,0.510253067699969,-0.276896837383175,-0.943080233277006,0.947134227238718,"1"
0.265215454321835,-0.971437960275822,-0.670773333207813,-0.867503226518191,-0.605597560608121,0.531200374195843,0.421995109747291,-0.268288956272886,-0.927502032836683,0.945091780942331,"1"
0.413576369576934,-0.964617563210959,-0.813502036234188,-0.822754535511281,-0.756577749191838,0.548155178692313,0.634312792477471,-0.196847246751227,-0.95169068763468,0.957677237430895,"1"
0.368328589932049,-0.973326054906926,-0.638360753147434,-0.854050796247955,-0.607306609013831,0.643688844208038,0.593640981685623,-0.288401228026727,-0.9391365009931,0.951138409811117,"1"
0.564624418669696,0.99999996753,0.999713110905069,0.999999992775641,0.5472849954872,-0.999999220425818,-0.999949188632336,-0.846037191604531,0.896014793209812,-0.992128835978756,"3"
0.405627380865228,-0.963456329509078,-0.82497647452379,-0.803608623998174,-0.787358759434769,0.421140886597542,0.65592088144421,-0.201090415431103,-0.949639357667723,0.953643859455758,"1"
0.354274849819088,-0.978824663588556,-0.774398287524724,-0.899760411371859,-0.658866333752305,0.569823727283429,0.417910425822455,-0.226126687021243,-0.942897064777949,0.951320498516999,"1"
0.459251606103868,-0.969472103333909,-0.7191788270764,-0.857869853268986,-0.672452561227826,0.519016549162149,0.564834844013369,-0.281556969988084,-0.945491891692177,0.944720489630976,"1"
0.123495477293131,-0.936575402031199,-0.450742151133375,-0.850737513706399,-0.584767124933196,0.679436416563159,0.402214174525863,-0.280298767105678,-0.907594191054419,0.947633752788295,"1"
0.261594699794089,-0.931380316848864,-0.38727291450008,-0.797811752991705,-0.641942477354497,0.607628076036846,0.0967563313218535,-0.394055425126573,-0.893912905519494,0.910443437089175,"1"
0.265553099793355,-0.932532657725733,-0.594181402811018,-0.844590105183394,-0.673658332139883,0.542305541153361,0.288404947054079,-0.273392107452705,-0.920669711476919,0.936295601144279,"1"
