"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.47205675702429,-0.446675085696881,0.793556443598545,-0.638718579240178,0.904496002558427,-0.688526269947746,-0.72817264272503,-0.67630324636608,"1"
0.51715374778573,-0.446786626803727,0.811863718073974,-0.664680846133509,0.870270341137984,-0.694829397094777,-0.744430729861149,-0.694396085280901,"1"
0.667082659594751,-0.4471573551739,0.862676496414397,-0.740347042181341,0.661183201304583,-0.715034818215152,-0.792616162153085,-0.74863924249188,"1"
0.365028583297789,-0.44641031087721,0.743705861196562,-0.570902243187613,0.954614013220329,-0.67314234967745,-0.686089829064557,-0.629916570028446,"1"
0.548518547952824,-0.446864195066934,0.823725125666223,-0.681844086115144,0.840059778111683,-0.699151260811548,-0.75524291253084,-0.70648477471372,"1"
0.441585214028798,-0.446599710730394,0.780309346731443,-0.620305334189617,0.922567556812557,-0.68420748502412,-0.716700200219853,-0.663595289254311,"1"
0.383031003083806,-0.446454852167578,0.75275523450051,-0.582925496713374,0.948500269344619,-0.675772072619456,-0.693521612222564,-0.638063627720374,"1"
0.356882611415001,-0.446390155520821,0.739519038327572,-0.565379648839802,0.957141873016791,-0.671946789707621,-0.682679092525565,-0.626183771759168,"1"
0.518373299365902,-0.446789643001336,0.812337997194393,-0.665361795567838,0.86920194836548,-0.694998390284173,-0.744858648514539,-0.694873656500422,"1"
0.999224847225048,-0.447978094247055,0.933259396548741,-0.857482101382296,-0.379752567934276,-0.75583062825405,-0.8716788098004,-0.840006275904169,"3"
0.273969108364874,-0.446184979132013,0.693525511924041,-0.506269381186996,0.976166192412952,-0.659577312901879,-0.646237681006863,-0.586536798453116,"1"
0.321114156487618,-0.44630164924612,0.720442204746901,-0.540525385372172,0.966703328235687,-0.666655534362057,-0.667346131351957,-0.609450282440873,"1"
0.465768928975169,-0.446659532529462,0.790882091602246,-0.634976849750192,0.908526548887805,-0.687639047327983,-0.725837810965544,-0.673713062611044,"1"
0.53458602911969,-0.446829739394637,0.81854190651069,-0.674309579634136,0.854201116997759,-0.697237701325488,-0.750489472245946,-0.701164476913869,"1"
0.476865728982628,-0.446686980678714,0.795581337670985,-0.64156005114734,0.901300147341606,-0.689203435783332,-0.729947010204272,-0.678273019384994,"1"
0.482372361718082,-0.44670060112905,0.797878360043002,-0.644792260556514,0.897516180778312,-0.689977365399805,-0.731966779224893,-0.680516645118742,"1"
0.415854702590938,-0.446536058329664,0.768548742785355,-0.604204240663869,0.935228269824337,-0.680522874063158,-0.706700381055306,-0.652557220313591,"1"
0.296971267965242,-0.446241904599977,0.706914311826661,-0.523194414623108,0.971937448690492,-0.663045607381211,-0.656665175528128,-0.597838483777829,"1"
0.275162428600031,-0.446187932435384,0.694232251421497,-0.507157282654096,0.975963179570024,-0.65975793893787,-0.646784705199049,-0.587128845749016,"1"
0.231046071013624,-0.446078744060097,0.66720669728474,-0.473622624610297,0.982442242990882,-0.653029541005437,-0.626117683733264,-0.56482388798867,"1"
0.274014742294297,-0.446185092069887,0.693552563035714,-0.506303355319903,0.976158460211816,-0.659584221649321,-0.646258612062678,-0.586559450557324,"1"
0.255365031615561,-0.446138935345417,0.682333648793108,-0.492288247035135,0.979120562889611,-0.656751457638568,-0.637623339529634,-0.577225511170195,"1"
0.257098929691457,-0.446143226721489,0.683390580099274,-0.493602260941839,0.978861265671826,-0.657015610948705,-0.638433048179349,-0.578099769039802,"1"
0.259265885035738,-0.446148589880047,0.684707473843576,-0.495241299091744,0.978532724043324,-0.657345512358811,-0.639443006046398,-0.579190517871935,"1"
0.34032385683068,-0.446349183249142,0.730828948313718,-0.553995917563254,0.961863029436872,-0.669505679503637,-0.675653288173965,-0.618506691127746,"1"
0.307932626597233,-0.446269030368133,0.713122264222348,-0.53111824777438,0.96966993870331,-0.664688436409389,-0.661547879314544,-0.603142221062353,"1"
0.284803119998776,-0.446211791463558,0.699893014675099,-0.514291050383921,0.974259197304525,-0.661214401496179,-0.651179694401661,-0.591888916842663,"1"
0.384003718638624,-0.446457258781377,0.753236292993396,-0.583568023495779,0.948148010471259,-0.675913676023476,-0.693919036993516,-0.638499829386333,"1"
0.436832965983139,-0.446587954911196,0.778177421065675,-0.617369790420991,0.925072486462543,-0.683529572213107,-0.714874986956756,-0.661577912158499,"1"
0.293956136031129,-0.446234442993362,0.705187295815594,-0.520998750432619,0.972531309548891,-0.662592591732002,-0.655312339629339,-0.596370320938236,"1"
-0.682003442614951,-0.443815959189672,-0.232808460752941,0.379370725593063,0.999975127712471,-0.489867189061892,-0.015879797098594,0.0510012017265373,"3"
0.408545823609669,-0.446517976726237,0.765109685693537,-0.59953790612982,0.938443788134534,-0.679469912226497,-0.703807075126132,-0.649370096861673,"1"
0.264774997377153,-0.446162224646637,0.688035401627172,-0.499392422030426,0.977674547822339,-0.658183096613991,-0.642000738423859,-0.581954239183435,"1"
0.402565111313052,-0.446503180633544,0.762262698202191,-0.595688947375645,0.940959500576312,-0.67860620662549,-0.701422032102814,-0.646745046079555,"1"
0.407972669046017,-0.446516558770589,0.764838133724696,-0.599170238890667,0.938689307426842,-0.679387221448807,-0.703579191001069,-0.649119195164304,"1"
0.314524925054444,-0.446285343750175,0.71680283443151,-0.535839540081504,0.968220328345752,-0.665673370589191,-0.66445767931518,-0.606306523068341,"1"
0.329824655989225,-0.446323203507646,0.725192993212723,-0.546668634520722,0.964588271211205,-0.667950341394748,-0.67113387065207,-0.613576878918675,"1"
0.103596135043289,-0.445763229745087,0.578445560032819,-0.368892086883114,0.992943643705796,-0.63300166292067,-0.561228256535238,-0.495590030014855,"1"
