"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.937991665922381,-0.592552904330387,-0.725313380687562,-0.242665140276411,-0.422177913978828,-0.624079137853055,-0.622052954318502,0.492386037741682,0.434516243876784,0.753057657844656,0.895242650006355,0.764881982395716,-0.73547919231604,-0.616503611050133,"1"
0.923333688289318,-0.378207791609517,-0.768006896966531,0.0112948910688769,-0.25571173685798,-0.647713674386975,-0.497405867329856,0.434953789586702,0.315283012212914,0.700988541277014,0.818279101358901,0.580430232882214,-0.680533173644794,-0.518220741476332,"1"
0.933014414663258,-0.322861228699805,-0.693994285392498,0.185656437745808,-0.146865149909368,-0.739497855223435,-0.526931123175194,0.423225931495262,0.28092997147914,0.732494599417382,0.71194661797193,0.511393141036788,-0.668489409535955,-0.513239276336544,"1"
0.742433173180761,-0.608032242184553,-0.541553446772012,-0.0941333203624459,-0.603211172362065,-0.719733216767791,-0.812128554988852,0.547527722424743,0.402821489049961,0.800308323070011,0.84014124424151,0.844336671040009,-0.734000447161021,-0.646286757833719,"1"
0.756522312770243,-0.489526728782335,-0.390367527651414,-0.0825986400129002,-0.50569536170645,-0.728333817354899,-0.765856604520978,0.482046906390558,0.294535623126037,0.744491285214683,0.782017208400074,0.797378553641863,-0.671394941484094,-0.632140518669803,"1"
0.765557465990841,-0.515298172945352,-0.423450095530634,-0.0685063971697508,-0.535508766286806,-0.736442372945681,-0.786717316546663,0.513196551233402,0.322153008300012,0.767598311768168,0.790092356764737,0.813274499562721,-0.693583297857964,-0.645277408595724,"1"
0.651522276221754,-0.541356271547469,-0.412868567035707,-0.0440061056634218,-0.497190175751967,-0.736223064194627,-0.786785890862869,0.444444864038894,0.327091343881252,0.759289266315677,0.782596159289941,0.802043408734333,-0.668875310761236,-0.59042805249086,"1"
0.79556531669481,-0.398063806632405,-0.633855020507406,0.0769714466317651,-0.710846000279532,-0.697338074043693,-0.811183704755775,0.64350528367504,0.290430041180407,0.776554153845527,0.795338982545962,0.814361226054579,-0.734601862304107,-0.654804017521818,"1"
0.737867407210753,-0.541344738697073,-0.384627682898913,0.022584866563032,-0.508017557805968,-0.787591670942035,-0.822928374042694,0.51717833393805,0.340233851106422,0.803181246974151,0.743063738471017,0.820345978429693,-0.702754570325364,-0.649594384463343,"1"
-0.999982765903609,0.999979134794518,0.999972532961359,0.999981000870362,0.993834144679551,-0.683871124819477,0.494153960282785,-0.932309472933233,-0.867897975840328,-0.833360582905698,-0.899398467277994,-0.909803268512226,0.883787795831081,0.833541267107296,"3"
0.78911336874138,-0.358738083102901,-0.627332242344525,0.147525144577101,-0.756939725922335,-0.715113019173551,-0.834298382201602,0.673864241452234,0.265449951908847,0.78578235482425,0.766184136808712,0.820099924918378,-0.739299143490613,-0.666304523890283,"1"
0.741580576118708,-0.576894103114499,-0.546274548015294,-0.175275418980972,-0.536057822553869,-0.664687908809788,-0.742381861888513,0.477649996597807,0.374458002889267,0.748101615950577,0.858109499668762,0.810218902953314,-0.699833499054863,-0.606714427172143,"1"
0.801051327508178,-0.473757920132204,-0.45625638127325,0.00720925696566233,-0.593907669336612,-0.751252154456762,-0.812193691014123,0.578731892929306,0.309321922313865,0.786288266993682,0.769093498913756,0.821094267757458,-0.714717851418861,-0.67025313830284,"1"
0.560237798247548,-0.36755914642538,-0.343903460285572,-0.0126226796850568,-0.499877391509383,-0.679823307644035,-0.732302478951719,0.374584102170257,0.170741776816103,0.643884339703845,0.735068119152903,0.737783421120999,-0.573214672866384,-0.519804598329684,"1"
0.664965290142061,-0.407772819012212,-0.214501935810173,0.060143863344801,-0.629910496119038,-0.785679050151457,-0.851861446346789,0.539121320333544,0.199415736776821,0.758789702019581,0.65919431950533,0.831949961366855,-0.651693715981143,-0.66626287065661,"1"
0.665053138167842,-0.377835406954955,-0.365163867798116,0.00630478326732642,-0.645888150129172,-0.709984731949975,-0.804352108006944,0.528027922403846,0.198709872761516,0.713313685401821,0.741151863520193,0.805918835537474,-0.647574103692063,-0.624212066146699,"1"
0.568399972169876,-0.437774193397331,-0.330932541930147,-0.0721675328042906,-0.605104150737373,-0.684805549212117,-0.787656031544474,0.437867701778069,0.21731399279498,0.685158906463184,0.770950783083747,0.804271821513381,-0.614368261676296,-0.576259238838648,"1"
0.726749122422349,-0.662687839089225,-0.516698959419101,-0.117209492182275,-0.605919603238465,-0.734455029427967,-0.82879802605733,0.542671818165426,0.431716088586585,0.815393081700075,0.845702534560209,0.860005592474827,-0.741536007457341,-0.655055559203713,"1"
