"DF.L1.C1","DF.L1.C2","DF.L2.C1","label"
-0.0997381356844349,0.933386855723897,0.95576802624767,"1"
-0.0319385691808771,0.946733441327566,0.950469159716443,"1"
0.0187462063217462,0.953006092786972,0.945641585850254,"1"
-0.54220027500908,0.843137673554944,0.978829723580226,"1"
-0.415055918401223,0.862608569700272,0.973412684727886,"1"
-0.46334999277875,0.868627037773947,0.976376472471249,"1"
-0.564471870376883,0.81871322577976,0.97862110079365,"1"
-0.435814954606158,0.910368418327471,0.97728975788949,"1"
-0.500485630973491,0.846680076301256,0.977030882737726,"1"
-0.889876358089746,0.697885528461307,0.985903894916857,"3"
-0.452176293194003,0.919658786165946,0.978553803850487,"1"
-0.508850901106771,0.844927753939684,0.977347542647799,"1"
-0.417114238048319,0.889329886221558,0.975149868439058,"1"
-0.505424034932922,0.819729513380312,0.975777958140937,"1"
-0.450286876149965,0.825665261732486,0.973105956469023,"1"
-0.465892667399273,0.859739873258121,0.976006422983341,"1"
-0.557610306542478,0.812612706253096,0.97798672722433,"1"
-0.60960562072443,0.809828778305748,0.980192318796423,"1"
-0.581728766419205,0.84500554487022,0.980646579033917,"1"
-0.575036452163886,0.856755844352869,0.98090432214573,"1"
-0.538580187984304,0.869797530404841,0.979969633152541,"1"
-0.645423920048001,0.782017365662221,0.980416851530159,"1"
-0.538820196642525,0.878498291146438,0.980388610675273,"1"
-0.527890890272508,0.877670547328843,0.979881045592464,"1"
-0.585365145538588,0.796541583419728,0.978461379371668,"1"
-0.586923934041963,0.82140980880985,0.979761669059137,"1"
-0.648587823516649,0.784245895942879,0.980652632166522,"1"
-0.458185171567119,0.866301921115401,0.975980446907322,"1"
-0.493325947974027,0.837321735450585,0.976151630017478,"1"
-0.427056147815781,0.9028750964238,0.976443078041259,"1"
-0.997075603497046,-0.455450923856621,0.836807122584016,"3"
-0.52595464201022,0.814045095333899,0.976512154063616,"1"
-0.527791528564861,0.84859920893511,0.978442127314961,"1"
-0.472298851549203,0.853968242834206,0.976009984908851,"1"
-0.452583978536097,0.867380668359573,0.975750867088704,"1"
-0.452237741299938,0.888970891972221,0.976940990226272,"1"
-0.504689733602277,0.82196638788471,0.975867613712901,"1"
-0.552285110412274,0.839415386801573,0.979101862710821,"1"
-0.425278216204493,0.88814151638336,0.975514185350054,"1"
-0.554053406624201,0.822557867584456,0.978333460478353,"1"
-0.53041458692779,0.822612512696713,0.977203621672714,"1"
-0.495181225035566,0.862665092026328,0.977629271127269,"1"
-0.777502567450265,0.766355032564164,0.984722366442197,"3"
-0.449671060568403,0.866015177299772,0.975519357270101,"1"
-0.584369261891471,0.81680268759857,0.979426441742876,"1"
0.723464524388043,-0.612595621624703,-0.692694797079012,"3"
0.84063686216515,-0.121128137022712,-0.373615802910547,"3"
-0.541958144564702,0.867311610602483,0.979997645034682,"1"
-0.581823848072984,0.807882270648056,0.978871379152954,"1"
-0.306555121228848,0.936472122618415,0.971799281582452,"1"
-0.374370492163612,0.899795031066381,0.973420996462369,"1"
-0.334580463016933,0.907879100300606,0.971594294953884,"1"
-0.379516921355915,0.88535363533788,0.972801633983444,"1"
-0.381153900211368,0.8828068742568,0.972733740989029,"1"
-0.526135913638754,0.824707085172592,0.977106193407967,"1"
-0.418199538200585,0.858740465545724,0.973349495697858,"1"
