"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.996379302200988,0.11993470732706,-0.910109833764722,-0.539813251233395,-0.383937280849326,0.066451552616538,-0.255058796087416,-0.836255277946756,0.768246070559596,0.680788251367003,0.725918528232971,0.995971522934041,0.375886996553201,-0.842758170028173,-0.289712158813695,"1"
0.995606896397268,0.160252502053217,-0.914953832516628,-0.346045677301032,-0.324423201420304,-0.16837655236913,-0.297235496811747,-0.736179382266808,0.685307181389972,0.452678812122482,0.569911479041749,0.992161382340177,0.304659324025987,-0.775475399584692,-0.113896749710599,"1"
0.994454454589894,0.0912313355881577,-0.841799455138601,-0.315645534972404,-0.277312169623392,-0.194893070468829,-0.379976907013373,-0.704115761559667,0.661231596230199,0.408810524883761,0.57736876021999,0.988914450944857,0.311164236056182,-0.771136120898103,-0.0833659951726944,"1"
0.954109841858474,-0.122084328822121,-0.817397884603961,-0.453474623830253,-0.570382537724778,0.387064879746334,-0.377084275637616,-0.874160226462852,0.8208486250485,0.759869988077646,0.86227725538135,0.996872044595428,0.579868600017255,-0.871330675331371,-0.456908449335535,"1"
0.960157080620656,-0.112350852768991,-0.721739807242449,-0.381556600655268,-0.430905942741375,0.21233464792877,-0.445239781708087,-0.806277771842747,0.745460490914544,0.648660063565312,0.798948999701701,0.993577577448529,0.49626927331839,-0.837740079224903,-0.326292932033309,"1"
0.964584034296867,-0.0862165582270709,-0.723900018983808,-0.364268260154564,-0.513718724561204,0.288195955828574,-0.416244066760658,-0.825962089803565,0.751269254547966,0.677338397674306,0.811526564030311,0.995241898003812,0.523946179447178,-0.833652423926617,-0.378074644225006,"1"
0.940570012389292,-0.188274538603755,-0.740349076044435,-0.344185487448224,-0.434457308478664,0.24823485370376,-0.469757367139005,-0.795551274091729,0.76076340316977,0.632981184120075,0.817155697363104,0.992925172206426,0.532803831820492,-0.850006548162859,-0.323665435609272,"1"
0.966953025207856,0.0418413135843567,-0.854359770410153,-0.278339067489869,-0.697058642506159,0.221500495922641,-0.33096288238838,-0.865710016962859,0.785496444431778,0.674284635859209,0.797873404233564,0.997030107573152,0.557717823203226,-0.789569874237912,-0.419536140997546,"1"
0.95511238563733,-0.188603100758224,-0.693139618032681,-0.338858581808866,-0.506628803797189,0.400640617826829,-0.452432829075127,-0.808236924648583,0.752062800145769,0.676698986498273,0.837947545532023,0.994941963494775,0.565428560243551,-0.856678306815992,-0.391830094084825,"1"
-0.999999964575611,-0.990995984467429,0.999999812659392,0.999955485121004,0.614407689039619,-0.999916684187085,-0.92604926946125,0.844176278962846,-0.689753763748981,-0.865814272392848,-0.449690268302232,-0.996289847124419,-0.727760343493221,0.944786703184452,0.826906753923209,"3"
0.970553967522294,0.0338194209016308,-0.862067790898577,-0.212001607231606,-0.732163895234105,0.0187551521802656,-0.419597785797826,-0.882401031863442,0.806864231773022,0.636997808496395,0.799357146420314,0.995922268530445,0.58263761367538,-0.741185799697168,-0.400172339415437,"1"
0.961284459738711,-0.0768233725890279,-0.820472887779337,-0.41565347785996,-0.466978010586031,0.28790831295177,-0.358787586797474,-0.820576417004164,0.772102449151936,0.679011006261074,0.804380459554751,0.995649056639605,0.506341481170545,-0.858901899981985,-0.354156964984109,"1"
0.971010631690347,-0.0843598711119018,-0.756613234633707,-0.300931254055912,-0.537011103875775,0.162249550020321,-0.452740571408975,-0.829009213398965,0.762985090962431,0.633216315392,0.802681682585149,0.994331608197611,0.540723327037347,-0.812030931279622,-0.351606488351345,"1"
0.906790446045513,-0.0426486483920017,-0.70205000286545,-0.395602959672527,-0.493019544499025,0.507025441599849,-0.284592958256591,-0.784900279049224,0.696437691304403,0.694682508912667,0.783541122749312,0.996352029725324,0.455672863598784,-0.84100477520527,-0.381615417303399,"1"
0.923822071706534,-0.141019964530886,-0.605071825935805,-0.224149151426469,-0.536911632195726,0.334970511604089,-0.472666659218277,-0.774489823576079,0.685039866478673,0.605982452752144,0.795666925264538,0.993331821902317,0.528382492979838,-0.791974731720473,-0.353360685558994,"1"
0.932794776805463,-0.0630694008143802,-0.735716002815064,-0.371025276665187,-0.549614903482647,0.249797376015265,-0.408560752885579,-0.848923558747692,0.769773622198098,0.697024235219526,0.815687159042663,0.995306773640517,0.519443070131958,-0.814185636600076,-0.393830420120805,"1"
0.899703098779358,-0.0671107590958688,-0.717373871847195,-0.426854267620048,-0.518014190958169,0.410589645445832,-0.341392941873332,-0.834231763270333,0.752162123947624,0.727498057924713,0.816403748266376,0.996044688809745,0.488020073882456,-0.836160679545715,-0.408274977552965,"1"
0.940958943207564,-0.159811734658249,-0.793784351360387,-0.487700922104872,-0.564716982172332,0.526705267647347,-0.355895977416358,-0.871210190857189,0.819257511168031,0.785637507185951,0.876333548274343,0.997296810065438,0.587879940462834,-0.888828432756165,-0.484910242783031,"1"
