"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.0353118376105968,-0.552179499882483,0.0520965868882362,-0.0319537383425692,-0.278110269566345,0.451335473480308,0.344594754857784,-0.415860855564003,-0.499779090292684,0.299516207551759,"1"
0.17903948750926,-0.412895440406738,0.0302924329031101,-0.163859434174757,-0.333411358970338,0.382007437357265,0.324166226014665,-0.279199884013844,-0.502985168050434,0.153685159183603,"1"
0.355210954221858,-0.297195822851877,-0.0252708631032732,-0.284956504265433,-0.396458648818911,0.317890054438571,0.294253950729004,-0.127601608061906,-0.514697118984057,-0.00886224644627331,"1"
-0.277545618974742,-0.504516106688006,0.27600794187646,0.0302562189199385,-0.164206889684742,0.445493262131063,0.414068084822135,-0.518668002691105,-0.44012750295246,0.449805159126699,"1"
-0.0808053407413947,-0.405567207140805,0.202605585200396,-0.0924260640243189,-0.241031560198548,0.39170477861468,0.380705527871293,-0.393036166592687,-0.458841629624929,0.30529757811756,"1"
-0.157953303434336,-0.44310690653154,0.232336956777653,-0.0452647995836317,-0.211252016774394,0.412579501056113,0.394007622374452,-0.443869895978667,-0.451357680918778,0.363651678200562,"1"
-0.294180846449041,-0.481591221218428,0.297089171680635,0.0203140061476629,-0.158727655006599,0.436280041555578,0.419132866356598,-0.514970213911789,-0.433666297377016,0.449833965711079,"1"
-0.154617048397729,-0.238039518451533,0.329092847233201,-0.177713727892722,-0.219689005284263,0.316194504459126,0.408591085103269,-0.339998375595847,-0.420078352281575,0.278003161209683,"1"
-0.174355645735722,-0.462644254637211,0.232891261437505,-0.0276985517861221,-0.204460000996951,0.422122346334625,0.395950184789344,-0.459739193461602,-0.451524797980837,0.38023211631646,"1"
0.999174164105468,0.999335450185032,0.224984330800503,-0.868741585603789,-0.61544206897471,-0.389545073578257,0.254162452738538,0.747658590092677,-0.42950631210323,-0.763977063521697,"3"
-0.185106811599516,-0.20353372838628,0.362686141327777,-0.190610941591988,-0.209588881037023,0.300911928225467,0.417354634225941,-0.335740829351657,-0.409151665186426,0.281220365844278,"1"
-0.258409371003634,-0.509900710831447,0.261688981257648,0.0280571678560297,-0.171247513919644,0.446922952059427,0.40976141032385,-0.513823937837282,-0.444278771611919,0.442108691532489,"1"
-0.107667216457905,-0.356965489625298,0.243602572675462,-0.115765355661469,-0.23285968302634,0.370557531605656,0.3900073901354,-0.380282677182827,-0.446825114265906,0.300555343515927,"1"
-0.331177922740553,-0.267077018133143,0.41613833323497,-0.1077131227624,-0.152393458368815,0.339557736397367,0.442058418142199,-0.431359160293981,-0.392942426833764,0.388504285236395,"1"
-0.208722773549075,-0.24394620534071,0.357824937103198,-0.158316010621547,-0.199362283681872,0.321944359339806,0.419189134261805,-0.367263903778686,-0.411362547233994,0.311595473705229,"1"
-0.234922381151469,-0.202577448750533,0.391286659505482,-0.176869880718159,-0.191025796659795,0.303119737790723,0.427494671898231,-0.357658691138325,-0.400012491721711,0.309479248840715,"1"
-0.397194319159254,-0.267154105442805,0.451430369676848,-0.0881824064970163,-0.127218051523784,0.343045719138868,0.455028538384776,-0.458473456694656,-0.380847707168094,0.423280775293739,"1"
-0.406525984700668,-0.513143576282837,0.348621097338028,0.0741697927052211,-0.114717536023538,0.455302642051909,0.439396538314237,-0.568691725537839,-0.418790403267531,0.515127193492817,"1"
-0.388247404268598,-0.435221918652655,0.373611658209025,0.0181946790977296,-0.124552729838356,0.420311262991822,0.441346927981898,-0.530016473742735,-0.409674200057374,0.479740409457881,"1"
-0.407347560666866,-0.377331176584111,0.40991742948189,-0.0137507981130112,-0.11933428153005,0.395104963794748,0.449234890740753,-0.512201981883827,-0.396926426932521,0.46861927013352,"1"
-0.339453832462341,-0.347566130252322,0.385354581275549,-0.0532836519914188,-0.146349162128508,0.37797168266829,0.437938659901451,-0.472579366618076,-0.404426343648756,0.423492235149158,"1"
-0.498704338780033,-0.479362749279401,0.415572709131499,0.0796393034521113,-0.0804431553360412,0.445058391648521,0.459883302599068,-0.586793618147666,-0.396814606536422,0.545804879838117,"1"
-0.348214765564816,-0.422146939440756,0.35667072420585,-0.00223266271468492,-0.140322242788758,0.412497691725706,0.434322962426265,-0.509431666652324,-0.414759660504769,0.455370617862984,"1"
-0.353864362685488,-0.364530805832284,0.385882075661623,-0.0379919468484582,-0.140247758952426,0.38654800583293,0.439585860246771,-0.485982409887349,-0.404548464357752,0.437192895489426,"1"
-0.373011071725458,-0.506017668808366,0.332385736754767,0.0596161358442737,-0.127819195818193,0.450657927393027,0.433231885232282,-0.554067662317188,-0.42361230489358,0.496998270156123,"1"
-0.36830692827789,-0.499209146805767,0.332797418589911,0.0538064619096834,-0.129864936525448,0.447490799734705,0.432782482204953,-0.549594704562903,-0.423373171538727,0.49241513919856,"1"
-0.446165693743618,-0.534364335717505,0.361749954163578,0.0995836016861712,-0.0987038557737263,0.466206414088448,0.445725125026715,-0.590483645636743,-0.415089848308903,0.540131333464151,"1"
-0.299376366884862,-0.290119939562643,0.388458665673792,-0.102267437630021,-0.163625961836524,0.348904198097175,0.434081986103747,-0.429206329687561,-0.402437737876805,0.38037297521527,"1"
-0.303213642040183,-0.391526563482039,0.34470963666249,-0.0355351688363206,-0.158535502323392,0.396394992065889,0.427519578417581,-0.478348934162097,-0.417927881028871,0.421187417146621,"1"
-0.363304839899245,-0.143367772427827,0.484581271500023,-0.177106063287601,-0.144628198050802,0.280724052192366,0.45712722082125,-0.384096572403388,-0.366708983269338,0.357399085442788,"1"
-0.0506466597625916,0.99899220955904,0.726296907310481,-0.767779207137046,-0.299811393029043,-0.335453984396324,0.476271010681682,0.405708373993849,-0.228799699217618,-0.330905835384222,"3"
-0.331633778197196,-0.427924622974478,0.344429914771094,-0.00341663013419558,-0.14643019118264,0.414279671402595,0.430589044003768,-0.505671604471938,-0.418630855043378,0.449152169429021,"1"
-0.436791970434038,-0.312953203926566,0.453124901209005,-0.0468014742352616,-0.110372541853773,0.366779795829637,0.459519123177847,-0.495035091045628,-0.381056731274607,0.46016080680289,"1"
-0.366836607688362,-0.251853172451171,0.441820857482508,-0.106994793830087,-0.139368566535412,0.334115823907718,0.450168875388054,-0.438847950569801,-0.383932197297565,0.401615650465162,"1"
-0.310641649919514,-0.285147959968287,0.396941605618676,-0.102144784590729,-0.159537204487941,0.347122464419102,0.436686215565209,-0.43150593585281,-0.399598336191954,0.384500178354458,"1"
-0.268802685289914,-0.245949057032805,0.390974744144885,-0.139538748553111,-0.176751632439368,0.326097186781359,0.43115421245961,-0.394543910575831,-0.400862242111504,0.346175924632604,"1"
-0.416348892495705,-0.409597229595924,0.400761026805599,0.00990886606312369,-0.114709602803967,0.410198041872357,0.448716361157914,-0.5294575527807,-0.400498983333801,0.484371214564715,"1"
-0.398627672393028,-0.284923672323024,0.444751155805906,-0.0762830363085727,-0.126025754098432,0.351586387035954,0.454056827742749,-0.467304248349702,-0.38349445270229,0.430642217203136,"1"
-0.383662203723229,-0.269350311561186,0.443375271694315,-0.0907656938720991,-0.132312998274214,0.343389095201081,0.452229131661275,-0.454021060277746,-0.383699623166007,0.417081729965925,"1"
-0.423497265995284,-0.394094100632536,0.411473554276779,0.00195929029181097,-0.112528689721519,0.40354194847133,0.451216782791724,-0.525480758832399,-0.396700785280038,0.482408922992623,"1"
-0.433590136494394,-0.374710103254343,0.4253332140014,-0.00763637426435015,-0.109356463375445,0.395216892764691,0.454558710456583,-0.520906588598971,-0.391721739062431,0.480508717400972,"1"
-0.266163824381463,-0.439673311774206,0.300252166036776,-0.0152842940585451,-0.170829802052897,0.416341564043227,0.416513960087064,-0.48565395890892,-0.432042794345918,0.420029005045579,"1"
0.999431131090976,0.999659676266528,0.224984632543317,-0.86881205703971,-0.615511567754134,-0.389706967700917,0.254130229905586,0.747801056417096,-0.429500791951843,-0.764105991893626,"3"
-0.20554386427283,-0.353363016216427,0.304991878149905,-0.0892274143142957,-0.19667960199463,0.373865016429045,0.410500036025959,-0.420518508911968,-0.429207167513511,0.354148434967917,"1"
-0.402825276257967,-0.47695764534767,0.363034453878763,0.0496353299311506,-0.117451819968008,0.439446754770027,0.441251981812189,-0.552727319609962,-0.413711747183892,0.501163153184471,"1"
0.999969625888248,0.999508670231098,0.224572494959775,-0.86882732271804,-0.615638190067472,-0.389664600356392,0.253993738706562,0.74788309756251,-0.429619128881348,-0.764218569690682,"3"
0.999992096146168,0.999516843210308,0.224562490627081,-0.868830266617679,-0.615643803991228,-0.38966948375914,0.253989245014801,0.747890291492444,-0.429621802520442,-0.764226010492624,"3"
-0.294259912782333,-0.44052750987112,0.316608028068525,-0.00635842112802121,-0.160171146942136,0.418096833555048,0.422149209875405,-0.496938581135923,-0.427235029555093,0.434820160970313,"1"
-0.366159601340195,-0.467753992564856,0.34611368836387,0.032755371573476,-0.131824104732946,0.433654569544328,0.434620613483196,-0.53569958290033,-0.418790281647402,0.480437619040073,"1"
-0.0177333003764526,-0.189532354556161,0.270088498685593,-0.246746691625322,-0.271380852798538,0.284923842045951,0.383829206945633,-0.249986868273089,-0.436587359845174,0.175300762658507,"1"
-0.0963167968370584,-0.281716558429006,0.273376800779861,-0.167014753593243,-0.239643710278916,0.334270105011843,0.393298256267595,-0.336459667715772,-0.437180765497906,0.262394256713489,"1"
