"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","label"
0.497793523606659,0.312126098328655,-0.896521067128795,-0.986392495780658,"1"
0.466491228551701,0.233733742157866,-0.86704736883258,-0.970124393047735,"1"
0.643745356788064,0.496317739307664,-0.850298639963769,-0.959505150948942,"1"
0.453393726795276,0.607390485560053,-0.778248300053488,-0.949108589822778,"1"
0.598785701646237,0.571117916316727,-0.646569146671841,-0.943023912572869,"1"
0.519327556331233,0.557431291939981,-0.700029923607031,-0.952382794212767,"1"
0.447605757497941,0.528825772918567,-0.688749471414995,-0.937593067521953,"1"
0.366110018879065,0.562549961926486,-0.796156346068964,-0.931402867231217,"1"
0.577816092294483,0.648048834336655,-0.71048773002437,-0.94865910125619,"1"
0.995486803485249,0.978930900627098,0.999999997626955,0.999999999720871,"3"
0.282517215822978,0.50692095219668,-0.824565080570535,-0.932197374945949,"1"
0.401667986182323,0.453797657880554,-0.73550156346928,-0.949976390475776,"1"
0.513400342180975,0.549727048560654,-0.746688015398682,-0.948259914505021,"1"
0.491243605302559,0.627252876604317,-0.545030874702148,-0.915232006863503,"1"
0.474988167297272,0.51748499382689,-0.508649721954137,-0.885479747492852,"1"
0.482572721429751,0.57757935525437,-0.656792114724369,-0.916140041263748,"1"
0.413660499875314,0.593822995210382,-0.614441511751526,-0.913742328776912,"1"
0.392725365403033,0.631369758219821,-0.80093328584373,-0.948309745608112,"1"
0.344342229105341,0.586280984756087,-0.810475042893626,-0.948621461597923,"1"
0.267534153330063,0.547699773342744,-0.808050638213132,-0.942378978509673,"1"
0.31056401137425,0.583118508873471,-0.792445435891084,-0.933787336035957,"1"
0.316249643789082,0.586537449312705,-0.748865115763189,-0.941228712487921,"1"
0.33164420293467,0.616411230299281,-0.876240840816822,-0.959122505840637,"1"
0.304659359899531,0.59116511676633,-0.843624948184698,-0.949960465793214,"1"
0.389601472744173,0.517525146545535,-0.736249310854987,-0.933450338603678,"1"
0.393880949797621,0.596640982313517,-0.794546407767567,-0.945238338376827,"1"
0.385493539427674,0.621682874334421,-0.786349702869653,-0.941724488343558,"1"
0.334543567725922,0.505536873233987,-0.677894610424693,-0.924966181915481,"1"
0.430603862105141,0.578465596997664,-0.675473790281778,-0.93432551995988,"1"
0.18401938728797,0.503139056132124,-0.769388348156701,-0.941812473203973,"1"
-0.911757761541667,-0.910857280896026,0.999999988452609,0.999999998999592,"3"
0.410152230039915,0.54240865441536,-0.633093966344627,-0.928858822258447,"1"
0.204490387898967,0.462694171171623,-0.707905348406524,-0.937828908469831,"1"
0.350280885056496,0.524342698570995,-0.676604466724297,-0.942897618066955,"1"
0.357467110273439,0.560355765762689,-0.706440288126016,-0.933698799452887,"1"
0.259275287788759,0.418069452878318,-0.730017819467542,-0.92595349690799,"1"
0.230184468867747,0.396121242805717,-0.65508413074497,-0.93150590050044,"1"
-0.00662650327063008,0.110063965661848,-0.582523243722459,-0.883721712462402,"1"
0.0765997252580086,0.301130083817942,-0.781807871955442,-0.942857277773149,"1"
0.273485397873108,0.474034962946683,-0.682857022502085,-0.936413104621783,"1"
0.260211674038584,0.453938960294569,-0.646859658000819,-0.933450152132343,"1"
0.48093250523359,0.599357775804184,-0.807126947699631,-0.958655601211308,"1"
0.999741001089689,0.99901548680583,0.999999955533293,0.999999999776175,"3"
0.475272873983458,0.554791718370296,-0.718198813857515,-0.941311356601402,"1"
