"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
-0.519326535599639,-0.546344239952154,-0.62257267582409,0.996793664632651,0.179005653351677,-0.174129788418945,0.355150009944377,0.989112084880732,-0.995389444562486,-0.645521735348424,-0.962809646203124,-0.866512013871458,0.218170271740269,0.71975071222092,0.949461722374048,"1"
-0.404770089082582,-0.417741038783183,-0.67938657783726,0.997152933150897,0.183362645465226,-0.348936080411126,0.577593075150653,0.986236692044805,-0.993334412688414,-0.644650913805772,-0.957432380765193,-0.852746162210751,0.318797308358815,0.761152671172493,0.927944022981315,"1"
-0.253976492444822,-0.346901055734151,-0.56659590677513,0.996334960203661,0.240757918477985,-0.291803607698553,0.660336648770001,0.981607737502564,-0.981635175047383,-0.651139614293726,-0.961986398984347,-0.848868350180473,0.299355870256714,0.759796282062856,0.898087258061149,"1"
-0.669560312504589,-0.593190595959485,-0.490682294582077,0.978431159286074,-0.290084316136471,0.0613092689191633,0.0129119036831792,0.918564705227577,-0.986656800717833,-0.383743799168011,-0.926373921194393,-0.795106173123916,0.0718540851620889,0.779840849111075,0.937514829104118,"1"
-0.535640312847878,-0.542741791141528,-0.37781562760712,0.969280315672581,-0.309287238686986,-0.120641737910911,0.0200767816338944,0.915187966427943,-0.972716008676365,-0.347896999056817,-0.925817241031997,-0.767667794032962,0.207126887156564,0.818593357524612,0.89947633962319,"1"
-0.600452329902551,-0.550846399377917,-0.359738704901455,0.980696112646928,-0.290868234345748,-0.0548797619044632,0.0989494780124974,0.938780147282802,-0.979915973731429,-0.424881015195978,-0.931374693481291,-0.808081011138006,0.137594776289481,0.822727219993936,0.909914712434757,"1"
-0.657919576847305,-0.596292251821169,-0.3869279688999,0.969344779154367,-0.26715102224708,-0.0628508574076923,0.0429023676861601,0.896379860315261,-0.975499509705528,-0.321592980945187,-0.920532584525514,-0.805693291937399,0.177655181587796,0.817151802551156,0.912417853864304,"1"
-0.613571006896269,-0.367311353191471,-0.595249951028871,0.986887855608676,-0.428461123561408,-0.0736716290799106,0.223844568831798,0.948596963084753,-0.991614447627301,-0.358655376932529,-0.895091096660911,-0.738377459447734,0.0848229213774925,0.824987611042481,0.91577263170666,"1"
-0.604491937588843,-0.591202049142151,-0.349819676418784,0.976699190782438,-0.240422232350425,0.0879156320601981,0.261082360958336,0.940227708051892,-0.97944084844025,-0.406785871325559,-0.932020735949145,-0.841647595851076,0.0826759694360173,0.82574091973093,0.900638450342757,"1"
0.998458091884674,0.922992448678597,0.999704512202137,-0.999997643407848,-0.999399396443379,-0.9999371396165,-0.153943429436913,-0.999999999998998,0.99999993631649,0.996294846482023,0.976184473691249,0.946171523390569,0.724140178639235,0.534893035399541,-0.993489134413859,"3"
-0.633794798510552,-0.332774089374763,-0.609118174534184,0.989622944810545,-0.47896196015347,-0.240857245394109,0.23807472321098,0.94574817240516,-0.993492295398323,-0.343262748708916,-0.880621146692526,-0.724654568583654,0.17552637998689,0.851740811014462,0.906519503248661,"1"
-0.65850301556732,-0.586820897013707,-0.480547961832024,0.979538247681443,-0.272140294113517,-0.0688633818182813,-0.0557274121925853,0.919105783040213,-0.984534431914793,-0.391611395714934,-0.929318416595547,-0.785566559995344,0.148693077819872,0.783507351082729,0.937500507437381,"1"
-0.577174496302298,-0.490339915330057,-0.423812168064153,0.98324939315888,-0.31201174634037,-0.125806874630589,0.165242906753614,0.94290249253607,-0.984523099236103,-0.374903104347908,-0.921166579926352,-0.788518088692917,0.1786962266652,0.833947697048282,0.900156402051709,"1"
-0.604290203682256,-0.450666614607373,-0.342831869119148,0.932214497023397,-0.267690944516403,0.278922626190474,0.0981871973674284,0.916466489255303,-0.950961050044142,-0.34778917490993,-0.916005228994762,-0.780433237500903,-0.110467904331263,0.762512355227818,0.910866573079418,"1"
-0.543856759640208,-0.44395494535675,-0.181662281745786,0.944622623489637,-0.400867478020363,0.139049457637057,-0.188208511013218,0.830623530391833,-0.949003085566035,-0.234689492447156,-0.903435926854946,-0.703143885799134,0.0112922468674085,0.793073660715108,0.879539462909837,"1"
-0.579645755504979,-0.400434254542215,-0.392741727891319,0.949420612290196,-0.407561774700246,0.020206540026745,-0.0580795524795379,0.872010521532791,-0.96066499779826,-0.40062941877605,-0.907557449364992,-0.709013390604758,0.0242541962643833,0.782716375290172,0.916929476798142,"1"
-0.657180890982977,-0.449898099605621,-0.333595236337448,0.928408903391702,-0.354303745972275,0.192402875536605,-0.164128644083833,0.856701672580492,-0.949744730661106,-0.337062363101894,-0.906032425109802,-0.726260074395521,-0.0789264010017718,0.746226729638701,0.926279637371391,"1"
-0.729878810342871,-0.60657493622742,-0.431819082960996,0.97471437214372,-0.20933124176867,0.287303994043574,-0.0213628431732402,0.923852548124787,-0.982484028903393,-0.415258664408411,-0.934644320193914,-0.82305821563238,-0.095910398477598,0.731851145656912,0.949188569427787,"1"
-0.722299162156163,-0.544330653035275,-0.435514495236298,0.980190745152454,-0.225260985544707,0.152939741379528,0.0534569187167803,0.937949271229111,-0.984711301835651,-0.383361327746854,-0.926895578078196,-0.818416613579049,-0.0238395854188045,0.7710602122892,0.938326616244648,"1"
-0.727115377996005,-0.489230182176284,-0.462082366316941,0.982114780185547,-0.246048644881377,0.157691521346559,0.0995909846893421,0.943771460799797,-0.985979118002774,-0.386173801960396,-0.92105367643673,-0.81151680710001,-0.0519500051899735,0.774015329759808,0.937740673331964,"1"
-0.691386728302241,-0.450202765240374,-0.481754989535293,0.982669903353375,-0.309264798356613,0.171153378205131,0.0979281369016478,0.937469776850106,-0.986133373143972,-0.374274409152106,-0.914616921744568,-0.786123384933523,-0.0673082779931966,0.776264015483479,0.934266924740419,"1"
-0.753460459177388,-0.586541447933096,-0.311738980050221,0.967645259390135,-0.148774482066095,0.321513735591351,0.00171340432022127,0.922312165495693,-0.970833611817393,-0.352358608992208,-0.932037929078727,-0.841472847660616,-0.116417993219393,0.746851829806803,0.936781098753027,"1"
-0.720444747558377,-0.513537054598278,-0.537949038423826,0.988056143302859,-0.232761987923603,0.177924163118966,0.124252839022646,0.955702655683818,-0.992163980916118,-0.445902632480157,-0.92835500716786,-0.816441524931433,-0.0646800330024471,0.755364867207891,0.948313785308503,"1"
