"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
-0.571122014690811,0.0728954006646085,-0.785784831784955,-0.01460469296737,0.655259111695828,"1"
-0.436457970363783,-0.0142691272771125,-0.734468021008034,-0.080262991805846,0.580108352495429,"1"
-0.231180492928323,-0.146282763103282,-0.636611262385991,-0.178841405341787,0.443762647741078,"1"
-0.671719892545455,0.137362938367604,-0.818224145015029,0.0345576005591792,0.704144287344936,"1"
-0.498573474892978,0.0259899915184635,-0.759322892292896,-0.0500291571803757,0.616179977894952,"1"
-0.583155280834413,0.0806498649921503,-0.789918098513466,-0.00872306889325625,0.661427256390685,"1"
-0.65110003376807,0.124225129537983,-0.811957201271163,0.0244864890056796,0.694614569083215,"1"
-0.589642968877917,0.0848266672034496,-0.792117206590887,-0.00555173804605769,0.664716165853066,"1"
-0.581395274685053,0.0795162704398417,-0.789317984865391,-0.00958337271614584,0.660530610047385,"1"
0.999986711334459,-0.737709537044147,0.347437800284699,-0.654219108321779,-0.562826667579981,"3"
-0.612643402378697,0.0996094605151965,-0.799750336821966,0.00569186554920431,0.676170698161458,"1"
-0.661824157175768,0.131063671744799,-0.815240363258543,0.0297250943779389,0.699601884595779,"1"
-0.544116989065749,0.0554621372438547,-0.776247788715183,-0.0277999265937365,0.641093315088961,"1"
-0.620465301766113,0.104627065237534,-0.802288890584625,0.00951536179729251,0.679993507505022,"1"
-0.524017994671425,0.0424645257137932,-0.768910638392181,-0.0376146951445218,0.63025779582241,"1"
-0.568423010245733,0.071154866665509,-0.784847986725997,-0.0159237890096755,0.653863471832332,"1"
-0.669699167204524,0.136077503077555,-0.817618397072932,0.0335709188044995,0.703221356929246,"1"
-0.740274617271644,0.180671656063759,-0.837728036544135,0.0679792195746093,0.734069857833199,"1"
-0.727429277651679,0.172604613331262,-0.834224921431104,0.0617262288123849,0.728664838144144,"1"
-0.736652008956935,0.178399020282194,-0.836746987917552,0.066216287047773,0.732554844355902,"1"
-0.700352543449154,0.155525244185886,-0.826614543053105,0.0485302356670265,0.716968138567551,"1"
-0.771057958159024,0.19990347328816,-0.845849891314214,0.0829416256642521,0.746652360689374,"1"
-0.729891025224636,0.174152453376644,-0.834901562573182,0.0629249750399985,0.729707808191398,"1"
-0.720562030198109,0.168282300550289,-0.832324023876219,0.0583812969764994,0.72573744570781,"1"
-0.70504305145906,0.158490875588716,-0.827955161866986,0.0508175235457771,0.719024085464485,"1"
-0.718982589596106,0.167287262785277,-0.831884032447539,0.0576117872684547,0.725060410493921,"1"
-0.751393876448793,0.187635164349991,-0.84070578827302,0.073387679433596,0.738674718955219,"1"
-0.650814793564471,0.1240430738219,-0.811869165897705,0.0243471329570736,0.69448099437542,"1"
-0.653928026804828,0.126029653145872,-0.812828025663173,0.0258680719511545,0.695936296476081,"1"
-0.70170447853742,0.156380311864366,-0.827001913628,0.0491895490323643,0.717562005167122,"1"
0.972363728450943,-0.729439714209025,0.325253191234845,-0.646426806865142,-0.545512094582519,"3"
-0.668546040509094,0.13534376389859,-0.817271913759168,0.0330078395175226,0.702693622120781,"1"
-0.736914158916834,0.178563543725035,-0.836818162479228,0.066343875625627,0.732664722790536,"1"
-0.675999402102131,0.14008371225534,-0.819501028161578,0.036646978935862,0.70609104618459,"1"
-0.658741545073316,0.129099203969689,-0.814301938905151,0.0282194299779506,0.698175204015729,"1"
-0.64275263711989,0.118893960533076,-0.80936557680065,0.0204079403992439,0.690685744709659,"1"
-0.727150968014324,0.172429570511447,-0.834148266140605,0.0615906948628892,0.728546713313644,"1"
-0.701370145231741,0.156168875543562,-0.826906189937939,0.0490265049224111,0.717415239036628,"1"
-0.727620070810795,0.172724606372777,-0.834277453290156,0.0618191418163648,0.728745792728361,"1"
-0.728930519370619,0.173548630906608,-0.834637855425965,0.0624572788064828,0.729301273109291,"1"
-0.728820823991794,0.173479662541964,-0.834607714157279,0.0624038634156118,0.729254811629445,"1"
-0.653189734026189,0.125558633359584,-0.812601032479986,0.0255073969602762,0.695591691932217,"1"
0.99999616444237,-0.737712330039281,0.347445327852978,-0.654221751591052,-0.562832510815597,"3"
-0.587186043246828,0.0832452302835955,-0.791286795556853,-0.00675275628300742,0.66347364789581,"1"
-0.727945361452437,0.172929175330417,-0.834366981973668,0.0619775503216042,0.728883768376041,"1"
