"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
-0.4509192559331,0.400943578175612,-0.62623716933321,0.235317133593801,0.956166822811252,0.510123237035813,-0.990940551946743,-0.887015198396362,0.00495188240308264,-0.81480172070078,-0.482807959111525,-0.909939478106532,0.762311835950441,-0.777971558002989,0.983083854702312,0.618285940643676,0.790542193843688,-0.929688795283208,-0.473204915959771,"1"
-0.315635006086863,0.483467209612185,-0.689212156595782,0.458372537194686,0.945879319752994,0.330243294275421,-0.977578309307763,-0.854483960010849,0.0810668155886038,-0.808161314803526,-0.578384856834712,-0.901001017330649,0.774519735082744,-0.787055174679931,0.981960877847848,0.525453828728913,0.696618513140974,-0.9289435895366,-0.361477932812951,"1"
-0.128165940645049,0.496633728228962,-0.58906338452156,0.559237119147212,0.940192221221942,0.358228896930192,-0.955356964821716,-0.802483121264755,0.364080641662783,-0.810405541032946,-0.671191518927519,-0.905814354638174,0.721734757318909,-0.811345484191148,0.976323316588853,0.533994133922636,0.587268152660429,-0.911835409098274,-0.343346760307082,"1"
-0.558537609399174,0.0730260779232157,-0.511630750934063,0.149725553922236,0.80869396521318,0.555719765960366,-0.979650088622823,-0.860698741026425,-0.193837690366503,-0.654887611504508,-0.417880833583631,-0.886840811395969,0.773533737177089,-0.695038828159127,0.973083056401737,0.604739862364273,0.81023307805565,-0.897388672169548,-0.477680147427455,"1"
-0.366298598048483,0.122195310934671,-0.381180422103074,0.121477248313245,0.770680829995047,0.394568041517238,-0.973671650993597,-0.791058607180502,-0.034022101342698,-0.623018014441731,-0.493970789649961,-0.857887108499861,0.7363987025238,-0.669350382109142,0.957543070031214,0.570646857248012,0.729430180493695,-0.855342240726379,-0.429900010771207,"1"
-0.456519944247041,0.1447002819491,-0.370639414879818,0.207561926828284,0.803292125939696,0.470056629956662,-0.975542495554186,-0.802335674861797,-0.0237810512289414,-0.676810710894318,-0.514774787403263,-0.887385481419176,0.727840737928664,-0.685302081094079,0.966095575265575,0.616338197290262,0.753350917636695,-0.878529404811718,-0.449445220649343,"1"
-0.529582971068301,0.0255647577082704,-0.398535557615816,0.142627121518175,0.782926127422163,0.431534588251336,-0.971312510577997,-0.822926166520515,-0.109735496673625,-0.605841370406572,-0.467864120682624,-0.879478022525124,0.753782663724152,-0.651607925531216,0.964381755349512,0.591086398450433,0.764742283291201,-0.876462035456865,-0.434117013639741,"1"
-0.477661686802118,0.322885034044794,-0.623988988764634,0.376917311514478,0.763839202423245,0.449694375983764,-0.968881158492967,-0.796133177989593,-0.316990902245603,-0.652361526990474,-0.431693375475566,-0.854876230493003,0.780803165467452,-0.700939059509794,0.973617401644493,0.520024115722125,0.789128377859591,-0.901597284609909,-0.448662745837731,"1"
-0.451817094664276,0.0591272030213313,-0.345597614097632,0.233622010636479,0.80427896901625,0.555068220057064,-0.959496349318988,-0.730167374911833,-0.120689278912875,-0.666114694018483,-0.527835563294847,-0.886145752486718,0.731311228690511,-0.68711070517158,0.96118066299955,0.628250220481005,0.751974855061407,-0.860356803785414,-0.438837124745476,"1"
0.999949239661446,-0.854598433778353,0.999532559366686,0.999628870339608,-0.999999018649428,-0.999997632533255,0.999999863584116,-0.101611929048724,0.720804079207843,0.992229931382835,-0.726996065557046,0.63714863777775,-0.228920951135072,0.777114649851206,-0.987299293883269,-0.845809350652101,-0.922014722711354,0.844909196684199,0.742424812075002,"3"
-0.499956575902601,0.360289401745544,-0.641372852424298,0.44430238853689,0.750772810346613,0.305714080741724,-0.97058250906358,-0.826977827375804,-0.391447853093897,-0.650210751459975,-0.446476389457463,-0.84557411169747,0.801216989295725,-0.669134352097857,0.974651968772179,0.466514011751908,0.776186611696545,-0.908741644556629,-0.393239280264439,"1"
-0.539688148242759,0.102236138577878,-0.502131192110885,0.112749584794204,0.820269803670748,0.47144867554656,-0.983756785394976,-0.875152024971867,-0.0978215751545646,-0.655054584565105,-0.429050128790064,-0.887242829204696,0.76658133808287,-0.691216112742053,0.972974897329609,0.596155870999487,0.792534241787579,-0.899308809727574,-0.462686168449164,"1"
-0.416395685375769,0.213506780826699,-0.439897557657113,0.281540456574847,0.805625001172735,0.409964871990595,-0.972810987628452,-0.794881733773569,-0.141056468717681,-0.657570836913857,-0.513038954970038,-0.870610732210684,0.754141383906726,-0.685159152747301,0.966185853974315,0.566663140438401,0.745261855951589,-0.880752178137461,-0.421950007676723,"1"
-0.537760298008371,0.125455374524013,-0.321587790366898,0.00458693308012981,0.684810592082081,0.613896161597805,-0.944524781465162,-0.58138690403498,-0.0909048562353603,-0.601914442933304,-0.370694514949942,-0.85379721785819,0.647291253255829,-0.650929122845221,0.950584121667804,0.662461896225099,0.791711476210762,-0.825349002710458,-0.543118552108217,"1"
-0.433875581225332,0.123970425773906,-0.198018364901022,0.160737768470177,0.640844576168961,0.524749095045558,-0.968021608083128,-0.774753393630096,-0.0712839421762415,-0.54640097869514,-0.46180139382877,-0.844206376229588,0.668795599766109,-0.603406938840143,0.943651527403794,0.620961105392759,0.774664858764994,-0.822464407303706,-0.536336286307898,"1"
-0.461057991645399,0.205908278497974,-0.399313456987216,0.0917000136699203,0.652876120683782,0.452387722375211,-0.96509480635623,-0.767750084790054,-0.110684547351311,-0.658849520206498,-0.398207963012903,-0.841526770219073,0.710165869555557,-0.640801254056806,0.959996277780193,0.585699552447748,0.78496521454149,-0.858458054058396,-0.489831150437412,"1"
