"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","label"
0.195105165065119,-0.295259186986023,-0.404214569785321,-0.509894996052217,0.301146307607784,0.901068001155872,0.886298686296945,0.641462961991031,-0.51669662784112,0.98592927479669,0.681379175477223,-0.569393343350426,-0.36706925856839,"1"
0.280621378464462,-0.185383945102092,-0.441962321312974,-0.279155434368144,0.313485986331554,0.825871421266416,0.83423427036907,0.668630292754403,-0.531936233925044,0.965230233163294,0.57402912730609,-0.653690890622588,-0.295244542574014,"1"
0.378198103562314,-0.153855797234787,-0.278232915983303,-0.118631179087206,0.392396644740861,0.830134569209809,0.758832104967428,0.772762144904684,-0.707247400586472,0.929478043208475,0.630167924940827,-0.756195074366984,-0.3900645635207,"1"
-0.0184944786273205,-0.504303050208307,-0.200367071629544,-0.362005925279484,0.0426954176522405,0.853835005656168,0.890570163405158,0.649188347440238,-0.567829174744965,0.984487672600501,0.755051836627883,-0.38788247838714,-0.399988295620855,"1"
0.0654491742836328,-0.432879038506071,-0.136049380674349,-0.371045918437579,0.118880623674067,0.752974750173663,0.855978331499928,0.646287214640826,-0.609416495665263,0.976358019347358,0.712546997054247,-0.415667783042548,-0.441911922290049,"1"
-0.0428976737259013,-0.403952593444554,-0.0901587528374825,-0.339913430945194,0.0416227686547753,0.804475153183378,0.876990786717944,0.613497857285045,-0.60454777758543,0.981916082334289,0.698298324760083,-0.338248081610075,-0.423671528136379,"1"
-0.0726965445306045,-0.50269609150841,-0.155325206563208,-0.363425309312065,0.115375595502988,0.769172587054013,0.866511339803806,0.638381408686787,-0.558506281304972,0.979141802442712,0.706253081440892,-0.373305806190107,-0.480675667689704,"1"
0.125089556074138,-0.340265143278082,-0.202036781995128,-0.140309927592947,-0.11264798378925,0.825256235197262,0.874276911233222,0.633827481955995,-0.606246758274128,0.973848036092432,0.701502448604592,-0.412495113094973,-0.188529281442883,"1"
-0.0257459299840945,-0.467757802282824,-0.0574947061736213,-0.307768912731218,0.106925224691404,0.836603499711958,0.863162541255853,0.691945412910802,-0.664761859902967,0.97841298898516,0.75284228316697,-0.435985105689786,-0.492344778557834,"1"
0.973986909122222,-0.159383141871925,0.999874847711082,0.999988373723838,-0.539172275013226,-0.999999999275142,-0.709253343728321,0.653983763071517,-0.92624433916883,-0.969615913159214,0.0494062941916992,-0.173968242882742,-0.246340151775691,"3"
0.152721117467604,-0.358019257412729,-0.199206079136342,-0.0757617134823274,-0.166916440078021,0.78577758671308,0.864069677992606,0.638714721096505,-0.610304886525237,0.966899021815137,0.702454720673299,-0.405670318877677,-0.146922277228935,"1"
-0.0578192941636264,-0.462968885713875,-0.252347538713984,-0.412753678429364,0.0851560327545994,0.809821496012674,0.890281112742334,0.592050292183749,-0.486908274946166,0.985088161615907,0.689279410544306,-0.347203643144683,-0.403474212968408,"1"
0.0873777787044224,-0.404823314761364,-0.118888120683497,-0.273541382050636,0.0694374434744479,0.799186240545081,0.855676831892182,0.674145665988928,-0.648852465256619,0.973906179040907,0.727584029782674,-0.453135268547219,-0.398710413546834,"1"
-0.0648756502996053,-0.334580660541756,-0.103720450109091,-0.41527270602948,-0.0175922992511244,0.806079225149183,0.898208680195131,0.519862898685826,-0.552243227719605,0.987666770310064,0.655151547740564,-0.224719237877163,-0.362348395851859,"1"
0.049994881753347,-0.371428913220877,0.0253856789350787,-0.277028496540316,-0.0865837687671076,0.772956958087491,0.87039020780047,0.615492924487574,-0.682401973287889,0.978749567826855,0.729437131422322,-0.293950708032014,-0.358100468883067,"1"
0.0971622350524349,-0.410022818253327,-0.146990732416536,-0.335792542625938,-0.0319906035346513,0.771123094894388,0.87739062623262,0.608585358365167,-0.598630766126211,0.980184355714714,0.723743624720919,-0.343426670192053,-0.31767184990268,"1"
-0.0499643431322578,-0.41372765442408,-0.132031559894715,-0.434656793422649,-0.0333798966114476,0.800664142196362,0.900972665294303,0.540155260899405,-0.540881176516609,0.987982179367859,0.699235571224086,-0.225408695736803,-0.361834579494685,"1"
-0.113817577249716,-0.520929686137114,-0.166722911403811,-0.40697277108493,0.0789224567310206,0.901781393955449,0.900644360248564,0.649380129210809,-0.569812268574228,0.988112950786749,0.761551406084969,-0.368288298705856,-0.463678428042476,"1"
-0.082254783344766,-0.467747556264511,-0.152901081782374,-0.361909487378377,0.0627695809523497,0.87845068680707,0.892815034943139,0.641274307330187,-0.581998052209086,0.985850934084758,0.737621465376334,-0.373210953521071,-0.43595375319524,"1"
