"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","DF.L2.C2","label"
0.990507820876817,-0.690817316750687,0.747234039382191,0.632052784246101,-0.970880844037256,-0.910411163783533,"1"
0.989326103540811,-0.571027114245273,0.607007833354524,0.726273038323862,-0.961794013052466,-0.914344613559185,"1"
0.988760842750111,-0.453357869017303,0.609681350513264,0.762931567401295,-0.954572482629125,-0.916841421582028,"1"
0.911903105031063,-0.633740586256341,0.540198369513833,0.438709907506185,-0.945300367574134,-0.873416571706738,"1"
0.916892090258802,-0.537139211112019,0.592133532094594,0.406380047116796,-0.936702577582917,-0.871468400505467,"1"
0.927184532452205,-0.58227317664362,0.652902226156931,0.491608439074449,-0.950604735846363,-0.885223660678041,"1"
0.870106251694662,-0.606613745664438,0.582718098876177,0.417544607496259,-0.940777577214654,-0.865264270586832,"1"
0.936081820815888,-0.414669849146218,0.393178924145707,0.600775440770461,-0.922399067706609,-0.889308567230235,"1"
0.904672631504474,-0.605899270014528,0.638370459845497,0.476476393197187,-0.949726895376427,-0.879856839190582,"1"
-0.999997547252597,0.999789643298599,-0.992110016544398,0.626550260505312,0.939231291288157,0.107481132171866,"3"
0.939443848395216,-0.382920470155992,0.387747915686407,0.659756904427415,-0.922608578418203,-0.895531603549287,"1"
0.92197695943546,-0.632687556672685,0.564887868720119,0.432661000645081,-0.946972280629218,-0.87512423298669,"1"
0.937700786410292,-0.509441512325083,0.598973876334274,0.550156227557389,-0.944619248482986,-0.890929658789041,"1"
0.760355165385935,-0.428962584195239,0.599971653029114,0.252198677579239,-0.89131055716301,-0.819041172268345,"1"
0.823895324803524,-0.390152234821203,0.654639310874174,0.390195778821567,-0.911806062830521,-0.854760119883688,"1"
0.844467800271153,-0.342897810054923,0.516745424181396,0.364862882162557,-0.889371563242152,-0.849182361446658,"1"
0.758930024708188,-0.407963550872108,0.575126390834634,0.257535122858816,-0.884726500082392,-0.818242703452409,"1"
0.882510500608112,-0.642840265320023,0.592817353879643,0.410922559659453,-0.945607527771876,-0.867115560447246,"1"
0.897728322775851,-0.581624418621861,0.607758117908177,0.491904530277106,-0.946118302866338,-0.879421119110728,"1"
0.894747577969352,-0.536888518847209,0.590548744933779,0.526927645676864,-0.942423446515967,-0.882130149840554,"1"
0.905060625497593,-0.508111511830783,0.551553934996576,0.548019389343548,-0.93898370269768,-0.884590945692639,"1"
0.822559425773475,-0.615817642068484,0.679026505861563,0.400669009615197,-0.94311413584639,-0.858508017489239,"1"
0.936362258203894,-0.579467362658671,0.570289558407678,0.562143435912524,-0.950224539643456,-0.891531741140773,"1"
