"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.998990160294545,-0.884619867519739,-0.901947734144329,-0.234293388216791,-0.368058593298002,-0.833318028974723,-0.905973986437283,0.802175607139899,"1"
0.998737451598079,-0.823490389525343,-0.922532404281832,0.0526661609562628,-0.498699554809989,-0.863759532760418,-0.865992688131091,0.78466331875888,"1"
0.998295374060716,-0.759345991160769,-0.878143489109586,0.236317943090687,-0.583039463970537,-0.875972569724258,-0.818084260135014,0.749557368059415,"1"
0.984357587668332,-0.850490555111048,-0.803082377213881,-0.169562521598256,-0.428019471046979,-0.82923084921646,-0.882552757163231,0.764109028887126,"1"
0.984334188955202,-0.80971013361077,-0.706647501062708,-0.174147497995087,-0.447974289608867,-0.818276840269259,-0.865298751201853,0.723352420648,"1"
0.986915398415264,-0.829547732580719,-0.720570796711723,-0.100074414116358,-0.492959061935447,-0.832114155461388,-0.858060804813457,0.728073748802022,"1"
0.975383363017018,-0.83480449173683,-0.710944001708492,-0.152730878327872,-0.465250359852698,-0.822059198639605,-0.864764624529708,0.728961061092746,"1"
0.9885555979659,-0.752152055375071,-0.875672887677104,0.0803434242923485,-0.498849771452197,-0.856494552623364,-0.845422886813453,0.756021294710111,"1"
0.982582943074899,-0.844695476019257,-0.683254087995237,-0.0541645888745117,-0.535594374931555,-0.836479059448692,-0.845501838300765,0.714804537202052,"1"
-0.99999998926526,0.999910410086243,0.999989709906281,0.999985985926461,-0.170940103407359,0.6386780935368,0.922910428773365,-0.857483390651065,"3"
0.989348118217688,-0.740564095842004,-0.890174665400248,0.146932262803321,-0.524147661705299,-0.863953906924861,-0.834729873126681,0.754995214134168,"1"
0.986337548981069,-0.846746169676037,-0.802796057432782,-0.213391286309676,-0.401408635404788,-0.823240729671308,-0.888069718827146,0.765610143724647,"1"
0.988800076741126,-0.801250071416266,-0.769998805927567,-0.0271547579255249,-0.502201483968417,-0.842187820197437,-0.85124093263929,0.735621825870051,"1"
0.952967684493867,-0.731878497480506,-0.566734519361082,-0.259780873672875,-0.409302084137486,-0.777088393280436,-0.84604042406457,0.655407452374568,"1"
0.95976830549728,-0.696094993688656,-0.470616750976937,-0.10309967561833,-0.523324831596604,-0.793574605779836,-0.790947900006975,0.588403810645734,"1"
0.966681828462958,-0.699132203419147,-0.681677941404639,-0.189572794950435,-0.392789660280356,-0.797158471103352,-0.850898528075828,0.690721744522086,"1"
0.947543251531079,-0.716760740656938,-0.598687762966327,-0.303630875255503,-0.359090627084288,-0.768276307331002,-0.856813893456843,0.66865264503673,"1"
0.977941908379007,-0.849162906943863,-0.75543589757565,-0.202924600275129,-0.425316758035488,-0.819910057686296,-0.880140808639049,0.750126293590544,"1"
0.981545770476902,-0.82301985972896,-0.768246618494306,-0.12780419005828,-0.453474951930548,-0.829342414868946,-0.868870251511206,0.745169877160467,"1"
0.981196479228937,-0.797657882564255,-0.786050866347388,-0.0833008666231441,-0.460391561622235,-0.833779270827922,-0.862183878165077,0.743795230740485,"1"
0.982561462148454,-0.778319908635901,-0.803387945171222,-0.0391108293845221,-0.470511370472833,-0.839007794970812,-0.855911271414416,0.743435608922547,"1"
0.965998503838439,-0.825729060174501,-0.635903517398958,-0.213750425323181,-0.453700258615208,-0.804714215153615,-0.861055138423121,0.702832194064094,"1"
0.989371868346927,-0.829692403686981,-0.848301977953361,-0.0819321370738513,-0.452752460756109,-0.842502844209294,-0.874998761320206,0.770024473332349,"1"
0.987066385717721,-0.797701717790133,-0.82820866429128,-0.0796272636449424,-0.447644791514437,-0.838082090764328,-0.868450045478324,0.757652427298812,"1"
0.975249119485452,-0.838679290023894,-0.702412081293472,-0.143787906763699,-0.475241048038158,-0.823154150032657,-0.862433763885585,0.726149100522978,"1"
0.980038850804144,-0.844673646514404,-0.767337272916775,-0.157975172111565,-0.44530694937694,-0.827005361283803,-0.875190897819649,0.750750388937315,"1"
0.971613578931729,-0.852111659518497,-0.66716616258045,-0.123044900214845,-0.504407046865979,-0.824364906118239,-0.854634933421792,0.714761850710117,"1"
0.980481807686113,-0.741638479732267,-0.768125659645782,-0.14348770437416,-0.408253700163842,-0.818401906649634,-0.862906651207763,0.729741224124498,"1"
0.977975067543171,-0.790043816207931,-0.730253271076219,-0.22951441895084,-0.393872024597715,-0.8078737710855,-0.874782795198335,0.731198225300527,"1"
0.98602995057494,-0.675041970034976,-0.802410210443824,-0.0930562971190314,-0.395994922116826,-0.822086474661838,-0.853506725760338,0.725289548404383,"1"
-0.999999999976132,0.999968135569439,0.999994767768909,0.999948912517285,-0.170886728564245,0.638699339695724,0.922911012944307,-0.857489891373335,"3"
0.973102856084225,-0.800619116886001,-0.690462820422718,-0.217971222723431,-0.420529389739766,-0.806832118634009,-0.867981588251506,0.718273901143229,"1"
0.976764244498827,-0.755159717069683,-0.712576496416174,-0.140755660876101,-0.437828137596862,-0.815715013767013,-0.85473988738251,0.711996898259316,"1"
0.974842583603832,-0.724544852406019,-0.646319130378721,-0.243969683860155,-0.390648799642451,-0.791173106103576,-0.857274663493444,0.685806739635312,"1"
0.981421882900374,-0.73797781246359,-0.756038684321701,-0.180404944942264,-0.39009741072941,-0.812053434871047,-0.866401126619253,0.726805927236581,"1"
0.984639359707863,-0.738739384837267,-0.812722134596694,0.0354534941040463,-0.492214929175093,-0.845701302146083,-0.840337072337611,0.734494779847553,"1"
0.977682157813812,-0.790619261645463,-0.765080862504976,-0.26145072736268,-0.358932869478571,-0.80537618367795,-0.884098498864202,0.745315550404943,"1"
0.967659795023232,-0.724246625507654,-0.719955924552504,0.128807979710212,-0.562785450319888,-0.847129797066454,-0.800023022176648,0.690811842696326,"1"
0.988518883582347,-0.745433875277499,-0.85882142204867,-0.0938565442928729,-0.403935645402603,-0.833230700928565,-0.870054966334768,0.758630656344521,"1"
0.973472326200202,-0.794098559158368,-0.697041402484639,-0.175630192360975,-0.439715548801777,-0.812990999575595,-0.861829649186008,0.716734497369572,"1"
0.973326253480568,-0.777097468092978,-0.682281762956366,-0.227928306117818,-0.407745355395602,-0.802103946032492,-0.865876724015833,0.710754958837104,"1"
0.987213315738515,-0.836325261310268,-0.762696853296355,-0.160753989625863,-0.44510304828425,-0.82719238755992,-0.874476442883853,0.747645045350687,"1"
-0.99999998641794,0.999947193160243,0.999982246754166,0.99998446121012,-0.170916059414935,0.638684688680388,0.922911829345572,-0.857486100227212,"3"
0.983617796497933,-0.790427595997174,-0.696599534835025,-0.0909650095379304,-0.489999019772937,-0.827159462709193,-0.848004564211916,0.710388344934226,"1"
0.976617961852619,-0.83372004148594,-0.728818180456778,-0.195564046159401,-0.433492536914255,-0.817269829697539,-0.873804687396075,0.737570599572036,"1"
-0.999999996311247,0.999918409102809,0.999998425906531,0.986323867342134,-0.161444223918781,0.642192873548223,0.921663608545701,-0.85702852279935,"3"
-0.999999995115077,0.999992402187928,0.999999979349818,0.99999956392417,-0.170911810936451,0.638691531419679,0.92291754390478,-0.85749546615901,"3"
0.987118227934373,-0.841906897031937,-0.806636102841205,-0.0913560456000517,-0.468682133515006,-0.83958022480714,-0.871346083880198,0.759493351109594,"1"
0.972697297782808,-0.831459860464795,-0.637689923987629,-0.180083951274376,-0.477042591454186,-0.812311667580085,-0.856927595945808,0.702553557241018,"1"
0.994494149101654,-0.742262675043674,-0.903973536245193,0.0874795349699163,-0.48999608926641,-0.859114020042857,-0.848328162895657,0.762926482897922,"1"
0.988485658687952,-0.763354491488768,-0.826563426499608,-0.124403584326349,-0.407701694077304,-0.828954430934028,-0.871534373338992,0.753042779934366,"1"
0.991822179120828,-0.780086489741797,-0.837194065667838,-0.0695560661163948,-0.444113167093895,-0.839274925981603,-0.866768692231549,0.756694994163454,"1"
0.987100158214126,-0.777416226371061,-0.803776409780365,-0.190050960035041,-0.383847832325298,-0.819481445499596,-0.878916357748058,0.751747017397373,"1"
0.985259708769612,-0.761285132098233,-0.767957722787402,-0.120796584741099,-0.432486464612777,-0.824847948165395,-0.861630104270417,0.732302992210531,"1"
0.977144472010021,-0.819995947713219,-0.726763398146996,-0.259915908092046,-0.390290045496696,-0.806185603364957,-0.881300504599482,0.737802467188919,"1"
0.981805965532287,-0.78995323195696,-0.716767359048268,-0.242402763112529,-0.393674580816844,-0.805994027860902,-0.874865673777509,0.72704268473386,"1"
0.981206064695105,-0.809501473345168,-0.736329272716193,-0.196638495613576,-0.421020419277347,-0.816139809440247,-0.872947259640909,0.735344774597339,"1"
0.989883593127342,-0.756393913355677,-0.541261018716132,-0.091518867265838,-0.537854641646421,-0.815144330385193,-0.814827063563831,0.637320138271957,"1"
0.981500290376299,-0.703980723118372,-0.576533720754377,-0.0935082478322748,-0.499573071745707,-0.809252612951942,-0.814766527851017,0.640009283248208,"1"
0.995681461501486,-0.774795065999603,-0.844894689872548,-0.344220963762584,-0.269409602056863,-0.801111161458698,-0.903564797116899,0.772547729696718,"1"
0.988472535901385,-0.80603454862872,-0.672838158832442,-0.153399991482464,-0.473624394573866,-0.819715620281072,-0.856469443077705,0.708583120665819,"1"
0.98367432060301,-0.733602167213303,-0.6620968387856,-0.214796260578201,-0.409353647647626,-0.800487122871728,-0.856587293229333,0.692194626664167,"1"
0.982518383844225,-0.788994712139707,-0.623290903453745,-0.140346534445538,-0.490997601923453,-0.815064021034892,-0.843528917615508,0.684388289210305,"1"
0.981687820173641,-0.790669012938523,-0.573207662466932,-0.15976994698835,-0.500438110753835,-0.808816862116017,-0.838128859315207,0.665199274163696,"1"
0.970108317597835,-0.768051878125657,-0.484729670765651,-0.00948106767202983,-0.594625287133432,-0.81964357505501,-0.784458192443487,0.607879730130958,"1"
0.97730624016054,-0.809043027066446,-0.665610027001761,-0.0904792333854745,-0.507324225739666,-0.825710794962695,-0.84427937477753,0.702624900547265,"1"
-0.999998641240649,0.999958742002103,0.999903412941608,0.99037893474181,-0.164197645810917,0.641149371090737,0.922029723854673,-0.85714983403039,"3"
0.978191666237182,-0.750872364506448,-0.645750976520454,-0.160789963864652,-0.45285430715758,-0.808185206048723,-0.84635888800684,0.6860861108211,"1"
0.976747179178552,-0.766935063556281,-0.632542481276202,-0.217235392635523,-0.432250369719695,-0.800036206657392,-0.855362480409573,0.688242695983989,"1"
0.962468971939231,-0.783459844465666,-0.637681106523009,-0.262648281730543,-0.404339323731109,-0.791151264300126,-0.864391393518274,0.697259823384341,"1"
0.97237233672176,-0.750819065750362,-0.675363296350462,-0.248034910544227,-0.386306470350172,-0.795090917453166,-0.86515950363048,0.703612390536714,"1"
0.981103470165914,-0.754047885858671,-0.784557554179611,-0.105736791857029,-0.429271664462379,-0.826223771038873,-0.860902822438294,0.735889750806884,"1"
0.977102455163575,-0.748940711670844,-0.510624240339801,0.0174608804748394,-0.594160135658411,-0.824788833538131,-0.781808896772751,0.612829046866288,"1"
0.93767976585252,-0.678563334902625,-0.711593236533545,-0.351463268536337,-0.251800294410975,-0.760532299764486,-0.876933444743554,0.708679348360155,"1"
-0.999999999992232,0.999299639343642,0.99999988424755,0.979853012389699,-0.157261798328745,0.643729659949143,0.921027654335571,-0.856739341335617,"3"
0.959829524664616,-0.707499802138764,-0.768015390077706,-0.3231466877636,-0.268964483508766,-0.780621353560827,-0.884522068188602,0.733546915807799,"1"
0.964566548643114,-0.662403081446459,-0.503743737210026,-0.0628243120182002,-0.520443825790665,-0.799682829865506,-0.784515217547779,0.591930976747005,"1"
0.96209327725479,-0.654511328559981,-0.711965613343647,-0.418858863353688,-0.206035038243991,-0.75255010623831,-0.885162571601918,0.707460487765688,"1"
0.914496695364811,-0.713794547994782,-0.352286979456016,-0.0037411857505687,-0.603489438247596,-0.790495226957653,-0.734331936485736,0.523284656165177,"1"
0.964019767808289,-0.754162108408425,-0.786718011581653,-0.313583054503735,-0.291555439235095,-0.790621153398247,-0.889955346671963,0.748658571660097,"1"
0.956623725222193,-0.612070929653492,-0.594815078639143,-0.328722902570588,-0.298945090729864,-0.751896901648647,-0.849260050152139,0.642404962844082,"1"
0.965359109191353,-0.673062508556295,-0.526799383789339,-0.188061700275628,-0.447563218145042,-0.782470044853612,-0.818510288271251,0.61617588502998,"1"
-0.999999936518332,0.999966168673276,0.999999997476011,0.97987257181022,-0.15692535281423,0.643851281471585,0.921070628941826,-0.85681788518561,"3"
0.976732591233389,-0.789923282273856,-0.737794211108765,-0.00766118438972097,-0.515598285846303,-0.839082992653783,-0.840170943744253,0.720671936484956,"1"
