"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
-0.958167924483523,0.948101917602622,-0.911461201134568,-0.971957465991152,0.98969174300393,-0.0646828055118378,-0.97390331489237,0.966319964315776,-0.977799400750159,-0.898586399260996,0.873676171685163,-0.667643790267904,0.813187044056879,0.959541085329546,0.985698927157394,0.975820053598607,"1"
-0.93410614092813,0.950468465091371,-0.921076131004988,-0.944247556192097,0.986862524587575,-0.271321089955683,-0.939530898874723,0.962534686909839,-0.97004837146232,-0.89039640084034,0.864188143154506,-0.631010377407558,0.84259934902388,0.959804655966421,0.983661417589575,0.970124744831093,"1"
-0.882137819644774,0.94135799434208,-0.872486982891767,-0.909269466058933,0.983623165375621,-0.239044781271482,-0.892043387062113,0.956013648732903,-0.926847603168695,-0.878502747515557,0.843977627966823,-0.638005002719295,0.822017804165371,0.954706998103205,0.98071349344348,0.967738846856009,"1"
-0.939761097709998,0.817180765663133,-0.809769086971233,-0.942003427649149,0.91344912767502,0.140209819392066,-0.95716553439322,0.814404491079877,-0.956400369193563,-0.733336122157187,0.878873460084584,-0.623311027854387,0.780110223527514,0.948525357020497,0.980005130702898,0.970527603590545,"1"
-0.901939833253033,0.80534665798239,-0.73060747884371,-0.932035395156124,0.888043057334358,0.000327168712727532,-0.945462995931537,0.813746992050432,-0.920807404710939,-0.707780907439359,0.863229053624609,-0.590212068482149,0.796533069485858,0.948597531641243,0.974389913918055,0.966187904419205,"1"
-0.924386211914044,0.83252046557177,-0.734843647938847,-0.932907182283554,0.910758200624048,0.0323516368176082,-0.947449938628455,0.861005357698513,-0.936466764895326,-0.756701096408448,0.861689457333209,-0.628048896964593,0.7896692282387,0.952332990809453,0.977098012485121,0.970657681874571,"1"
-0.929764697177677,0.771226295498331,-0.739986957462262,-0.928064169090646,0.893840747390107,0.0288852319520345,-0.940734575490265,0.778695184699185,-0.930613122569641,-0.685778526901667,0.870184064104306,-0.59154285752121,0.801902624225979,0.947732030771152,0.974990855806357,0.965749803194538,"1"
-0.923840194016374,0.891639604831771,-0.857091044680143,-0.91634466344971,0.885162350580326,-0.00101368835359983,-0.93515487861008,0.879594669906238,-0.972729078072894,-0.719046857301734,0.880830285012929,-0.584948259662305,0.793595999075458,0.953198927830263,0.978664542729612,0.966619238360789,"1"
-0.919937874374607,0.78091892980912,-0.706663847550895,-0.920325493350948,0.906628591871891,0.177579089508362,-0.916096509557605,0.864046644112876,-0.938939338234373,-0.741000938914602,0.854635445149992,-0.658103101707158,0.758636175891281,0.948833213773348,0.975757246776563,0.971431390668533,"1"
0.999999925504766,-0.999927053999287,0.999998101392162,0.999999963939016,-0.999999998837475,-0.999981896389948,0.999995527505622,-0.999999999924987,0.999997218685626,0.999899420331109,-0.790244671746456,0.854952285045148,-0.00481102047584114,-0.8605930495776,-0.99273252386077,-0.986784909672308,"3"
