"DF.L1.C1","DF.L2.C1","label"
-0.992376685926388,0.694630760194682,"1"
-0.98930863755934,0.691987650801181,"1"
-0.989728132445125,0.692350144990356,"1"
-0.995938300239931,0.697675720944485,"1"
-0.996142383676743,0.697849441477739,"1"
-0.996311382930991,0.697993235426959,"1"
-0.996026156066129,0.697750515913382,"1"
-0.994001305544803,0.696022817006096,"1"
-0.995821424612746,0.697576196748341,"1"
-0.999934492317555,0.701062461981733,"3"
-0.994238743582509,0.696225829196818,"1"
-0.996378962220214,0.698050719889856,"1"
-0.995643536700669,0.697424666512794,"1"
-0.986694375732178,0.689720736195742,"1"
-0.989929067035411,0.692523653039962,"1"
-0.992577437807438,0.694803057205312,"1"
-0.990710357923982,0.693197540786057,"1"
-0.995094777853123,0.696956824223111,"1"
-0.994449826739176,0.696406214200317,"1"
-0.992928108278188,0.695103831890779,"1"
-0.992216306831801,0.694493056179265,"1"
-0.992827780643096,0.695017804390363,"1"
-0.994072578311837,0.696083767716518,"1"
-0.99243038251077,0.69467685355577,"1"
-0.994005978094274,0.696026813162316,"1"
-0.995132347716548,0.696988873207272,"1"
-0.994688518740214,0.69661008688867,"1"
-0.986521797880795,0.689570609919883,"1"
-0.99012087311837,0.692689203865211,"1"
-0.9754738261443,0.679836095108683,"1"
-0.982739761728838,0.686265694595527,"3"
-0.991009660319459,0.693455377874592,"1"
-0.983863857838988,0.687250961178954,"1"
-0.984713437510808,0.687993941414765,"1"
-0.984061116227664,0.687423597309027,"1"
-0.989116906019389,0.69182185532512,"1"
-0.981910877678282,0.685537563215473,"1"
-0.985611949808808,0.688778148386893,"1"
-0.974178260079577,0.678678514077364,"1"
-0.989214896763214,0.691906599702926,"1"
-0.984580950853057,0.687878173039694,"1"
-0.994653329668737,0.696580038107179,"1"
-0.999468288552121,0.70066897519451,"3"
-0.9931176914094,0.695266338577206,"1"
-0.992744126572077,0.69494605868094,"1"
-0.989345342423879,0.692019382173899,"3"
-0.0206285866575582,-0.638226903950858,"3"
-0.995442595766761,0.697253423988299,"1"
-0.994156912653834,0.696155875405526,"1"
-0.994695121963205,0.696615725264849,"1"
-0.995144350342082,0.696999111464029,"1"
-0.99399433896742,0.696016858822915,"1"
-0.994953199908889,0.696836026094596,"1"
-0.994600028270833,0.69653451812681,"1"
-0.9949878994578,0.696865636345793,"1"
-0.995654907471798,0.697434354341473,"1"
-0.996014316122098,0.697740437010596,"1"
-0.994774571146259,0.696683558781361,"1"
-0.995600498376439,0.69738799581087,"1"
-0.994768761847974,0.696678599238919,"1"
-0.995467732886108,0.697274850280783,"1"
-0.99063038446756,0.693128616784011,"1"
-0.993825993438844,0.695872851731979,"1"
-0.994841909501962,0.696741042350709,"1"
-0.991924858704024,0.694242683936156,"1"
-0.994181121325794,0.696176571749959,"1"
-0.350232590303702,-0.205433295455267,"3"
-0.963287462609119,0.668813553381342,"1"
-0.979768905717689,0.683649586761936,"1"
-0.979490315003451,0.683403356077233,"1"
-0.984226482513539,0.687568262349707,"1"
-0.984471023858595,0.687782090984651,"1"
-0.989622675201204,0.692259050067691,"1"
-0.966940010762432,0.67214883753231,"1"
-0.995007482379793,0.696882346040065,"3"
-0.976959696533932,0.681159553807347,"1"
-0.972762335197488,0.677409525244789,"1"
-0.98148040028662,0.685158869269204,"1"
-0.970229584387827,0.675129516032247,"1"
-0.984979076683139,0.688225954547993,"1"
-0.984710764277554,0.687991605858649,"1"
-0.959921101769754,0.665715564706851,"1"
0.0764587173718778,-0.724110792579012,"3"
-0.985748952668892,0.688897580893022,"1"
-0.984105199280741,0.687462167195009,"1"
-0.693993489600478,0.346854512759825,"3"
-0.989342153928462,0.692016625824161,"1"
-0.988031224492037,0.690881659917237,"1"
-0.987430775268817,0.690360667600646,"1"
-0.985891055901874,0.689021420152353,"1"
-0.983142756801918,0.686619208662008,"1"
-0.981363680142467,0.685056125863181,"1"
0.865850243480282,-0.976946668334629,"3"
-0.995244642074379,0.697084649348036,"1"
-0.99530761376529,0.697138347177668,"1"
-0.995483053071573,0.697287908237391,"1"
-0.993509571788687,0.695602025013077,"1"
-0.994857839772608,0.696754639960573,"1"
-0.993006953249335,0.695171424778518,"1"
-0.996836366841478,0.698439562066172,"1"
-0.992751059588176,0.69495200529119,"1"
-0.994867859273893,0.696763192055275,"1"
-0.996251445512514,0.697942243782716,"1"
-0.99131665707433,0.693719658955227,"1"
-0.993128801894371,0.695275860047902,"1"
-0.991553976365773,0.693923829596734,"1"
-0.993343118470081,0.695459477457756,"1"
-0.988847596969143,0.691588853215868,"1"
-0.99170245431257,0.694051511495825,"3"
-0.985314887654214,0.688519055418872,"1"
-0.98668443971921,0.689712094420065,"1"
-0.988265756342654,0.691084961747891,"1"
-0.989677872350906,0.692306732617804,"1"
-0.987977236987605,0.690834845855204,"1"
-0.988565663163957,0.69134477404738,"1"
-0.992514387941108,0.694748952708303,"1"
-0.994524152155173,0.696469709416377,"1"
-0.982130763401259,0.685730855203366,"1"
-0.898462189258215,0.605037127388667,"3"
-0.99636042115233,0.698034949336181,"1"
-0.993947624321571,0.695976903525819,"1"
-0.992874827894656,0.695058148270639,"1"
-0.994746424101907,0.696659528329125,"1"
-0.994767552983988,0.696677567193294,"1"
-0.993616058818058,0.695693189826268,"1"
-0.999668524913999,0.700838031588297,"3"
-0.993039479366788,0.695199305464203,"1"
-0.995178396965983,0.697028151736663,"1"
-0.993914130779966,0.695948253659919,"1"
-0.994656117910589,0.696582419142075,"1"
-0.789110223399334,0.47743142336477,"3"
-0.964120399744018,0.669576526745157,"1"
-0.966587609036794,0.67182822644633,"1"
-0.967789552855873,0.672920705992745,"1"
-0.961193504496374,0.666889243694234,"1"
-0.99719777677551,0.698746507298936,"1"
-0.997098743389824,0.698662423879806,"1"
-0.997222392646852,0.698767404191248,"1"
-0.994799928422002,0.696705206138627,"1"
-0.99675562737633,0.698370954948663,"1"
-0.996876627651675,0.69847376827397,"1"
-0.996561810691399,0.698206209812045,"1"
-0.997500677267331,0.699003562484172,"1"
-0.50776555175252,0.0528821420747984,"3"
-0.996628690033031,0.698263065940895,"1"
-0.994568466552698,0.696507561429017,"1"
-0.995924437755562,0.697663917900746,"1"
-0.996515737844759,0.698167036782393,"1"
-0.996021399342933,0.697746466725524,"1"
-0.997053973699619,0.698624406234902,"1"
-0.996033462242666,0.697756735251154,"1"
-0.99574152626861,0.697508144669606,"1"
-0.996022780344832,0.697747642315892,"1"
-0.994412526638998,0.696374345110467,"1"
-0.996560664340536,0.698205235188096,"1"
-0.993738715413189,0.695798169831405,"1"
-0.99427156740729,0.696253885177455,"1"
-0.993666159249122,0.695736073651235,"1"
-0.99441909503672,0.69637995732834,"1"
-0.99422498657573,0.696214069839592,"1"
-0.997660517485331,0.69913913742586,"3"
-0.993901166204094,0.695937163364142,"1"
-0.994279074806863,0.696260301786338,"1"
-0.993831743971606,0.695877771808896,"1"
-0.99413574578906,0.696137778597849,"1"
-0.99088348681584,0.693346706071773,"1"
-0.9951170806077,0.696975849930958,"1"
-0.996589509430177,0.698229758407072,"1"
-0.995904926122809,0.697647304316616,"1"
-0.997224756530575,0.698769410875393,"1"
-0.996393824777933,0.698063361108767,"1"
-0.995194399699178,0.69704180057429,"1"
-0.994875419232552,0.696769644688679,"1"
-0.992226877224782,0.694502133651718,"1"
-0.990145878395369,0.692710780934125,"1"
-0.993764051690424,0.695819851080658,"1"
-0.994063029115007,0.696075602061197,"1"
-0.994608219466573,0.696541513862752,"1"
-0.993121535995507,0.69526963334074,"1"
-0.993651626225209,0.695723634515332,"1"
-0.992442417579315,0.694687183723842,"1"
-0.992315844566955,0.694578526836835,"1"
-0.993458475722459,0.695558273107458,"1"
-0.994051533123683,0.696065771435059,"1"
-0.994505210918316,0.696453529204584,"1"
-0.9961359432057,0.697843960454252,"1"
-0.99535407399503,0.697177960180808,"1"
-0.996259443667479,0.697949048606978,"1"
-0.996285712470429,0.697971397198176,"1"
-0.997448074074339,0.698958933966964,"3"
-0.996253216183862,0.697943750279437,"1"
-0.996047032220295,0.697768286331895,"1"
-0.99513673896321,0.696992618979924,"1"
-0.995977971323667,0.697709496313575,"1"
-0.990948172737972,0.693402423260856,"1"
-0.993179534602929,0.695319333896659,"1"
-0.991442581297929,0.693828008030892,"1"
-0.994840435024881,0.696739783755179,"1"
-0.99540861823396,0.697224460353849,"1"
-0.994828071115097,0.696729229904807,"1"
-0.99640933251006,0.698076550611274,"1"
-0.992101143916651,0.694394144092469,"1"
-0.993901407424508,0.695937369714512,"1"
-0.99585840452643,0.697607689511818,"1"
-0.993930619576261,0.695962358202301,"1"
-0.988839585431703,0.691581919549271,"1"
-0.993113124365529,0.695262424638182,"1"
-0.991873574461764,0.694198610157573,"1"
-0.994826015398253,0.69672747511284,"1"
-0.979087612875424,0.683047155278166,"1"
-0.990610263194444,0.693111273550941,"1"
-0.994613190608472,0.696545759429363,"1"
-0.991241033830671,0.693654575296005,"1"
-0.987043833557688,0.690024549655048,"1"
-0.991607664079029,0.693970002765221,"1"
-0.989690422074756,0.692317572965236,"1"
-0.970516500777638,0.675388452163224,"3"
-0.987497703616675,0.690418774878789,"1"
-0.291256921737462,-0.29700624833525,"3"
-0.984772850079996,0.688045845436551,"1"
-0.991670566422659,0.694024093553011,"1"
-0.989585939765113,0.692227312483058,"1"
-0.989017419623179,0.691735797975376,"1"
-0.98932938690183,0.69200558894611,"1"
-0.987638673823536,0.690541136254905,"1"
-0.988346473135807,0.691154905093833,"1"
-0.995449219037382,0.697259069630132,"1"
-0.992255975820852,0.694527121335043,"3"
-0.996372746552416,0.698045433078752,"1"
-0.994310510755239,0.696287169027214,"1"
-0.936372888185662,0.643394755119497,"3"
-0.992737567030165,0.694940432320729,"1"
-0.955305735155396,0.661430551726015,"1"
-0.996402923657432,0.698071099866673,"1"
-0.996355591202911,0.698030840994716,"1"
-0.993298146425342,0.69542095483167,"1"
-0.99607177295866,0.697789345290234,"1"
-0.996516093682664,0.69816733934644,"1"
-0.996103711475572,0.697816529109895,"1"
-0.995149932811364,0.697003873221495,"1"
-0.996950503223599,0.69853652580364,"1"
-0.997619583052604,0.699104422019768,"1"
-0.995191195816721,0.697039068002064,"1"
-0.996279434745497,0.697966056450026,"1"
-0.996810626040267,0.698417690610365,"1"
-0.996189620089696,0.697889638506707,"1"
-0.992659599588773,0.694873550263431,"1"
-0.441897807237511,-0.0562764569634506,"3"
-0.990541734386609,0.693052200139994,"1"
-0.994187082199242,0.696181667609487,"1"
-0.992726456218967,0.69493090197542,"1"
-0.992794448054228,0.694989218435563,"1"
-0.993221589858693,0.69535536800982,"1"
-0.989108703749062,0.691814760971216,"1"
-0.991144390135154,0.693571384308774,"1"
-0.761197362701872,0.440900160312945,"3"
-0.937553481548494,0.644541061534258,"1"
-0.922826939987745,0.630034710662288,"1"
-0.914766699620383,0.62190318496443,"1"
-0.923558624278237,0.63076613191587,"1"
-0.922046570399167,0.629253387855547,"1"
-0.914939549048625,0.622078992165036,"1"
-0.921627035749089,0.628832814224029,"1"
-0.912771498598253,0.619869301340647,"1"
-0.910478298193713,0.617521310712431,"1"
-0.943665426501102,0.650429337118451,"1"
-0.992889410077584,0.695070651871159,"1"
-0.993038975970697,0.695198873979877,"1"
-0.994536641654834,0.696480377959984,"1"
-0.994677954866082,0.696601066403069,"1"
-0.994557935227107,0.696498566241629,"1"
-0.995280767307662,0.69711545536291,"1"
-0.994563072952349,0.696502954586563,"1"
-0.994375105220101,0.696342369606304,"1"
-0.993098930407697,0.695250260207726,"1"
-0.996122872601779,0.697832836748429,"1"
-0.993726181727315,0.695787443794438,"1"
-0.9922787287116,0.694546658637237,"1"
-0.99999908845909,0.701116948979748,"3"
-0.993871125907655,0.695911464697479,"1"
-0.994074239998126,0.696085188629929,"1"
-0.993912939167736,0.695947234332129,"1"
-0.994248254794121,0.696233959070642,"1"
-0.991987612636775,0.694296607706736,"1"
-0.994517304212078,0.696463859765568,"1"
-0.993764060116687,0.695819858291132,"1"
-0.991466245788954,0.69384836618156,"1"
-0.99075461023242,0.69323567356989,"1"
-0.986638287538806,0.689671951317718,"1"
-0.989218658139502,0.691909852237358,"1"
-0.988642488592202,0.691411299941492,"1"
-0.978451051876978,0.682483436654254,"1"
-0.77826026798729,0.463416277666508,"3"
-0.994280113085442,0.696261189199047,"1"
-0.983704744125603,0.687111651826435,"1"
-0.9922248997125,0.694500435452267,"1"
-0.991260263187489,0.693671125738222,"1"
-0.992461889073747,0.694703896259064,"1"
-0.955305735155396,0.661430551726015,"1"
-0.954240665188612,0.660435527418207,"1"
-0.968150879605722,0.673248553245691,"1"
-0.957558348194212,0.663527369292032,"1"
-0.959414140149152,0.665247017439934,"1"
-0.964136699815819,0.669591443594113,"1"
-0.917568270887356,0.624744970425896,"1"
-0.981444718222277,0.685127462872295,"1"
-0.982865654191278,0.686376164432433,"1"
-0.985608813123904,0.688775413537914,"1"
-0.874625208847374,0.579368905397649,"3"
-0.973500117826255,0.678071249649717,"1"
-0.978831223204708,0.682820202324166,"1"
-0.981344831540039,0.685039531743856,"1"
-0.989770960632051,0.692387134066124,"1"
-0.9999998691008,0.701117607402808,"3"
-0.987606437572972,0.690513158848894,"1"
-0.986795656931506,0.689808813580047,"1"
-0.976716649704265,0.68094337665934,"1"
-0.987632692526847,0.690535945324503,"1"
-0.989393475354045,0.692060989062335,"1"
-0.988040587727845,0.690889778449155,"1"
-0.983468470016691,0.686904692729442,"1"
-0.98754477469646,0.690459636715584,"1"
-0.978123355901989,0.682192922284584,"1"
-0.999187425796366,0.700431714575036,"3"
-0.987361650803088,0.690300644298493,"1"
-0.99021818445968,0.692773166904835,"1"
-0.988697777155267,0.6914591690373,"1"
-0.991217495084213,0.693634314824499,"1"
-0.989051510742508,0.691765289560796,"1"
-0.989333185925316,0.69200887317131,"1"
-0.985796931135354,0.688939397372542,"1"
-0.994796638669377,0.696702397767774,"3"
-0.986320776459879,0.689395665701284,"1"
-0.989018909108489,0.691737086549278,"1"
-0.991251909297335,0.693663935750157,"1"
-0.986898528668327,0.689898253249861,"1"
-0.989672415053373,0.692302018551945,"1"
-0.983641575466097,0.687056331547439,"1"
-0.986362964010025,0.689432387204908,"1"
-0.986037210137944,0.689148747796063,"1"
-0.989128022892625,0.691831470380622,"1"
-0.992123473637704,0.694413324880947,"1"
-0.992439006618612,0.694684255992518,"1"
-0.985772063613936,0.688917724217656,"1"
-0.992346369818805,0.694604734208198,"1"
-0.986473017691889,0.689528165059907,"1"
-0.990810540134186,0.693283863533924,"1"
-0.301985233736081,-0.28069456591435,"3"
-0.988321022868994,0.69113285312724,"1"
-0.988794416217803,0.691542825008341,"1"
-0.999009324531687,0.700281182128507,"3"
-0.990336138971995,0.692874916294282,"1"
-0.990771046200111,0.693249835666402,"1"
-0.989725903551651,0.692348219880233,"1"
-0.990567145706593,0.693074106369116,"1"
-0.994032113899581,0.696049164781349,"1"
-0.994781766502651,0.696689701543759,"1"
-0.994935169903157,0.696820639567726,"1"
-0.995024864758321,0.696897177423198,"1"
-0.994506191571298,0.696454366927185,"1"
-0.750105320020859,0.42595703970337,"3"
-0.994865777508551,0.696761415191288,"1"
-0.992403299342108,0.694653605969314,"1"
-0.995085050077101,0.696948525486823,"1"
-0.996043017828216,0.697764869225736,"1"
-0.996548342453891,0.698194758994865,"1"
-0.995622196796715,0.697406484354768,"1"
-0.996592056242688,0.698231923550976,"1"
-0.996518984416696,0.698169797288339,"1"
-0.997173678865366,0.698726048958792,"1"
-0.987053779086311,0.690033192594211,"1"
-0.990508795299564,0.69302380257557,"1"
-0.998759459255231,0.700069889212735,"3"
-0.962970193484066,0.668522562579123,"1"
-0.988304084531592,0.691118175803553,"1"
-0.982726733685129,0.686254260761647,"1"
-0.652885571761733,0.285509187540957,"3"
-0.984496925747879,0.687804732787721,"1"
-0.991391180384711,0.693783784897231,"1"
-0.98827109879636,0.691089591532655,"1"
-0.971488225015496,0.676264177252272,"1"
-0.999815385949526,0.700961974012789,"3"
-0.986456910627511,0.689514148860868,"1"
-0.986521210431098,0.689570098793416,"1"
-0.988543500048632,0.691325580031875,"1"
-0.990362342530789,0.692897516145054,"1"
-0.99992761269942,0.701056658525181,"3"
-0.985778622128324,0.688923440375293,"1"
-0.993156812872567,0.695299863831233,"1"
-0.990150159593901,0.692714475058649,"1"
-0.967078451083652,0.672274720053147,"1"
-0.987820324802221,0.690698750059487,"1"
-0.986408584154147,0.6894720925695,"1"
-0.996916328936857,0.698507495975584,"3"
-0.986831293610465,0.689839799525684,"1"
-0.983573883803743,0.686997041383035,"1"
-0.985360480962006,0.688558832613454,"1"
-0.996390852629048,0.698060833208248,"3"
-0.983174862862032,0.686647358685595,"1"
-0.989691005425595,0.692318076851255,"1"
-0.995227023657678,0.697069624201065,"1"
-0.985318530783062,0.688522233964054,"1"
-0.989514345701467,0.692165451087864,"1"
-0.984752610856814,0.688028164832477,"1"
-0.850720825742559,0.552419944755078,"3"
-0.976699043449321,0.680927712226026,"1"
-0.98657540754505,0.689617251563627,"1"
-0.981613249749501,0.68527577740978,"1"
-0.978284682430854,0.682335971038455,"1"
-0.44119621055685,-0.0574365678173376,"3"
-0.978400715964155,0.682438826050927,"1"
-0.984004149800807,0.687373749541287,"1"
-0.960495378766029,0.666245693216401,"3"
-0.983989854725631,0.68736123979595,"1"
-0.985285717169297,0.688493603895406,"1"
-0.988847751312268,0.691588986792445,"1"
-0.999807849271755,0.700955614512502,"3"
-0.983327396590401,0.68678106942539,"1"
-0.987004752432697,0.68999058517163,"1"
-0.983616766190816,0.687034602518052,"1"
-0.987519068810845,0.690437322292302,"1"
-0.980525659349049,0.68431765380634,"1"
-0.991558671988912,0.69392786821215,"1"
-0.979512845697401,0.683423275474183,"1"
-0.971759298814772,0.676508130666784,"1"
