"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","label"
0.999815818673276,-0.97959105927395,-0.964095205655951,0.549429400845468,0.97946293900119,-0.465308844415302,0.0131099271662166,0.990830056693186,-0.968869441555272,-0.950624902144487,"1"
0.999758938238795,-0.963174661249678,-0.968932005198234,0.677507377004606,0.974664474029851,-0.582561006760253,0.305054466901378,0.98801375051402,-0.968262598535776,-0.963151510357858,"1"
0.999627462201472,-0.939762322519458,-0.949016233778203,0.710762322651329,0.971707911960718,-0.477381105623668,0.460317096857324,0.983943656369103,-0.965893703585596,-0.969344158146413,"1"
0.995459582639416,-0.952556317233084,-0.909705993800909,0.2203710065192,0.840251551046987,0.00804403717160618,-0.202825511693704,0.931075596348182,-0.947919688727679,-0.940338510255563,"1"
0.995022320026673,-0.933764878004322,-0.866061632011789,0.123317344108042,0.808092932243493,-0.0910021967193699,-0.146704905987396,0.926819010709787,-0.939768425532033,-0.94208786396221,"1"
0.996270962118399,-0.945114740355393,-0.875187430958213,0.262579645917422,0.840631844989395,-0.0762084249458521,-0.093959225363355,0.949050413959436,-0.949796184400815,-0.944845918070645,"1"
0.992006987352605,-0.942323421374627,-0.862339153318416,0.158752988536381,0.816667418353142,-0.0574250850656015,-0.138713752727585,0.910126555152883,-0.941352396884353,-0.942061139275664,"1"
0.996696426617653,-0.917314503330414,-0.941662451016604,0.425892526506757,0.770624825711824,-0.13712434653765,0.0201961308951475,0.957061589390483,-0.949301210351896,-0.946805204865631,"1"
0.994410113445863,-0.943755861317829,-0.847606908733186,0.248605790874089,0.831163825480248,0.0974105109354012,0.0886203097986746,0.950719397688472,-0.943278202595069,-0.958474246485103,"1"
-0.999999999879634,0.99999989598045,0.999996576281137,-0.185665388003673,-0.999999986947098,-0.816960056418573,0.886083205504584,-0.99999999999975,0.97417821066164,0.781166623351606,"3"
