"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.952891826187321,-0.961567764803915,-0.930549302369735,0.877853712629347,0.512825239839072,0.858238844159332,-0.952143584787525,0.138203063719079,-0.981232687828836,-0.942101064420994,-0.539391294489052,-0.919246493883368,0.836807922395271,0.937734699110553,"1"
0.952595281907902,-0.937016983686158,-0.938494223522834,0.910795619167909,0.49933791917371,0.768140494039058,-0.89006338701852,0.160016048569064,-0.97406249356844,-0.941522567254667,-0.515572679501435,-0.92237361863653,0.809078524276542,0.933971395861149,"1"
0.951216545341624,-0.907768023102807,-0.898454283022528,0.915620442081729,0.529034224800065,0.77308082204658,-0.823892996640867,0.186582460099629,-0.938260058289889,-0.942947560418079,-0.51784585708817,-0.921300522266701,0.790173061254556,0.926261942022574,"1"
0.738438536592826,-0.925788801537854,-0.843537567207573,0.679609275497262,0.0100159182321076,0.832790330907113,-0.93324611658095,-0.270798625797138,-0.964111030165964,-0.783718871270958,-0.529640215282017,-0.764110547324543,0.913733676506586,0.919265499105111,"1"
0.767805549888671,-0.899754131737306,-0.765997423363303,0.621102849736188,-0.0430092937512947,0.75565751566563,-0.91884597673816,-0.2096996159747,-0.94102870014935,-0.780092175641484,-0.464626087788647,-0.757576631162332,0.900285687027983,0.918228054309134,"1"
0.779118461513484,-0.915024503156032,-0.775324768217624,0.712754800860015,-0.00997024692151482,0.8002424403317,-0.919526277640663,-0.128472873099396,-0.950888529126897,-0.820521002037085,-0.50940006908616,-0.800448890646535,0.89493955663158,0.927020605040983,"1"
0.67117514159239,-0.912551239888228,-0.774236877038144,0.628417200602954,0.0140317756432098,0.766217654912576,-0.910785679404704,-0.275316562507124,-0.94434453640167,-0.761555391299898,-0.506548395765735,-0.729682466753356,0.907374947411006,0.899791978979672,"1"
0.779910924095717,-0.874122795414479,-0.880474003223269,0.794216860677444,-0.166438292755261,0.783046131910336,-0.897556144421788,-0.0431662177922383,-0.975976785271329,-0.803382859368349,-0.522739997322303,-0.830399669978535,0.885456007950019,0.944090599845206,"1"
0.72998007306213,-0.91450681098238,-0.747908387873514,0.688194792911329,0.0287823937960706,0.829482133935549,-0.87680297386353,-0.040085013380692,-0.950004873548443,-0.828292565770143,-0.53334844275582,-0.808385284002556,0.886319075542739,0.916617062281338,"1"
-0.999617713118417,0.999997843262384,0.999998549428579,-0.91310597904377,-0.99990399247953,-0.99999978681126,0.999981493112909,-0.999999536371275,0.999978780928559,0.983707577702988,0.560865721079582,0.985518163106331,-0.282750089814069,-0.949901248612204,"3"
0.779721876581802,-0.870852535982333,-0.887907109159217,0.827619284720537,-0.226631880497241,0.714848532589611,-0.899092951811863,-0.11341167359148,-0.981412025120342,-0.782979645737066,-0.503434353975809,-0.817946032914955,0.888066535633061,0.945474851228778,"1"
0.767866460716652,-0.928274434500472,-0.845365708517685,0.680563403749829,0.0345953139385528,0.801098957758551,-0.943273485827855,-0.302161314985589,-0.960344066188978,-0.790494163242326,-0.507965888484959,-0.763633828856347,0.912561362592816,0.919670592029791,"1"
0.793042355568612,-0.901067981712901,-0.803476998778339,0.747898384672024,-0.0331135400855909,0.77465961370402,-0.910261509513834,-0.105696895679334,-0.962108333132143,-0.823555082039524,-0.501935335752959,-0.813889100619841,0.889082854291978,0.93185033210169,"1"
