"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","label"
0.127066039649157,0.836399548675384,-0.998387315538359,-0.235785875865398,-0.102201525004417,0.948811805891716,"1"
0.204480815204235,0.863404189297564,-0.998351449874873,0.061733621861345,-0.109664047040458,0.92762518732693,"1"
0.277148173256416,0.873159193307324,-0.996818996153547,0.177325988724639,-0.0655682537917919,0.905072215142747,"1"
-0.453043236512785,0.674292322515089,-0.988899964278171,-0.317199257177655,-0.574450481494891,0.98767081782049,"1"
-0.317530724586097,0.715330951629868,-0.981366977989019,-0.319112918201065,-0.610590803164649,0.986978642517865,"1"
-0.357766773328421,0.718456111643428,-0.985189268766438,-0.235849770684303,-0.588421988881261,0.986108091181598,"1"
-0.487235060807171,0.645757669858376,-0.98016579766098,-0.289200120560376,-0.56209667080661,0.986907568325634,"1"
-0.397304530806576,0.799207654479013,-0.991698909693937,-0.061895285525549,-0.677501346296464,0.988214179926363,"1"
-0.422664806975396,0.674680384585772,-0.978629575802554,-0.229725234747331,-0.568723615733558,0.985659909538344,"1"
-0.463345147786701,-0.20974800206141,0.99999999955226,0.999281445545962,-0.999976934145118,0.467600093127937,"3"
-0.418200954433942,0.818345816012359,-0.992722630037639,0.017897342412828,-0.708636819416125,0.988580603371512,"1"
-0.40364260269527,0.689209125528212,-0.990424031681601,-0.322097633044337,-0.552639424065151,0.986721292976424,"1"
-0.340079349181933,0.761766298687146,-0.986799145752818,-0.17448834535405,-0.602432769234758,0.986211872036107,"1"
-0.499128986082803,0.667371205079859,-0.947638390653112,-0.366881902931228,-0.559304860997418,0.988045611723128,"1"
-0.411460902030965,0.682389019098869,-0.939024050079097,-0.243440360077815,-0.646144250412247,0.987148755364414,"1"
-0.439684861213802,0.736627192928662,-0.967521259936266,-0.326279752826951,-0.660338352248723,0.990121898764809,"1"
-0.545948957169241,0.673092625566582,-0.954855225678988,-0.416386895462028,-0.602603358831638,0.990285847922434,"1"
-0.552667118139935,0.634939407567898,-0.985069726122088,-0.357482055963474,-0.485887591578372,0.987007996231961,"1"
-0.536339173765029,0.694779749052893,-0.986149659708315,-0.268379086525073,-0.492154385460422,0.986900199884698,"1"
-0.544705734766133,0.719703730406449,-0.986523340626597,-0.207319213320521,-0.501371958680963,0.986944917254669,"1"
-0.498358148515051,0.737271097200147,-0.986989942024699,-0.167446445930332,-0.558927042143128,0.98732257154591,"1"
-0.612361370839181,0.611136571772071,-0.973293643555148,-0.335020146125995,-0.411339438527045,0.985224307312055,"1"
-0.488360575609395,0.744247857019422,-0.99230870081769,-0.22929911250218,-0.495674197567416,0.986720063197902,"1"
-0.496053361938648,0.75094263462791,-0.990185899932349,-0.210702508352338,-0.510404128954112,0.987054888418902,"1"
-0.525795104183073,0.624721257068385,-0.980374902741931,-0.274935789770588,-0.422106980513653,0.983209899266929,"1"
-0.525938665362978,0.653081338521942,-0.986013705128103,-0.311361433189333,-0.502957497979746,0.986706547081407,"1"
-0.594033234830621,0.598748317973225,-0.977217909383464,-0.282091983157969,-0.447161161334307,0.984779933502146,"1"
-0.433703479715209,0.738006588802335,-0.982741021105525,-0.210366202126987,-0.499618859946532,0.985265644951477,"1"
-0.448650938071591,0.68469847298218,-0.980340338744872,-0.323720995071341,-0.470739049585482,0.985261056699387,"1"
-0.441681864752044,0.805229338905879,-0.98615610825499,-0.112463975115793,-0.410944770034369,0.98301056656769,"1"
-0.997451543514577,-0.461262192172601,0.999999999773354,0.999884010522088,-0.999604846997358,0.579531865517998,"3"
-0.47622247242715,0.650554139400047,-0.976614909495753,-0.310787430451565,-0.467818803038176,0.984666104699966,"1"
-0.521433630088673,0.717473421690934,-0.978562698516247,-0.182029069874156,-0.414703550299061,0.983658350310115,"1"
