"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.577912219260867,-0.301252583591578,-0.999834618054473,0.629142332544091,0.58547030137438,-0.949014944370526,-0.225963406212434,0.990284322130638,-0.862057305611085,-0.656252555495468,0.975885793526377,"1"
0.64312863631565,-0.153805441285875,-0.999806511920239,0.741040312694318,0.587937990133496,-0.957747181200706,0.102596618459688,0.988135889915403,-0.857885285013317,-0.722751043415117,0.970666281270908,"1"
0.714979083162611,-0.091043023171685,-0.999524722323769,0.778104078758565,0.646071752507151,-0.932725927270119,0.283867365436801,0.984246433394763,-0.863503066296177,-0.770317172579408,0.966576728488052,"1"
0.186530979931562,-0.476221643377798,-0.998132815060114,0.330578631587537,0.248734765871676,-0.776201414293058,-0.415571201767483,0.928856228311521,-0.694402015286657,-0.599503925697203,0.965574539742402,"1"
0.338904381679096,-0.426905848275801,-0.996265171735013,0.242192147299658,0.258482990809951,-0.793937753574046,-0.384623752496387,0.926422896625598,-0.696779623467009,-0.629620793940092,0.958506353622222,"1"
0.30011379787635,-0.421872264021783,-0.997319042798556,0.370836243664245,0.254189597051735,-0.806410412347662,-0.331621026340635,0.946328537935619,-0.7202480659706,-0.622375784877218,0.963719620081691,"1"
0.142159991009215,-0.49363003304224,-0.996144702838439,0.27165437361867,0.29074509755312,-0.775249723834304,-0.364090057606497,0.909007413665705,-0.67615540058493,-0.637281728789014,0.964388582674078,"1"
0.302047362545525,-0.217066905306854,-0.99879320655145,0.519854128522577,0.0803585700404379,-0.8457464938991,-0.203910099700064,0.956733883954985,-0.669879064937096,-0.559261949740155,0.957979692195444,"1"
0.235644604243597,-0.471138388892491,-0.996276983665737,0.354217602419585,0.304963068564725,-0.717802557655401,-0.160996897788448,0.947204095610152,-0.703996493666986,-0.706344094933551,0.959706319988066,"1"
0.924547421270351,0.333455308469008,0.999999999999885,-0.0328784879096335,-0.965260580507271,0.951639493518224,0.91308143533905,-0.999999999996235,0.0980869473607087,0.0510500138713061,-0.987482983902159,"3"
0.294626205538489,-0.182148530866748,-0.998985077571502,0.577049735800762,0.0189515504781662,-0.897558988327173,-0.191126533543412,0.954637407338626,-0.66535297494848,-0.526484613595237,0.9595915179877,"1"
0.236414855183635,-0.468678577849684,-0.998307543876104,0.310011146861284,0.274571737340194,-0.827875249328058,-0.472901289126805,0.929473385792135,-0.714289399913935,-0.583205227711258,0.967601062057672,"1"
0.343388454462296,-0.353185391449605,-0.997800348692377,0.424679267168246,0.244680357250983,-0.83814772945861,-0.264447546443575,0.950623235679467,-0.726269163919018,-0.62212314213228,0.962922487718521,"1"
-0.0055827129966004,-0.337429906251549,-0.989726129716604,0.143941778968953,0.228966169031923,-0.506047685169475,-0.300687191863507,0.927400977129457,-0.486650802207511,-0.638137721898663,0.93896430675987,"1"
0.147600370863833,-0.354959778786083,-0.98653377813045,0.267313592075504,0.14798833002945,-0.586189582645801,-0.524161668258444,0.856467811280525,-0.579201664000055,-0.503843434632384,0.947362965258733,"1"
0.155016639853836,-0.300383695025477,-0.99326339660215,0.210128857033986,0.125687132619471,-0.695133993880269,-0.42549882612233,0.891638904127966,-0.550690950639162,-0.544366985652545,0.947081490700887,"1"
-0.0311003078492758,-0.359076243164977,-0.99039595972316,0.105682664919473,0.171912381237027,-0.572825268730425,-0.513063951353899,0.876281169089542,-0.470131575167029,-0.539584481042231,0.945061050231092,"1"
0.040094659802499,-0.495499084371605,-0.997495421372255,0.316162810155561,0.323957939006384,-0.655075556127967,-0.440118018602983,0.932655476491195,-0.666915662453922,-0.603636929100471,0.965729683921663,"1"
0.0738668542245206,-0.416864779532042,-0.997798639472962,0.394772033947183,0.310708550826989,-0.748797822074849,-0.377472373246978,0.945352226093783,-0.684556229713153,-0.589687041483748,0.968245354984579,"1"
0.0530032499991323,-0.35354696888428,-0.997959039596674,0.444796531076387,0.27621558639666,-0.757531858105999,-0.336307340241238,0.950826890443551,-0.66901969664182,-0.571416137378023,0.967592379050718,"1"
0.123960117468145,-0.31449723301351,-0.998021355647495,0.477108206701126,0.203389514730765,-0.749656814574748,-0.335801424177587,0.9458599076529,-0.665377904350492,-0.546446572111865,0.964188646300694,"1"
-0.0906412911014567,-0.47730471423224,-0.995343487334631,0.300170307335984,0.372362667314048,-0.59771947376407,-0.41214217036999,0.930278706188076,-0.627842703417574,-0.612365709073815,0.965338807921459,"1"
0.148646843978889,-0.363112399965038,-0.998981431055144,0.49725502433826,0.288276853977339,-0.795897571125988,-0.338468887824871,0.961306324580923,-0.716316469817781,-0.572258146876628,0.969804655387569,"1"
0.129411315257569,-0.311852034338649,-0.998651706533261,0.486671837897494,0.254300869014079,-0.769079835696279,-0.352308635733031,0.962134901558663,-0.687762785413029,-0.546733207882573,0.967124583718365,"1"
0.0635822359025121,-0.493767768116998,-0.99647449283578,0.345600895087188,0.397859817491419,-0.685475665291124,-0.330131618529599,0.934536696382035,-0.695829799981403,-0.653577954790987,0.967281144130817,"1"
0.0867281339388349,-0.478877172183032,-0.997653476448012,0.353161908206739,0.311604159121512,-0.696580242426058,-0.402753284964032,0.937108668718014,-0.684705667103443,-0.607663643859019,0.966466485074044,"1"
-0.0172789786914684,-0.528798808098361,-0.996021390257448,0.367749770822839,0.369863265826648,-0.651176110086798,-0.363434714789206,0.921735646198213,-0.680450572140521,-0.634757875815047,0.9683713967242,"1"
0.126195083839669,-0.248163127617165,-0.997311123807451,0.389242193971765,0.251748437874622,-0.711119021640558,-0.286828113374315,0.95986137010614,-0.629686856750926,-0.580794016655641,0.958162709152892,"1"
0.111088120191314,-0.36651112006457,-0.99669655994423,0.282301696472494,0.316867703245847,-0.650190896683438,-0.34872492692649,0.948276873510326,-0.636067585667488,-0.620291515255955,0.957835518288331,"1"
0.0843457827160801,-0.0561598138227188,-0.998319178993539,0.524345230044342,0.274471017183988,-0.748155703543453,-0.176325185051718,0.977977602332538,-0.616672928303986,-0.545449831688835,0.959344917007674,"1"
-0.921148917153866,0.801947475933136,0.999999999999876,0.563175592907219,-0.971427739339598,0.850215029511974,0.989473098730067,-0.999999960582793,0.66097606892889,0.575776090581782,-0.956585573178101,"3"
0.0770944297187998,-0.407516130994507,-0.995841633469949,0.273732963408849,0.324083744758212,-0.60840773664989,-0.337619307056418,0.942338630549855,-0.629761596913377,-0.636587298257501,0.957140626409282,"1"
-0.0181323422265662,-0.256109093006083,-0.996955333477513,0.433967978982182,0.303364967775816,-0.650799442538029,-0.214120145518073,0.968883703756769,-0.609531075750362,-0.60495629669362,0.960432131824498,"1"
0.0391154546675411,-0.246576782734384,-0.995307720857583,0.302369361698011,0.308552001689987,-0.636818284000937,-0.302412311676706,0.959101207341437,-0.584365363269693,-0.596974870038904,0.954822228345511,"1"
0.112111483111679,-0.23418225566452,-0.99731067097193,0.382413590608157,0.313425506353299,-0.676002017823461,-0.285789354652342,0.963783570520491,-0.633540364998309,-0.590419877678436,0.958099168480195,"1"
0.182747763902573,-0.205714955677861,-0.998085384354963,0.518519033583679,0.180412353644622,-0.812734985478835,-0.132689441398018,0.966572497766211,-0.656259159231893,-0.596961291065498,0.960236852261954,"1"
-0.00295352711329944,-0.335342780827321,-0.997609303170854,0.33102536829354,0.397489491150941,-0.674790596968897,-0.236116605993882,0.958095309847091,-0.632150087753817,-0.650819626966727,0.962528034125617,"1"
0.0111057406722231,-0.23805789872832,-0.995825927828843,0.562737860358429,0.28097407949718,-0.807533350624205,-0.175804126201031,0.964800909649976,-0.664148829353266,-0.579242627372148,0.968671486515876,"1"
0.0779743595549177,-0.136280045350572,-0.999036918723901,0.550950725000859,0.347249381412126,-0.806059151048963,-0.0342113725339537,0.979918893832087,-0.661372840422095,-0.632837999746795,0.964367513222562,"1"
-0.00990104297877425,-0.362359450971312,-0.99646083073251,0.356080772002937,0.301928328752039,-0.634070248048953,-0.267241871626413,0.957373917085218,-0.614669669849828,-0.626876679527619,0.960282136679291,"1"
