"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.973025434206486,0.168506163648493,0.438663600285197,-0.695793021626364,0.264157813807572,0.263326541694206,-0.612940625804821,-0.65830604430382,-0.611850327628234,"1"
0.974197224067576,0.168203428586288,0.439285136105849,-0.696141904341191,0.26425404308047,0.263487847883458,-0.613344817863175,-0.658684458197,-0.612082572428923,"1"
0.973438395654667,0.168399477572005,0.438882689486737,-0.695916012148987,0.264191727467842,0.263383390801033,-0.613083107549414,-0.65843944268664,-0.611932187238698,"1"
0.816365152859667,0.208672490067873,0.351930392756038,-0.646137863655315,0.251245917306959,0.2416315207902,-0.556001644725439,-0.604681756800159,-0.579848036717093,"1"
0.838567967569378,0.203019172563728,0.364645211158825,-0.653544041900306,0.253081436321713,0.244721570343791,-0.564422166738601,-0.612650968125193,-0.584498814245957,"1"
0.850758565065661,0.199909390641632,0.371569352606834,-0.657558070857285,0.254088466442696,0.246416074694961,-0.56899625066225,-0.616974332247204,-0.587036153805932,"1"
0.756027335834098,0.223964551430659,0.316724331159798,-0.625384392024504,0.246248652660119,0.233209445138172,-0.532534501442337,-0.582403218653321,-0.567016748078548,"1"
0.869849320364529,0.195031320037456,0.382329962592048,-0.663769862415415,0.255664391691925,0.249066679613785,-0.57608916646799,-0.623670658356194,-0.590986618700897,"1"
0.822112379879398,0.207210442231651,0.355234363713992,-0.648066804902024,0.251721217722291,0.242431857109786,-0.558192412906059,-0.606756380187315,-0.581055550878208,"1"
-0.999737136389916,0.600970124826933,-0.678093366802336,0.27291875211258,0.0961113656341961,-0.022130377188359,0.359917104039251,0.323003702790774,-0.0865616456846676,"3"
0.869877947020082,0.19502399803811,0.382346021516134,-0.66377910913989,0.255666753779897,0.249070651416161,-0.576099737964255,-0.62368063164991,-0.590992521300539,"1"
0.831692717947805,0.204771226284473,0.360722211924244,-0.65126385519672,0.252513249642103,0.243765243827125,-0.561827072501962,-0.610196373574965,-0.583062741885842,"1"
0.867590682381509,0.195608955888239,0.381062188888669,-0.663039657801868,0.255478013755579,0.248753278721471,-0.575254469825958,-0.622883127175138,-0.590520705171043,"1"
0.670046063133933,0.245564920815117,0.265029607927008,-0.594212153007691,0.239104935843249,0.221147578613925,-0.497630457986828,-0.549083065587503,-0.548246422581561,"1"
0.714380156383667,0.23445617487382,0.291897114013907,-0.610521073144836,0.242791701920806,0.227375685092543,-0.515841320513879,-0.566494630131072,-0.557996098740496,"1"
0.725744471914875,0.23159861305141,0.29871256681039,-0.614620689536632,0.243735620277373,0.228969189518215,-0.520436353442921,-0.570878682978769,-0.560470858946916,"1"
0.610315468327403,0.260429698580217,0.228177394719992,-0.571442763211208,0.234126912175517,0.212728031445654,-0.47238557688442,-0.524850375889666,-0.534871630067048,"1"
