"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.985037176773536,0.922922380219344,-0.516036231941875,-0.443881844208538,-0.898721150118469,0.0878669003220418,-0.103926624356405,-0.646155848116525,-0.489037794051514,0.420620072607309,0.333923413095796,0.267042878399767,0.272396034283812,0.265620275921625,-0.567121349129734,0.394180632085383,"1"
0.980058581137069,0.91175190060567,-0.612680378730261,-0.239585802146973,-0.86009510499861,-0.0820290685584033,-0.266351927822474,-0.626490121509066,-0.488552231182898,0.34912547119775,0.327035015409286,0.352948959259706,0.470645637946707,0.374061972299455,-0.583481519543603,0.529280854099162,"1"
0.977597684480725,0.90317724605894,-0.519825022643237,-0.10586890671378,-0.798760532237256,-0.0110751526124913,-0.384592972429078,-0.582924953297694,-0.579438068970541,0.331929416254128,0.333141539603587,0.379235687636779,0.548284146259138,0.406784703621628,-0.602180723731943,0.550609660602809,"1"
0.921010168362838,0.809492331205098,-0.285108294468865,-0.295283790623915,-0.903840465221543,0.237531386118343,-0.257227156044391,-0.592589591085988,-0.598245154606557,0.413850046718298,0.381587004822701,0.385769949222637,0.391839473521992,0.370901870544352,-0.60952729268673,0.335191355786469,"1"
0.910366677259203,0.726963707471965,-0.154357875635686,-0.335814062120122,-0.837399651762791,0.106034623522003,-0.337688664963323,-0.589750291691867,-0.596354905154356,0.409177591596455,0.375746214351417,0.493321143764062,0.39169383885885,0.417251816594958,-0.603173263145323,0.338619238374767,"1"
0.918440893014501,0.779495403876317,-0.164261520980632,-0.316783130254641,-0.87068290217835,0.202598284442528,-0.317668842986618,-0.595479579672539,-0.628804685431291,0.432670582469316,0.38480059831429,0.462258173129409,0.397177836198533,0.411498377212207,-0.626022879533035,0.329172103840513,"1"
0.883517113918605,0.713056677448541,-0.174944368193088,-0.277168158076245,-0.845330993746054,0.128481757535316,-0.346844192634371,-0.572622546296262,-0.592403117407998,0.389691290389261,0.376363551628507,0.487855103849608,0.424376295124117,0.429393778034781,-0.600947361562672,0.338946699460077,"1"
0.930999179054413,0.895770696969878,-0.415365253003146,-0.164011054016293,-0.934699273675165,0.148292841555498,-0.321118497350863,-0.615508043426022,-0.610856714443804,0.406747842902101,0.37828779298283,0.424291075468198,0.524564414350475,0.456609469070891,-0.656883010368033,0.45616342901141,"1"
0.912298113107758,0.736465482115655,-0.106566169479468,-0.240090837175619,-0.857455270261883,0.297511013392035,-0.365519575832672,-0.554304550162967,-0.664753556383536,0.410613880283198,0.402840651864505,0.45435722435171,0.434375174006188,0.40758599334856,-0.621945452545333,0.307067442821464,"1"
-0.999999085366059,-0.999999170070309,0.999358255356336,0.999917096018719,0.999969747630124,-0.999654926687641,-0.886168802787129,0.749081901131375,0.330114435419068,-0.662585284334364,-0.472496142152832,0.852373503008749,0.567844749553716,0.732540123656715,0.524811315045359,-0.0653120590548926,"3"
0.934065029438057,0.91256354414465,-0.428210223255885,-0.0883397290330172,-0.945796782321291,-0.0206290849703326,-0.424742453144249,-0.644752123820176,-0.624223169513462,0.409975613618384,0.38319997963888,0.546854859096157,0.628928729984764,0.568883035006425,-0.703176075131104,0.548083370050015,"1"
0.916528845386469,0.788669767263101,-0.31313955343947,-0.367504102921538,-0.879671904164298,0.161530930435335,-0.21203943450112,-0.598222625016511,-0.542547765059054,0.403118505089948,0.361508975936908,0.370877234498008,0.328243833388828,0.335748228422066,-0.574689849470647,0.324892224626901,"1"
0.931051319248459,0.829034081867905,-0.216112073520076,-0.244714726791974,-0.884233398886344,0.120657698465924,-0.376437015384488,-0.616379403228854,-0.644463704108915,0.436008276106961,0.385357121495436,0.512158508134457,0.488421225263162,0.480063115528225,-0.663156967406247,0.413974159757906,"1"
0.837017225881265,0.724449669153591,-0.0996660815986785,-0.301699418200953,-0.837470209439925,0.332851478553292,-0.274059770517818,-0.541684674678101,-0.618413549946268,0.414000314165609,0.366297468288604,0.405254852713561,0.332328136003444,0.364289347104552,-0.586606766881391,0.225202832829115,"1"
0.862477899414876,0.743709545426861,-0.000247432468168052,-0.178635100394769,-0.848858801569379,0.279162323225484,-0.441658684548712,-0.560684003697668,-0.704993467349171,0.439117348733151,0.399933351126537,0.550622270906308,0.500693523945897,0.506836512103624,-0.670907050031644,0.323569162719103,"1"
0.872231935170496,0.804206154689997,-0.178580029834555,-0.241585688000134,-0.875508986017332,0.129410044885122,-0.36553985102909,-0.606299278328115,-0.63107885939176,0.436179201130593,0.370906556723152,0.525900351444027,0.474056647691127,0.495774033146042,-0.659039611108857,0.379926368407867,"1"
0.834750579088775,0.778697553743541,-0.120611314744768,-0.308635241921718,-0.864968676085178,0.249874434017695,-0.287118743770998,-0.585154161895364,-0.620602071719787,0.445851595790244,0.360615972083731,0.465663862753861,0.370121566357371,0.43138382277952,-0.629026955421061,0.276168005002436,"1"
0.910142143433956,0.831145989323453,-0.243615950520866,-0.306098451390492,-0.901961839495107,0.410401206914415,-0.203313843383388,-0.569979826782477,-0.628859762894169,0.430886592562727,0.381227776827554,0.299070077168986,0.328806644971629,0.30571200461371,-0.600442877062036,0.261083990941935,"1"
0.916581600087346,0.861644522855755,-0.251110507493997,-0.267140218312409,-0.905633122597904,0.304413485434517,-0.271354065861655,-0.596496927977987,-0.642537341221554,0.442500799803128,0.380298657625426,0.386305927786654,0.408307751757373,0.389924094947515,-0.639456075372943,0.336574440518643,"1"
0.913941967727671,0.881896701586928,-0.29075740903992,-0.235224193005382,-0.914342747359945,0.304084317484737,-0.272307819063167,-0.597039982624918,-0.64147675143165,0.437748895192916,0.377879558484474,0.376671379813943,0.431537429304593,0.397692084368466,-0.644564925649746,0.356244756570214,"1"
0.918671615088988,0.889182523004083,-0.309035525946594,-0.202326001270439,-0.925208719898194,0.31288597521748,-0.286033377062282,-0.595220364397327,-0.649025681928173,0.432958917554637,0.383946796396904,0.376565908424998,0.459299744799165,0.407792566002451,-0.651494237905569,0.371314352881965,"1"
0.878035027050574,0.80885249807053,-0.134085668720602,-0.3020246050722,-0.872530386742934,0.419048963281459,-0.247019278185044,-0.561997941445467,-0.655224998697211,0.446642924680146,0.376710396022155,0.357568231406726,0.33228210375723,0.344823510563169,-0.615053914983176,0.237184318259774,"1"
0.946402388902465,0.915437908889117,-0.360036888854789,-0.233777703240974,-0.938903039397578,0.324701301982987,-0.245511968240601,-0.604633048715347,-0.638983789421017,0.435992127795499,0.384818458435257,0.330883827961643,0.432857501556896,0.370647490190016,-0.643694454562111,0.373219767454105,"1"
0.936161605062802,0.913533991870788,-0.343713110061327,-0.250602127795031,-0.93476881525413,0.348530900794272,-0.227678120297396,-0.601668457796817,-0.637747439481693,0.441008521906434,0.380702453213424,0.318480461542793,0.408891300514134,0.357979747205904,-0.638956380579746,0.351556422478705,"1"
0.89209085190288,0.766117347238428,-0.209260552098843,-0.268019219785939,-0.84653160303349,0.32295685189999,-0.27214380040114,-0.544473528921595,-0.616121153819687,0.393991369117496,0.372246085655446,0.351085580316416,0.364091623120657,0.331559834202143,-0.580107950138569,0.284560627494957,"1"
0.912253879405427,0.828433883191792,-0.259954058418107,-0.28350086728762,-0.899350124575397,0.365342735210099,-0.22904965817136,-0.572441263283143,-0.625170253777014,0.4223410155606,0.380980590968829,0.323233973340175,0.360966607952237,0.328808830191192,-0.604950589067874,0.290478067474184,"1"
0.896779375235495,0.7987185804169,-0.122791163368044,-0.212877048959885,-0.881362864316884,0.36046912462674,-0.348195762197794,-0.564312274108351,-0.684734614575209,0.435907772155591,0.397946317134648,0.43741156755244,0.445801289727892,0.422118507914006,-0.64790118263576,0.308066026974624,"1"
0.898024214749901,0.847009274019008,-0.324392015360369,-0.31908794962457,-0.887400938117528,0.332300024451008,-0.169940779005667,-0.576968460902912,-0.581768488282051,0.415757723160971,0.355779853846796,0.27704900643481,0.312307912944267,0.293242075036652,-0.58046815233319,0.287953102019156,"1"
0.895552289789221,0.798735185885078,-0.262829519518878,-0.36184549841678,-0.865961452834109,0.374017203978023,-0.154083632699744,-0.558024504099567,-0.579569159442224,0.410471979473122,0.359150687810828,0.257890399326533,0.254256115806006,0.249398009957072,-0.552719586087305,0.232078806544885,"1"
0.922204975430838,0.926545546688797,-0.38329254778753,-0.30148081421282,-0.920751391816114,0.387794352711865,-0.143635071881904,-0.594300565356174,-0.60530316518658,0.437948381381537,0.358882125649403,0.232166558235812,0.326654838037597,0.28617621731,-0.605834744950688,0.311125250825483,"1"
-0.999999999059268,-0.999999570080654,0.997118381925577,0.999594773724922,0.999994203671506,-0.99972773247779,-0.885833697452554,0.749231621045626,0.331694584138269,-0.663027021297453,-0.472777359929046,0.851808016566239,0.56712978136693,0.73179352736054,0.525841852343046,-0.0654542147242725,"3"
0.876124559372222,0.756769420847221,-0.229879042735352,-0.359626491385018,-0.847189864301588,0.409929057641238,-0.149590911180829,-0.532233969690314,-0.573704522123901,0.39431654291755,0.357874048982013,0.239668604161142,0.229827306608736,0.223969932717286,-0.527945145522294,0.193075231528293,"1"
0.887707317887054,0.863142644525462,-0.278386391510564,-0.322226545783173,-0.890782399321926,0.458587964920466,-0.140843905748165,-0.563230415313573,-0.613126923184993,0.433914553663663,0.358792507356985,0.228198315461937,0.274998396745302,0.259850891465386,-0.583137392300916,0.233909367096629,"1"
0.887119126280362,0.846034025177846,-0.196655047694148,-0.369555308677537,-0.868574954682523,0.387424021884682,-0.177472811835993,-0.580496435569577,-0.621530521428716,0.454840536610913,0.356010830093059,0.309330310790277,0.265853636791972,0.300480183820121,-0.597683265447583,0.236451193551383,"1"
0.90674424162637,0.863645434788061,-0.312104763485312,-0.344861377647813,-0.886458092027585,0.387933316398719,-0.141040735681428,-0.575813983369738,-0.592771839880001,0.428057075623589,0.355500144068798,0.239245511187707,0.274147251865524,0.259247365871441,-0.576728783852772,0.262411758603165,"1"
0.909917405828712,0.873265142382668,-0.354024230528644,-0.204654661056763,-0.907836940269445,0.213452246356012,-0.290362517334191,-0.598344540681598,-0.611998249108847,0.4120772089759,0.369312728514786,0.393639500450036,0.466204554454298,0.417413306785935,-0.637205155243042,0.40004419370298,"1"
0.885927543084145,0.798329652692714,-0.370646959990398,-0.369670242169631,-0.847405408288372,0.387766076151499,-0.0740729991640292,-0.534574360732359,-0.518058325669326,0.371765468478126,0.335258574268412,0.139951308476326,0.193859050052065,0.158101503494519,-0.491223163966946,0.217084810225552,"1"
0.832639891331395,0.80567740585486,-0.27225935188604,-0.149095646099942,-0.851693534408431,0.158997432277026,-0.35177079412571,-0.56769135042705,-0.603595595345812,0.387833430674591,0.347756317916728,0.461478662889008,0.494948657934348,0.469907064122147,-0.629588631055876,0.391149763792404,"1"
0.92540841703212,0.904947740704044,-0.504208105045664,-0.28550300254678,-0.907450381335634,0.328304309677889,-0.109672155422608,-0.578034096135451,-0.540367798540415,0.386108165468171,0.344741837313617,0.166146908602294,0.320495800771669,0.2355994405033,-0.557003990076553,0.335892206553845,"1"
0.877662199023767,0.811845405931234,-0.245431714024431,-0.329739398762474,-0.874754011504847,0.438487143531247,-0.155084294725675,-0.549295151202726,-0.601126139043965,0.417910279212855,0.361033222419841,0.247072664865737,0.266577258175858,0.25722605808794,-0.565220179401887,0.215839098296996,"1"
0.874318798069539,0.811780685222526,-0.255697716534797,-0.36815004271173,-0.863087945851049,0.444293449176843,-0.114867814358768,-0.547389804027723,-0.581832844615486,0.417237899441927,0.350054450633669,0.211194482282855,0.214927877124484,0.218963382238881,-0.54441712934439,0.193277647991362,"1"
0.932833884291178,0.84044031022833,-0.223216843246411,-0.300971751907399,-0.89228004099576,0.215573615883423,-0.301483837101844,-0.610638534769461,-0.636316107647605,0.445413477693596,0.382156821698336,0.439843043478016,0.412805803673925,0.413509040058064,-0.642558752380395,0.357502274086984,"1"
-0.99999789507504,-0.999999619008533,0.999689809162253,0.999980444563366,0.999986902730852,-0.999943744626566,-0.886246099049558,0.749026094086766,0.329906833864726,-0.662516259099459,-0.47246610250505,0.852517467006108,0.568038481630669,0.732730965587764,0.524605859721788,-0.0651460144842453,"3"
0.918350101394785,0.814488263960654,-0.15798209529776,-0.237665975089551,-0.883334623327146,0.2038842196926,-0.376655858281969,-0.601184719396882,-0.666554106290324,0.442582962628683,0.392748803557592,0.502450161131148,0.476422507562703,0.470591504495839,-0.664041094724572,0.375052334111009,"1"
0.900691925760935,0.81147542013685,-0.22636598481306,-0.300026978323732,-0.891849821159562,0.382441177843189,-0.222538163769354,-0.566630583580887,-0.625249128148971,0.425001678767642,0.379707781492459,0.324409474109654,0.339101683093221,0.321680215020485,-0.599067208800861,0.264588090472527,"1"
-0.999999729310756,-0.999999993606178,0.999265327341656,0.951528117622712,0.999999998869305,-0.997665900930485,-0.877391515736657,0.745159876132951,0.35147476023259,-0.657611545031855,-0.477354732137585,0.846556285499935,0.531215583533101,0.71900119868111,0.537364391838218,-0.090195847287613,"3"
-0.999999931330195,-0.999999999866362,0.999894874591265,0.999994536938194,0.999999999991538,-0.988675040781129,-0.885331396482858,0.75051788743718,0.328593585318307,-0.662830409098574,-0.472194820151707,0.850170196832636,0.564893431344598,0.729593705192157,0.526790496047642,-0.0702882672035392,"3"
