"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
-0.560617856544854,0.973731690922588,-0.666443955693943,-0.970675984258345,-0.95405007139614,0.969583994414137,0.628955189525117,-0.97809044589029,-0.879953229196932,0.973099906311716,"1"
-0.431642264947437,0.974521207947277,-0.723768275381728,-0.936177240441743,-0.939507993872128,0.93950472124647,0.616836863533635,-0.975261465672565,-0.873494118297433,0.965925662035544,"1"
-0.26333703261706,0.969735781074954,-0.6051734277165,-0.887409989430687,-0.901015400858674,0.927433268329342,0.55205740815647,-0.968931477199831,-0.8837536381601,0.956658186247425,"1"
-0.684752901743669,0.885142207095909,-0.506680448226626,-0.927743786327679,-0.941351900472983,0.947089081124489,0.590863041175872,-0.975115050229127,-0.873467719817747,0.972799456784095,"1"
-0.550048997538146,0.876363737802906,-0.346440529973054,-0.915441282149841,-0.929886264086714,0.907457940055863,0.528888932578837,-0.971758151985527,-0.881475672106399,0.968815147541609,"1"
-0.611520967810524,0.898110863037481,-0.325701513398313,-0.915192439560117,-0.941066245607093,0.931210745778715,0.535325698040449,-0.973547354535371,-0.887085344223359,0.972264894318522,"1"
-0.674556569989185,0.846178363399779,-0.381884832995355,-0.909471401333223,-0.920456240510696,0.914023265887841,0.549278923484825,-0.972085366307472,-0.872726881931496,0.970720831533649,"1"
-0.605915082979762,0.93754130142257,-0.603103788172337,-0.883049485356168,-0.959803503428027,0.930126624452551,0.598025435291778,-0.975118105248707,-0.869312108818852,0.969081776638873,"1"
-0.624527729602287,0.863767551545038,-0.296954611553326,-0.901236367869415,-0.924215953517899,0.94105212100941,0.521885217015678,-0.971338365779575,-0.8868013016153,0.97104389895882,"1"
0.999803256425823,-0.999986361342047,0.999958831854662,0.99999999903364,0.999007848526317,-0.999999999944277,-0.904345281969066,0.966843178132118,0.461848624212666,-0.986070356295016,"3"
-0.61968466836802,0.945647544325472,-0.618669326794533,-0.868960014129113,-0.966679383154976,0.905759894951195,0.600456026052919,-0.975441589075771,-0.863119188429974,0.96850885764961,"1"
-0.666561454560772,0.894848543668397,-0.496593341220384,-0.934499694523923,-0.942134608917038,0.934571787072001,0.588223594300989,-0.975415165042603,-0.873753193029485,0.972798885150478,"1"
-0.575804001227003,0.914097013640384,-0.397069790523172,-0.902164681411324,-0.943614957005471,0.921470463623635,0.546269862884611,-0.973448129926346,-0.88261049290665,0.970218719565736,"1"
-0.68366519036264,0.831442425523651,-0.378909062226836,-0.902360668540372,-0.893085476854336,0.938667407046572,0.544047618170137,-0.970164102886725,-0.875619900739735,0.970109368047986,"1"
-0.593575397527412,0.833068315330517,-0.228096890313927,-0.857117366442791,-0.909243433388129,0.914657640769745,0.48247724149005,-0.967177558970554,-0.883938930776401,0.966691301446849,"1"
-0.619538990805544,0.872412329181285,-0.427893624675612,-0.890624128880078,-0.925364711524162,0.906360012796281,0.550939623545934,-0.971801334252981,-0.871668521165908,0.968432564376431,"1"
-0.709782150630686,0.83782553744339,-0.396257684521943,-0.907886166587747,-0.908204188347727,0.929060001940438,0.555162320369468,-0.971738666604904,-0.872379529784441,0.971267267675224,"1"
-0.748710888547658,0.871125580600257,-0.471042718199147,-0.929418736987636,-0.92539581812721,0.96551727151245,0.588327924207497,-0.974812700114118,-0.876140489005859,0.974519698213273,"1"
-0.735971777453694,0.898722565281174,-0.467891811332303,-0.919788014284821,-0.932013906742515,0.955832776809894,0.585931272235293,-0.975356820758018,-0.877463011630973,0.974571396828761,"1"
-0.74216906164256,0.911253437468991,-0.505332404405654,-0.911098298788109,-0.936091435171692,0.955866273411548,0.594478252764216,-0.975752333122672,-0.875404753484791,0.974428764658158,"1"
-0.707319162762857,0.916500584849552,-0.529951368671962,-0.901208449684259,-0.943289424490721,0.956206673268936,0.594950896283936,-0.975479107525693,-0.874934224968793,0.97314370248431,"1"
-0.782284156381386,0.850833682765187,-0.364474735380571,-0.920657929236002,-0.901938528577354,0.962826961500066,0.560691814031984,-0.973103470674601,-0.880282421882575,0.974987654737104,"1"
-0.72984396535744,0.931015736435108,-0.579132874247151,-0.927408509632535,-0.949067286570404,0.967122291521803,0.616355824286652,-0.977270600742256,-0.874770677811886,0.975073184083188,"1"
-0.724389000988231,0.93040300046681,-0.560704722788144,-0.920085267524491,-0.946713852174185,0.965692917560247,0.609663465163926,-0.976834838058247,-0.875795780558215,0.974729388320391,"1"
-0.720552755044223,0.851527629058454,-0.417185534785384,-0.911945461304749,-0.901745254629467,0.950499410728836,0.563242383192363,-0.972172581263683,-0.875967896081572,0.972254161827556,"1"
-0.728270512341517,0.878003025472223,-0.475791102245887,-0.922989676331244,-0.928618780980041,0.960277124102679,0.586128334901435,-0.974680995022487,-0.875972159065501,0.973843219504186,"1"
-0.761604078094499,0.841341085943475,-0.356741109137893,-0.909842808245029,-0.908639289328407,0.958370984919118,0.553746192399289,-0.972410412615804,-0.879410766294239,0.973852254820477,"1"
-0.678806186930734,0.911880541777136,-0.539085764814078,-0.91131774129436,-0.927348374611874,0.952789961202597,0.593636626312355,-0.974766745937633,-0.874524367794008,0.972215837286843,"1"
-0.685808950904699,0.882759565675995,-0.491102711512703,-0.924841579775311,-0.913880407372386,0.956809873007488,0.58330011944208,-0.973807364938265,-0.876226102471196,0.97243788693702,"1"
-0.718560663397459,0.949724476313956,-0.593942541013461,-0.914099864902703,-0.935943026586321,0.967134070963996,0.614749156603952,-0.976781695361926,-0.875566335320512,0.974391557907166,"1"
0.877324201062725,-0.999981319518246,0.999732073367572,0.999999998017143,0.999345025494446,-0.999999999916221,-0.900222649492633,0.964736691661264,0.475602049643494,-0.984270408803776,"3"
-0.697116045451959,0.863057616859822,-0.441194042060999,-0.919171391177179,-0.906720387207902,0.956383585654162,0.569431654343463,-0.972724984341888,-0.877385663210459,0.972257028020838,"1"
-0.752362018612683,0.912795522150527,-0.477913154988457,-0.913273388818967,-0.921030578828666,0.966926009368456,0.588383909442405,-0.975304212731758,-0.879423544863018,0.975009984078197,"1"
-0.710209128613772,0.903429212446084,-0.418757826663148,-0.921020204275192,-0.911024156936989,0.957819462730397,0.569111460125035,-0.974225810546832,-0.882850836353535,0.974248520562128,"1"
-0.688915697593794,0.91517146727236,-0.538012447265253,-0.919862315820017,-0.918502946300547,0.961856094476461,0.595896490393354,-0.974897837723983,-0.876597634940759,0.972988467606461,"1"
-0.6602948908536,0.929117159337802,-0.540304127897343,-0.88293809969843,-0.944914937416387,0.936908640743655,0.587824135792245,-0.974783647095144,-0.872826050791467,0.97095147914167,"1"
-0.741996147692122,0.891896740149577,-0.593789521282491,-0.931965613928861,-0.90135278247867,0.962835285351084,0.61383452163993,-0.974865012494138,-0.868751525534265,0.97333631566464,"1"
-0.712421062093935,0.891208562067628,-0.456732779907105,-0.828359260665148,-0.906414226094597,0.903204790338953,0.552544714478495,-0.970645212635546,-0.865444738069781,0.967913137895961,"1"
