"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.866339448086407,-0.654648459477736,-0.858882283861955,0.0676218516391787,-0.0723169813218163,0.774590528729194,-0.00402442531839231,0.200202122429969,-0.954339046252859,-0.262265035788063,-0.606018023339283,-0.898898639163517,0.82758603572836,0.782776036787468,0.416094216696403,-0.0429025904494562,0.0856162788660663,0.0673671385469287,0.717379428234069,"1"
0.828372081342449,-0.686598711066883,-0.803940210136419,0.100973726088859,-0.0130299312431561,0.775152002258295,0.0267376647227857,0.161542129547756,-0.938019174163609,-0.297921631352137,-0.61586610272694,-0.892554977723359,0.826214061237691,0.753056855456424,0.386092673153466,-0.0677936536783865,0.0727868234252994,0.0444820688343619,0.721167586556581,"1"
0.865967079901853,-0.481744654438562,-0.860993775474752,0.0878407686955536,-0.1089537371848,0.737974572297372,0.158229956173808,0.452424257074022,-0.936417806365237,-0.24297450761689,-0.617801772251776,-0.911019468795614,0.771857345845757,0.778809308945449,0.473067053808934,-0.0326538062153074,0.184038217982542,-0.0056590789533244,0.675218658699932,"1"
0.857358198105606,-0.569609836044515,-0.844608808543952,-0.00321512358555398,-0.0554038391186897,0.759081222208255,0.068897309178281,0.371011705064421,-0.929148528758852,-0.240203957067946,-0.615547092240698,-0.901423189293468,0.798838603713322,0.76731037875672,0.430244824703682,-0.034322338594297,0.14475896987347,0.0023355848055665,0.670782394960311,"1"
0.882112119624844,-0.356642391732818,-0.881527408977007,0.168273217851828,-0.046060457714048,0.792160201864595,0.337660863537663,0.59486639641097,-0.951069818285727,-0.256039500083295,-0.668551924197067,-0.925042478803194,0.751398106432697,0.767333425814087,0.457117644735885,-0.0500416699857906,0.192651922984883,-0.089963550688017,0.663073133970561,"1"
-0.999999211932243,0.990362573260142,0.999998807051059,0.998998180774519,-0.999326621456142,-0.999999744215353,-0.610748139314682,-0.952817295148444,0.999999998849706,-0.109235008865075,0.875188074150762,0.924850327214474,-0.833601133684753,-0.115252167023859,0.174995576685243,0.344803463679922,0.208453128108699,0.476670690172416,-0.195109910348762,"3"
0.839849951382843,-0.596065190742306,-0.823621905266687,0.00147291267774852,-0.0498555120755126,0.763375782421718,0.0699027585986677,0.353465674028774,-0.913792911450169,-0.249762576737396,-0.62117672078504,-0.89816752408903,0.79950907202351,0.759346285351316,0.427157229454725,-0.0455759664255488,0.14690444530083,0.010046612621226,0.675090837403939,"1"
0.837325298065351,-0.500432069234375,-0.836686098810492,0.103696830634789,-0.0304919224575064,0.802606127904913,0.268994220684553,0.532930055583071,-0.926550941948965,-0.27128954742511,-0.680493474203753,-0.917710385936043,0.771945615282115,0.749199692429266,0.456393237807977,-0.0759597135362338,0.20361698073301,-0.0529569651290624,0.677820596296331,"1"
0.837377521757089,-0.46987504644646,-0.80225021879589,-0.00295430435425392,-0.0489224905982675,0.76590869421171,0.141145382582413,0.479524039101176,-0.903617685353468,-0.232481838220141,-0.619759704069865,-0.899342719728337,0.773484952314335,0.752991097292414,0.422294401705178,-0.0365891711598427,0.182020379865063,-0.0437343131039971,0.642949014366404,"1"
0.868231213254002,-0.482669180247878,-0.857994969531047,0.0621606485752166,-0.0399903752716375,0.777147241411801,0.173516586445639,0.492188560919013,-0.930929950790484,-0.25488893474514,-0.64551858739052,-0.914224251791486,0.776255428168667,0.768164482628322,0.443975090442406,-0.0316489739321397,0.170784338230185,-0.0337441593613814,0.65922928401288,"1"
0.886301878560286,-0.446325353019401,-0.874570162541316,0.251590595524996,-0.190118232282594,0.666983139207345,0.298482545297227,0.471130156537913,-0.96153628285247,-0.276287310914313,-0.608844351251421,-0.922380181956505,0.737523907069809,0.787017919664852,0.545691410441083,-0.0593166216098266,0.228660362794038,-0.00903840335673145,0.707299070719753,"1"
0.840694469492175,-0.561198591879509,-0.876887939861117,-0.0156829719814744,0.093689826312889,0.774542241456908,0.264715466217345,0.416398674607925,-0.934853253500914,-0.243584300380571,-0.670998880075831,-0.907030854847603,0.793445043936851,0.703920491012338,0.385608548021065,-0.0894553557382143,0.113565972829574,-0.13137123748014,0.649893690537521,"1"
0.812087420266556,-0.466658665956883,-0.818077082075328,0.313698956662398,-0.075070205643343,0.584598082636412,0.246234970841455,0.56173844344688,-0.93807640950368,-0.367148321522111,-0.616291413101115,-0.927618180490239,0.678464360920013,0.756861733396857,0.556297001917288,0.000967869566201429,0.251817082288538,-0.0223668801287069,0.669329118133476,"1"
0.891408020910239,-0.438254505239369,-0.918628490631692,0.177540190021638,0.0627461579867373,0.767634625409339,0.491214194652204,0.573920805528205,-0.965949640821476,-0.286719916139291,-0.70491021526904,-0.931772187467559,0.75124529548327,0.721300389559744,0.454524319981624,-0.105140726130627,0.166161381662684,-0.174959159648205,0.664467213735902,"1"
0.828221629604092,-0.567663306977833,-0.827839425283172,0.0543983128519626,-0.0501742283892228,0.785083172781931,0.183026888270101,0.431419166707384,-0.927257903542341,-0.257101716301212,-0.655689889834377,-0.907653452169971,0.79057536177728,0.750064495330268,0.447755015780835,-0.0778428368244335,0.183503011694904,-0.0215336117966858,0.688680168578928,"1"
0.823578117714841,-0.545644141080427,-0.828421917438768,0.0120322722711931,0.0032734653522779,0.790740165490456,0.191028163658607,0.486696765982189,-0.912339223545921,-0.255824729976484,-0.666508844503983,-0.908403978711884,0.782478908980449,0.737275893566889,0.429344442491866,-0.0640835641510762,0.18003696685918,-0.0537964840523553,0.658968500743535,"1"
0.898732041437794,-0.615296851435751,-0.856982007473098,0.0820457937177511,-0.0462037735420753,0.699200913756824,0.0951245683268587,0.349454279745566,-0.962356124209214,-0.299697080818967,-0.606950180741193,-0.914192171658073,0.78947024858979,0.773612518387394,0.469273395077603,-0.0282816245594046,0.143508821393491,0.00261594692848699,0.684723790494175,"1"
-0.99978599444714,0.979575775912025,0.999998714551764,0.999469857598471,-0.999827466127172,-0.999999794430469,-0.991033751132731,-0.999958871001307,0.999997867702656,-0.149888925155564,0.892535580316962,0.925084409054743,-0.824326805904731,0.0342541166024577,0.146771529540692,0.475508282486261,0.156235192309121,0.586396634152975,-0.232775851232142,"3"
0.887324792791049,-0.553455671375525,-0.816902611181228,0.132557293429243,-0.150918550101628,0.659462478949077,0.0351054965219535,0.270755457602789,-0.951361501423991,-0.280375401138741,-0.537536252964178,-0.900189472015786,0.782057708312642,0.791276874345414,0.475587005308435,-0.0141576880274892,0.146066248913759,0.0514994982809194,0.698341099581787,"1"
0.844160344775806,-0.635520741798817,-0.84280610875514,0.0346301498729228,-0.0538551672554819,0.779428110654054,0.0782797346652644,0.269264124087121,-0.945018961626378,-0.249113847526983,-0.624902992236284,-0.898069599026714,0.819138042570205,0.760443914637014,0.417656229012096,-0.0718145748553121,0.118608130849678,0.017421415006868,0.707523820590376,"1"
-0.999770814919748,0.970773272619608,0.999999775609447,0.62730911929253,-0.824079485083373,-0.999997506299182,-0.980504520696881,-0.527189124748422,0.999999978184747,-0.128202416967516,0.865983609489011,0.905631007193985,-0.85156988724187,-0.0683803205588744,0.182695159601464,0.513408971334199,0.29754629644498,0.472489105685592,-0.446578375155925,"3"
-0.999007962984939,0.99339135129356,0.999999987533561,0.999981198748185,-0.572596954790544,-0.999998641398898,0.919974057214626,-0.991735068861008,0.999999999921595,-0.0430105156027665,0.767630128922523,0.932116727594249,-0.85030050559836,-0.73360520361225,0.0116439689491999,-0.24422876195083,0.159149113789667,-0.261589453060274,-0.159414252242097,"3"
0.89738518044592,-0.622581016351362,-0.874313657964802,0.138897179183658,-0.133956887749959,0.776545430703556,0.0527480855314646,0.25459471476778,-0.974105856793276,-0.272759599944647,-0.61373455067697,-0.910814472963802,0.819966952338988,0.802354154995778,0.462220621347453,-0.0485929161799212,0.123504052007518,0.0823400832584638,0.734040988667979,"1"
0.833330035200936,-0.643683353785656,-0.787986639564417,0.0406956797998685,-0.0443418404246183,0.661499866415466,0.0391375236825831,0.255609654397697,-0.930938724300263,-0.287555543114301,-0.566654505060222,-0.891237782916863,0.789786378660029,0.744749229600452,0.439401631881392,-0.0415858166897356,0.134257874851602,0.00333199430874687,0.681824537965575,"1"
0.948420122893008,-0.401982202349513,-0.925592006651716,0.309467883741667,-0.30006906163099,0.491495515091207,0.146576652659261,0.282868822309843,-0.986421612587628,-0.262843669105057,-0.451970240438788,-0.913748591914781,0.716721761267613,0.823924656660154,0.575318369726269,0.0239035044565882,0.165686928547647,0.0527276789596861,0.701971807578631,"1"
0.917254077748192,-0.482920341827588,-0.883434848103168,0.0969367136155611,-0.256603784667629,0.542027862860475,-0.0166552413379619,0.201808678152198,-0.966513421923442,-0.208915921733472,-0.429600309900395,-0.88945937417021,0.766136744358529,0.811282750314267,0.509019304344876,0.0242094242371791,0.131238584703359,0.060326489610582,0.683763428944802,"1"
0.931850150266639,-0.49665211000632,-0.892383339759721,0.167265967642471,-0.163666173989896,0.579064008444054,0.134588244565314,0.348680317081467,-0.97157556453889,-0.277253502861176,-0.529285368256731,-0.914640067095877,0.746661062157597,0.796473826522904,0.528177286582444,0.00248729475164533,0.163562229141784,0.00653317623862815,0.678239994986634,"1"
0.910608233995195,-0.519102058600135,-0.875205131738945,0.0330074907791511,-0.190165381344988,0.546564683055606,-0.0504032542713477,0.193790354062226,-0.958628625908255,-0.213993249625325,-0.436750063531426,-0.885632544738113,0.773356015517445,0.797936322042787,0.480867744526521,0.031145645262274,0.109383311535337,0.0391334065623024,0.664063665102792,"1"
0.903936132737123,-0.498162458632398,-0.851988793247975,0.0941302891452395,-0.221323346287326,0.516327479101599,-0.0250615865868598,0.194435105036069,-0.954102072654583,-0.231871533702602,-0.418817013575191,-0.885706305757148,0.75708683800327,0.79880351275993,0.500548088819001,0.0289244755210694,0.12814053471248,0.0463469750707598,0.671594709717211,"1"
0.861105419172791,-0.613301561927828,-0.839822402347278,-0.0435049838763126,-0.131463508023235,0.671978746526807,-0.10062001302481,0.159158709020751,-0.938136469530258,-0.206025952470336,-0.508287382921572,-0.875626906559658,0.81445910941873,0.782662280068092,0.420961180121667,-0.00716106246063819,0.0913513062307006,0.0618276418187637,0.683080060209482,"1"
0.89264005050484,-0.569361736045155,-0.826806838601286,-0.032005606755773,-0.187411553084968,0.585271361759177,-0.162519550357956,0.109001464464863,-0.934580917150836,-0.204596293885222,-0.417187887308042,-0.866444478803604,0.798299549567594,0.798067212101737,0.437613614697156,0.033108009135508,0.0826943387678141,0.0793903694077774,0.667062934476999,"1"
0.886438917585065,-0.593281963682511,-0.837552282157727,0.014539016065797,-0.160680068894757,0.590542362631428,-0.0839374316298258,0.120662664875679,-0.943950944409823,-0.226345923457584,-0.45579143838593,-0.875899450542383,0.79624740195503,0.786710878040526,0.448010396510986,0.00543470552647818,0.0876343982452077,0.0579476854152833,0.680817937751461,"1"
0.931503410542662,-0.491017793646675,-0.72394934117123,0.150871118630031,-0.138131232530558,0.601851910335334,0.0229370049969928,0.39670686679253,-0.91700273711452,-0.347976665945314,-0.497801706269454,-0.906075430400351,0.732847865769148,0.796865200195418,0.49654681140217,0.0388062670997819,0.195916312064158,0.0370937078255227,0.646945812493495,"1"
0.902110779002817,-0.434823974966352,-0.720004839759634,0.104203279359946,-0.273069303298053,0.439311468605265,-0.126063267084069,0.331666896932932,-0.902216954416907,-0.293002764404505,-0.340440356107144,-0.883322123085511,0.692273709922838,0.812053302663138,0.541543254028823,0.102303875850025,0.218564272675832,0.0853005794120396,0.620695553925753,"1"
0.960946471036417,-0.46678888889561,-0.91131211853039,-0.0808997651458296,-0.110353359772756,0.456571367459995,-0.0965469810187969,0.18941903986969,-0.969255233772339,-0.191354929671218,-0.359142110588628,-0.879970758286915,0.758244204143201,0.788267210782152,0.447147738298477,0.0882789848057667,0.0537128999507047,-0.0391974774390187,0.588392131409391,"1"
0.920664866790417,-0.571471568148537,-0.804290949832302,0.0813637233950744,-0.0959669654138429,0.584604303759828,0.0197818663727027,0.315430621320867,-0.939686762533467,-0.312977716064349,-0.511158288719995,-0.903986184977893,0.757483690186364,0.782115969741283,0.487760817099807,0.0203998952558049,0.150815568718768,0.0153009907104937,0.653027771110738,"1"
0.898124965785013,-0.478564089839258,-0.805938435123799,0.00445462978145184,-0.150634890367083,0.588886744490307,-0.0918236131352022,0.326021888730323,-0.921758502494122,-0.245847233999562,-0.460575369060598,-0.888587103928896,0.756470084444552,0.79790015828639,0.465740419353573,0.0658424557755338,0.148064822321183,0.0416705985390993,0.625915100475924,"1"
0.891544376178184,-0.565157388602793,-0.775482799809712,0.0811772035440589,-0.0604155038371759,0.674785482209444,0.0438103561918053,0.383028805857893,-0.921539617578954,-0.320738922467418,-0.570122399243252,-0.906484597593273,0.766644733263749,0.775084331671554,0.462538555522629,0.00346297926822792,0.166306721426407,0.0154722798169966,0.65651059132542,"1"
0.891800639052596,-0.575075336230643,-0.744081393854504,0.0575392849367286,-0.0930715757546972,0.693592406203093,-0.0152465865545195,0.317324722118604,-0.913537533483082,-0.307124776928698,-0.54512362746172,-0.895701040372777,0.78286706468222,0.782229384935318,0.442064814795668,-0.000320280184995969,0.153857070512887,0.0448707264898868,0.666888037566856,"1"
0.838159157113476,-0.546768489748485,-0.675292170965612,0.179261346114659,-0.0952923885621406,0.721586872324483,0.261239338530025,0.520832846191944,-0.89253943173939,-0.356574577946137,-0.632199598839275,-0.911767502555351,0.738369916638505,0.743875456447826,0.502902605098626,-0.0884868554146583,0.276184857622008,-0.0200821405858851,0.68766145907652,"1"
0.864836942895135,-0.591714477652992,-0.797867492508624,0.120655475698324,-0.0522500762014626,0.625759999956939,0.115716426238579,0.391273249079103,-0.92930898649597,-0.330887824716369,-0.582649120706366,-0.910784181208571,0.749975690570005,0.757049851638251,0.494920665806805,-0.0171188628288745,0.183629469353664,-0.00781873441933789,0.664943019409355,"1"
-0.994715181892083,0.975651907641925,0.999893904472629,0.90240895697779,0.274541765368977,-0.845773446865527,-0.851050186662259,-0.988975162048074,0.99999995281915,-0.435122279851271,0.801024357794895,0.905468938609256,-0.808035875559012,-0.504139140494926,-0.493852011398656,0.555850077176566,-0.353881221103349,0.123094670401186,-0.612521800495929,"3"
0.824582559069056,-0.49259632360748,-0.829312831021672,0.11024496693664,0.174958932978809,0.727242302642066,0.413829901715252,0.53784544892529,-0.930843786547242,-0.321101393871043,-0.689699067859417,-0.918991950029978,0.742706603322477,0.663326987891231,0.40028518863462,-0.0916580404895173,0.147138746158244,-0.207789047038366,0.627016827322896,"1"
0.82771487862044,-0.520428653297899,-0.812005729953806,0.0355640913858175,0.0943953781804147,0.725438999267068,0.258317680302054,0.455998985010299,-0.931189180940227,-0.284152799961629,-0.645911585419524,-0.906360358519583,0.767103829570139,0.696973844284022,0.396781621307308,-0.0690483032130067,0.143302639234425,-0.141070087140703,0.637400219588757,"1"
0.749718051844338,-0.560746433067818,-0.814445203278297,-0.0184799184340529,0.123767175432689,0.778203103633226,0.275359188651596,0.47051376899846,-0.916648864908894,-0.251384458230071,-0.686515952657941,-0.89978123076755,0.78123447884815,0.66199714520473,0.376611491700326,-0.10580733491814,0.155577872437319,-0.150216414501912,0.647866905268605,"1"
0.813359383328411,-0.493749029810696,-0.826134463197879,-0.00645876381564503,0.0136534022594823,0.688650575321036,0.23104582673895,0.422003091265273,-0.923900556292365,-0.227969417093657,-0.60909621770653,-0.894748135524036,0.76422517899342,0.705783635681338,0.41519640534974,-0.069301732541452,0.155685839861303,-0.124424714257914,0.638399786524403,"1"
0.85066010694669,-0.470684259672463,-0.873764801058574,0.141857268031463,-0.0574075652225901,0.744244903137817,0.276766121950939,0.511918751707421,-0.954055848419522,-0.264561357966797,-0.655767650123913,-0.920030831065338,0.760929205127514,0.75723579238962,0.478919419516424,-0.0616214159392108,0.196848996427952,-0.059694128761252,0.681134103533949,"1"
0.862177513494018,-0.520567029424446,-0.714941859434562,0.227292631716838,-0.186197637021875,0.690850286065611,-0.0538796143985498,0.1913858197128,-0.932082268006007,-0.317108457002195,-0.49995357731691,-0.886630008264338,0.787561436771533,0.802422068987307,0.439142523524835,-0.000686685955561872,0.132674058526475,0.113932517162589,0.719387162924273,"1"
0.686211839126256,-0.45853875469782,-0.854617434747774,-0.140054014069361,-0.0618997141912261,0.70163899581863,-0.0534112087189533,0.20164978780199,-0.878034355565136,-0.0769142138717374,-0.530786220013174,-0.831843622589462,0.799925534034062,0.715127347870076,0.324026409310198,-0.0204466216333095,0.0666511991823816,-0.0247482494100475,0.635898928364185,"1"
-0.999999045077725,0.689375901647815,0.999999950464296,0.388734804687552,-0.997406339174292,-0.999804762214866,-0.994181389429433,-0.983642103320008,0.999999998064083,0.0361288358779162,0.890702534164884,0.944879186281494,-0.761503133614351,-0.127372318297239,0.158829156366603,0.363948805526335,0.246052768009982,0.503024662064907,-0.291168451664421,"3"
0.749880658903622,-0.45769635495103,-0.877855789050025,-0.088134799653969,-0.0134878141517676,0.655555066825932,0.0310554560963457,0.263066027192045,-0.924254057290975,-0.13298515307215,-0.537709622192347,-0.862014373139544,0.785012550776729,0.714396601530657,0.356706990283529,-0.0152150104431934,0.0744265852686384,-0.0800991147180963,0.628242230700069,"1"
0.784942941306246,-0.401832105200277,-0.722133433759814,0.160663844461867,-0.0883588632366494,0.716083526328447,0.174454898829299,0.516388798144408,-0.89470246920863,-0.289745884161601,-0.600408437680927,-0.89980470730562,0.730543234913498,0.748240711528006,0.453508822040787,-0.0286511963224192,0.230197585404728,-0.0274155325052943,0.658975350651854,"1"
0.786748729379154,-0.392327098666554,-0.84603999770719,-0.207401013836864,-0.156804618920518,0.654786347900328,-0.184590978330113,0.211887793306228,-0.893961795421713,-0.0556907449346458,-0.427165126504687,-0.829428240219657,0.796729063882624,0.77133916816127,0.346408465451375,0.0484832982499385,0.0759278198974213,0.0128705609702194,0.604876937290544,"1"
0.623269619181398,-0.517137537090771,-0.636828395082798,0.179617214747295,-0.0415736799203548,0.727331843922835,0.286595736180004,0.460387264221448,-0.832346082634251,-0.300095521406897,-0.653221675944407,-0.877961432491302,0.726631801989187,0.654590702480454,0.441197893038308,-0.132179444968467,0.263240865901053,-0.0509195235138287,0.69065042670364,"1"
0.77916262656765,-0.519472575705681,-0.88437213426321,-0.087579316146682,-0.0510510020548269,0.609636463650183,0.00626861758053832,0.210608172169397,-0.931819083330041,-0.146496106931939,-0.511235454224199,-0.863697009523318,0.786743228172861,0.726534732823293,0.392932558380978,-0.0158935252304606,0.0785640238500535,-0.0537544451115699,0.640307278633994,"1"
0.793704214266179,-0.367915911412415,-0.773229633680845,-0.129466568606003,-0.259065265373411,0.613229933695185,-0.3024859859796,0.122654381042424,-0.858796210049674,-0.0836720350140194,-0.333449884167357,-0.8079783642864,0.78570798992189,0.800442955895148,0.361339539803767,0.0870851970213478,0.0772312118754491,0.106311234809607,0.616163407517244,"1"
