"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","label"
0.98893317688325,-0.994987258547843,0.158413317860889,0.99277398575303,0.296349201779102,-0.97308541447536,-0.816034710005905,"1"
0.988410804878286,-0.990057108981178,-0.012042286096861,0.994123440313303,0.287789834965164,-0.968116363790311,-0.796556425271878,"1"
0.986869704501492,-0.982308458861519,0.12050693603271,0.993212982557617,0.336891597635591,-0.973091718453087,-0.802267607752126,"1"
0.890690428254622,-0.984079952350653,0.211713805803017,0.958063393457816,-0.267001018516409,-0.935802108204462,-0.890738687430837,"1"
0.900799513910397,-0.974159848361798,0.310935872554607,0.936568075633113,-0.30535679200033,-0.936469101867738,-0.89819316904063,"1"
0.910691816615351,-0.980385369814783,0.377522716084312,0.96054399040418,-0.278179091423665,-0.945002312838634,-0.902926236402101,"1"
0.848286274207997,-0.978106276743544,0.296460056379081,0.937905704322175,-0.250184336939459,-0.936492434204328,-0.891920397077992,"1"
0.912552826138727,-0.971166048882182,0.0634760854397207,0.976236913443989,-0.421503630916597,-0.913709032809958,-0.897180628955641,"1"
0.882002815040157,-0.979467045825281,0.394660834019832,0.95349718249924,-0.239014255111884,-0.946105634461074,-0.899356445947158,"1"
-0.999992944358647,0.999999998490239,0.971653583268853,-0.9999678235676,-0.999953063385094,0.978523187380294,0.0206875511637957,"3"
0.914405019429218,-0.970637583925338,0.0247652928944719,0.981442896243001,-0.472663228414656,-0.905505364516408,-0.900164340498067,"1"
0.907135556905799,-0.98459464469995,0.207962588531454,0.957939515885177,-0.240537900007128,-0.939044145869566,-0.887743230800359,"1"
0.917518983836407,-0.976890809530687,0.289356511483582,0.966931264446025,-0.296026297334525,-0.939875378716318,-0.899312355152377,"1"
0.753131066873245,-0.94789473612617,0.331745523053969,0.867355163788384,-0.251404406866815,-0.921249147352347,-0.882968536245896,"1"
0.797887407036538,-0.945428501851883,0.397351337441374,0.902576319084897,-0.376347138545345,-0.920633034041492,-0.90406729340448,"1"
0.814611833598437,-0.947324129138863,0.190927290214278,0.904937820416916,-0.398341819557532,-0.904830410694013,-0.893134777689839,"1"
0.729210732840892,-0.949605809713049,0.274159269951798,0.863942966008805,-0.32592870198367,-0.906052280752909,-0.886659310421162,"1"
0.847031224062178,-0.984100831956837,0.281110758969251,0.952271775757739,-0.158001089775624,-0.944237755551703,-0.883054294769813,"1"
0.862448029070549,-0.981441423209787,0.284402061942905,0.962243193804433,-0.168895123108502,-0.945168651309116,-0.885458880496615,"1"
0.859317416971897,-0.978533098821835,0.251150874067201,0.966551351539314,-0.186273655970664,-0.942109672135728,-0.885093253177929,"1"
0.874862731258859,-0.975980390624714,0.220498539680944,0.969025872351557,-0.261110617674799,-0.935711409421158,-0.891047985646548,"1"
0.782053792342486,-0.979281278978544,0.403196481724137,0.937517859542137,-0.0758953855518014,-0.949989387900531,-0.880412538407181,"1"
0.907502675659788,-0.985489245640818,0.180065891234984,0.978173997840004,-0.17017907665723,-0.944476865733222,-0.880257399981883,"1"
0.894326632550667,-0.981028769117203,0.210595343534666,0.974319211950148,-0.19508964754854,-0.9426447222528,-0.884385984505183,"1"
0.84018630850253,-0.980922653205529,0.319467033933322,0.948084287501531,-0.0742629976021114,-0.950777594736121,-0.875403390418355,"1"
0.860861598929145,-0.983476042810169,0.264594664598439,0.957196190116635,-0.17701731019623,-0.943296317136187,-0.884518070525718,"1"
0.811228543182017,-0.983187038518475,0.389940704499359,0.952045683776528,-0.107486549046368,-0.950333921528923,-0.885257481882675,"1"
0.871386275200213,-0.966991444093987,0.236439616531868,0.950752004081703,-0.18442039203375,-0.940314087747173,-0.880683561742758,"1"
0.859767943749661,-0.973141492649629,0.278946782548479,0.934698219220876,-0.140147954195603,-0.944273281897499,-0.877530588561939,"1"
0.890970670327828,-0.964141363709281,0.239320759198315,0.969815047712404,-0.0890747534729357,-0.949675435429485,-0.871710256919296,"1"
-0.999999981284923,0.999999999043316,0.971250993391501,-0.9999804171928,-0.999456450431761,0.978517411728621,0.0210863331846564,"3"
0.840322474344976,-0.973492870592947,0.321451890212425,0.92920900112504,-0.136829884622576,-0.944898524721175,-0.879740969593509,"1"
0.842876562549311,-0.970656211450698,0.342229300108901,0.955835307485778,-0.0862983216748781,-0.95096638874213,-0.878411432497629,"1"
0.83752639360833,-0.962172875078545,0.356535395614141,0.929437638550011,-0.114814143579336,-0.947129210028913,-0.878635730950072,"1"
0.873227689295362,-0.967826646318295,0.266863480925896,0.949049311474587,-0.100357167836736,-0.947965453047469,-0.873038876143352,"1"
0.888945838565801,-0.967900162632655,0.196587511820152,0.970893315628035,-0.279091518901515,-0.933410460785905,-0.890688123741674,"1"
0.856671206295563,-0.975479296713941,0.20416072526838,0.941979377400438,0.023659198062567,-0.952279093495561,-0.851194416132722,"1"
0.813413560268753,-0.961015120166187,0.303484637454543,0.966133397674693,-0.135885514330797,-0.943855801352641,-0.881176803302416,"1"
0.907880547109335,-0.975140725886698,0.0875796483754639,0.975512875002592,0.0060389383526801,-0.951272131056415,-0.847841626068284,"1"
0.830622767158315,-0.974312330330182,0.336045904003156,0.946056569640379,-0.128024136939529,-0.946758310026832,-0.881924087877461,"1"
0.831930471590363,-0.971946462498046,0.345376534798936,0.939390487799324,-0.0594348932271487,-0.95122408698662,-0.873509601294725,"1"
0.898499147533416,-0.982556712757215,0.299305670128485,0.961134894259066,-0.15288989387218,-0.949333526677169,-0.884936186111574,"1"
-0.999997044378723,0.999999999585955,0.907679771590212,-0.999995976386118,-0.999939172357687,0.979723856501885,0.0425822549309171,"3"
0.886686159474876,-0.973481747260498,0.336279958497286,0.954237444554298,-0.264470054244619,-0.941279452604225,-0.897533493981139,"1"
0.842626959942002,-0.980802051526609,0.311057108660244,0.947949148554356,-0.146500988790847,-0.945675575431193,-0.883120951638486,"1"
-0.999992161236235,0.999999999834803,0.860116801029277,-0.999999999236438,-0.889379618258762,0.977519460822038,0.114986158595069,"3"
-0.999926293667785,0.999999999971414,0.995427230123811,-0.999952952770699,-0.79717399399354,0.971336910844084,0.115848416159341,"3"
0.893526310411006,-0.984354500629674,0.248389189279809,0.970022212899108,-0.241376893616572,-0.94098348299992,-0.891979789975812,"1"
0.820776688911487,-0.977277882037686,0.387066078715337,0.932151582418982,-0.146563300434828,-0.946512044456306,-0.88645927808862,"1"
0.951042867534755,-0.974704627807927,-0.00362570158287889,0.983990525702943,-0.426305997938709,-0.913433284720755,-0.894452623172246,"1"
0.918917832884465,-0.971205022682609,0.116323703974501,0.958641052249584,-0.388262375644615,-0.919926676855203,-0.895564389492852,"1"
0.935510328788335,-0.975813910861885,0.14237214690203,0.969880658672258,-0.286401197868439,-0.934058756722045,-0.888504291506919,"1"
0.912700937205603,-0.972116355915311,0.133465256566266,0.947592605452405,-0.323585404822445,-0.925927133410319,-0.888868407408511,"1"
0.905338610469358,-0.968252513986358,0.190731588734444,0.949868363808197,-0.355397502319299,-0.925768464253017,-0.895996196729998,"1"
0.860619958108422,-0.977384714714997,0.261176726058357,0.931413384621835,-0.253722072508208,-0.934603274350172,-0.889050310493805,"1"
0.889667486738383,-0.970702058405203,0.249438149105625,0.921686158808092,-0.322341735568345,-0.928894175178443,-0.893799213720749,"1"
0.883829677069253,-0.974806691524103,0.237217214965838,0.935598270333723,-0.297777360414599,-0.931430626722024,-0.892309601188194,"1"
0.933886486301168,-0.969683117994052,0.574493623240298,0.95825025233678,-0.258928631763172,-0.955479503327206,-0.911996668515028,"1"
0.898696450797276,-0.950113819765509,0.453847308010432,0.929635616226666,-0.396051319537576,-0.934238010969697,-0.912511727008182,"1"
0.968725319557528,-0.978298706792902,0.0930377541622555,0.958538700329337,-0.276564458266006,-0.934039101228047,-0.882879200830531,"1"
0.923089517516337,-0.976416098888855,0.412616011431855,0.951900662226455,-0.22548037764261,-0.950181387173422,-0.898905437428953,"1"
0.903467742059783,-0.960457061409231,0.295097313725155,0.924255108112594,-0.268354574837299,-0.936707546748637,-0.890639114285736,"1"
0.888784692479772,-0.971953802069454,0.421936298286205,0.942919017380873,-0.168686284180098,-0.951274215663929,-0.892252416815334,"1"
0.885602794620503,-0.971126288891296,0.463939732856844,0.934454741874785,-0.208590591741619,-0.94977201192386,-0.898167216380904,"1"
0.821684258228779,-0.958825290094914,0.517177147476282,0.928069360002378,-0.181200602432451,-0.948688497337398,-0.896872633891129,"1"
0.864580066317836,-0.974994962220762,0.388196920381797,0.950153454470725,-0.160700516391513,-0.949457283309872,-0.89004728761551,"1"
-0.999680551557115,0.99999998231498,0.681975912254045,-0.999998893524254,0.300744418980441,0.909594818302839,0.656036218136233,"3"
0.845613626516402,-0.96949848846284,0.341238825279967,0.953060854394095,0.126755421457398,-0.962781976496571,-0.850326220419118,"1"
0.837834579204804,-0.969489649946779,0.347264488102968,0.939531201237211,0.0252022488140171,-0.956578554666992,-0.86274258133591,"1"
0.753725029960582,-0.971035186536174,0.3409765769742,0.927247404798384,0.075952537291661,-0.953989204411018,-0.853351100987795,"1"
0.820533616652557,-0.965218386989257,0.272621997392904,0.929849638791897,-0.0678213101022118,-0.945532541124506,-0.866380800345891,"1"
0.861478457433855,-0.972463102252398,0.248770690111568,0.966889728699083,-0.123520384207194,-0.946256753773465,-0.877097237360975,"1"
0.858786350364625,-0.965940394086235,0.493908287450382,0.955773528716471,-0.292681937876119,-0.944684430659838,-0.909439568212,"1"
0.698487189814971,-0.947874799094251,0.0706034007090847,0.872807666016157,-0.130010716713459,-0.91010153330647,-0.845278619001299,"1"
-0.999999972092759,0.999999998629592,0.989505321251954,-0.999999999853313,-0.998758559082933,0.978142559920256,0.0152085244834825,"3"
0.760669555260549,-0.960545523627917,0.0845347227057244,0.919304219218077,-0.082966742939792,-0.928037689706799,-0.849005209097497,"1"
0.782156610328945,-0.944667558971883,0.460643479677305,0.936786179027449,-0.141300184602404,-0.945765348203657,-0.888133630822849,"1"
