"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.994738441745863,-0.366690552336703,-0.823744565477356,-0.490734698765904,0.371329303165457,0.960463428319532,0.767861838389201,-0.851544692047192,-0.21317639646981,-0.954352262909455,-0.882622901355314,0.885667496069781,"1"
0.994150339450648,-0.216226604118048,-0.854511654636226,-0.237503615034571,0.385302090837536,0.920388407120654,0.850511778502404,-0.799384617424331,-0.271251046634932,-0.94584258825779,-0.852570475844128,0.834045340616499,"1"
0.993362081078855,-0.127942203625286,-0.790725683146901,-0.041364388519592,0.468149468419184,0.904101394662768,0.863880312114916,-0.725817849180918,-0.391052240698745,-0.932939192478087,-0.818925729438008,0.78240553304042,"1"
0.949449283043699,-0.448220036193732,-0.666975614977539,-0.444094456156779,-0.0386790697908228,0.938482073008038,0.344046742357689,-0.85356119481178,-0.177883612559667,-0.883960539883556,-0.881310978741928,0.906987626812254,"1"
0.952151722345341,-0.385406491595743,-0.563399263411612,-0.427018341546614,-0.0232635493263238,0.897691854618669,0.286728573372588,-0.796147055665277,-0.226322355078067,-0.851828081248273,-0.87633896384693,0.890879738850682,"1"
0.958345811454789,-0.394124532163768,-0.556055267070998,-0.376020326060369,-0.0290112964673537,0.922601777840684,0.404039850428627,-0.79841061554524,-0.245819048205289,-0.870138135125488,-0.880379747571742,0.89113619557207,"1"
0.926429648427369,-0.457037283769332,-0.564989694023579,-0.410913797898089,0.0162566055175063,0.903825017448665,0.319313679900758,-0.823462654135554,-0.254349619931385,-0.866027774012645,-0.866884368412515,0.899539290838984,"1"
0.962548150646839,-0.195834008480024,-0.731042850969885,-0.240386596047016,-0.20951991282364,0.918027447491082,0.531084858405771,-0.777338262423767,-0.0880527827019726,-0.868246732184594,-0.886978596559824,0.853213764125396,"1"
0.944518226104659,-0.444210634893977,-0.512210591578951,-0.342847788176812,0.0300153801560195,0.932492164219176,0.504356664963305,-0.736561855144979,-0.310795042822752,-0.887404153929553,-0.873517097576185,0.88857777325698,"1"
-0.999997773067707,0.934084638206042,0.999966258242658,0.999986071572029,-0.974388004875869,-0.999999999727159,-0.999804564387978,-0.666447739818845,0.179782623838928,0.993534069154234,0.690279878705556,-0.800478664488341,"3"
0.964389681185741,-0.165277271604409,-0.744480374233372,-0.174804529800167,-0.265747354080728,0.891090955788323,0.553562603387446,-0.807668853021612,-0.0742634713758603,-0.858752698727894,-0.882279238672423,0.846089415825218,"1"
0.956182065934178,-0.438047791473976,-0.675325057918783,-0.468666110353301,-0.0127025665683465,0.925782603772108,0.296894253443247,-0.866444285242279,-0.175651060049796,-0.87963043478667,-0.879520813591262,0.907056094652337,"1"
0.963187931135701,-0.326357953908345,-0.600231622457593,-0.314515305589041,-0.0402772930784479,0.91155120886357,0.460381432091496,-0.787650493042903,-0.227622605947627,-0.871468543464749,-0.877105732310782,0.87602639478035,"1"
0.866138309590396,-0.301066132673693,-0.474294877946601,-0.481255401290324,-0.0226905040950229,0.926831542806681,0.341483552352071,-0.615263765143504,-0.183930770089516,-0.841243400581639,-0.886847597169296,0.855718260595377,"1"
0.893547062157151,-0.290786490265149,-0.368255819789195,-0.337094498882489,-0.117709123128415,0.905152000040035,0.0283917485587554,-0.783865060404692,-0.270251165498429,-0.700520290520041,-0.87149326278645,0.872890886245948,"1"
0.908116755507558,-0.238681222305525,-0.566921199082686,-0.416907313022792,-0.143976765532317,0.89395309477107,0.199404542769223,-0.776757151752717,-0.116060657074596,-0.795855180649108,-0.884657959506947,0.865653811791582,"1"
0.859847118187805,-0.299651318039284,-0.499184661041409,-0.507000594852216,-0.092371021421463,0.918597784230378,0.094488889628737,-0.775965785380863,-0.128754827056327,-0.779785968410531,-0.88580301594892,0.877863489414549,"1"
0.930704996763162,-0.465238193479077,-0.611519372763911,-0.466499594813009,0.0465238228634978,0.959092354975379,0.320527227461123,-0.830502526932875,-0.225853659246599,-0.88283297717528,-0.87929579609835,0.90649038124782,"1"
0.93974724734311,-0.393628275131238,-0.606201818031556,-0.40386515317681,0.0345652828095834,0.948124763716531,0.399356005550035,-0.811318130265945,-0.227343724056323,-0.881734038954364,-0.879675663223934,0.89204819014016,"1"
0.938435142055853,-0.334161857645651,-0.624711169909914,-0.365917693281741,0.000341149185376866,0.947554880036358,0.451407124237992,-0.793658665361863,-0.200086343533221,-0.880899190976001,-0.882349374391256,0.879898595088035,"1"
0.944572640263858,-0.293809094884978,-0.647637829560407,-0.330314522414855,-0.0762077622350872,0.94729629671536,0.448313292229606,-0.805044636625825,-0.163964328099703,-0.871438761976965,-0.885856790247465,0.875728698137071,"1"
0.897274982367022,-0.449774602789795,-0.484081877261747,-0.458815361337782,0.115818983912074,0.955953703226351,0.331822948720599,-0.787634063053199,-0.289462787923226,-0.869548408846596,-0.875933184603205,0.896143162870081,"1"
0.961717008173427,-0.355073879598586,-0.702653910456989,-0.3806734921761,0.00453531990595057,0.959990900246337,0.506570654650934,-0.831420901696006,-0.172034903551859,-0.901921366893187,-0.886453075412426,0.889191652886319,"1"
0.955582908103066,-0.301622646255077,-0.67400385915395,-0.373014467873036,-0.0271834722322386,0.958172549043904,0.477473851464277,-0.795398992025974,-0.159884378332907,-0.887718812427979,-0.889391298666871,0.878011578632296,"1"
0.924076795473599,-0.46590527187468,-0.562283094865671,-0.403370544366379,0.142484928703787,0.941793880401587,0.402851551140253,-0.782397585795017,-0.30769961528879,-0.889731340466463,-0.864834002363229,0.895363128667859,"1"
0.937098238015458,-0.449284073685918,-0.622674466721067,-0.429576186278754,0.0335475832721516,0.953090544957711,0.358912215966673,-0.821421779392756,-0.228925222477891,-0.884914851746744,-0.877313863897638,0.902348656382593,"1"
0.91331768743951,-0.501077150030188,-0.504516051698536,-0.390554723219813,0.108969237046377,0.951059149254662,0.37375475989071,-0.822398374140464,-0.326219105199777,-0.878879100229995,-0.866557928212017,0.903724453125545,"1"
0.937707289489828,-0.240289294579768,-0.632332534228398,-0.408107172200905,-0.0108271547702954,0.941851683598697,0.481900297244809,-0.681241666281026,-0.151553925548666,-0.88019231097423,-0.890957966166863,0.853470949576423,"1"
0.930790583343925,-0.348200020774199,-0.602404107575768,-0.477950255867225,0.0549540460775294,0.947488041165959,0.400431880187827,-0.724099914482389,-0.193823862928415,-0.883965712504925,-0.886894797329659,0.879277152007991,"1"
0.950323829895047,-0.0840382254037382,-0.652656536923727,-0.368862806795676,0.0215961783370361,0.95735845911103,0.638755258593923,-0.621891703338351,-0.118918001166063,-0.891732487660785,-0.901234576539905,0.807898463193133,"1"
-0.999999993285741,0.962065616772677,0.999947660943206,0.999974988561748,-0.959207783260928,-0.999999999717835,-0.981240955428686,0.998555339779989,-0.0619950388553026,0.992466172552466,0.786883883856166,-0.944924855960662,"3"
0.919377377569849,-0.383578087154131,-0.565146078433441,-0.464363473516102,0.0644370628659685,0.94739596759798,0.391922350494932,-0.720447973736179,-0.227069574772126,-0.880819581202062,-0.882446836016552,0.882802554530392,"1"
0.924502937496712,-0.259152217583462,-0.565480571797617,-0.400661740785095,0.0525830982731172,0.95836496152372,0.570977975840544,-0.634695608430314,-0.206415180129637,-0.891670755804626,-0.891389778367316,0.847669166178877,"1"
0.920374475384438,-0.236016650686381,-0.51610060767625,-0.470196477915393,0.0599692969146071,0.948249642553407,0.458793882378546,-0.645580534818226,-0.194717973239266,-0.871150909256851,-0.895915234691198,0.848321893582307,"1"
0.939190260015662,-0.234928385376124,-0.618833194454275,-0.438345682843287,0.0590078339205204,0.951987580152659,0.498839491672127,-0.665920650801083,-0.170522421565318,-0.887979848622239,-0.892581604040428,0.850569947544738,"1"
0.949597694831549,-0.201143800593211,-0.654030007830408,-0.259388975166856,-0.0903259284788238,0.924070334081616,0.599440494660754,-0.681695427473405,-0.162622071372968,-0.880344994176852,-0.884067581333311,0.837535220127862,"1"
0.924400482047827,-0.340595653611098,-0.662628731125228,-0.497190598990761,0.158835736086456,0.952769031727631,0.562879471535492,-0.711869551677813,-0.183185290605454,-0.916844757251317,-0.886745385032711,0.871778874964845,"1"
0.906660604839193,-0.242697951646664,-0.550816591337479,-0.158026637281921,0.0370972557662248,0.883954814736398,0.538772402853785,-0.534299795877721,-0.320060124755306,-0.85755507222656,-0.842038970406711,0.807243405338632,"1"
0.955874990013631,-0.17806614244949,-0.745542810524939,-0.37080767433899,0.104375731607903,0.953969443161749,0.742453351069699,-0.659140809682308,-0.136009126154176,-0.923945262981793,-0.8918173613623,0.829557719115712,"1"
0.916837989531975,-0.348018617769568,-0.559305224432968,-0.42976411363458,0.0435731910374115,0.953928165438208,0.495853187041112,-0.689994410249027,-0.218269384550544,-0.88897401245766,-0.886908859511791,0.871896795405829,"1"
0.914801063089946,-0.321499516690269,-0.558160531045921,-0.467798870148864,0.0874862246373886,0.955551960280566,0.500124421884837,-0.653155806263558,-0.21284383375644,-0.892443093816136,-0.889292177221071,0.863828065750113,"1"
0.955047740786282,-0.404840452238447,-0.607260925489896,-0.430854074956015,0.0700218987613713,0.939200807615381,0.450311871372865,-0.776192624162331,-0.240362507543027,-0.895150527297413,-0.880715765380722,0.890743038348479,"1"
-0.999998594131822,0.913996689664698,0.999939689126965,0.999983990311494,-0.950476027415676,-0.999999999839367,-0.999711526636776,0.421469454927882,0.00111996427538308,0.992667317724905,0.764707787645926,-0.908564570067411,"3"
0.946533231956324,-0.34116521612201,-0.540890896521635,-0.360179663815837,-0.0263118834789768,0.922483052800884,0.377045107248285,-0.773954301265638,-0.24169160020342,-0.85533760882042,-0.87958734419849,0.879470431765488,"1"
0.925013600124476,-0.431984888736827,-0.588328824593003,-0.455935807059141,0.0484089949320402,0.953718275947279,0.419121823856997,-0.786904444432553,-0.22339268827334,-0.890739491983306,-0.882921505171137,0.896228234542338,"1"
-0.999999051216133,0.927461125736885,0.999937197935952,0.991932926953323,0.919275684237072,-0.999999999389939,-0.999619414453423,0.999990176772363,-0.697344228801666,0.978894114782368,0.931977164162559,-0.964834983063229,"3"
-0.999997759613443,0.969069004187974,0.999997001173751,0.999999815286772,0.916117884724095,-0.999999999685203,-0.488923379092314,0.99970956331778,-0.664148846611161,0.959408189904894,0.915746058955948,-0.969165749475111,"3"
0.955321606388795,-0.40419485000817,-0.644351448289121,-0.390427758560852,-0.0245984546635152,0.955384945132498,0.426926849836551,-0.820019148306694,-0.20254012504881,-0.888013176002003,-0.883867640273595,0.896776086640328,"1"
