"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.984792182683211,0.950311388721402,0.035176970078987,0.973469255457457,-0.993687235340256,0.517846998776438,-0.630696076274253,-0.998669435195549,-0.978090017731063,0.0209541101138528,-0.241908873772508,0.760216959425088,-0.496830667791521,0.746261172615949,0.228826357810706,0.169697681575119,0.537485893265262,0.714339039773859,-0.863621160604989,0.8611339704657,"1"
0.98170588503929,0.298363482433163,0.382555538569888,0.596868963515542,-0.957025879503407,0.719360591930808,-0.748532179318476,-0.999589047002708,-0.507479853241812,0.692566796125026,-0.241049974705344,0.69624256041082,-0.399311126919002,0.871904836211655,-0.0551037939706744,0.233614577653865,0.478244770114554,0.839434848591233,-0.949984265782399,0.773880344140143,"1"
0.965445964559682,0.636845284765757,0.734229236542881,0.723779616136506,-0.986235875071312,0.846141210747728,-0.69377295819702,-0.999368310989224,-0.749582747181297,0.178317079676134,-0.501211495157214,0.718669032834624,-0.493874673968558,0.806069541732061,-0.176263926806901,0.552196818155298,0.686095519225082,0.874930392666146,-0.909721751724874,0.886273228402306,"1"
0.335896838481628,0.318981246285516,0.134711532312875,-0.68938643680424,-0.791381508252867,0.228784029958287,-0.385788838530682,-0.899792823835149,0.481921094712751,0.260797184883316,0.531143200632433,0.374791197460232,-0.400764492013562,0.827566401105416,0.421390451608422,-0.0189084083629005,0.227769071599024,0.324837387316093,-0.918424916997119,0.662499126330045,"1"
0.494909506734807,-0.016630890239445,0.736383792376798,0.609091130645952,-0.95962795659599,0.176165389346592,-0.93838250369286,-0.994163585223865,0.668313309657342,0.580434970235567,-0.373201474054799,0.259363280269506,-0.266980568253903,0.91803676725284,0.363790184675948,0.481788113466288,0.26482547531417,0.478479281298592,-0.96814170477945,0.439063852196188,"1"
0.55396419594597,0.575974026917255,0.0820975363877982,-0.0626874426513899,-0.972064258566803,0.17292499801222,-0.85324535310221,-0.995271703527506,0.146987703683462,-0.506563431860531,0.0263508519417889,0.525481132412513,-0.448020426854156,0.549437075573282,0.671452306286179,0.215254010057488,0.316517334700903,0.403384349305015,-0.808930630044008,0.892170964747764,"1"
-0.23486215558669,-0.0706267235553322,-0.129636712243069,-0.787959599706988,-0.926366505692358,0.144718025036624,-0.903939790185629,-0.988402768792992,0.555100059840369,0.15598868767682,0.555365313505404,0.386627686758366,-0.465484853799299,0.758957200639026,0.831020072841579,0.0874125716169954,0.394910348633049,0.284653655321139,-0.915050030118964,0.8227754902967,"1"
0.87232914002027,-0.279999810526505,0.39128977390922,0.830993547310834,-0.970924040476535,0.966588970761475,-0.949440834664274,-0.998334883568079,-0.16211511825116,0.655043170426401,-0.520610443736546,0.484050191515858,-0.355942361631989,0.819007364909475,0.181399116478898,0.374445724238372,0.408104608895518,0.851060953126452,-0.94762561895826,0.787042062426709,"1"
0.788466209447144,0.0364521563603586,0.354018819672298,0.79270621868173,-0.978042565035091,0.930966239153935,-0.931563993848385,-0.997829295195801,-0.549975544139432,0.437269126365878,-0.482011228205746,0.63045044247217,-0.437209770480973,0.773876110053159,0.214346915995684,0.42142591041397,0.574322441154276,0.865043047612088,-0.92272090124073,0.866600720415464,"1"
0.812553508553455,0.374147567937105,0.175850767442252,0.879028084673698,-0.976609017715108,0.897028467680545,-0.889723493571795,-0.99423821838334,-0.606896139176843,0.318857261830202,-0.384257308172403,0.662590007296824,-0.512990886616407,0.723646671006721,0.312070326151421,0.369979501698621,0.583077706319572,0.816390257173345,-0.919804668712735,0.864277228914354,"1"
0.970969488797919,0.674206695949265,0.267049091760141,0.950506319068074,-0.979049144015624,0.896946341344244,-0.853434392073961,-0.994351470689972,-0.579519677036941,0.44509599888898,-0.343065248405319,0.706471655935579,-0.553562665769044,0.772634736134549,0.14794141246036,0.38440576603697,0.594651754667473,0.813749466438718,-0.94752861142141,0.822028389190851,"1"
0.0799639370225493,-0.65055694119165,0.4520002759365,0.308365146544232,-0.935423577092506,0.910713659729,-0.926147049980098,-0.992001418549202,0.308632809146367,0.61980877592639,-0.314096503579853,0.192176268538784,-0.412608929819851,0.838997116261041,0.539204273996226,0.527371186498809,0.554840702335156,0.750941216797681,-0.949935640979616,0.778265345222863,"1"
0.966262962675295,0.66772074402254,0.188100871104326,0.971061488319958,-0.989137981949741,0.982441871508194,-0.938889670415967,-0.998819073103251,-0.864450812941032,0.20627033461902,-0.433616429724573,0.757425225438618,-0.572921067221547,0.649057243530573,0.237990997507652,0.420163380799088,0.657331821009514,0.857913529979824,-0.911643637418701,0.903454391784922,"1"
0.963580194371995,0.657966353781957,0.141300070776403,0.946951344983812,-0.986810346414203,0.970998810573594,-0.937322968259982,-0.993868734140493,-0.729609729443776,0.371525669660315,-0.348350543635381,0.743333894191552,-0.576735597961487,0.699872236555853,0.243990838358069,0.367687663724997,0.622731564293237,0.840264881297898,-0.936044957879688,0.8708221466569,"1"
0.818364798200897,-0.261608994561044,0.501824297056129,0.868676503863172,-0.928821431418937,0.856996790871795,-0.827848744005711,-0.993855064341982,0.0894654717599924,0.3509588348923,-0.597501544766655,0.294078124634475,-0.315543125033502,0.788585812333626,0.237186705771713,0.451178211736457,0.336105810627957,0.766040535102571,-0.924412467405529,0.762108157735847,"1"
0.918697700256005,-0.0689656261795819,0.437058748304156,0.903585777200509,-0.974445338806729,0.951312601491522,-0.926661658322828,-0.997971877707092,-0.263903554523287,0.512050471056095,-0.553486857152875,0.527884633324401,-0.391158247475278,0.796506894248443,0.148661539301458,0.425731265710206,0.460789069891915,0.848479948862229,-0.939563127453843,0.811620620785169,"1"
0.430576186565164,-0.643273846211831,0.69747254401362,0.809797507459452,-0.962019929666532,0.936331821373844,-0.931626881301388,-0.998649855162966,-0.102849025439839,0.460920448308991,-0.673635018694956,0.297171093692803,-0.306156339426559,0.835806402473664,0.284824111129787,0.611544454348079,0.560412039896146,0.849423901707874,-0.919907905895275,0.826370635163835,"1"
0.985673495203072,0.826860992484557,-0.118790232944888,0.755891387763475,-0.901484059398394,0.664414821087369,-0.460167524240088,-0.851203638816566,-0.097466500227978,0.614991945989171,0.162069714076916,0.53038480301377,-0.524606174968801,0.828806283163558,0.188231476786541,-0.0542997957183204,0.237377244345724,0.50930784817027,-0.95921178334546,0.483746928445114,"1"
0.97271085296763,0.505166626562308,0.0762649927814271,0.431764960677177,-0.870549996283527,0.8189791994541,-0.646524046580229,-0.965401878268428,0.130879656374716,0.779199972519617,0.120611337245191,0.536584012258527,-0.509581603934306,0.82974149385541,0.164224786811173,0.0763410649720645,0.293584600663453,0.651626339006534,-0.971902034367387,0.586618527328595,"1"
0.984126151102786,0.954392014542334,-0.386208728238343,0.866088908105424,-0.91664537202488,0.843374202012122,-0.364502447298565,-0.423694892134512,-0.458000852846218,0.406229009483186,0.165262569199891,0.518880244155638,-0.574172324307393,0.67630323572288,0.146000728135219,-0.172930515243125,0.187759275269725,0.620910263065243,-0.909174020371938,0.501352027948059,"1"
0.985273234951496,-0.449906951456737,0.979943488670936,0.863205523438076,-0.350261082312628,0.998643826846149,-0.98532872917194,-0.99912712275745,-0.993301670706353,-0.93571586415444,-0.950628959346496,0.566127692014095,-0.0484535517174383,-0.246117087860533,0.131431480382257,0.82176885566157,0.60733962617244,0.924602791894297,0.0709323407266974,0.973136776278025,"3"
0.960826683859949,0.214039904362673,0.301788940546753,0.546100544880131,-0.856017225468101,0.793291516504469,-0.538977617129341,-0.95461646673293,0.47997615819896,0.764755267855281,-0.0798132906924061,0.28086367282169,-0.411983455264919,0.867046364614494,0.0795344355162422,0.165765143569851,0.154513500630553,0.582769218134193,-0.971873731759751,0.428275300169399,"1"
0.911673450572191,0.648135506657666,0.105787313752935,0.808811574104689,-0.90413448529944,0.83296335943896,-0.324375329677379,-0.566402997797317,0.266209107870248,0.408859484170402,-0.0518556865839923,0.180635550042788,-0.512917129393088,0.781905377733979,0.0716221565476146,0.115409031513734,0.127348686979054,0.500714046053771,-0.9431967852655,0.335934078230843,"1"
0.710465360849415,0.537738833807671,0.0684052981430944,-0.226930465810139,-0.905111281733199,0.790284058487473,-0.611010406168294,-0.828301487337142,0.444047318974166,0.23545781890954,0.322522573900765,0.408750672655766,-0.570888710986773,0.675401408467448,0.367460557522981,0.117450849683345,0.293652788216281,0.576406392723943,-0.943462470236385,0.750596688337811,"1"
0.985098765013794,0.802998683272357,-0.155162958364223,0.673416060334588,-0.875981153305467,0.837780487684788,-0.614089567795812,-0.804159114879719,0.0120781619994957,0.696058370313655,0.174095605014686,0.541068080682411,-0.576284057523909,0.771460366128492,0.246242587951829,0.00197525683497746,0.266031990211787,0.581788865835357,-0.9675027966805,0.509215112570406,"1"
0.970543165309031,0.884175082634208,0.107967035651935,0.917453068624498,-0.965179371993072,0.62429845416203,-0.165726369877598,-0.942374525513989,-0.73288224495465,0.256923119660091,-0.0588048140684896,0.603519667076147,-0.482117014001253,0.86200131065579,-0.0566122890894281,0.053985214825885,0.452069575433856,0.624768033044234,-0.900673907299624,0.712822796054423,"1"
0.970455574176351,0.794812309712777,-0.550342907512641,0.524308798189174,-0.303534795983362,0.52028683122171,0.483812789012974,-0.867613217016106,-0.0433410439452546,0.806326528032866,0.542156048922643,0.257160053051031,-0.33248811266749,0.839059848956522,0.0244433065145953,-0.49723771833063,-0.155728132464567,-0.145166140104408,-0.920231453831623,-0.203481911795981,"1"
0.0862897085841025,-0.722599189317092,0.750716316670323,0.775553720335195,-0.312043493131677,-0.355469186451341,-0.458058419792192,0.268101758462891,-0.548694735502499,0.781894160373389,-0.688113123934203,0.193630576246918,0.388347430111325,0.889273428156813,-0.252131221082432,0.301533802460754,-0.120691390989872,0.718339743622974,-0.530097060853501,-0.419143697150138,"1"
0.991517404059244,0.979272345913422,-0.724582043822986,0.96075211829338,-0.725418778103302,0.713211304214115,0.672022051752854,-0.636015985121374,-0.785901746756963,0.280724823502821,0.453526453201963,0.291323407970704,-0.455436634745912,0.815123920636458,-0.0571120699690382,-0.566385154853024,0.00315972677579113,0.154963928923139,-0.792168821592662,0.272820351085278,"1"
0.856665601377845,0.3369223031929,0.245220028369818,0.686745318893425,-0.902955388822953,0.814941313849635,-0.365262630316562,-0.896854097632726,0.305355711596959,0.515252856842825,-0.0970735123860906,0.211183987258995,-0.4545649323745,0.850979979570868,0.112263266746382,0.179350660499223,0.225253760613803,0.527447944008972,-0.955406027696542,0.490911806013012,"1"
0.911300131162147,0.513838389744232,0.01031389213553,0.494061504073162,-0.791682210007799,0.700386920824698,-0.222615882939698,-0.656463484071899,0.454935008849345,0.613232469676565,0.186235764704105,0.159810281677522,-0.440439066472827,0.827566229641163,0.0749631802850216,-0.0737901199589455,-0.0256778409047733,0.374872054555434,-0.953566920628648,0.175514847770416,"1"
0.865690252950477,0.32033064326729,0.471512436211558,0.520563094262458,-0.977956873340522,0.930415335324516,-0.889794875895227,-0.998518056173011,-0.744770968458648,0.157094378172765,-0.450600334740922,0.72545543013323,-0.485330058463581,0.702366423911567,0.0964068122765704,0.475094903805991,0.657065457394179,0.893278704444936,-0.887184795665187,0.924001150000739,"1"
0.866488945372321,-0.769009551171373,0.928391556568309,0.251192418120555,0.607066584200166,0.994188302556132,-0.98589988419457,-0.972166756227614,-0.960117942733712,-0.959624426454994,-0.963838191710151,0.595729772376067,0.22403112048833,-0.804639719028858,0.249372097174106,0.869034279587587,0.540752851761151,0.902590289765127,0.591585654755521,0.964261443187327,"3"
0.891797930648432,0.515086413480851,0.637799488930243,0.698328734525045,-0.974416153041989,0.734517546133528,-0.811168623168435,-0.99782667226778,-0.518889859806274,0.349965605416109,-0.436786764086726,0.690856288117984,-0.466170341462993,0.828033467423914,-0.0264981092207277,0.501229644343027,0.619836604076935,0.840991163388884,-0.934265279533616,0.839825652339388,"1"
0.886315463135336,0.0841506364575667,0.331974702890772,0.680295944665641,-0.932355268696049,0.896510485796882,-0.770633936012445,-0.994259572950604,-0.209838452811746,0.672061577585606,-0.310768412832151,0.54734088406891,-0.421522979634267,0.837642554211064,0.10344437241879,0.296803566287591,0.437993949690278,0.808513210582514,-0.953520309059532,0.748596316840041,"1"
0.970963032871219,-0.63150157496292,0.958254518871767,-0.334962189186693,0.870777301719245,0.996867724918638,-0.988226071707503,-0.989838448637651,-0.978163200721279,-0.989270726476761,-0.950262347385652,0.713920605925344,0.241988677024644,-0.884386272129585,0.152151841743266,0.866934068771619,0.549837076829996,0.916837007131478,0.664137404827793,0.971948171826794,"3"
0.966465837640847,-0.628708018637945,0.898389549872013,0.420119223318451,0.194518534507737,0.998121024796259,-0.992741759553066,-0.991646874129065,-0.953201369344476,-0.898346125522713,-0.951661637093611,0.605239127518985,0.108179511303816,-0.628796224561265,0.189721034217008,0.829779119997302,0.543043453976689,0.914923957733297,0.358790051777688,0.968390564988271,"3"
0.917657895993726,0.330117220721127,0.519115500076272,0.918134613850133,-0.992032408962934,0.984781188026042,-0.963463841736919,-0.999528496607544,-0.839235785233567,0.43686192803645,-0.556890393962181,0.742977844789863,-0.488982638760206,0.780200779523423,0.0191042337185748,0.523025801664069,0.683133977549684,0.906407493954014,-0.928072274170313,0.890307411078492,"1"
0.0856573815143037,-0.453400397369097,0.543835683258125,-0.269559132946589,-0.935650580565945,0.668000854797137,-0.830197425691224,-0.997844933980576,-0.339590934797641,0.4162318866044,-0.125388624563632,0.565473164371157,-0.365933911582345,0.84686849588614,0.355140073373495,0.45150482434951,0.671360161610203,0.853830722177035,-0.893504181405481,0.902646029047539,"1"
0.9970612822338,0.98088451659586,-0.0234328569400519,0.96734025464176,-0.995739596401503,0.709090920148127,-0.803756724358746,-0.999538324046547,-0.986404251560625,-0.163635683644705,-0.325186212010659,0.774524797547232,-0.565875439242763,0.565536371654405,0.362663553633204,0.273432915617982,0.595603595129584,0.762021024191051,-0.840864858559987,0.914387799366602,"1"
0.984109663683767,0.86456022004491,0.149259772411245,0.504325837221568,-0.983971650564678,0.541875463088978,-0.74363149094899,-0.999054561165904,-0.781045739094215,0.0924189431355091,-0.113882284856512,0.78440770478259,-0.501634203676706,0.735894200293993,0.182932387068023,0.187482797333134,0.540116176603349,0.774862083822546,-0.889380905320089,0.884275350842712,"1"
0.992055910588781,0.916067562063007,0.231851763625381,0.813732206070867,-0.983218152520175,0.792096766461338,-0.703952512804254,-0.998419731495517,-0.889244382745107,-0.0991226118345747,-0.350114907493174,0.749547100225817,-0.559490700098226,0.645555882133296,0.167282507320784,0.372796000995558,0.634326219994649,0.801877272689541,-0.861591773215038,0.910181127335661,"1"
0.976651647724556,0.773989637768145,0.10271848611933,0.156178628743342,-0.966239697436347,0.494828809482812,-0.747917482149277,-0.998927927222798,-0.66915407472187,0.159952426024374,0.0685866058267645,0.793795211048634,-0.479841046490086,0.741669969445253,0.184297140010182,0.0765176884074555,0.485061444241571,0.779555900771248,-0.895402104784085,0.887178420462315,"1"
0.956486285226027,0.712339132923342,0.405508568790515,0.308513118914348,-0.965468624508174,0.242309727756936,-0.613050603942596,-0.998406343455737,-0.571224175464088,0.132435260877933,-0.108487095116752,0.739953529711546,-0.359443325952509,0.844873655757857,0.015878686719092,0.168200562349768,0.433769372078415,0.726761916220724,-0.887122875425048,0.829643361900184,"1"
0.897538841037778,0.00043595890128989,0.356085600158409,-0.00519578935358345,-0.933408701725257,0.620593148510824,-0.779283819422568,-0.997212851521265,0.0211134603891909,0.588174991647487,-0.0383970277521928,0.58452567726574,-0.333786234344731,0.845501902241021,0.0945871317878986,0.125867151899277,0.287734584548545,0.793354989955204,-0.945612791549325,0.782060442051684,"1"
0.96152313243864,0.395352547329924,0.46519612764919,-0.281968487982125,-0.964193149710846,0.593240345961881,-0.846647732248213,-0.999366703616824,-0.0718339501656344,0.410008113083525,0.0713399561245643,0.712799473266474,-0.433350404048318,0.808580498723563,0.0265293477865786,0.206993961752478,0.421708884788939,0.826266962068707,-0.944693313584727,0.857081132492512,"1"
0.931660642085414,0.258886978317475,0.5067756387771,0.185150704272241,-0.960550216987634,0.578993196910397,-0.760422415156399,-0.999287432776831,-0.226456544399692,0.300998686082844,-0.222120282724057,0.640707334824182,-0.364408894582229,0.819664095231108,0.0311531598821657,0.281827952121705,0.417334381217337,0.808219639865621,-0.919698253356315,0.841119333534334,"1"
0.994669294752971,0.593622324975921,0.977255943211773,-0.00199046365167765,-0.984018410569254,0.77276087061771,-0.676007797682595,-0.996948107500765,0.381146031424296,0.111604222029217,-0.266787636344391,0.488112511968564,-0.500480127435222,0.807788460211677,-0.167296895266929,0.563705006265358,0.496583271602798,0.776573563931776,-0.951820819527517,0.822591359748266,"1"
0.952264906284069,-0.0275647203284299,0.956549294082911,-0.769389905576604,-0.959801839409099,0.0515821451418768,-0.796673405740156,-0.992244699544575,0.310999289045094,0.212495257777337,-0.0628942710679057,0.622898654692189,-0.107333711693969,0.886251368861905,-0.174457149568664,0.22580887921082,0.167984063530281,0.803391300170745,-0.909803671600205,0.834479193979491,"1"
0.999756658104268,0.984483044642475,0.0386915689065926,-0.396010833544804,-0.944765268740284,0.340523705032299,-0.272177337690741,-0.999715504043979,-0.740546380759608,0.176018456397799,0.507409580089163,0.807398526072011,-0.464975371603097,0.834431701209871,-0.0775912618828234,-0.228170140501399,0.426381012298634,0.718820990234061,-0.879672463829343,0.868730233830552,"1"
0.985227618685127,0.425179100583736,0.87879233126715,0.0102083498431912,-0.964852961858661,0.744369495542456,-0.666553068443462,-0.998678038305796,-0.190627434248545,0.304110794424829,-0.261653824610312,0.657257343631266,-0.431173619165974,0.845335608939981,-0.2723163604237,0.470049011565308,0.560305215468327,0.864538212694176,-0.936438192570438,0.860062399197221,"1"
0.972466143749523,0.668192119559105,0.525568566205329,-0.277596543344962,-0.889125790438026,0.297344622579301,-0.686125000525178,-0.98521012139705,0.0987865716119322,0.509753189245917,0.21053690903011,0.697961042026383,-0.394163295131167,0.873413729208056,-0.061729042388412,0.144720033571768,0.327711029150965,0.701265434666004,-0.957260634659265,0.71757204123799,"1"
0.90684108254692,0.00511611251834776,0.840932177004956,-0.043157954892096,-0.946518059038413,0.868833146611195,-0.748425040746591,-0.993045179386477,0.222824539196633,0.312076846432739,-0.333247020869682,0.468074847032598,-0.388757085726716,0.810142403322881,-0.107088783717855,0.482788739505488,0.445257798063611,0.847539706997972,-0.939276008807602,0.845036106267826,"1"
0.910169425274667,-0.0442271830961165,0.892659979411148,-0.143403849633745,-0.971217808525531,0.920671802470224,-0.826580718211475,-0.997789665842687,0.442528781036664,0.334355590379668,-0.321161085022049,0.421815089302131,-0.410157465656623,0.803157491694392,-0.0789905651783949,0.513966675150555,0.426286505595453,0.849357281277177,-0.951613110479983,0.844123075897846,"1"
0.57201008165246,-0.108515038269511,0.909707030387687,0.217517836047688,-0.946357926151589,0.895733340836756,-0.356418429233869,-0.969599278947564,0.420471121532076,0.266872894270449,-0.34856564634627,0.0838712424456759,-0.396152106258428,0.877522371334361,-0.0766831111415587,0.545360004968733,0.472696380477776,0.718028360029703,-0.935198252983088,0.733881194925975,"1"
0.798260447327207,-0.457521487254296,0.836077849957167,0.11315241673029,-0.834662036912245,0.509041714230892,-0.343963913350628,-0.975324996158998,0.0485551439352788,0.557237932555768,-0.354059720286414,0.312595528141773,-0.0700872257783387,0.923691281224399,-0.289199024768508,0.264708542392625,0.226718199936369,0.782701401548317,-0.907450471097669,0.66462638822486,"1"
0.991289086019921,-0.540711310624967,0.979065760637335,-0.0650826633525654,0.792023114936006,0.994435513933742,-0.970306696722585,-0.97168757685835,-0.937793654093589,-0.973621576485914,-0.956122896741252,0.679381432686564,0.211739555579625,-0.860562881811013,0.142807367347031,0.873681668269957,0.545513869881704,0.905321997141747,0.605688408413029,0.964865614786027,"3"
0.303874143083446,0.844608594306376,-0.427896156709337,0.583253465296224,-0.248738587606277,-0.151236792387412,0.660189273102676,-0.623309703495145,-0.437999960181036,0.224481634054945,0.442836935222141,0.176524082794124,-0.182414709546084,0.84529755017552,0.258142449607125,-0.371578482286944,-0.0240157916086985,-0.453554469300722,-0.66364495900493,-0.220774528744583,"1"
0.039135127732574,0.663355642989376,-0.181508004261381,-0.134363900626051,-0.647772968709271,0.339537130238371,-0.0230443630081665,-0.943606211811499,-0.404210507062756,0.0708585848092147,0.507238723302734,0.47724629537024,-0.500828075276074,0.783423271391752,0.522738434514588,0.0200149686795061,0.548018024156744,0.192813909732336,-0.818188458062726,0.728383400238801,"1"
-0.543400680319117,0.241444290959704,-0.476897327074989,-0.373190306834015,-0.475761159537535,0.378194284203591,-0.0493559408073021,-0.807641188074388,-0.112336508076515,0.282706011902678,0.658566902928954,0.243861207373815,-0.508812633693455,0.735253034573477,0.766959208421937,-0.0118050661738716,0.53732210491537,-0.0516791318445737,-0.819616400765184,0.587702704224472,"1"
-0.0440570235213811,0.643702467465104,-0.384504615310785,-0.434546626082674,-0.731143740894255,0.0789895502624007,0.151466346572923,-0.922477175431381,-0.175060576347741,-0.270469176093441,0.670043131689949,0.33031983277565,-0.459963159096971,0.768227963018382,0.646455278380934,-0.224033694609474,0.365616328717998,-0.129935819881563,-0.7103113039993,0.742587608935385,"1"
0.895274843129416,0.814760172834456,-0.207424318308177,0.812306021028076,-0.889953509703006,0.497878594219346,-0.237622387947177,-0.72969336076712,-0.563513704284611,0.195492972464139,0.0718040830852896,0.535224878112186,-0.446929437277129,0.780512440120685,0.181159611358343,-0.136269042711985,0.231243734359116,0.4994085600384,-0.86344252003149,0.615884945328099,"1"
0.712924361445284,0.188171718576174,0.900617946745745,0.894229612035931,-0.971192921556989,0.508995155849894,-0.862919482067693,-0.995935254738549,0.0389893321111501,0.656983559100621,-0.540537332640438,0.488100244622539,-0.346803991518795,0.919122099916273,-4.91905791890623e-05,0.585254832518694,0.513676162098431,0.751071628911938,-0.966139451638856,0.60638415364859,"1"
0.329397550079022,0.690230769072531,-0.944908501558304,-0.404780657100158,0.12877278887873,-0.885196940964997,0.0640765325193173,-0.236411929108482,0.541666853805261,0.780707893607075,0.803544905028264,0.264079172159031,0.0794749175918363,0.734819199486551,0.607390869060967,-0.731891527186718,-0.687124567119674,-0.725840554315941,-0.801846630474842,-0.779048943949965,"1"
0.993466516048438,-0.465405901968599,0.965680276218136,0.491379228193345,0.767313128638649,0.999634359484202,-0.994506186589995,-0.989312566881213,-0.991237810541439,-0.990995709949844,-0.972091734694848,0.634111179405026,0.196987841221189,-0.853022303371211,0.218930381065627,0.89527569110346,0.56202060264977,0.881665648692386,0.583220972260347,0.954510878133384,"3"
-0.00467293637610067,0.703505223742681,-0.928653698111099,-0.605096240008797,-0.26783386450451,-0.827699772569601,-0.185759105389574,-0.730855115134672,-0.278189217542552,0.430096275637071,0.826882386714261,0.653056463835696,-0.132483647275778,0.789528021219251,0.76573316710476,-0.643467394262764,-0.137185053016202,-0.468978097064901,-0.751243300707727,0.128878817629563,"1"
-0.165186340274565,0.556622742823796,0.3151964002183,0.240528606508315,-0.852871453097944,-0.105244338111203,-0.498497903524623,-0.439629523156569,0.191842699682907,0.312178496225525,0.205247381469969,0.277461906547707,-0.40979173307134,0.886100763748861,0.496869329432172,0.305666514990108,0.392364437920108,0.183254553962356,-0.906281158879831,0.24232258746278,"1"
0.275716631247008,0.790302467963319,-0.873643503943335,-0.90559731437636,-0.729309949223755,-0.568860300190841,-0.710520830563358,-0.88021911599942,0.360821254070147,-0.161668563681452,0.813217425600277,0.623950450686221,-0.364857470953238,0.577253204649872,0.868478870559674,-0.563395233471053,-0.170851904919995,-0.325004491406975,-0.817239756650562,0.69592295223771,"1"
