"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","label"
0.918440263944781,-0.0900114755746901,-0.470986839052443,-0.993326756879465,0.306517998468784,"1"
0.669781313471975,-0.0714290527259922,-0.287396913897713,-0.981263037554079,0.153446223790625,"1"
0.907133882239104,-0.0891678029784355,-0.463322720742478,-0.993005228369951,0.299827794801207,"1"
0.962090204432481,-0.0932673745001769,-0.499910209686636,-0.994435712422772,0.332059087065224,"1"
0.955580063366772,-0.0927819004715293,-0.495664076431714,-0.994282793696656,0.328279427837133,"1"
0.954791309681451,-0.0927230785562951,-0.495148004956001,-0.994263984069511,0.327820775227002,"1"
0.932044133121579,-0.0910264134263568,-0.480114906797014,-0.993694154463038,0.314527664160624,"1"
0.960856282634363,-0.0931753619229276,-0.499107237729476,-0.994407045091239,0.331343510392754,"1"
0.972855352919554,-0.0940700554031593,-0.506879140601125,-0.994679680844677,0.338285747082931,"1"
-0.946474818137255,0.0499868986413564,0.802545381522882,0.779639767876199,-0.715571105196558,"3"
0.9415840740617,-0.091738042923712,-0.486454837690183,-0.993939701749496,0.320118060278221,"1"
0.935566614606462,-0.0912891829128233,-0.482461733806962,-0.993785953236818,0.316594401701913,"1"
0.972197661656422,-0.0940210195190336,-0.506455256933687,-0.99466508655022,0.337906173933404,"1"
0.884399999695338,-0.0874710338407312,-0.447701239429981,-0.992311258330207,0.286286606900819,"1"
0.916444525189471,-0.0898625645980005,-0.469639118228118,-0.993271092815345,0.305339257671334,"1"
0.907585883976166,-0.0892015334276952,-0.463630459259276,-0.993018373712151,0.300095824893284,"1"
0.918358562249829,-0.090005379525506,-0.470931709035489,-0.993324487135352,0.306469761515157,"1"
0.983065824073768,-0.0948312649678431,-0.5134283517442,-0.994901212130183,0.344164341317988,"1"
0.980998507510901,-0.0946771516071543,-0.512107109723844,-0.994857114156933,0.342976258702417,"1"
0.974428893607169,-0.0941873729723759,-0.507892297154316,-0.994714436619879,0.33919343735831,"1"
