"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.986510382921285,-0.174089634676545,-0.386995592619556,-0.0453614322865428,0.0573441939618228,0.274931643426532,-0.188966221828584,0.292962639128857,-0.996467637421489,-0.986902184464241,"1"
0.776771147469949,-0.0563431834692418,-0.374758231327602,-0.137329107322848,0.0177181937123595,0.275906670508057,-0.190365643245253,0.116344134377466,-0.991656024830624,-0.974161835452487,"1"
0.967623204084939,-0.163637441568617,-0.385899091693495,-0.0536984682362194,0.0537813749658865,0.275019468569082,-0.189092272341803,0.277665571067904,-0.996183068352271,-0.986073566108476,"1"
0.999487090112062,-0.181248446934831,-0.387748325737031,-0.0396296171822683,0.0597912391416459,0.274871299243072,-0.188879613405581,0.303387007246649,-0.996650781536446,-0.98744292566711,"1"
0.999309922118791,-0.181150836706237,-0.387738052323458,-0.0397078907577908,0.059757834968501,0.274872123122886,-0.188880795870213,0.303245166857858,-0.996648346088392,-0.987435694544012,"1"
0.999525227295085,-0.18126945804606,-0.387750537179482,-0.0396127679484024,0.0597984297065934,0.274871121894646,-0.188879358868167,0.303417538051124,-0.996651305559876,-0.987444481697711,"1"
0.998456888227942,-0.180680810050273,-0.387688586228067,-0.0400847579322563,0.0595969976583038,0.274876089959049,-0.188886489229542,0.302562041365315,-0.99663659504575,-0.987400819945423,"1"
0.99940934792047,-0.181205615523393,-0.387743817724211,-0.0396639640742338,0.059776581241761,0.274871660765658,-0.188880132276976,0.303324768637609,-0.996649713067404,-0.98743975312386,"1"
0.999773347448013,-0.181406152096025,-0.387764924694219,-0.0395031464422235,0.0598452113027376,0.274869968067007,-0.188877702849536,0.30361615596318,-0.996654712853363,-0.987454600540874,"1"
-0.996809428493885,0.741552003856157,-0.266325803052212,-0.727319561655067,-0.307587966489366,0.284128764168975,-0.202167887589698,-0.895082643812202,0.719659096300733,0.624134862229694,"3"
0.998477578118761,-0.180692211278495,-0.38768978602876,-0.0400756173505876,0.0596008987197825,0.274875993745624,-0.188886351140239,0.302578613898987,-0.99663688054726,-0.987401666947687,"1"
0.998410511442043,-0.180655253802795,-0.3876858968471,-0.0401052466964746,0.0595882533477909,0.274876305623262,-0.188886798759326,0.302524893049568,-0.996635955000751,-0.987398921168078,"1"
