"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","label"
0.999783695313877,0.971625860426768,-0.994854486094023,-0.91358029252177,0.975939755024545,"1"
0.999975901437608,0.982284743235918,-0.989079072475523,-0.0103731994088834,0.716461412349238,"1"
0.999962109769205,0.999448168475239,-0.908268403229955,-0.382599419487663,0.889864677495431,"1"
0.152185938371882,0.557370438489867,-0.996793205936636,-0.9543229017848,0.983975375403699,"1"
0.574950861321968,0.77513692840992,-0.954706016701676,-0.86008144714227,0.975358333012903,"1"
0.459020910180628,0.845401557118086,-0.962620438884588,-0.856960797375432,0.982083378681074,"1"
-0.306324818534213,0.494557816236704,-0.970099655634344,-0.845907811893808,0.986550736754618,"1"
0.52418255607682,0.857568017320905,-0.999748508289899,-0.873585210467006,0.982401807904073,"1"
-0.10272925147732,0.78882170754416,-0.985400593275677,-0.928069820501273,0.992738727434002,"1"
-0.771213199426636,0.992917844317331,-0.987795402878946,-0.997639543298399,0.998559232745689,"3"
0.362295514020679,0.898684925992229,-0.999886779133559,-0.827496191297659,0.985431044321583,"1"
0.511305560790146,0.510766626649806,-0.988595598048667,-0.882735776605127,0.96342459451832,"1"
0.364824005812253,0.922209059158129,-0.994906811079652,-0.909583351895489,0.988999503179506,"1"
0.155502838605266,0.0907091322200844,-0.424687084615349,-0.509751286735455,0.744773108230949,"1"
-0.522558952846823,0.828633700714111,-0.481794940114904,-0.771928062614032,0.990669645996856,"1"
-0.198540632674505,0.791382969251991,-0.93418796568516,-0.793473178880997,0.990232213410651,"1"
-0.581572610042643,0.469689478737677,-0.682863030856947,-0.786834675089687,0.984977148188652,"1"
-0.722430566621572,0.6923860182843,-0.994346539059559,-0.983614894977935,0.996870961742038,"1"
-0.654752357526963,0.844031477575655,-0.99558758819405,-0.97045110270667,0.99744991076313,"1"
-0.565308471097209,0.832615855212736,-0.995865220595261,-0.940731046487593,0.996759275559434,"1"
-0.116255395550402,0.826134536733579,-0.995860871197866,-0.907130061750333,0.993106351846035,"1"
-0.860289810756157,0.669730147134263,-0.911605329730026,-0.947025771981505,0.99674484531829,"1"
-0.373751743401385,0.921312098934232,-0.999715471546427,-0.989754597500937,0.996976995883599,"1"
-0.304281995072782,0.904339313890665,-0.998838741035075,-0.976538843457964,0.996392992885025,"1"
-0.488139004387458,0.593653182364518,-0.950960610435732,-0.891719978034762,0.992574845131665,"1"
-0.59803341263531,0.711330784799156,-0.994345521860349,-0.972706259538984,0.996300044061221,"1"
-0.885615737742286,0.757659400745205,-0.975272565771293,-0.966397554182707,0.997707638350869,"1"
0.799872285117829,0.463373489030228,-0.914706403076136,-0.466257014987721,0.796969340681919,"1"
0.630209968577248,0.363334535396624,-0.909760066959825,-0.789992993577376,0.916751854375761,"1"
0.853864877760021,0.855805566934317,-0.963382568153943,-0.582004207010639,0.93313666907789,"1"
-0.962571072987541,0.997098551489679,-0.999709106563541,-0.999670228280493,0.998934009287873,"3"
0.450264218795719,0.217273290873817,-0.776204936394139,-0.682622903107271,0.865072787552962,"1"
0.368567873975017,0.608060044467537,-0.788875662004554,-0.529798279329019,0.920564537272051,"1"
0.359476546124084,0.777595634612707,-0.599717983374027,-0.73133660809203,0.963298888384034,"1"
