"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","label"
0.955379335425618,0.299682366658771,-0.985268829264353,-0.877564694512188,-0.823102585351501,"1"
0.632904080504672,-0.451396340652743,-0.799082573800805,-0.963359601258902,-0.287486977584613,"1"
0.837378749137363,0.29189369300118,-0.310655854725536,-0.878821050544242,-0.691456590161795,"1"
0.942365017113412,0.735675239267263,-0.9972128763074,-0.582571265597244,-0.904174464533756,"1"
0.942264633764161,0.574913962179656,-0.986324278443756,-0.724499501151175,-0.878210162292844,"1"
0.930818529292552,0.67825596225059,-0.983076370146401,-0.627969989775321,-0.893217252115673,"1"
0.910218959997323,0.526639957001583,-0.993121130617407,-0.730963168238712,-0.864266712361477,"1"
0.893341475038212,0.783285292764482,-0.996000427942198,-0.465221860665829,-0.904266702552115,"1"
0.957944140689087,0.790593861615902,-0.992024484771211,-0.545411740821876,-0.913163813649509,"1"
-0.547311069103379,0.994987049515693,-0.998851364456901,0.985273417142931,-0.546837334604042,"3"
0.885537534418461,0.781110767695962,-0.997280825573369,-0.45632920892131,-0.90300168378427,"1"
0.914248798540073,0.50198402251208,-0.995644403445729,-0.751035947555,-0.860391893037762,"1"
0.965849064504033,0.806230368189473,-0.994785833437336,-0.537990166786118,-0.916204600599269,"1"
0.631281325657578,0.169921704033218,-0.491655565895364,-0.809721937968565,-0.583738292442454,"1"
0.930706838471656,0.728936411666115,-0.233549924723673,-0.712307889364826,-0.841800010042158,"1"
0.88033010185415,0.557387917785893,-0.951112551032742,-0.686820128578372,-0.861176523797479,"1"
0.846501450453442,0.511361471954207,-0.895863122516474,-0.700430889776632,-0.83958686898372,"1"
0.970074519059167,0.878732066743744,-0.998018617792151,-0.459285309319658,-0.925273857445979,"1"
0.967807712550148,0.882461323653672,-0.997681415429982,-0.451538456050815,-0.925431876572388,"1"
0.94622138450256,0.848716638604721,-0.995298418100826,-0.462062967076831,-0.919119836497184,"1"
0.924950212429057,0.801690678779268,-0.986897350566852,-0.490043753399842,-0.910273839868797,"1"
0.950652999958349,0.806220275528363,-0.986871473901099,-0.519793681165666,-0.913984846012549,"1"
0.981984819668483,0.941454662158157,-0.999334258202839,-0.397908571823908,-0.933066239659836,"1"
0.968563468142952,0.910731522268044,-0.996990398848611,-0.417530761901626,-0.92852128121918,"1"
0.92588461837302,0.563357347952134,-0.98852135369185,-0.718371862790062,-0.873556505249671,"1"
0.960848830664694,0.830734757581982,-0.997332622785753,-0.503273978468415,-0.918733105646315,"1"
0.970807664423768,0.843732483755085,-0.99521300118423,-0.502390848610048,-0.921261857315388,"1"
0.611479444455423,0.117178331460541,-0.744476162730669,-0.797979848808059,-0.602702710848299,"1"
0.807810337225259,0.35187019517498,-0.913394598491214,-0.776967632338216,-0.791511005772334,"1"
0.68778165187684,0.511286705806171,-0.670696358249379,-0.570536125074048,-0.773851107645263,"1"
0.224628314113557,0.999099904010164,-0.999784054495373,0.781742063579179,-0.826462400034976,"3"
0.742077042238529,0.181505540415402,-0.863455354313901,-0.832270580077029,-0.706827732527526,"1"
0.629172071547297,0.290696073900961,-0.646359084956751,-0.710666400304985,-0.669828304462099,"1"
0.815945724641865,0.456550390713465,-0.716366449458148,-0.7408413527625,-0.799069578468431,"1"
0.745571220186759,0.340936585927257,-0.77133563446738,-0.755181007708092,-0.750799027470943,"1"
0.715726031054413,0.331751065568445,-0.927560702722496,-0.714452108653827,-0.760761739428721,"1"
0.317608772653125,-0.462109844411736,-0.658217782943769,-0.900593000302711,-0.0122765148318034,"1"
0.552750495173654,0.514744432934024,-0.591938788619653,-0.397735206630136,-0.720391767406658,"1"
0.280327122894927,-0.326574861943139,-0.778303145407447,-0.821515594089597,-0.128187462443379,"1"
0.714907843731746,0.302027500558941,-0.858469085629551,-0.745113932154938,-0.740561295659577,"1"
