"DF.L1.C1","DF.L2.C1","DF.L2.C2","label"
-0.299917148635754,-0.540793208791286,-0.802967718134207,"1"
-0.41427425876202,-0.359320953445528,-0.850971241621387,"1"
-0.277665745221116,-0.571580759823413,-0.792154197222527,"1"
-0.413426126655539,-0.360800249589361,-0.850658434415206,"1"
-0.405667538127134,-0.374247827725544,-0.847768789807475,"1"
-0.541226344200039,-0.121098550387115,-0.891510609536203,"1"
-0.533679747305193,-0.135971670739829,-0.889423344072385,"1"
0.176226330385462,-0.915333061395224,-0.438928464606884,"1"
-0.0174959013636564,-0.824670618815614,-0.622861598596903,"1"
0.2526289132607,-0.936962164069704,-0.35298377588914,"1"
-0.361079689662794,-0.448409039905314,-0.830146860584994,"1"
-0.99273861450501,0.654498682088209,-0.966243017143918,"3"
0.0224463370223259,-0.848644384592191,-0.589118035024825,"1"
-0.374560303219283,-0.426566717368253,-0.835661331366476,"1"
-0.0710219061801221,-0.78718193375046,-0.664687188670777,"1"
-0.344603328766284,-0.474394231277171,-0.82317927722193,"1"
-0.0252916980200852,-0.819607825942865,-0.629193646597783,"1"
-0.319817661825481,-0.511969803902628,-0.812211336080434,"1"
-0.210572420184333,-0.655180184553187,-0.756323725311425,"1"
-0.458421090631597,-0.279957850310305,-0.866443402259739,"1"
-0.403651200412756,-0.377717326511802,-0.847009458856905,"1"
-0.459255235860238,-0.278416530357619,-0.866720879513481,"1"
-0.368964082673647,-0.435696778852551,-0.833392170908359,"1"
-0.277151613893505,-0.572274055605378,-0.791898249218253,"1"
-0.221792803299641,-0.642157179719621,-0.762665676449489,"1"
-0.443345848835798,-0.307558789725077,-0.861335369464302,"1"
-0.377241265119268,-0.422161650114385,-0.836738411919992,"1"
0.109234076506501,-0.890680628964303,-0.508264969436145,"1"
0.0634269389993115,-0.870080878274007,-0.552223294856655,"1"
0.183768805333438,-0.917750562489164,-0.430758764453587,"1"
0.0259134793876524,-0.850577055969512,-0.586085868073116,"1"
0.152824819123537,-0.907393096077031,-0.463815232892971,"1"
0.148517330917271,-0.905856334243218,-0.468319118991806,"1"
-0.188422382013935,-0.679782695908452,-0.743375322778941,"1"
-0.136032004814822,-0.732314072817748,-0.710405223341998,"1"
-0.274612537724062,-0.575685966756293,-0.790630142171022,"1"
-0.00337274294061718,-0.833516320325845,-0.611179522479233,"1"
-0.0288252042100265,-0.817269976341197,-0.632036532863783,"1"
-0.986229495885565,0.646978440404464,-0.96566104701188,"3"
-0.119134217869252,-0.747631164921267,-0.69904492780516,"1"
-0.985321668266707,0.645919434963325,-0.965579100117226,"3"
-0.0636583971678737,-0.792729594725183,-0.659160984559691,"1"
-0.308621316688021,-0.528335267027068,-0.807059592993721,"1"
-0.22047045251138,-0.643711744922567,-0.761925752720355,"1"
-0.254977612460526,-0.601397853183577,-0.780591552981451,"1"
-0.129696351997406,-0.738147123164118,-0.706188118993312,"1"
-0.0819493281354371,-0.778708281161825,-0.672755850995026,"1"
-0.261866387123221,-0.592512629044465,-0.784160696185195,"1"
-0.111025556401805,-0.754711392669543,-0.693464543251551,"1"
-0.993075690457675,0.654884645851397,-0.966272889154133,"3"
-0.358348237176236,-0.45277146194689,-0.829009250528267,"1"
-0.228277085382201,-0.634457403661031,-0.766265216422183,"1"
-0.991367601390061,0.652925304462572,-0.966121248379861,"3"
-0.136184244126503,-0.732172568181434,-0.710505934734092,"1"
0.118279703329957,-0.89436739734546,-0.499248712070098,"1"
-0.427583472942757,-0.335873923962094,-0.855801617492769,"1"
-0.304783406452748,-0.533856954301321,-0.805264809711485,"1"
-0.0901428952396781,-0.772162118033948,-0.678702866087929,"1"
-0.0751265637629195,-0.784033023837698,-0.667736489917353,"1"
-0.425180206699761,-0.340139790330576,-0.854940203583713,"1"
-0.305598033918083,-0.53268870359744,-0.805647007917052,"1"
-0.27689280272967,-0.572622748085554,-0.791769300874522,"1"
-0.259092938125069,-0.596107469103593,-0.782729922468027,"1"
-0.47085646708268,-0.256834157215623,-0.870524891645804,"1"
-0.325544967627591,-0.503451068169309,-0.814798683620808,"1"
-0.306127095566129,-0.531928891229565,-0.805894868740703,"1"
-0.45825241091949,-0.280269358868679,-0.866387226028754,"1"
-0.18757941729196,-0.680690313926515,-0.742871141184469,"1"
0.335875927186178,-0.954438390360227,-0.252097157319172,"1"
-0.986904743947147,0.647764520557018,-0.965721875300489,"3"
0.3855876576157,-0.962514803824977,-0.188950560928887,"1"
-0.405283967106328,-0.374908647253601,-0.847624607972691,"1"
-0.124729986036891,-0.742643722312677,-0.702846994140575,"1"
0.250710059824124,-0.936490943419219,-0.355225492242797,"1"
-0.085338095912797,-0.77602106630468,-0.675226138835194,"1"
0.48644900287088,-0.974822556410852,-0.0564631131543598,"1"
0.498401139760171,-0.975986079669355,-0.0405359545015216,"1"
-0.996039933807123,0.658264120642303,-0.966534466964009,"3"
0.458154207925519,-0.971841685932419,-0.0940392805912442,"1"
0.217117829364267,-0.927668973390533,-0.393793619651456,"1"
0.343159690499114,-0.955720226421737,-0.242964091144874,"1"
0.373342517733163,-0.960666290208522,-0.204673036025258,"1"
0.318250579819214,-0.951184823008664,-0.274009860520184,"1"
0.324548666300569,-0.952372644117964,-0.266211040052512,"1"
0.386004733038604,-0.962576241198754,-0.188413286480355,"1"
0.335471434911803,-0.954366152983644,-0.252603050752334,"1"
0.236296115404286,-0.932840762639769,-0.371933074188946,"1"
0.307570975760122,-0.949104323637616,-0.287151811360665,"1"
-0.298530865533517,-0.542755873650233,-0.802308926943923,"1"
-0.172673270987042,-0.696397238405393,-0.733815488761069,"1"
-0.217709074396808,-0.646940975163865,-0.76037418418933,"1"
-0.219304342916881,-0.645078238505716,-0.7612715993909,"1"
-0.262978383405903,-0.591064630517891,-0.784732025824907,"1"
-0.105067491033264,-0.7598043093466,-0.68931040319688,"1"
-0.0926748147446743,-0.77010539857514,-0.680522809932684,"1"
-0.296242399038832,-0.545982895158058,-0.801217107799624,"1"
-0.290851338945685,-0.553521218043772,-0.798623827488677,"1"
-0.300216354159715,-0.54036882604547,-0.803109650147066,"1"
-0.198672194785442,-0.668579204915779,-0.749438571757842,"1"
-0.09114680093038,-0.771348554362174,-0.679425474561927,"1"
-0.982414163993963,0.642510974151015,-0.965315353208682,"3"
-0.123038491378431,-0.74416012693178,-0.701701901424382,"1"
0.1520200654736,-0.907107812478316,-0.464658512962655,"1"
-0.0635270727305302,-0.792827363840596,-0.65906177388972,"1"
0.266708346489639,-0.940317669707742,-0.336412390260514,"1"
0.0294609688982747,-0.85253101188223,-0.582966350754793,"1"
-0.161834574263761,-0.707415617307193,-0.727062508472595,"1"
0.0885660461088292,-0.881797301343898,-0.528451993535769,"1"
-0.162174051765946,-0.707075596856842,-0.727276188460802,"1"
0.0173322065457194,-0.845751728414451,-0.593560447119404,"1"
0.187146026198584,-0.918811484401828,-0.42707756953901,"1"
-0.0148351401624747,-0.826368980264531,-0.620681512892135,"1"
-0.235102842952865,-0.626213834286927,-0.770003044727373,"1"
0.0745704726823608,-0.875402239610497,-0.541792542110566,"1"
-0.952973058535655,0.606545999111025,-0.962530363913922,"3"
-0.492213388162444,-0.216438999281677,-0.877264657305883,"1"
-0.23819303160784,-0.622434960388159,-0.771678085075858,"1"
-0.475165695792658,-0.248750434633662,-0.871911962403913,"1"
-0.444501653833884,-0.305460178122241,-0.861733313690129,"1"
-0.439340789359348,-0.314807616554258,-0.859948212039974,"1"
0.118279703329957,-0.89436739734546,-0.499248712070098,"1"
0.120507846035757,-0.895257348305168,-0.497010980140787,"1"
0.296912863697535,-0.946942014242838,-0.300160420788781,"1"
0.387946743454502,-0.962861011104985,-0.18591011782862,"1"
0.219671816074419,-0.928379220497165,-0.390907299219758,"1"
0.197154769437828,-0.921879186615905,-0.416084764980587,"1"
0.726151140433833,-0.990291211415473,0.257714357564793,"1"
0.203147865737244,-0.923662534561531,-0.409443439133304,"1"
0.170474083878327,-0.913443862677383,-0.445110749209728,"1"
-0.210287259054484,-0.655506216274937,-0.756160661329713,"1"
-0.968635244460644,0.626008742875702,-0.964038194277797,"3"
0.185474548342835,-0.918288053641764,-0.428901272858525,"1"
0.26892517394747,-0.940829978598032,-0.333783775058001,"1"
-0.103054645943926,-0.761504130563462,-0.687896642530192,"1"
-0.210286974207389,-0.655506541825532,-0.756160498398338,"1"
-0.996407371131199,0.658681193259495,-0.966566752006537,"3"
-0.176927553932177,-0.691980213231269,-0.736427198533332,"1"
-0.256891819814597,-0.598943576913896,-0.78158848268484,"1"
0.00545803845858805,-0.83883919538908,-0.603736677114569,"1"
-0.149452539220693,-0.719595196489113,-0.719172052902675,"1"
-0.169124302450155,-0.70004206704768,-0.731620042874439,"1"
-0.163927019766241,-0.705314613507284,-0.728377331869453,"1"
-0.345415581324308,-0.473131838224757,-0.823528731643936,"1"
-0.235450472936036,-0.625790189183144,-0.770192010363155,"1"
-0.0666675779682613,-0.790478100526286,-0.661428025823251,"1"
-0.99194463934358,0.653588203277098,-0.966172551466506,"3"
-0.227800779493873,-0.635027343673711,-0.766002430725427,"1"
-0.345024149861397,-0.473740439304311,-0.823360404505664,"1"
-0.212239041185284,-0.653269808970015,-0.757274873365759,"1"
-0.382600949609748,-0.413295274175966,-0.838872410571283,"1"
-0.30803801659064,-0.529177380115853,-0.806787770374616,"1"
-0.156607779015006,-0.712609577435925,-0.723754743960423,"1"
-0.215252463549639,-0.649794435836246,-0.758986523927615,"1"
-0.973563316098843,0.631977243980938,-0.964500191845932,"3"
-0.155544436641547,-0.713656799534418,-0.72307770353353,"1"
-0.252851041288601,-0.604111161782022,-0.779479346982399,"1"
-0.303217849604213,-0.536096393913873,-0.804528415601873,"1"
-0.17362900117614,-0.695409499072041,-0.734404113975316,"1"
-0.264604340828861,-0.588940496045588,-0.785565028055065,"1"
-0.139462089196649,-0.729110486446728,-0.712667288029315,"1"
-0.21911246896745,-0.645302689806915,-0.761163814978209,"1"
-0.192381489713545,-0.675491983840143,-0.745732017952327,"1"
-0.211518908879347,-0.654096289835723,-0.756864283849381,"1"
-0.144092586412022,-0.724734530073322,-0.715697652219955,"1"
-0.412485314445797,-0.362439075190519,-0.85031073897795,"1"
-0.0750360683010678,-0.784102887274227,-0.667669501961674,"1"
-0.418125784606649,-0.352580525093101,-0.852384190239056,"1"
-0.136394635771939,-0.731976907562562,-0.710645067945838,"1"
-0.180214032057169,-0.688532137644165,-0.738429862961659,"1"
-0.98948999402749,0.650761381314086,-0.965953784964691,"3"
-0.0427981915036162,-0.807756233167032,-0.643113110245186,"1"
-0.22244733521224,-0.641385746696171,-0.763031184138065,"1"
-0.995899834200961,0.658104989158,-0.966522148981901,"3"
-0.253930733753909,-0.6027353158346,-0.780044646790203,"1"
-0.300981683906689,-0.539282057182204,-0.803472279861073,"1"
-0.225829970790972,-0.637378244821441,-0.764912377910925,"1"
-0.440857165662692,-0.312067363268146,-0.860474913945461,"1"
-0.167180435026682,-0.702023121525861,-0.730411063377854,"1"
-0.0795521053347521,-0.780592138410131,-0.670999251609544,"1"
-0.252964837293251,-0.603966321548239,-0.77953898766003,"1"
-0.157568514079618,-0.71166066819338,-0.724365257518784,"1"
-0.032249862822326,-0.814978173686439,-0.634775707962616,"1"
-0.979206033622052,0.638720362241236,-0.96502203171261,"3"
-0.14923401535998,-0.719806286815673,-0.719031099849553,"1"
-0.196353742413973,-0.671140557333012,-0.748077930542636,"1"
-0.305077706020147,-0.533435136347209,-0.805402963337979,"1"
-0.230331519092164,-0.631991183565556,-0.767395748336547,"1"
-0.526531895965566,-0.150002746258607,-0.887411550166986,"1"
-0.272021382008817,-0.579147312869373,-0.789328994231887,"1"
-0.341258753431769,-0.479571780108178,-0.821733752579558,"1"
-0.314963284329296,-0.519112246363734,-0.809993018527265,"1"
-0.469505597794648,-0.259360945118761,-0.870087198097896,"1"
-0.131218616279773,-0.736755549213325,-0.707205977345695,"1"
-0.0957636716531325,-0.767574411113601,-0.682731764020498,"1"
-0.974718619123258,0.633365736636486,-0.96460765324967,"3"
-0.0573571918881686,-0.797374980127685,-0.654374770390261,"1"
-0.165424549135976,-0.703803308766219,-0.729315048958544,"1"
-0.185635372731204,-0.682775516768922,-0.741705178328365,"1"
-0.99415459137904,0.656117730977578,-0.966368327880562,"3"
-0.110798081586121,-0.754907530620346,-0.693306779784428,"1"
-0.200002445635809,-0.667102381777954,-0.750216416361527,"1"
-0.134508772567925,-0.733726421292991,-0.709395951283937,"1"
0.0581673403696318,-0.867496442787719,-0.557087415300025,"1"
-0.96054102715166,0.616044418327985,-0.963266537120403,"3"
-0.163494091926062,-0.70575033351793,-0.728105733101229,"1"
-0.0981499012905116,-0.765602613963006,-0.684429745641446,"1"
-0.228294981851787,-0.63443597556889,-0.766275085202126,"1"
-0.0660668059697003,-0.790929321678895,-0.660976380524003,"1"
-0.987731444252164,0.648725036973926,-0.965796202701392,"3"
-0.046112028952572,-0.805435915240791,-0.645701422472546,"1"
-0.256993719741669,-0.598812610402107,-0.781641441150418,"1"
-0.16721947844013,-0.701983437628853,-0.730435391432073,"1"
-0.0616482663983,-0.794221647124065,-0.657639893516116,"1"
-0.247839783993021,-0.610449972111828,-0.776838889809702,"1"
-0.155221003275826,-0.713974698634892,-0.722871494322794,"1"
-0.985418078265323,0.646032018061978,-0.965587811871362,"3"
-0.0298133901961091,-0.816611309812941,-0.6328285519367,"1"
-0.0336703304592967,-0.814020036067421,-0.635907197879448,"1"
-0.123610798282631,-0.743647915987004,-0.702089743352539,"1"
-0.957884229750041,0.6127299791354,-0.963009728443664,"3"
-0.132627446940304,-0.735462084701717,-0.708145383940475,"1"
-0.227390634313348,-0.635517563534515,-0.765775941631474,"1"
-0.260367843823776,-0.594457933643197,-0.783388655433745,"1"
-0.17521820514767,-0.693761235374018,-0.735380449049797,"1"
-0.148196069534427,-0.720807108924035,-0.718360791941707,"1"
-0.0197794601384098,-0.823201066469171,-0.624724944789249,"1"
-0.982335924040004,0.642418899943878,-0.96530822850653,"3"
-0.106266265817905,-0.758786996684964,-0.690149900086159,"1"
-0.180795773418092,-0.687918522992449,-0.738783006163393,"1"
0.113110447500247,-0.892275156742125,-0.504414625936849,"1"
-0.117577922902728,-0.749003496953912,-0.697980406942902,"1"
-0.988739963582522,0.649894010533441,-0.965886662766913,"3"
-0.0598741170910193,-0.795530630604906,-0.656292902017331,"1"
-0.129221202555547,-0.738580198542152,-0.705869812192165,"1"
-0.987785835658658,0.648788160269794,-0.965801087396056,"3"
-0.182882913114875,-0.685708918730591,-0.740046660887669,"1"
-0.337811797887562,-0.484873100068333,-0.820232832110268,"1"
-0.127003915679554,-0.740593106717438,-0.70438065763419,"1"
-0.994149808677254,0.656112272498105,-0.966367905392828,"3"
-0.175902380985096,-0.693049386554955,-0.73579983826528,"1"
-0.262127229798331,-0.592173312658208,-0.784294833397611,"1"
-0.17439086589137,-0.694620231072908,-0.734872549345711,"1"
-0.0350081147822088,-0.813113600881821,-0.636970331776041,"1"
-0.216365497515312,-0.648503855213567,-0.759616098153759,"1"
-0.155355970797011,-0.713842076305298,-0.722957560308755,"1"
-0.13561778797218,-0.732698762524051,-0.710131057733706,"1"
-0.0482750086419426,-0.803907969275276,-0.647382884373039,"1"
-0.0327787240117023,-0.8146219639046,-0.635197297227032,"1"
-0.332918124861957,-0.492338603653357,-0.81808240052255,"1"
-0.086844044921677,-0.774817757264814,-0.676319086823067,"1"
-0.2714618278751,-0.579892057509224,-0.789047079300298,"1"
-0.139336278420596,-0.729228558631814,-0.712584579039172,"1"
-0.162762100597731,-0.706485832962679,-0.727645995275409,"1"
-0.307891430515516,-0.529388843433268,-0.806719406311438,"1"
-0.104897838167364,-0.75994798171706,-0.689191446198751,"1"
-0.130553834332674,-0.737364028053743,-0.706761832283135,"1"
-0.0447194579583072,-0.806414009144499,-0.644615536994898,"1"
-0.339233246602573,-0.4826912319115,-0.820853153777742,"1"
-0.173467548622707,-0.69557654381896,-0.73430475430779,"1"
-0.144623839252815,-0.724228699622378,-0.716043612846462,"1"
-0.0356711527350053,-0.81266288281468,-0.637496350327338,"1"
-0.0167789767085949,-0.825129703497782,-0.622275137059548,"1"
-0.954314570834446,0.608242553587238,-0.962661906515536,"3"
-0.17157019583326,-0.69753398662079,-0.733134742817585,"1"
0.0127823195642384,-0.843135722241332,-0.59748256585679,"1"
-0.0521302711968701,-0.801158049540452,-0.650364333599515,"1"
-0.120197860908127,-0.746689561459978,-0.699770692460165,"1"
-0.200203526962581,-0.666878686870054,-0.750333815433452,"1"
-0.00479883221052835,-0.832641875550826,-0.612371474334656,"1"
-0.0621371695833439,-0.793859628229059,-0.658010347662485,"1"
0.13967939936749,-0.90262706244902,-0.477484117911293,"1"
