"DF.L1.C1","DF.L1.C2","DF.L2.C1","label"
-0.768957162440667,0.888719137222575,0.964633077174416,"1"
0.149337732395026,0.4009624436246,0.321641192624518,"1"
0.073155137461402,0.735626677553121,0.679246422808893,"1"
-0.969164627327885,0.67177556582438,0.962841427869688,"1"
-0.776015068051189,0.783028143280442,0.955317394357441,"1"
-0.883346616625938,0.755431855664513,0.962805931726308,"1"
-0.917555307968415,0.451577794908788,0.929748369934454,"1"
-0.903617448372611,0.827570886858145,0.970105230157833,"1"
-0.948776407414607,0.743049907769628,0.967100527324549,"1"
-0.999500989062457,0.998360853495571,0.984113557706194,"3"
-0.909640361988495,0.841817926638494,0.971504750247049,"1"
-0.925079011625702,0.549836377521542,0.945132599037657,"1"
-0.910006918365704,0.884938094738684,0.97430873470817,"1"
-0.0180119637155181,0.427711333126824,0.51073274445048,"1"
-0.771629767716431,0.738409088963078,0.949854884311905,"1"
-0.619687224891886,0.786810204173541,0.936527504187109,"1"
-0.551626470516193,0.690327164377261,0.907295162855193,"1"
-0.990850913116361,0.754530371112511,0.970974779795164,"1"
-0.982248958713148,0.834134494739152,0.975502888442755,"1"
-0.966308864115195,0.804149981326335,0.972689949690114,"1"
-0.930176058615502,0.794024814390471,0.969564813197929,"1"
-0.965219754127362,0.680666008350532,0.96328155298324,"1"
-0.993342182378149,0.92171447498474,0.980636462532868,"1"
-0.978939753728705,0.908282683164081,0.979318568043503,"1"
-0.953740990130176,0.39563217719735,0.926313771667513,"1"
-0.987047475022074,0.703782565402367,0.966961080277393,"1"
-0.98796467268026,0.66883425949042,0.964180013307888,"1"
-0.131552178296157,0.499213433707283,0.655202321804707,"1"
-0.584479848281397,0.546901310781061,0.880429410138597,"1"
0.0614287466120443,0.838589447952222,0.746904791791323,"1"
-0.999931680382186,0.999287911402901,0.984164819404165,"3"
-0.589222049681963,0.283412576265305,0.787609784235084,"1"
-0.39019908962078,0.499074941421171,0.796923241913146,"1"
-0.185941067897683,0.79573165813396,0.835703726987176,"1"
-0.202957304857704,0.694383857991719,0.802109362084596,"1"
-0.468872956273776,0.605080758279505,0.86457579386379,"1"
0.279805186798487,-0.165487437201806,-0.465934153297634,"1"
-0.894001145167296,-0.192914388456696,0.691282079724456,"1"
0.271302001097885,0.272427889855043,0.0339895244882009,"1"
-0.667062107101241,0.341276842653655,0.84172135528743,"1"
-0.128728411292001,0.202189495973938,0.398904902782666,"1"
-0.9699551986799,0.877997291798157,0.97729443404244,"1"
-0.999675623861485,0.997757992677442,0.984097113497743,"3"
-0.889748997548779,0.817992536698519,0.968412410165781,"1"
-0.931266538546755,0.569882062892688,0.94839869471753,"1"
-0.999651459954828,0.999608008484637,0.984166550180021,"3"
-0.999764034397681,0.998087159461917,0.984112947166729,"3"
-0.996733587962186,0.941356906667563,0.9816715843179,"1"
-0.911644750712248,0.632996061698061,0.953468232634804,"1"
-0.907379894110166,0.945241858548663,0.977614848563173,"1"
-0.773093902716142,0.85200154389111,0.961785387902468,"1"
-0.82014114088983,0.881610023493494,0.96806791754306,"1"
-0.736870513943792,0.796691452884482,0.952638208295512,"1"
-0.653637233814481,0.732693254155319,0.933356727969466,"1"
-0.862189385199059,0.506952419320406,0.929935321278413,"1"
-0.741061402383528,0.793067003417092,0.952691843794676,"1"
-0.866937986145324,0.670674103823795,0.952792557028142,"1"
-0.105775012434839,0.94525308857547,0.859777497665144,"1"
-0.312734901145515,0.89248152976181,0.900254472012465,"1"
0.371408642779923,0.900728433407504,0.587805533228513,"1"
-0.657024971624855,0.848848872585884,0.949640007248734,"1"
-0.127846400213981,0.749944909879261,0.794216901627149,"1"
-0.76489898103676,0.842705192890063,0.960185155107742,"1"
-0.812324077611363,0.90983745420056,0.96959202572933,"1"
-0.671871059586435,0.79108792845523,0.944253757046804,"1"
-0.787796201433617,0.304940716732416,0.868262642022589,"1"
-0.998367054370487,0.999144505117284,0.984101104674662,"3"
0.540385811440416,-0.0667329894541855,-0.600436877281354,"1"
-0.167971704087577,0.514459767762473,0.68889448607312,"1"
-0.299955933993609,0.163853858925282,0.521634857688179,"1"
0.0584304372759751,0.357066852773515,0.36963146046914,"1"
-0.455776555648092,0.401629569541879,0.78181340253337,"1"
-0.865862800739017,0.79772502146079,0.964960935098893,"1"
0.86939939358847,-0.747202765563663,-0.956637989629145,"1"
-0.999932829682688,0.999847644635414,0.984186084825536,"3"
0.607552440927901,-0.357664343943593,-0.80916053090779,"1"
0.249264099217577,0.584104792032997,0.410687646361392,"1"
0.590812050366918,0.460851784052942,-0.115861466037494,"1"
0.419124389184206,-0.648924310397127,-0.849243260972584,"1"
0.397948282660379,-0.537815164391787,-0.798410942059294,"1"
0.597899265140856,0.567946924766956,0.00455690433187306,"1"
0.753492257470377,0.166687676410652,-0.581035876741677,"1"
-0.738333896360667,0.949991924417037,0.967163974492392,"3"
-0.975190597614044,0.68352823198922,0.964364901764191,"1"
-0.971112162994467,0.723147799504489,0.967254583682318,"1"
-0.999903293327899,0.998612125834874,0.984138102070265,"3"
