"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.999999131916118,0.377335816655899,-0.965500428913673,-0.862255012150291,0.530910575853283,0.991458256211445,-0.949131539884685,0.724555291825741,-0.869723197331106,-0.612846653241631,-0.614374125159957,0.901588441258994,-0.846525533651558,-0.955745474659894,-0.548514766208878,"1"
0.999999989902661,0.938496366436977,-0.886563431360445,-0.244699088101227,0.834209394627639,0.366341075500622,0.070605693590284,0.51595967195388,-0.682163134635161,-0.694502555268373,-0.846727460151451,0.857603337672761,-0.500478348031353,-0.89343165342665,-0.32431576591206,"1"
0.999999999847353,0.997763151310156,-0.725686583600061,-0.1788852420954,0.907434805087613,0.643889999423111,-0.065615801121012,0.513706906819766,-0.688102708541991,-0.744274159565245,-0.841341359738544,0.848690345649186,-0.558643141268532,-0.903625850975618,-0.265854298137817,"1"
0.981640292218604,-0.820947505359398,-0.970763516881075,-0.722169428844645,-0.931454665895617,0.980240831057192,-0.994280376150654,0.684110564633751,-0.838991099312262,0.272172247223683,0.183621424566221,0.633043100850096,-0.98986657365748,-0.946051388893578,-0.0660821753458876,"1"
0.963489142941879,-0.689147940575638,-0.923857154123221,-0.575577745016814,-0.870889889938334,0.957913679083739,-0.997760566651698,0.66045400091917,-0.809933799061628,0.188057676966319,0.148947036066096,0.656444878588549,-0.988552024790061,-0.944437930682842,0.00565381946212873,"1"
0.987192284389327,-0.656061615942353,-0.882465856606631,-0.573982965599745,-0.893664512291928,0.984460672037953,-0.997244401949026,0.666640862216161,-0.814800426319133,0.168157434815468,0.142102559367326,0.619739699276467,-0.988392612927912,-0.940720620464048,-0.0140668319115895,"1"
0.686558720340361,-0.801721390185266,-0.950595294440242,-0.567149439649391,-0.829843239213097,0.931913616938875,-0.991731304255406,0.673843315479103,-0.784278217847195,0.310976030346811,0.292078475468473,0.716514778534171,-0.985780805983534,-0.938758732671387,0.0970175274297477,"1"
0.995915737038214,-0.23252136997378,-0.975990395176376,-0.251562983485383,-0.987655638198097,0.917135471933277,-0.96727184001569,0.742789762209596,-0.808950320775705,0.0408429614265963,0.139392603426283,0.627284658783981,-0.986654285990242,-0.93016672262431,0.113592902841524,"1"
0.934870619758688,-0.762024734916794,-0.948521336066508,-0.597373434674678,-0.894167793456692,0.993997139955036,-0.991335280044601,0.66876326312615,-0.816375382687863,0.244995204927827,0.190707426361959,0.657581817872837,-0.989744492416151,-0.946593014679929,0.0341612649331902,"1"
0.992673494098147,0.833076931849705,0.852108108788466,-0.984178352435295,-0.974532904211597,0.99852974425767,-0.988504220096912,0.810788565354933,-0.860390831439571,-0.662667946832466,-0.224915086191444,-0.785624973285465,-0.402363298465536,0.168616356190304,-0.898273599011766,"3"
0.984170360528901,-0.0274901054205738,-0.984978851808658,-0.0823383889817031,-0.99359699502783,0.764889189077938,-0.954559676177092,0.740134244154306,-0.773165988226233,-0.0516600299398824,0.106374144087038,0.650923564628943,-0.982955480892998,-0.919806594414826,0.15073696122193,"1"
0.985981401182465,-0.815540992139606,-0.946135114370752,-0.674004265152639,-0.840703270274396,0.966340081756343,-0.99592669105723,0.639189340291283,-0.817328534937695,0.229305870922985,0.135625137465739,0.67135071094392,-0.989629539895994,-0.950625601066264,-0.0273991656492041,"1"
0.973810532685166,-0.364995726282898,-0.965617588159196,-0.483710851248747,-0.944238585216223,0.985889147652953,-0.994852494570251,0.760937572488921,-0.843706517444786,0.0918395459001049,0.150227850369463,0.614543845066016,-0.985379690876745,-0.930518775802644,-0.0323889921225999,"1"
0.122781700367007,-0.728678917656143,-0.706104313113077,-0.0309802734911129,-0.625309641128816,0.423256468097981,-0.898448464459193,0.411906208653964,-0.336369004689032,0.300425644862484,0.393399681819386,0.820648823652536,-0.960309818355754,-0.892327827975729,0.438535691698485,"1"
0.372363627562616,-0.0786199692035681,-0.631484820665296,0.508063540856051,-0.937922504122099,0.917556747517687,-0.996042536907383,0.638768718645236,-0.482541291554742,0.0541759814543771,0.435764179984428,0.686608826494062,-0.980729605129459,-0.887643540859796,0.643333927594381,"1"
0.488925791157668,-0.312528711090585,-0.936991111099014,0.0555900649782081,-0.923812935846908,0.762582756848655,-0.983263978990096,0.696696475820559,-0.65068465553477,0.181126625849226,0.381957151237751,0.753412845108145,-0.980819800992825,-0.913834171665714,0.424410429268405,"1"
-0.43092991721242,-0.618954519160785,-0.880827100119746,-0.052438444212441,-0.841622383493268,0.721785482563765,-0.982796212506314,0.770462011517494,-0.558211665803396,0.523447952725105,0.72050998358507,0.819702785641814,-0.945961437771339,-0.835281588364672,0.515905390047039,"1"
0.939604714070447,-0.75553191613583,-0.977239454464651,-0.757783555723788,-0.902723683295674,0.997534871216117,-0.994449459335339,0.718539529326674,-0.852041265737115,0.255884266924689,0.18625772079031,0.634167422226497,-0.987696306844592,-0.941440899016386,-0.114490603494416,"1"
0.885334682839479,-0.48385648303761,-0.980430573149046,-0.652059705638959,-0.918805498187719,0.994301662808827,-0.991406947372838,0.778810739196933,-0.860616825831515,0.171887555897753,0.194617147460335,0.618312387911783,-0.982874699101755,-0.926314151492567,-0.123418283496441,"1"
