"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.94810754828193,0.203544948326571,0.928178703923997,-0.973843917033695,0.699970710739634,0.486848861062762,-0.953200213279235,-0.432946533169475,-0.366924912441358,0.756150250916972,0.82203336606865,"1"
0.991408114756562,0.849851145368949,0.690522545655076,-0.619475485253434,0.883178403071408,-0.816761398183911,-0.801716485919883,-0.540170050784038,-0.0197102469509727,0.583804282320276,-0.0121383575162644,"1"
0.997835114427837,0.971132606583532,0.973948855318858,-0.612318196927911,0.93368153255546,-0.795578245402296,-0.831814373305723,-0.609290081741919,-0.10184253267932,0.694318334137406,-0.0938655155811863,"1"
-0.2832352053746,-0.907055361815587,0.937650902799113,-0.94978022151719,-0.915513322780903,0.753816955447786,-0.900477116942821,-0.741650974092142,0.523706034317537,0.830142168343063,0.975720084630578,"1"
0.463414493731139,-0.759902957845094,0.98190527682003,-0.883382847433565,-0.823594910851173,0.285265525545191,-0.956934423894963,-0.697708413757882,0.393480690607755,0.701732613921248,0.98020050829166,"1"
0.156851323090747,-0.814875989448995,0.990948983324141,-0.865289435107526,-0.832387471856996,0.488058561905193,-0.944824774671307,-0.699610569695217,0.411893944134767,0.75379322717701,0.97840602598767,"1"
-0.32182142780749,-0.855239456763715,0.946958507457378,-0.867603505798785,-0.780198059748523,0.109853348714529,-0.884127036509696,-0.762403241300634,0.633647868977578,0.781009815392941,0.960150004671787,"1"
0.311491301326786,-0.648973353411454,0.904475981416189,-0.843969931010738,-0.982946435368524,0.707850479559425,-0.927874033319986,-0.709127997368287,0.375410664222621,0.76381578539222,0.974957907545947,"1"
-0.157723779187565,-0.804551594299958,0.991479230790739,-0.914771334383668,-0.861733698320768,0.791918503622033,-0.912711134219719,-0.730440046786154,0.444598703327688,0.830947421575297,0.973338514626837,"1"
-0.957927943383608,0.865532814800709,0.641105417871627,-0.990758362576603,-0.982176450193986,-0.908635962033011,0.898172168125121,-0.973798841018303,0.951019531017397,0.957323509307781,-0.687963652281297,"3"
0.263052025094132,-0.440219296040203,0.896977011519838,-0.794853140370455,-0.990075187622734,0.306679176518788,-0.870178342876074,-0.775732706175663,0.521550113175362,0.770194022238859,0.946955009410894,"1"
-0.0681654045693127,-0.907549392463832,0.921133085263197,-0.913398359050486,-0.779980100339644,0.331169851853678,-0.927055894320841,-0.715042257909166,0.527323123576201,0.755579683268927,0.975447838955512,"1"
0.340878650202721,-0.587696930373806,0.987448431729138,-0.90796984727619,-0.916224554540747,0.610450367011791,-0.926500592624991,-0.743996549192381,0.391142566069341,0.79532790967129,0.971030912573345,"1"
0.290474391101655,-0.667714234765261,0.717274797555129,-0.429417300733904,-0.721443867937221,0.702033288609922,-0.952857140472651,-0.415957062587035,0.106672773284511,0.513563851917158,0.971329486254617,"1"
0.358497733458469,-0.150463672894409,0.978207818552897,-0.351052812529128,-0.960292881965076,0.815002710982626,-0.901885211245161,-0.641304743700637,0.124124786648516,0.726434138235956,0.925345303268052,"1"
0.506231288922947,-0.441497703458865,0.851183270723216,-0.736055958113226,-0.944371218614606,0.609471522867887,-0.920191348985239,-0.688040596570434,0.314636777410021,0.719758369612527,0.96302782537466,"1"
0.094259067983405,-0.710193134098853,0.720180898760335,-0.709991498631771,-0.894343314781814,0.744951591380914,-0.912303948835643,-0.617937608098835,0.36530665096609,0.695173310207079,0.97026686029435,"1"
-0.61728278475736,-0.930086378894138,0.942253934567541,-0.975214513643943,-0.908176330259407,0.96446167281059,-0.855107585583317,-0.759670572520357,0.558326194078267,0.874764377711636,0.970381804395834,"1"
-0.461298571033552,-0.822588948510766,0.94555688143628,-0.961027094054865,-0.912352930404525,0.91837176989138,-0.855724631053,-0.764588339269945,0.535645590410365,0.86981932763801,0.966585578423299,"1"
-0.380369294679216,-0.762405186835989,0.902054347442341,-0.922268977597232,-0.921291565179867,0.90974095641138,-0.851113845275353,-0.753691875883128,0.517355062060901,0.856981907048582,0.963592562458577,"1"
-0.115489311435962,-0.782498765303968,0.918159243532519,-0.86298878132591,-0.951949982434636,0.927268620436741,-0.907509818655306,-0.710394390677364,0.417010634238478,0.817131820680634,0.974447879791207,"1"
-0.659673867238922,-0.885025379721112,0.930751582876146,-0.925556857307295,-0.764264344267018,0.943787258862572,-0.854931827035615,-0.729557551244337,0.51483438895932,0.867373472328571,0.963432663609259,"1"
-0.36346338155872,-0.773204803881213,0.940819328634536,-0.98413423061883,-0.960939784983948,0.974596833871799,-0.853768400081642,-0.773634502852174,0.523754570654149,0.874385810705109,0.967150622043481,"1"
-0.204066992766497,-0.787199167994823,0.932857622495256,-0.962327404330233,-0.957222449039266,0.97402919173513,-0.888177044748167,-0.747793751732182,0.468730021970331,0.852694103144449,0.973045256411186,"1"
-0.358890007872715,-0.861885379367046,0.923194966446187,-0.895556023975769,-0.675826879095755,0.836315119695883,-0.906774376368825,-0.678521487382256,0.417898596530932,0.823242165836703,0.969509082780742,"1"
-0.49959567433818,-0.912368264652449,0.945483379506799,-0.963049775389566,-0.908101017666899,0.941583625542974,-0.8739308340675,-0.749987947849431,0.530158931165068,0.863676052880985,0.972418624322291,"1"
-0.703852080387935,-0.886132418853854,0.972981268206136,-0.949810074660616,-0.866106993486776,0.940038819389178,-0.836920665288803,-0.767046008753195,0.56429931802774,0.883653636888259,0.963547905096985,"1"
0.484494886339011,-0.729871324502973,0.656108683136292,-0.492764147363713,-0.739698525802645,0.789317159756947,-0.964535989544551,-0.366047069738153,0.0450401545836946,0.461286217509632,0.980275835575099,"1"
0.234888168672192,-0.842615677636456,0.784234583643246,-0.793666853428099,-0.658918295284994,0.852379086776326,-0.957059056494847,-0.520278079215551,0.184612727041798,0.672628908141477,0.981799524108739,"1"
0.60160067016904,-0.251644165793131,0.489846449964645,-0.538547468973987,-0.716154614908773,0.927186023381523,-0.901491912278668,-0.461759772567746,0.0582926552423338,0.574736438407884,0.941601110223715,"1"
-0.97480916402913,0.874739428425363,0.915372556165884,-0.997279559324208,-0.99811051046978,0.105562821881429,0.817272751095384,-0.968092146014012,0.886323176501195,0.97717217709705,-0.507749061539853,"3"
