"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.752049104276289,0.168863613132628,-0.833828259415001,-0.697952505398322,0.659423972644548,"1"
-0.150972382321782,0.424127156097315,-0.144284501874841,-0.305839537240933,0.95780637294171,"1"
0.384467420241185,0.719251137932502,-0.339611904421962,-0.60425885367748,0.968029864138394,"1"
0.852695375421427,0.0967233778416771,-0.87616675931104,-0.72518500660222,0.527724797956666,"1"
0.830656334353072,0.344587047564827,-0.803140209158684,-0.733955413147332,0.782810522926429,"1"
0.83081994868563,0.268212182280244,-0.827116457296925,-0.729287653489525,0.723044015801739,"1"
0.699394213632799,-0.0280150439566982,-0.870946956288696,-0.665844157205758,0.44107037840819,"1"
0.873604232015117,0.531222910880842,-0.749482856371208,-0.757232628837224,0.876251542753269,"1"
0.892530802443332,0.170507406032861,-0.868287760757862,-0.741562861267574,0.598924709725003,"1"
0.999499278981309,-0.998381120033094,-0.987019390159892,-0.700082673482557,-0.906310981262762,"3"
0.863571445673021,0.418794276349173,-0.788629613694358,-0.74795498694602,0.821991350524023,"1"
0.728597801413205,0.0352090846673563,-0.862825603192007,-0.68071221595214,0.512941637355779,"1"
0.920031832182865,0.306424528548215,-0.840800166223055,-0.757237504893262,0.724794750099314,"1"
0.374823328565787,0.74909442646124,-0.306823696427442,-0.602833585225395,0.971660813805843,"1"
0.744133127325066,0.623525711423345,-0.645999884609899,-0.725245000162214,0.924906644144767,"1"
0.73578050514993,0.580589653051969,-0.664587021064392,-0.719949390720533,0.91382612900266,"1"
0.676785078445184,0.645399398946929,-0.596082960282797,-0.70550513047468,0.936786565346376,"1"
0.923319596833285,0.0261673599694698,-0.903112727217743,-0.741849445087314,0.386031993273238,"1"
0.92691131912668,0.128382090641996,-0.884603467107945,-0.74891308664389,0.529759118371882,"1"
0.898787358058922,0.276792277853445,-0.843269611442555,-0.749623259316158,0.70620388174701,"1"
0.887321835476276,0.489073577290606,-0.771320658911979,-0.758606609587371,0.854577078644166,"1"
0.870412566861432,0.191429970462714,-0.858211937065658,-0.736362302196747,0.632557329722932,"1"
