"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","label"
0.991299501140768,-0.414461177680283,-0.939420327101374,-0.535910923014603,0.955344901473574,0.643962270639769,0.959177418104766,0.535960991712974,-0.179803846611068,-0.945240027299165,-0.0609337538879797,0.189259777366129,0.893099188808552,-0.028541253974725,0.942972806188287,-0.793203285845401,0.0927758798310679,"1"
0.977909902900586,0.314448403065643,-0.846296132635765,0.312861254917484,0.91398177711342,-0.614638499809942,0.999425084682792,0.637896606445508,0.0482111214437452,-0.566645227474791,0.323723741877427,-0.644000782434402,0.357374256540781,0.546000604374492,0.898451815125693,-0.976150567718243,-0.559848842914965,"1"
0.99036644298309,0.293586059828545,-0.217052433895468,0.419352531384103,0.956883886465354,-0.333278487001625,0.999938260831636,0.946526849488153,-0.312114301718248,-0.438554197865329,0.136815877752419,-0.597077114646886,0.325202628594718,0.227414475348199,0.869147960869199,-0.965590980072715,-0.591644038778237,"1"
0.947489494382559,-0.932664103083346,-0.992129894840289,-0.689498777589095,0.339450555752499,0.798788732626695,-0.922793484019221,-0.509736129355644,-0.370903907419925,-0.881073964156585,0.296410450119058,0.837328823459659,0.918058767929515,0.166724847548951,0.809914921932747,-0.410416953377557,-0.386628474383521,"1"
0.977372226715002,-0.840501077420692,-0.972649504056371,-0.746992430614483,0.509778852246942,0.337583183973187,-0.890251483095174,0.00320852652612491,-0.450591118184626,-0.866968267663839,0.500634093157575,0.764939868513043,0.933520314092844,0.259618474508556,0.87178941607678,-0.758877400467255,-0.601967404904978,"1"
0.973506784042598,-0.850898893331069,-0.962394518821999,-0.575047132433998,0.383212651513913,0.659781624222964,-0.822312291524701,0.267608793711731,-0.472177376604828,-0.874334106242903,0.447852467841776,0.784813006548363,0.935521230610974,0.230265693184397,0.888112829934087,-0.763179090423669,-0.640225520071785,"1"
0.904631630189149,-0.918861831932899,-0.977474431235262,-0.590096855767475,0.587884202892848,0.321046554113345,-0.83533070342193,-0.485701870137284,-0.40276727598872,-0.845131296533004,0.494491703275709,0.753360085653303,0.891978998392164,0.369535561216625,0.848856221690656,-0.678044087223351,-0.51044656896688,"1"
0.983149845388725,-0.804712887150059,-0.996402340694686,-0.579026094108475,-0.198438861977701,0.629448099283688,-0.805860215169974,0.563254105747592,-0.294990859538697,-0.848611911046078,0.395034449115293,0.799635146861076,0.911612430867433,0.0281635477650125,0.855358803978711,-0.758824344593308,-0.711588774333112,"1"
0.980976944642957,-0.911687231842947,-0.979490195473317,-0.493040340884555,0.628884431212196,0.84847473671442,-0.708725484697658,0.318029918687357,-0.556087532154586,-0.903312077034145,0.451625966339939,0.78412403738752,0.949914141861023,0.308557945082168,0.921889552074964,-0.785435282824015,-0.614440771565124,"1"
0.710629051482235,-0.351114713267461,0.549842942728594,-0.995671879787732,-0.729842738844669,0.989779085224059,-0.812241766038385,-0.96118985705817,-0.181770761831537,-0.415617839556642,-0.70515058935828,0.822787935983632,0.399969807141356,-0.885309654976574,-0.539286974943185,0.86731648899391,0.354277267357671,"3"
0.986561309303178,-0.853257506885738,-0.997148929536921,-0.61548934106188,-0.122708348542413,0.234188506467579,-0.773755462870288,0.456592602975547,-0.282095464927143,-0.827857017251892,0.509366466930926,0.762810414881054,0.892588155422804,0.0936630246690574,0.862917997017116,-0.821117167151721,-0.743939902130585,"1"
0.915203417014394,-0.885324491036795,-0.985818141494573,-0.671381621504279,0.38430184478847,0.545993469986587,-0.875271025054163,-0.468372773090027,-0.344086498257396,-0.859152146156915,0.375607906416754,0.795448840783029,0.900816911643633,0.232408376659049,0.814213732235687,-0.538001247397644,-0.438596130898647,"1"
0.989898684672012,-0.887861229875682,-0.98514682724519,-0.671003364921472,0.614585860617427,0.653838617793541,-0.756469395254765,0.533590166955658,-0.559555507389434,-0.908298762363069,0.507982239828745,0.779288781733444,0.960047204302459,0.26118120929889,0.927586736791508,-0.830238158880202,-0.656839765530294,"1"
0.786039206982633,-0.22644597545762,-0.911224673029363,-0.348396864307751,-0.162014588857829,0.286682406902817,-0.863010897578304,0.0353203930493892,-0.00255215552988552,-0.577263889464091,0.295725314176442,0.558812896583333,0.715277717901496,0.265823034191269,0.612549461861532,-0.711287627044228,-0.618862995351573,"1"
0.955609403111578,-0.873626449180444,-0.786793592173774,-0.0563537752267806,-0.0878168508117017,0.656504057379509,-0.975479860570439,-0.351946775653242,-0.367122422481943,-0.676156418164957,0.381902826776279,0.790687627405955,0.755402720425186,0.256465620148342,0.743705651910452,-0.629637402996256,-0.710685973562784,"1"
0.933999759986253,-0.72089688027063,-0.973080902899538,-0.695425132464649,-0.0463948048786818,0.368974501068042,-0.890321580217015,-0.00403896767446099,-0.213300272235389,-0.810677219802476,0.375196943036863,0.766975337993978,0.878950450071831,0.0876991622763555,0.776386264305561,-0.654909396114235,-0.594821880972578,"1"
0.790066403093479,-0.671558952872714,-0.956257243382024,-0.665528753685518,-0.12394131928211,0.451613977355635,-0.96428107911144,-0.295464692613721,-0.0989556058250447,-0.768333842045809,0.306085625103665,0.771191523278822,0.826471960623285,0.115391910954844,0.676331621153752,-0.473854392136382,-0.484299721943342,"1"
0.902155618220472,-0.958098408476624,-0.98863915811684,-0.635266447639021,0.471461225090817,0.965486295892374,-0.919892092318953,0.0353444344565164,-0.498913545614778,-0.902272536697103,0.389908939441124,0.841825991459387,0.948152047978906,0.238822484100226,0.883974769289637,-0.610549603899305,-0.51937097949576,"1"
0.940669694414115,-0.939616206884077,-0.987780096551726,-0.629742883850118,0.575329359227666,0.909133664050784,-0.859936542127747,0.418840548148109,-0.568585265044996,-0.912070712187976,0.464476763233929,0.823113603511637,0.961322881355942,0.267738958941856,0.919766775030097,-0.760372744916185,-0.619534585369516,"1"
0.92793757883246,-0.898473387375424,-0.987428167741443,-0.49715016197312,0.411251021776046,0.879290273441193,-0.799437120667845,0.539701287350511,-0.522056954460138,-0.893230020303081,0.468387704269214,0.802760345949906,0.948342192797417,0.272246991770767,0.916267579373543,-0.795162673934881,-0.673770791965308,"1"
