"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
0.445648709753769,-0.778914704283479,0.668773719770042,-0.911616260843525,-0.482019126056998,0.454402131576808,-0.609932030133868,-0.320835604955651,0.59410444988297,0.832996255952616,-0.861941876745197,-0.735132307313166,-0.720319703411537,"1"
0.749165917503107,0.343334755901093,-0.0529584847212432,-0.233619485902744,0.12826695734978,0.14120016429796,0.0168470023117585,0.225765613307304,0.0846623145731349,0.345317471132169,-0.610977916386465,-0.758397548548566,-0.286883937112832,"1"
0.81659476051874,0.405789697569174,0.180370541222615,-0.590349602761445,0.345320600201395,0.267841173423189,-0.111222783062171,-0.0734980086112975,0.31115301922573,0.255756034503847,-0.593603133111037,-0.69226340103527,-0.290678614390172,"1"
-0.718873452702607,-0.995931220405619,-0.150269322254793,-0.914465820053307,-0.964624497673168,0.86050250908523,-0.60708910973497,-0.234910812847482,0.6705238487887,0.738701129672453,-0.498247837024613,-0.752630188554492,-0.605614680798797,"1"
-0.00895488041520753,-0.990832405904361,0.266362714371515,-0.874268313798566,-0.966887272580606,0.71187915964308,-0.644255468164367,-0.130099928700617,0.595361189351816,0.842276243890031,-0.801764311115871,-0.750490270062063,-0.75874801869345,"1"
-0.413227324289548,-0.992786587863622,0.53203144863623,-0.869274701152103,-0.971052537780235,0.758114034460471,-0.733987274945832,-0.409737828996458,0.579464338649467,0.787693436942612,-0.721847519763814,-0.628755795794521,-0.671089140041232,"1"
-0.635779444254216,-0.992983566957659,0.214083022248219,-0.798350277276753,-0.935517402631804,0.79009845561108,-0.662272511949956,-0.34227352199101,0.592943753256305,0.759042036582552,-0.60583846267361,-0.698911593776348,-0.594373869894056,"1"
-0.569979408539663,-0.986768854569652,-0.669681691495562,-0.918558146763142,-0.983692997835117,0.877923451982645,-0.439289613520417,0.0938845844632877,0.704771783537651,0.763741669687848,-0.473284556911368,-0.849149805008019,-0.655444983729973,"1"
-0.660192811644328,-0.995577215583572,0.703294392357554,-0.902864201683759,-0.950609563748197,0.789073986133553,-0.781504481293579,-0.570611047752057,0.589448086464702,0.744518701670901,-0.65728586240081,-0.531966068640347,-0.605468662985886,"1"
-0.951444254737756,0.567653184981054,0.944316006394948,-0.997626706353366,-0.986400570839461,0.95929244829678,-0.878977529811325,-0.689021695063784,0.143950774305812,-0.610585750845823,0.266880961433597,0.632718886429613,-0.226771878645001,"3"
-0.654664201138765,-0.984682311219027,-0.550907213128223,-0.90361013414895,-0.988975616202484,0.877750191977847,-0.486514957987847,0.00534747560644577,0.691470415972241,0.74866562868855,-0.454720686654573,-0.825405541458013,-0.631226742524403,"1"
-0.531624120179738,-0.993221967510344,-0.152206437373351,-0.859652652025106,-0.957223088609917,0.825060314704944,-0.575024155012452,-0.139703851515995,0.645397796496961,0.773973290595763,-0.587114169485784,-0.779807959219825,-0.643629672723832,"1"
-0.426322296561185,-0.993631994472432,0.453554552100314,-0.937494317474662,-0.974663753757462,0.790416509015528,-0.730644649510767,-0.401197242613177,0.6163155041165,0.781718492954034,-0.703001536361702,-0.638405013961161,-0.680155825008995,"1"
0.165465218897011,-0.832353790164507,-0.422963748136654,-0.330658613900318,-0.831545226485221,0.475665403231204,-0.22059719605277,0.422132459589841,0.377054766617964,0.8491508410471,-0.777127203227113,-0.892069336488096,-0.678595576024096,"1"
-0.20107940135251,-0.983985442710603,0.732160163409693,-0.700845911745633,-0.968436280469777,0.620317011555801,-0.732717152227911,-0.366221142849716,0.467052911452954,0.824023631074647,-0.807227030438219,-0.627461658047935,-0.691816196173588,"1"
-0.0298996915198173,-0.961570064496298,-0.455159314167315,-0.807137526336159,-0.976577518544995,0.769397744249593,-0.418168231615208,0.250818513850652,0.627327188269816,0.837989695759433,-0.723092488329528,-0.863637752972274,-0.751445574735821,"1"
-0.138145650269508,-0.958541917845998,-0.566245703078032,-0.72141585005962,-0.954602355492417,0.763442482964364,-0.360006293546481,0.281941266240419,0.608357538671067,0.829086516068542,-0.680191175305802,-0.876479932972746,-0.714220204688016,"1"
