"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.0414374969145678,-0.920681224302374,0.399412319735986,0.940201628510106,0.987585751047906,-0.95873244010906,0.934784060596073,-0.822907208355711,0.443127746590143,-0.664937621301502,0.277649874097801,0.448511931008773,0.0495651399763015,-0.83061437797986,0.575157575168826,-0.817486165335783,-0.00182751630060318,"1"
0.449953510614585,-0.389569841069564,-0.480563218101375,0.996982511253715,0.950660882641452,-0.979944975718321,0.999388473479314,-0.645061785875526,0.0788885130028354,-0.503686046240871,-0.258547031304051,0.36925144437405,0.00383774757896271,-0.88785740790769,0.272001690643853,-0.780920194804082,-0.436558312808773,"1"
0.748878427792434,-0.148626017700043,-0.132680512798798,0.999920730912091,0.972984617044225,-0.992981934301565,0.999840812605239,-0.732717761502469,0.0778921147566639,-0.67051239680976,-0.40220919180502,0.328425643735245,0.00654976073468827,-0.860398849911371,0.1642358947947,-0.786913209376344,-0.449262875189658,"1"
-0.897124877903706,-0.976804137383298,0.636193396390781,-0.0831203101046345,0.849081827449619,-0.879480250868918,-0.948425305640134,-0.810991299211694,0.793658138085133,-0.618899675092131,0.682970518062281,0.861823146322233,0.773815689179802,-0.345135990617641,0.607823284113316,-0.749853695505561,0.495973382193309,"1"
-0.828032282126356,-0.940626533107047,0.904620938120725,-0.212866129064553,0.68217785770745,-0.981144957342276,-0.895472950672983,-0.786093323849562,0.762227290329274,-0.640494111186842,0.748728425703393,0.835249385032586,0.760000282939221,-0.267098119774543,0.514650525052675,-0.746781987846881,0.569524409728092,"1"
-0.805229198469104,-0.943122067831449,0.92362191830031,0.184984474933543,0.666562575833314,-0.953634403649205,-0.835118058007955,-0.839688016837632,0.800970562926931,-0.685772249981378,0.755090343704483,0.807540184032091,0.709447885177233,-0.241099466046496,0.651375501391218,-0.739154396306061,0.54034623932092,"1"
-0.889777612626425,-0.964303444336643,0.797370065778371,-0.0649555599735732,0.66408597512278,-0.961655877647262,-0.827314585167366,-0.77722496175491,0.769268019367771,-0.597992325084226,0.756411644953502,0.819938104920754,0.742159519441864,-0.277261545159548,0.575960505397024,-0.731580111175911,0.544479368645544,"1"
-0.710783728566549,-0.882864470325383,0.207026940446165,0.701119492057288,0.708054536902059,-0.928781769446638,-0.897403359688954,-0.841367765817156,0.785022646648871,-0.638947313900913,0.654128849926839,0.810490773609483,0.633299810799527,-0.450554699338537,0.733669828049997,-0.741429761105605,0.307052461021867,"1"
-0.808834549521091,-0.974249667013699,0.954581119697949,0.158665431874228,0.888617284925918,-0.914948797575214,-0.793726098759987,-0.875139863788779,0.829053338649353,-0.727590486876296,0.689299156237609,0.839362774859589,0.747315161924869,-0.28625539579773,0.67740973259144,-0.76745130940644,0.514026071240573,"1"
-0.995808204222553,0.808501381196188,0.989301670690324,0.716727453182149,0.989206632696876,0.399307978184678,-0.889372780020545,-0.826435202996135,0.941644262828283,-0.378226543171037,-0.371597724830866,0.602493877984742,0.909899509367416,0.844976541174079,0.841569654659449,0.276815143900904,-0.0426878640066231,"3"
-0.690506834397873,-0.866723445284712,0.19562441200217,0.884648475422019,0.588990554564908,-0.979746497555755,-0.859187842182072,-0.83775165249594,0.779484118270532,-0.635638202951481,0.696702030494303,0.776515789051297,0.581093404528919,-0.432132156467152,0.753332101580473,-0.730507288536449,0.300378826964667,"1"
-0.897930174233176,-0.959506037357025,0.610289317144345,-0.221238592543041,0.699044333381217,-0.917539508934798,-0.875728859283348,-0.732059110633324,0.738751250483328,-0.534125251314127,0.72415320805917,0.837571191626452,0.755137537308112,-0.346104546656603,0.519019826735575,-0.728489434301207,0.517617794837473,"1"
-0.713521361787594,-0.952643008151184,0.885102867532404,0.65285707190655,0.818635817024389,-0.974303893510435,-0.847511342592631,-0.911982131116327,0.852312090884604,-0.786294224810377,0.706789427713098,0.820436835002041,0.682693103072623,-0.291467998087011,0.769209823956461,-0.777076796222763,0.463052058927203,"1"
-0.596199555206499,-0.656578807489769,0.526004460251976,-0.746249978338378,0.0417931528318503,-0.679118288506471,-0.876713150397295,-0.257184145652659,0.356763420937847,-0.188926644475105,0.767608948042065,0.680059790790255,0.561969222893176,-0.293043300383299,0.0578585020622894,-0.531771511834126,0.571220910234698,"1"
-0.144509802048462,-0.84046652014125,0.873677215290447,0.556492915077059,-0.60780482936006,-0.641766045538998,-0.983371512982663,-0.654806218888977,0.389048027133601,-0.568696131422731,0.91340582423521,0.361269961311085,-0.231415217700714,-0.312361847737696,0.535746254456571,-0.531559496666218,0.665446511750937,"1"
-0.751829981665136,-0.834702442802473,0.497314577591239,0.351941510169435,-0.0690069800892716,-0.928753051546087,-0.945161194008196,-0.596765745695072,0.625260574692565,-0.405810409348671,0.869978135045525,0.638327907204672,0.458308450856174,-0.215935985396547,0.573384011858429,-0.588365006834541,0.552664695096269,"1"
-0.772488789907716,-0.839505538483886,0.308899874500196,-0.396265560929439,-0.184352050210453,-0.748619799588515,-0.980328883292403,-0.222216788723235,0.390631815904096,-0.0861517123769822,0.865348644799136,0.646373388001335,0.458168337647118,-0.314162253144962,0.265121016404016,-0.514027368764839,0.600243921027222,"1"
-0.896983743301333,-0.989780774772425,0.485500117118887,0.323586271909287,0.899615308918308,-0.442513087376444,-0.979803906106281,-0.863549172564624,0.835131649848416,-0.598225645742522,0.607342081684874,0.838190556827627,0.668440181531025,-0.345915453118426,0.785676222581493,-0.672450071450158,0.435353796525038,"1"
-0.818730719610749,-0.982055285619268,0.460313988075712,0.678623968757503,0.872336839287815,-0.763249356905914,-0.962415443931711,-0.894154745801699,0.849234141741505,-0.698813922427964,0.649929581981744,0.838533890872978,0.670164562191616,-0.377385661930935,0.804145879022387,-0.741620268294343,0.384919046478453,"1"
-0.744450664168405,-0.964963906934961,0.199493536436278,0.753959719943215,0.793471916797098,-0.65078190622288,-0.941038172022102,-0.870688356469807,0.812021418190269,-0.633966510944907,0.619623665191859,0.815653480030593,0.576870184317192,-0.468887694580726,0.802136995330504,-0.714010112933021,0.321121992279779,"1"
