"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L1.C10","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","label"
0.999999182313649,-0.947586190679446,0.890906952150041,-0.932776628286087,0.861406799506101,-0.967078202185826,0.987429617961551,0.950529839821004,-0.994170095578654,-0.983377974666134,-0.982454865915088,-0.605958428487165,0.776838613517824,0.903030914250597,-0.206101109020084,"1"
0.999999983774263,0.280715427738219,0.564370824236617,-0.34091404449657,0.948264243140679,-0.973751621334722,0.9999402927659,0.992310344532884,-0.936322979178554,-0.981095495487932,-0.961397166092167,-0.199286041239659,0.358341084532555,0.592358632855698,-0.245424855038277,"1"
0.999999997580852,0.616917015790396,0.940721870478627,0.396748455701523,0.949525791809308,-0.982767539553882,0.999999225410367,0.99862948877945,-0.375498349338568,-0.928421660041013,-0.986213202912768,-0.247646642583968,0.0589059572591484,0.422201943538795,-0.213123825685502,"1"
0.818850695190643,-0.993791542191824,0.427537353428729,-0.544544946573916,-0.646764251421271,-0.90871405193991,-0.795879835334435,0.294518775425761,-0.971761873112134,-0.315698071131046,-0.94673399693685,0.487892209424507,0.81136097830161,0.889048247416401,0.531082683094293,"1"
0.890113947885303,-0.958882634984659,0.80842372950967,-0.57110192838003,-0.294238214196758,-0.985438488937731,-0.845514483677077,0.11846297478571,-0.819643714052161,-0.439664521236609,-0.965928247265663,0.258355554815504,0.835276867982355,0.876515548944743,0.484286774064498,"1"
0.94003915952741,-0.970391235057446,0.905598121077202,-0.339370900244938,-0.28945947809061,-0.963623604614883,-0.670814586907492,0.614720984943393,-0.892680956594924,-0.780700218810615,-0.990129382823165,0.0380989161588691,0.77436480738353,0.878547137849743,0.562279216258502,"1"
0.41402205335514,-0.976812060844038,0.664753535312824,-0.191097136093107,-0.0918085708029681,-0.963538346829066,-0.797849365536385,-0.325139768351955,-0.872858793318893,-0.254009327383486,-0.928728748674525,0.184211240586636,0.846418716171774,0.840507534906472,0.678557845409891,"1"
0.942170903869581,-0.944458843949324,-0.347568530386891,0.0643184856011556,-0.914123284901936,-0.927508679710414,-0.171736698240757,0.896848897429033,-0.989583295991364,-0.524357352741107,-0.977902303988346,0.712359840250578,0.634902885204898,0.802004487264775,0.738528584989432,"1"
0.668498379931385,-0.987934854786898,0.891598714621032,-0.177298728030834,-0.291731330109094,-0.916169154525523,-0.291124358387099,0.650772623729506,-0.937870460663945,-0.808303696558469,-0.9846771409815,-0.184479650373535,0.765249450497516,0.909253186529882,0.493804678119166,"1"
0.858961972039822,-0.707423830264087,0.985051488748226,-0.990560236945921,-0.934816674561542,0.0250824564427231,-0.180329038907602,-0.99066490881053,-0.997604060453943,-0.803781598119312,0.633475503264501,-0.420366182865608,0.914519657589176,0.934780668698274,-0.835752792269758,"3"
0.928865597395205,-0.917118002373786,-0.425434685369311,0.334547062156135,-0.926975565121599,-0.973329198885263,-0.0382721963011727,0.753780406518011,-0.995911865283377,-0.589938044676247,-0.976062333205858,0.722528691602154,0.65126444792056,0.778658174050114,0.762716330633186,"1"
0.936652887066951,-0.984907576222039,0.587889262547406,-0.564802559193528,-0.228225822012745,-0.944027192472307,-0.872414034953335,0.195953749940375,-0.941351956825463,-0.498092556263126,-0.971627870970649,0.337798193207821,0.817980984214722,0.82822796495256,0.610470061785435,"1"
0.919883978075842,-0.976558334884657,0.810856740045111,-0.158229443268571,-0.526397223910866,-0.975213961590125,-0.423909156150285,0.580852813925769,-0.972986937381344,-0.704922757223771,-0.984098430720321,0.127966178254301,0.7988990498563,0.915322876115667,0.436196959410163,"1"
-0.505945682915026,-0.562736553488022,-0.0160808280143978,-0.378187935369766,-0.635397023965623,-0.733004347619099,-0.791026268660837,0.249696594937019,0.278627595722923,-0.0414573415581587,-0.799785958422831,0.317611472012882,0.237253070915888,0.618053222215936,0.870209600431738,"1"
0.0885401169572257,-0.913044947900851,0.839705994401778,0.740040899131349,-0.872734716157057,-0.704820361956614,-0.955600501118723,-0.405136695264947,0.037681386491711,0.296600198878964,-0.939416347070468,0.363115850384151,0.697039105665886,0.846613014139999,0.719325746535565,"1"
0.0211564560636002,-0.845351711925177,0.208992693846753,-0.0902681035561745,-0.885691307177146,-0.923567694599697,-0.734736725717145,-0.308676765858328,-0.539093678037375,-0.410578873194328,-0.74596693837344,0.333515568803553,0.768223008853222,0.841255564948832,0.747530727127047,"1"
-0.790579779532017,-0.891541989001099,0.0884411455233272,-0.264617554251853,-0.854925763632674,-0.807892287319262,-0.948611040322108,-0.531896054527052,-0.128677997599455,0.269208161181549,-0.317298976382795,0.334814935567664,0.682512573034839,0.841971716742161,0.844654005420298,"1"
0.108197051207301,-0.998539704847188,0.600427399217449,-0.350059373294856,-0.7775387946532,-0.562159358328397,-0.73835158014306,0.572257940394962,-0.967969563691097,-0.21075852286838,-0.920178491410128,0.0690207691019805,0.692958172499112,0.92390232797518,0.567271736353886,"1"
0.255751119551575,-0.996200442713394,0.576895596428712,-0.114721863959914,-0.741404721023244,-0.804520953169901,-0.577276799272847,0.597747717546908,-0.980290210506092,-0.260935171728784,-0.956278543512785,0.192790687765944,0.726345844237894,0.927955023804839,0.613876542481582,"1"
0.30844672725384,-0.990979571047487,0.334258382177375,0.122544617332795,-0.789985962279693,-0.707125310718351,-0.409645404846758,0.7245948528757,-0.977858313939284,-0.33048017658559,-0.965339594686574,0.263457608173723,0.65435493372585,0.897488562307732,0.679939205931005,"1"
0.713566851285997,-0.984272076569516,0.165213395369425,0.124931444727731,-0.877603184677603,-0.670521227559173,-0.372722509194603,0.750688533160922,-0.961355175633333,-0.105486443251032,-0.970269101477768,0.570691846128583,0.659359114734275,0.881022646909551,0.577476304546084,"1"
-0.625295103000995,-0.99557155885042,0.722365769063463,0.0114878578213395,-0.556977538812923,-0.454291566694333,-0.756589797247906,0.317171370522329,-0.852974281861465,0.118235462954726,-0.866433768631807,-0.2150982283682,0.632463915539716,0.922613874899992,0.722959775705916,"1"
0.779125962797944,-0.998305898069951,0.370792719015468,-0.282017550461179,-0.88573479829488,-0.724269673684921,-0.0512847362082884,0.807602663977605,-0.997247883544801,-0.536407839122975,-0.95115778209426,0.255590645101042,0.734542748634226,0.929650927747188,0.248097092310853,"1"
0.692502115887213,-0.995479274569326,0.261275562182265,-0.181011685595468,-0.909727447403761,-0.662584529045324,-0.336130741360175,0.876761637449572,-0.990657944173821,-0.189910464990912,-0.962515916273095,0.472575585917867,0.67260647418267,0.912879597727939,0.451541939104178,"1"
0.478910632156131,-0.99279790650964,0.674711086679265,0.123141420272052,-0.266033521610171,-0.678001249062021,-0.210646208136352,0.576725255399573,-0.862577535434787,-0.298436642156354,-0.977770694587942,0.000917151769611491,0.690744152828921,0.88168857283459,0.534429780495946,"1"
0.444038270659747,-0.99759301830207,0.600592500727086,-0.2122727291213,-0.752888754682844,-0.652138956116378,-0.58644844640018,0.665395044191837,-0.966775147703799,-0.393788803335846,-0.960351829360113,0.133595142801014,0.70669314300673,0.914501303689348,0.533014087081211,"1"
-0.341315393563304,-0.998462749904372,0.824921112195221,0.212597954549081,-0.585893809877246,-0.645659022246288,-0.434851926569244,0.149784382064226,-0.94647132440018,-0.116590842859106,-0.876614427463186,-0.237975404058881,0.752572191780837,0.942539714416552,0.58407245823603,"1"
0.892458009274131,-0.758426175342232,-0.324923932238339,-0.252658141184228,-0.652846295385371,-0.634714975976621,-0.461008950150885,0.896689138133341,-0.542289323917263,0.23347903119043,-0.968788116924377,0.812273654886782,0.405910945838511,0.668170164662603,0.671486829775739,"1"
0.769801025882628,-0.935751570889207,0.0299494603266567,-0.542805798045209,-0.495639060366245,-0.678470474695907,-0.713923558019124,0.757402078275462,-0.574226671325206,0.336546866475323,-0.969422427226858,0.723762541478445,0.557692506111279,0.781154806501075,0.650288652137567,"1"
0.926923515881284,-0.570229969928426,-0.50216859050746,-0.138926143389518,-0.744855465072134,-0.346307711560659,0.293699981628327,0.959280007219368,-0.793974797778533,0.290819281707593,-0.879047338728607,0.78455885862816,0.36251071012329,0.743969108842376,0.14409305858783,"1"
0.210074278216272,-0.963695909890952,0.976837881759112,-0.97264137616024,-0.990598702440924,0.331373162957556,0.763083534596778,-0.925985206181608,-0.999759731575796,-0.892240300207145,0.905955709907602,-0.824919536315812,0.915579231720224,0.973719927874015,-0.92283993096193,"3"
0.704996984515069,-0.933263225181902,0.294587997633034,-0.341259473996583,-0.342326685692945,-0.504251834942308,-0.687613664266797,0.759872168873598,-0.272919245916141,0.0857467616653167,-0.982596680156616,0.476239120508191,0.442822586210415,0.695901521517695,0.68184342438175,"1"
