"DF.L1.C1","DF.L1.C2","DF.L1.C3","label"
-0.656685102934626,0.881899216297045,-0.890978348601055,"1"
-0.675225417073836,0.0614616909452492,-0.4021594788963,"1"
-0.483509311593054,0.708539968954591,-0.443990502675607,"1"
-0.477544124527262,0.925579108396054,-0.984713794694924,"1"
-0.52304960906335,0.890506743907874,-0.95513885320511,"1"
-0.608104630493556,0.928157306053224,-0.94223968028086,"1"
-0.612119952610733,0.820344914748391,-0.971704006647955,"1"
-0.280565525037832,0.95090343770734,-0.97618502979538,"1"
-0.376794632681204,0.948820173926643,-0.975718020176197,"1"
0.999828827438215,0.998460026755563,0.699364598732233,"3"
-0.323318675109486,0.957388192570617,-0.975589545060773,"1"
-0.604230983842573,0.84919514846778,-0.969890402215852,"1"
-0.376411086110591,0.968202993319542,-0.977991599554967,"1"
-0.781049000795869,0.418441423276142,-0.640888618645543,"1"
-0.863844713811721,0.889039531817967,-0.887796708472705,"1"
-0.738590918655362,0.853134836605863,-0.928283441587263,"1"
-0.789393787132943,0.786592155819489,-0.897780219058866,"1"
-0.507904819530913,0.969504142250582,-0.994224566441719,"1"
-0.483007659860062,0.975058427489454,-0.992639396204764,"1"
-0.527406370519245,0.964275655517256,-0.986352850230049,"1"
-0.575434366979554,0.95026982056223,-0.969213852288484,"1"
-0.681826968917202,0.940573535170149,-0.982167540831048,"1"
-0.317353996879267,0.991354913506701,-0.996636897655123,"1"
-0.428070108377352,0.985171881326706,-0.991005167632978,"1"
-0.668174028019136,0.821284028794707,-0.979396634130381,"1"
-0.537494471984979,0.955707533411349,-0.991986858477961,"1"
-0.62206234209858,0.957498735730456,-0.991127799761778,"1"
-0.748541702609951,0.507015710203103,-0.732310989722408,"1"
-0.674929340093951,0.676406592673161,-0.892840375498978,"1"
-0.723841011594485,0.836001954356619,-0.715034946982961,"1"
0.999864269188186,0.999797409940609,-0.373029729368669,"3"
-0.756240480461861,0.514488866679733,-0.851989045755404,"1"
-0.815364186412089,0.672397887023185,-0.709210687913258,"1"
-0.788464975455739,0.819410361262753,-0.795132942718413,"1"
-0.723033693437692,0.695216380220706,-0.816888197409359,"1"
-0.625981070531046,0.760752585729144,-0.838068917817653,"1"
-0.778780754457679,-0.326367457351937,-0.530719990712696,"1"
-0.865260495532344,0.656378978716539,-0.786089260936211,"1"
-0.759530422969709,0.0679807554363938,-0.600205172745412,"1"
-0.773060940911419,0.659225567969389,-0.825980903479784,"1"
-0.834332606824289,0.288056774745705,-0.567400651589113,"1"
-0.437640909584777,0.969715876032482,-0.99093596293161,"1"
0.999734844105051,0.998313117272364,0.7043187814932,"3"
-0.655557140308968,0.934682881785975,-0.959368890685731,"1"
-0.657015489360945,0.868517866772422,-0.964127566049995,"1"
0.999965283097217,0.999239261511264,0.860442654471835,"3"
0.999180696898274,0.998973013076772,-0.26668418298411,"3"
-0.172647414719262,0.995353423004609,-0.998131618344432,"1"
-0.639034880325047,0.866605569105481,-0.974819509949896,"1"
-0.211508214281177,0.978172658441912,-0.987555034618724,"1"
