"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.980271885730309,0.279197013483491,-0.919554999466031,-0.977380138433985,0.788816431003337,0.664688005013782,-0.0686256060052735,0.678297695947788,0.925515509233735,0.938079984332553,0.333709734393282,"1"
0.987882829358098,0.820805618502531,-0.469142949803314,-0.485582642660518,0.977376724110597,0.455811315808471,0.152931003005189,0.460513978707926,0.750957502724127,0.806004707089622,0.119899781960361,"1"
0.993699249261599,0.970361625309302,-0.477231459697865,-0.631815370605932,0.965448122851706,0.613527558557929,0.22903087546032,0.575085348876489,0.735591344123765,0.735876162016694,0.209602900096863,"1"
-0.0850016172018391,-0.737094482221383,-0.974801887980613,-0.944487025520142,-0.959684625558534,0.834906405519147,-0.779366040309792,0.788498735781449,0.867684674004223,0.953147472806675,0.64148078685864,"1"
0.409578469910471,-0.678743776849421,-0.934977316050243,-0.859577753677519,-0.947796238068381,0.755196967257896,-0.85320012613847,0.827798828001814,0.884596316519188,0.97841101562062,0.57195864472965,"1"
0.268420397903681,-0.635690745202059,-0.917101175150817,-0.886632629299609,-0.965574523734349,0.794177062485629,-0.830130062670389,0.825149479802334,0.867191114447042,0.968943117893409,0.599750325781825,"1"
-0.0849082800698382,-0.771666728437049,-0.96157858681291,-0.856056471397921,-0.93871747509643,0.798989316472196,-0.787071961933661,0.754990291788038,0.865905491128846,0.957650111720918,0.611745937445502,"1"
0.0280763662661344,0.0181137936684246,-0.950965555643204,-0.722123582140102,-0.981158012048887,0.901075829340324,-0.7100262548287,0.848885824662075,0.726720534169961,0.87206721635318,0.691005381256079,"1"
0.110800647400157,-0.565867305862259,-0.963958148027491,-0.931038229930996,-0.96880050083125,0.844922420480969,-0.79413037405159,0.830260737260526,0.858036108857023,0.954807539406994,0.644469004011783,"1"
-0.982822718410822,0.877628677308019,0.695167289860826,-0.996974130551072,-0.991114054366572,0.958949860396455,0.0712180180165262,0.750749291679586,-0.747196709284096,-0.891814419778443,0.678881772841288,"3"
0.0944037631092329,0.264416358604428,-0.955839651018018,-0.577597079438478,-0.988702176900081,0.905913045045463,-0.700689081250599,0.856744664903623,0.659851817633341,0.842338135667012,0.692743274939863,"1"
0.0863440226983696,-0.811698366331716,-0.954469659669992,-0.906415445860011,-0.913217867884661,0.777615487851484,-0.811379274814746,0.778251903302614,0.885281773022403,0.969480173639742,0.59309237511358,"1"
0.466315143674065,-0.250930152549123,-0.96968098643841,-0.889662862389937,-0.975623672680763,0.860497294085657,-0.818087231571221,0.885780370938985,0.843570091281159,0.959032021153755,0.649879905502454,"1"
0.0952412211868179,-0.607133215058083,-0.649468330672391,-0.258168034328333,-0.728159790818638,0.416699386819239,-0.793550293110312,0.486881689633203,0.754507290195949,0.958361037544456,0.348144553620652,"1"
0.558344268644081,-0.0179483226675643,-0.903813862129217,-0.406583250382644,-0.9748782821195,0.760399397656714,-0.840028423947866,0.833731529626116,0.757954286346437,0.958468583801491,0.558091219104857,"1"
0.316743727175258,-0.367698796903456,-0.937592331877257,-0.496006750205639,-0.9638052197783,0.731632604102632,-0.836040959534461,0.781707963350645,0.813024458035662,0.965259042664538,0.551926355441466,"1"
0.0944261590996678,-0.663547112550392,-0.920836665178388,-0.513947555249882,-0.941039500962763,0.670977638176885,-0.830766042113173,0.696807092153288,0.836579564310743,0.968631094989991,0.522040003638998,"1"
-0.296844825043245,-0.748078952862523,-0.992745295955803,-0.977583789385303,-0.974934642793022,0.864019586845714,-0.739737586934487,0.773035820129981,0.857201527817192,0.933642651201753,0.671414952600364,"1"
-0.0445699093904426,-0.499262295428855,-0.992014925831763,-0.957217122783642,-0.976403022476852,0.878700734513652,-0.755076934704519,0.83083085155099,0.843382430967502,0.934457639315719,0.678802095074239,"1"
-0.00614065467689517,-0.348484836830008,-0.985832666288342,-0.90031179720947,-0.968843404310819,0.886168310109328,-0.742676096432247,0.839101729342781,0.819990026132036,0.922359220061222,0.682658607182911,"1"
0.077499820342546,-0.345532960834265,-0.960113278672056,-0.804732727661006,-0.969565334504787,0.859032034709045,-0.76859778614013,0.827680167356349,0.814114994481844,0.934593225647471,0.653064867811084,"1"
-0.141017813895195,-0.736783778781116,-0.985134947338954,-0.931780411643306,-0.951816185132335,0.837875007317952,-0.768152708216659,0.777770427430064,0.865309915832304,0.949287434356371,0.644789075707879,"1"
0.0859834416869308,-0.168886699854123,-0.99596611314385,-0.981564865896991,-0.982235217844808,0.916307957704409,-0.727835871195233,0.879975880023859,0.807611669647818,0.905816998538512,0.715470001895962,"1"
0.0737412934017917,-0.229067188075214,-0.988867008946088,-0.952717920415388,-0.978872322272179,0.905624416428577,-0.737349164644057,0.868662565764698,0.812535711233735,0.914215074704885,0.702595767581751,"1"
-0.00246329800449807,-0.750475834837245,-0.979130350176742,-0.883482718988355,-0.89023493704154,0.797432913024646,-0.785345270308871,0.767456137444795,0.877355123123606,0.961784441166325,0.607472589432187,"1"
-0.225494650847542,-0.716848041991541,-0.989766973887044,-0.963219818650764,-0.971569098666164,0.85939509308775,-0.750256025422627,0.782272601156129,0.857647817514254,0.938388799066542,0.665521374537168,"1"
-0.129985428668844,-0.721846455627485,-0.991717740250818,-0.952716065774458,-0.975664555348686,0.848117547151169,-0.772281178254443,0.792053450128629,0.865019952995994,0.948792752457368,0.655048243888294,"1"
0.291169304987527,-0.510182702860479,-0.672674331497038,-0.275566456912125,-0.657170178657652,0.409962506721407,-0.797352760127832,0.543898287130591,0.776658227400744,0.965125074834159,0.335309546233885,"1"
0.177738221305043,-0.703113671653035,-0.860035985509486,-0.744051959180472,-0.707429388816139,0.677906047619999,-0.777334598433433,0.701551483988543,0.868533437609083,0.967332498622998,0.502336077222548,"1"
0.599485802669637,0.25050757156488,-0.733031209409104,-0.334487530467969,-0.557853191799861,0.696541577051627,-0.710049504202436,0.757608624438123,0.691948003043557,0.923122358799114,0.459787748549667,"1"
-0.986038208377973,0.955908262694308,-0.295054680088671,-0.999061652025063,-0.999001406861495,0.983554007949502,0.033985889200105,0.854880992007781,-0.256844657424793,-0.719885300215275,0.817026316831222,"3"
0.0224425715575503,-0.801243593607401,-0.811078570824511,-0.66988096212767,-0.706324912239979,0.624844023084358,-0.7677021537484,0.618876621725913,0.855128853528936,0.963625076382922,0.471987141610101,"1"
0.222941461500786,-0.437783570963573,-0.742502373805445,-0.436909502534362,-0.681966445984664,0.588630268273059,-0.767267704164554,0.633365822640239,0.787037240056573,0.954367300178666,0.431274037425617,"1"
0.509707855643521,-0.357743125337769,-0.847567105029972,-0.627960439676402,-0.742215337613005,0.692889268306639,-0.807286905393631,0.782266459862342,0.838039987886616,0.968441742918147,0.500092251008457,"1"
0.410485144168874,-0.41894380996952,-0.787871532716239,-0.567732233075877,-0.581702627472409,0.60970070738716,-0.763376627412603,0.692706354783978,0.834468343037764,0.964420190479183,0.435702687977763,"1"
0.29008776723262,-0.145435170054782,-0.79302620828666,-0.167142691385979,-0.887850580183266,0.622751530402815,-0.813165543549523,0.68475745102754,0.696879632891606,0.947759403920837,0.463286247429006,"1"
0.442615380888188,-0.69729925385144,-0.53981779693584,-0.0710965920092992,0.578968400653179,-0.430748704070834,-0.458714774505965,-0.255296248040909,0.881906057146927,0.976611316612674,-0.174558749125915,"1"
-0.839990313758641,-0.1958933171094,-0.39472657815506,-0.5456256217499,-0.707687023267646,0.817407555488317,-0.36992541215868,0.443892309554339,0.370506489659314,0.431316138721941,0.559960301676596,"1"
0.662293671625924,0.0166594671202334,-0.645827910230752,0.0931099586456494,0.468976409925405,-0.113079237432219,-0.425783122513626,0.0634334304570885,0.807082309325048,0.955671963200843,-0.0306613448757038,"1"
0.0219610416788854,-0.670155592587841,-0.830039929765549,-0.607588393040889,-0.774025673301518,0.665990933433191,-0.772037967776065,0.650252358736,0.831409327881043,0.957260348729082,0.498935883228809,"1"
0.217804059668279,-0.690278181632561,-0.60333356459056,-0.320912196594754,-0.370212592512128,0.230168759305694,-0.729002018375015,0.352781771861787,0.815327212465642,0.966446239676365,0.227342476023886,"1"
0.289313781866489,-0.431333015377401,-0.990380234691911,-0.967674176127144,-0.960826181379096,0.862492764842798,-0.802658852399062,0.867486142665968,0.862933814109402,0.958269398873696,0.6575394830654,"1"
-0.990364276402707,0.915582275448875,0.549810568052398,-0.996407003270941,-0.990608295965434,0.965347968518679,0.079543368558226,0.771752510187878,-0.705276117198024,-0.881872906119712,0.706923838652463,"3"
0.508897708457895,-0.144954842556623,-0.958687032469548,-0.831281941756203,-0.958987851072003,0.85951113959653,-0.812873496289504,0.886807358157109,0.827067911418033,0.955132499213895,0.644658496178948,"1"
-0.055858071192268,-0.709947832730706,-0.959543853185654,-0.898072342376606,-0.906655196295563,0.816601164634257,-0.771721018982005,0.771737362609227,0.864975031082229,0.953501329487755,0.621364709615938,"1"
-0.98558944544508,0.972992906986916,0.757233835018509,-0.99867375379744,-0.980792931176635,0.961668494799046,0.117762663796578,0.756430644519322,-0.784232991684756,-0.915209010083282,0.680460623160505,"3"
-0.971649734609298,0.836730254314414,-0.384327499022084,-0.998971222346998,-0.988028318101923,0.981817446870972,-0.0151519175223758,0.848920618152718,-0.130468886046175,-0.624938055455548,0.814401889010997,"3"
-0.0659169704715801,-0.220850639582138,-0.997414502447074,-0.991005290877165,-0.993544100581936,0.921029037520447,-0.704337667429898,0.866571848454299,0.80048404392401,0.888204242029299,0.724432542087554,"1"
0.163925919426084,-0.684115385848402,-0.978124383019612,-0.875169996094392,-0.935703059112459,0.796857705394116,-0.815915449661907,0.805170190505673,0.877738919382487,0.968252196464335,0.606783056941262,"1"
0.604575881448001,0.465387183214161,-0.979066041781119,-0.806074397299525,-0.983834709935898,0.929668358736616,-0.753511299345558,0.931326162780522,0.724752573401423,0.893831418928347,0.718752943725665,"1"
0.40832424933542,-0.33324428642029,-0.943305538314351,-0.783750470219157,-0.958522397933318,0.820187060081122,-0.823173900038148,0.853797515249757,0.83876312517506,0.962214006766207,0.613683657500852,"1"
0.594864670177846,-0.0934758976662975,-0.961960111777232,-0.842998517193568,-0.932296057858293,0.860698783640314,-0.8137727404984,0.895168671552109,0.83133361913165,0.957383267106819,0.642547969327671,"1"
0.414258537335156,-0.508241164047606,-0.943447036082153,-0.809299861020686,-0.911974158643771,0.779029600232007,-0.833015141864448,0.832736277753503,0.867233291674356,0.972007382551398,0.582847580515455,"1"
0.433022061232958,-0.404443320663382,-0.891919920465849,-0.635848801416765,-0.925773374495867,0.738936373305237,-0.838488826682854,0.810235263743852,0.832434662776034,0.969145494645372,0.54936484092945,"1"
-0.0875937785079761,-0.819287911777753,-0.921551098212297,-0.857536601181587,-0.907251055100841,0.776931308791998,-0.784562289990394,0.73456398839758,0.866248888828017,0.958788027052676,0.591610747716391,"1"
0.399344019852662,-0.712323728788861,-0.942955475200398,-0.846700837914042,-0.941161676723863,0.742753109114878,-0.855049354380607,0.819642471239656,0.888462316147576,0.979655613707334,0.564842972771486,"1"
0.181109131750725,-0.712086782654347,-0.954555448186915,-0.860853322721525,-0.939159804308684,0.780236033861527,-0.823297421144848,0.798729550879598,0.876940736321912,0.970172002537357,0.593507794114404,"1"
0.797282631525278,-0.323620342294215,-0.463174951136799,-0.750214512876088,-0.961349099714931,0.669044319990415,-0.868543954174547,0.849110410629378,0.743537114557627,0.966523269386521,0.461317491376565,"1"
0.111988461165844,-0.502576034303181,-0.388866537632266,-0.735032686661023,-0.973237766777504,0.709329321675213,-0.790720757340517,0.73485755582407,0.651825519320194,0.913156839700178,0.493998814968212,"1"
0.912871886314682,-0.449510974695447,-0.646416744821594,-0.750314883148963,-0.351583332911561,0.473897491294395,-0.784328503593232,0.74152618074401,0.87811862914136,0.98086788426773,0.322958643688082,"1"
0.57945463855489,-0.580492020256776,-0.854269626850571,-0.868672129518296,-0.921424441413228,0.742138812511515,-0.858792100314242,0.846183655184637,0.873779165990322,0.978801332874141,0.550205337594049,"1"
0.637581991900183,-0.400244699533405,-0.654951151295036,-0.556963969368873,-0.744562357538667,0.569496397958777,-0.834188634143589,0.754282227979721,0.80453991038009,0.972018036441809,0.410644739174397,"1"
0.419268930816399,-0.594727284863634,-0.908977616377181,-0.864732415697937,-0.927379513722161,0.770587134566936,-0.841417096955622,0.833753492613338,0.873282660204299,0.974378844256304,0.576902170387164,"1"
0.534995425065911,-0.575849235200516,-0.944281186989083,-0.910547313589522,-0.96651993113404,0.786633979718534,-0.859098179978976,0.863003522369822,0.884792210283531,0.978781522308613,0.592267103343031,"1"
0.335521786864961,-0.35497776828638,-0.902187645507643,-0.709790261058477,-0.950153567163218,0.795975134158873,-0.817709765089398,0.826316718111848,0.821285661477793,0.958640393076583,0.592093629738244,"1"
-0.290649420910787,-0.770206774023223,-0.726466445706153,-0.74430828419082,-0.839225545941564,0.73464139184106,-0.723459334797351,0.622853385728175,0.793942148081105,0.92452310303251,0.542800665754083,"1"
-0.979850149659783,0.947990729977331,0.930001455298157,-0.993830552797182,-0.981096603249653,0.954012887329399,0.115572945164218,0.731166327373292,-0.82542637414878,-0.926546614925387,0.646518705986515,"3"
0.86353834576598,0.236082369833004,-0.60346611160737,0.490491259827559,0.73923031441397,-0.452504731349048,-0.374260523152668,-0.195378538717279,0.774118666929677,0.961250212707411,-0.230638509322718,"1"
0.753358054228006,-0.00929056592406097,-0.880704158779916,-0.307384115786481,-0.0367696114296747,0.434608697928619,-0.63140942526416,0.58972640050952,0.855851071142298,0.966971207181647,0.289866656257617,"1"
0.35764493022399,-0.466743987970348,-0.891143532360867,-0.312365022033058,0.0366479873904649,0.271934438027109,-0.589012723210953,0.329977690332807,0.887414660155373,0.970676253405471,0.230087979311065,"1"
0.557917700842319,-0.35219193823663,-0.82942430359344,-0.11990767335472,-0.174430543718277,0.188160745650406,-0.718465488681263,0.407219707326599,0.851942874608832,0.976786341030384,0.200768541273503,"1"
0.110149242481586,-0.267140504697243,-0.714669422868349,-0.263867275927967,-0.620459545106897,0.570599827565083,-0.71581605376648,0.553989274117829,0.719524127593803,0.930093518365336,0.410475924250431,"1"
0.691247872310114,0.323720917562927,-0.885576701563447,-0.543882084562805,-0.976083464237053,0.856445129697146,-0.809717086645596,0.89603713058457,0.708457986755183,0.932626588993013,0.626144522527233,"1"
0.347145654108702,-0.773927950043084,0.0374558779854728,0.912539327116494,0.740559692829684,-0.918471260249515,-0.520344944738066,-0.826520469120699,0.655453674446202,0.974386971514584,-0.628801120132404,"1"
-0.982568899684569,0.98123542587187,0.512867909522048,-0.999775505971735,-0.983501298591394,0.968917941365481,0.102542641554048,0.785517468863161,-0.704530628390525,-0.888804580352035,0.719306340370994,"3"
0.295518235119774,-0.64609178297719,-0.564591826704224,0.68081649933868,0.479053022620399,-0.733736172937205,-0.573312187305941,-0.601430705431607,0.813373287026252,0.980672098442367,-0.34993686384741,"1"
0.685403770852265,0.297254760640604,-0.579522252795852,0.461907327898373,-0.713468284040176,0.212952250624099,-0.830798640678307,0.527371897971717,0.474044765747229,0.949877172329629,0.212425358441895,"1"
0.506814706886454,-0.615017918577188,-0.668433267641016,0.305563275306837,-0.242814087362358,-0.334109057737779,-0.804512704283733,0.0483461449481553,0.813526143789237,0.985684148331669,-0.0297476014420557,"1"
0.329173167673921,-0.216296138130207,-0.237523410776248,0.856671536441949,-0.16998957992574,-0.591766394983176,-0.73559249819813,-0.345700686452762,0.436256485482035,0.953049453609619,-0.239258588456233,"1"
0.141939347035432,-0.7990893651667,-0.615416244916319,0.565783709116945,0.305219763189221,-0.664019493381498,-0.616980612663079,-0.551535581140969,0.826893223280998,0.980915516048827,-0.26796783808207,"1"
0.530020334110267,-0.494532698180687,-0.378098179284173,0.421436957348457,-0.716390248765095,-0.288769342383316,-0.882124170833405,0.211213466618115,0.607486552006183,0.979138890068738,0.000289134917031308,"1"
0.826389723695979,0.204241445139007,-0.305129713878883,0.688871326469662,0.495107975275003,-0.591671305174588,-0.514985837213441,-0.281542141721252,0.601277615365823,0.952904855796467,-0.316144082521845,"1"
-0.911462903983505,0.875942252093756,0.98817681489572,0.0948391062212907,-0.710038858277817,0.656847648525802,-0.0307136832660031,0.0834766032378045,-0.868897275834102,-0.832535619979398,0.263903355242512,"3"
0.248898023988453,0.202626807399601,-0.980306952999191,-0.805453038434679,-0.932862024759525,0.919194656070525,-0.704523467172568,0.890798909138234,0.741415754307851,0.875917675349493,0.708352086467882,"1"
0.173573444471007,0.271979085715644,-0.980987853522925,-0.738824863941896,-0.935979316078921,0.921983302549588,-0.68217250665338,0.882584461771025,0.707813982812971,0.848393473136152,0.71192170432845,"1"
-0.966810947904789,0.983464582131296,-0.355901938072284,-0.996674164127072,-0.986481239293525,0.984487522552871,0.0383288387247347,0.861313040197528,-0.217851527486783,-0.705737870017633,0.822819431481628,"3"
-0.0908007980168271,-0.29843097826355,-0.988682360584254,-0.893928544753323,-0.955516966200963,0.896814184612182,-0.712025227231172,0.833148296684084,0.804898248792298,0.902602591245773,0.693671872672212,"1"
0.0597275976597138,0.239166187421548,-0.993989149543093,-0.916231376442992,-0.974528992793165,0.94513129677269,-0.648913274079645,0.900163204489083,0.717871527838424,0.810790617143668,0.751986869652614,"1"
-0.153674046102955,-0.489295724362483,-0.991628852935072,-0.915101484374152,-0.897164529897831,0.8733221268689,-0.711161426206642,0.796279539201394,0.83637114811551,0.920702242447763,0.669705865426043,"1"
-0.137550609653621,-0.568425882791435,-0.994114742071237,-0.907001822144443,-0.771757151793928,0.843511879786912,-0.690753709444686,0.757401065637796,0.858614331054836,0.932201226794629,0.635867149522313,"1"
-0.137128934843163,-0.669787508975026,-0.959613506798913,-0.690392313416839,-0.578812798351123,0.715587169344068,-0.67251521771911,0.605186673881932,0.866303470029194,0.947327987233946,0.527793471311241,"1"
