"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.96090440715292,-0.857200447818398,0.871740498600965,-0.490583127793796,0.736220794687775,-0.874263615325241,-0.8899953698028,0.420498095176475,-0.818995061236706,0.598582849726503,0.815078908905532,0.578036844746368,-0.449266415278362,-0.187695864620575,-0.550386986966139,0.395253418546559,"1"
0.695022246194847,0.16938430057036,0.201253509084398,0.963684331116224,0.485934306420741,-0.994616258376726,-0.631156713855918,0.361620121547786,-0.424652036474791,-0.112015763278627,0.0805259444539809,-0.122008864473091,-0.216497146871533,-0.452209174869586,-0.543566114338898,0.267651864581744,"1"
0.841147010560052,0.435847908070353,0.663026927207498,0.99929331161721,0.360568998062382,-0.997291107502962,-0.676481483412883,0.349030312435233,-0.5026107603471,-0.0627222723602689,-0.13946594041549,0.203732149948155,-0.128573208332333,-0.292078343868981,-0.753536107994502,0.183342236328239,"1"
0.931792281123471,-0.965248929540702,0.748902708148174,-0.855599957465833,-0.156493114241493,-0.348136301909188,-0.718317964330246,0.20191699106171,-0.749793208473049,0.783312154717537,0.897621504280398,0.652105881446427,-0.13171022905219,0.0147647628951286,-0.837709549056812,0.163301473062544,"1"
0.959734152538344,-0.8613793057371,0.896291844110656,-0.844409074603635,0.0698970033951607,-0.687623280646196,-0.761116013025313,0.150011054497045,-0.760261222492581,0.788944456970034,0.869515974775682,0.701790322194547,-0.303012081057282,-0.00972782654401216,-0.846261125076031,0.213843477565489,"1"
0.928196546776277,-0.887677560448389,0.955471304709012,-0.79097481030077,-0.33167722285444,-0.592757845631025,-0.694453366028624,0.037017742055649,-0.734527282807618,0.823793276753298,0.891346062989438,0.771100778103224,-0.155490807826642,0.138634932115619,-0.920464047034895,0.0849347939167407,"1"
0.862737446462754,-0.922342922952447,0.783706976738338,-0.79648380071922,-0.0394942549144315,-0.714106647905693,-0.714604721722794,0.0828847691788339,-0.72117872155203,0.796632589552887,0.884101191634579,0.686911429559712,-0.301796751267206,0.00463089345007384,-0.858037867824581,0.177954696390659,"1"
0.959154732927337,-0.876084502451517,0.713604939368234,-0.364080298874513,-0.468462167316763,-0.782780641982008,-0.658666213751231,-0.0244247773084532,-0.688441649729793,0.761274230989238,0.898465123933331,0.684202765386448,-0.0673052991789278,-0.00860323061463908,-0.930850801889421,0.114831657360865,"1"
0.955255235959098,-0.932525244224628,0.947693623495008,-0.864347894634471,-0.231838127189149,-0.359674416559351,-0.739548037863384,0.181899876090232,-0.769932007939292,0.803942630058548,0.893359440588967,0.743299698345889,-0.107667574081699,0.126786300979428,-0.881157398072275,0.115331924394368,"1"
0.804027536146822,-0.723094521607834,0.996536941121169,0.942419136542808,0.972092226898318,0.962091243144881,-0.976941456992967,0.943312714787291,-0.917745306876288,-0.560749046764854,0.508246990425212,0.2241068135556,0.40686994492132,0.0837187390445456,0.610526843385575,0.306225259021535,"3"
