"DF.L1.C1","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","label"
-0.183709699205331,0.599540906369565,-0.527699485990418,-0.0154587410580314,0.382303948346243,0.661945613660993,0.390455878401949,-0.810843482823347,-0.2538618004996,"1"
0.565975917431495,-0.0195729523943984,0.32801570033589,0.0928192478710246,0.013528754906408,0.916980845317205,-0.28028885120569,-0.989138966660492,0.218549695882103,"1"
0.565075999609429,-0.0187185787606354,0.32702170600438,0.0926900695680841,0.0139958903526615,0.916832961316142,-0.27951403819463,-0.989100630834927,0.217999050868131,"1"
-0.424650428919643,0.726493387333215,-0.708943815358222,-0.0503033462495517,0.483734407305065,0.498787455323738,0.56313842150572,-0.575179237359894,-0.392151017825806,"1"
-0.271100235176428,0.650074862102074,-0.601233043337101,-0.0281058657802071,0.420358237142633,0.608230530023965,0.457365925190398,-0.743146484634255,-0.305599423225037,"1"
-0.347631696910961,0.690082505833099,-0.658276003419442,-0.0391742215420234,0.452517138183189,0.556087183623666,0.512023709942416,-0.667837318587662,-0.349483540390884,"1"
-0.27731210500407,0.653468284524898,-0.606117829919592,-0.0290045505011718,0.423009863163971,0.604176901523513,0.461942785451214,-0.737622038448191,-0.309213356286782,"1"
-0.224608856350798,0.62384395330704,-0.563231944944048,-0.0213785138639135,0.400285985601566,0.637572659866054,0.422346516818121,-0.781410399504976,-0.278277318528768,"1"
-0.413350097833141,0.721385858710941,-0.701920313810911,-0.0486711758674909,0.479227568083186,0.507494442566723,0.55588686375338,-0.589873225672888,-0.385989705168216,"1"
-0.995908318061403,0.898389431559237,-0.92043259474454,-0.132278686720553,0.677477427697007,-0.0416506464571413,0.82461451901528,0.437562984617799,-0.653492049801354,"3"
-0.246351433516429,0.636295052782381,-0.581320816627862,-0.0245249660107489,0.409722635800697,0.624068511047457,0.43889051904103,-0.764179537399672,-0.291114294608221,"1"
-0.261610241886129,0.644840193694755,-0.593682877180407,-0.0267328405693228,0.416293405129369,0.614362568952664,0.450326774387754,-0.751394561832178,-0.300061334168601,"1"
-0.393151965184903,0.71205772632678,-0.689018917320577,-0.045753204011719,0.471108831145961,0.52280178004749,0.542712318125294,-0.61518983460793,-0.374890991061098,"1"
0.260256161286487,0.264349081061485,-0.0376333317134174,0.0487832005487966,0.170571014650041,0.849487069346902,-0.00240149246247823,-0.96426499144319,0.0257036250193579,"1"
-0.216783940149664,0.619283517091862,-0.556585716891797,-0.0202460331825003,0.396868809928755,0.642339325657458,0.41632212488602,-0.787336213971733,-0.273632712318628,"1"
-0.120304958459826,0.559573610144955,-0.468778290669153,-0.0062795020214037,0.353848607794593,0.697123914534963,0.339128139564541,-0.849482242423663,-0.215373199221733,"1"
-0.0197042860016781,0.490461497767865,-0.366205980545724,0.00828622200457763,0.307340679956775,0.746708069706682,0.253480650952421,-0.896148364757623,-0.152953950322424,"1"
-0.604672910946007,0.797692544100925,-0.803280331821135,-0.0762629724643138,0.552041581132047,0.346940986250884,0.667149596341952,-0.292117210467773,-0.485383294893874,"1"
-0.563971604952132,0.783194174125133,-0.784679584704383,-0.0704015286769852,0.537178724954149,0.383326535407614,0.645512372282509,-0.363570615604396,-0.46514156229593,"1"
-0.417270515586276,0.72316680581757,-0.704372676355534,-0.049237453748086,0.4807940073101,0.504485307470828,0.558412346471191,-0.584818585532374,-0.388131187342679,"1"
-0.264278450897953,0.646318149940207,-0.595816389803083,-0.0271188911160158,0.41743796697173,0.61264589982917,0.452311624898919,-0.749098771298065,-0.301620489269842,"1"
-0.435145229155984,0.731166038984778,-0.715343156551989,-0.0518189288575268,0.487897137831239,0.490609901965982,0.569796303796226,-0.561191643302217,-0.397841803325564,"1"
-0.668624400892711,0.818736418553376,-0.829619941241279,-0.0854619117271969,0.574702059155106,0.287632517988527,0.698993774874396,-0.173235038490094,-0.516160330269383,"1"
-0.54143508215818,0.774779540272786,-0.773727790720706,-0.0671538984307543,0.528802174971387,0.402982222141252,0.633064583280227,-0.401431493167603,-0.453718590593269,"1"
-0.353996338621977,0.693235470397247,-0.662715279237129,-0.0400943119013646,0.455140979088427,0.551534782619278,0.516397235562125,-0.6608387539984,-0.353068189259738,"1"
-0.565061349615132,0.783593977564727,-0.785197156945846,-0.0705585292920026,0.537581120025827,0.382367037067134,0.646105799079142,-0.361707690870638,-0.465690055333982,"1"
-0.580549826402679,0.78920665363987,-0.792435792112827,-0.0727895882053453,0.543273866738702,0.368641178477363,0.654455951172422,-0.334922394799287,-0.473447010704776,"1"
0.231000057884082,0.289998071924478,-0.0737145055292496,0.0445564347791834,0.185279184816692,0.840866429423079,0.0249234954915046,-0.959990166463052,0.00691229224595546,"1"
0.0298684713286504,0.453888303796434,-0.311946336133857,0.0154628308828852,0.283853756646272,0.768484966835892,0.209663761638509,-0.913766571883148,-0.121707202585085,"1"
0.268814950831484,0.256772382853561,-0.0270550785103163,0.0500194053173574,0.166253458436191,0.851926751420638,-0.0103964813642037,-0.965428506784266,0.0311981351871061,"1"
-0.997777322094525,0.898731289906837,-0.920785193354775,-0.132544555651122,0.678002070517611,-0.0435753916682295,0.825172443411249,0.440532701625475,-0.654179520335569,"3"
0.0728538933323561,0.420880611006454,-0.263174471299786,0.0216845335300118,0.263207177280862,0.786032844110676,0.170968308345143,-0.926699217446862,-0.0944135965514594,"1"
0.155733955453646,0.354033089303769,-0.165437447228667,0.0336754196309667,0.222724605423724,0.816581946840434,0.0949530225628544,-0.946560438466127,-0.0414219397956439,"1"
0.0518626777025878,0.43714664265605,-0.287177749345839,0.0186464485057392,0.273321077396686,0.777614743426237,0.189938443860196,-0.920635157551897,-0.107762310638363,"1"
0.137150672566506,0.369372765750322,-0.18771182058912,0.0309875557702043,0.231874214903674,0.810093048876716,0.112126404052592,-0.942620761446634,-0.0533346533816916,"1"
0.146090742543268,0.362017586055197,-0.17701863002847,0.0322806951657647,0.227477519184274,0.813240000148963,0.103872325538821,-0.944550059767007,-0.0476053545684523,"1"
0.610052017315242,-0.061359061229038,0.375779972016141,0.0991422242415523,-0.00935380227667659,0.923923453172007,-0.317774846575273,-0.990861176809368,0.245342751494739,"1"
0.0961835693870211,0.402479844293536,-0.236110771930813,0.0250605946014582,0.251898380722374,0.795058436571281,0.149735725927092,-0.932915690822605,-0.0795380830049108,"1"
0.543752086579019,0.00153138347095949,0.303260531146658,0.0896282344771875,0.0250626132480303,0.9132541999743,-0.261049849622532,-0.988151822326162,0.204911380750849,"1"
0.0759773174678762,0.418436605513188,-0.259574003142677,0.0221365577662076,0.261697242455511,0.787261187666513,0.168134383551555,-0.927562564249779,-0.0924243278087009,"1"
0.304048973655443,0.225256518226037,0.0165303865571259,0.0551068421017776,0.148413834461414,0.861591361483099,-0.0432843382481116,-0.969838560843606,0.0537939492027819,"1"
-0.617787323674904,0.802177565559843,-0.808961772919259,-0.0781504921955434,0.556757606326406,0.334984071154185,0.673892413412297,-0.268332013032687,-0.491797722108228,"1"
-0.996432380190826,0.898485397475585,-0.920531613650326,-0.132353237351589,0.677624605312141,-0.0421903700221449,0.824771121205737,0.438396650377209,-0.653684923025218,"3"
-0.394988616300242,0.712916572147288,-0.690210639996699,-0.0460185732611458,0.471850422811431,0.521423456220319,0.543921584839587,-0.612937844989873,-0.375904733949229,"1"
-0.300479023447307,0.665894603022385,-0.623936487189636,-0.0323557338486518,0.432835074885611,0.588780918063043,0.478795326318429,-0.716123770473944,-0.322612154736906,"1"
-0.998493230040386,0.898861947554023,-0.920919856398239,-0.132646389696691,0.678202848250061,-0.0443125659596284,0.825385726745325,0.441667685653876,-0.654442564853237,"3"
-0.995537734839498,0.89832151878025,-0.920362503533484,-0.132225968378756,0.677373320344565,-0.0412689737784402,0.824503703617124,0.436973015013874,-0.65335561095064,"3"
-0.775939553462591,0.849650277118356,-0.866707439296728,-0.100864918727618,0.610822376693556,0.183175549827463,0.746755863578977,0.0362191336696753,-0.564927304858124,"1"
-0.41773493386657,0.723377145150168,-0.70466207927611,-0.0493045337438578,0.480979367104816,0.504128025391611,0.558710835927439,-0.58421676994855,-0.388384593546126,"1"
-0.427333784605386,0.727694575251836,-0.710591296787671,-0.0506908792580345,0.484800848649145,0.496704923210485,0.564847773923076,-0.571634077360577,-0.393608944728438,"1"
-0.225654813318585,0.624450356100661,-0.564114885939532,-0.0215298885241977,0.400741920213699,0.636931765335253,0.423148994418259,-0.780607408877254,-0.278897183926823,"1"
-0.349316301071387,0.690919604207091,-0.659455493599702,-0.0394177591471789,0.453212386494283,0.554885468672335,0.513183904023154,-0.665996257707475,-0.350433332918538,"1"
-0.19476081674907,0.606221634894765,-0.537493791130503,-0.0170584117852053,0.387192165356662,0.655491550584718,0.399170162629093,-0.803259948382547,-0.260492436187499,"1"
-0.0788021427049808,0.531903085604458,-0.427761559609187,-0.000270381607074821,0.334857054805581,0.718482727927727,0.304376906506345,-0.870703897496573,-0.189803972095777,"1"
-0.190279631073209,0.603522815520568,-0.533539434539019,-0.0164097615189454,0.385212614180504,0.658120335477014,0.395645120163343,-0.806367162595101,-0.257806659766073,"1"
-0.254554733382741,0.640908730616556,-0.588000878601662,-0.0257119742844754,0.413260497221809,0.618874012999157,0.445056793618162,-0.757378559102841,-0.295930766718339,"1"
-0.263494465380641,0.645884391654707,-0.595190380414209,-0.0270054607922474,0.417101803674945,0.613150901075722,0.451728890301989,-0.749775208706043,-0.301162537997814,"1"
-0.149194468693935,0.578130240988253,-0.496196174894793,-0.0104621221472472,0.366899360029368,0.681483123607826,0.362789734666553,-0.83286749651611,-0.233001077069187,"1"
-0.0928834420640199,0.541424685723063,-0.441889130278155,-0.00230921232249615,0.341332134523463,0.711380878048248,0.316264257966278,-0.863835849110037,-0.19851001325412,"1"
0.237942696921898,0.283947417634701,-0.0651661432873052,0.0455596202792242,0.181796095972114,0.842952100962749,0.0184409666399312,-0.961047866908415,0.0113725194101979,"1"
-0.258514775440858,0.64311951135732,-0.591197227867224,-0.0262849621806511,0.414963910901525,0.616346863374568,0.448018503042084,-0.754035365718228,-0.2982505027567,"1"
0.0930155474063704,0.404998186230143,-0.239808476878076,0.0246021787567529,0.25343816474685,0.793852907236995,0.152627551420106,-0.93210238325851,-0.0815603127246032,"1"
-0.198172293186688,0.608266902916712,-0.540488446365414,-0.0175522123668237,0.388696787218185,0.653479573562703,0.401845856528969,-0.800864756237274,-0.262534390706366,"1"
-0.322841936580638,0.677549275953776,-0.64054292487763,-0.0355899256621435,0.442222786102715,0.573502442951846,0.494735219739219,-0.693996311693011,-0.335424526066107,"1"
-0.121790594310134,0.560542005666763,-0.470211237713513,-0.00649459882730929,0.354523167503933,0.696335222703472,0.340355784422802,-0.848666160497933,-0.216283249056766,"1"
0.0538057446639079,0.435652684796004,-0.284970421223952,0.0189276863502664,0.272387371465056,0.778405980870798,0.188188173335016,-0.921216104830973,-0.106528232850303,"1"
-0.995423313253446,0.898300541295361,-0.920340850157223,-0.13220969086822,0.67734117058786,-0.0411511257636872,0.82446947537795,0.4367907794779,-0.653313475398857,"3"
0.559753232346021,-0.0136646756271992,0.321127750545628,0.0919259516465463,0.0167587367220287,0.915953102118692,-0.274923811770308,-0.988871117391862,0.2147393081445,"1"
