"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L1.C7","DF.L1.C8","DF.L1.C9","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","label"
0.999889725239416,-0.564849791425955,-0.01630696864717,-0.930854381070942,-0.76200292738073,0.981211826724708,0.905781787278644,-0.523541869526231,-0.997374323751701,0.84556945501378,-0.911300461515977,0.856410653587823,0.963566441743322,0.823075308697054,0.552900887049399,"1"
0.999969217761208,0.468564796726844,-0.00685986037523922,-0.438683928667781,-0.347058518591078,0.0562843975364813,0.999738401520375,0.183844447044976,-0.968562469784796,0.473231585240973,-0.396436883724965,0.409692535575412,0.636085105713214,0.398729882590961,0.293749681329436,"1"
0.999931583062681,0.793241727209082,0.942649609819476,-0.350262045524338,-0.713401935396073,-0.199042672329496,0.999993577838345,0.378615861438886,-0.741516412736993,0.478062557562721,0.186415365726788,0.668113725510502,0.476356320497019,0.436602388031387,0.482564529338638,"1"
0.544804818834796,-0.89693209780544,-0.348011393506699,-0.801330959302321,-0.933706155083166,0.888061694089955,-0.919626692398837,-0.971945216400737,-0.976399887559109,0.847712363138603,-0.965178649069329,0.812186399049575,0.973255588094319,0.976803628280506,0.517617795776616,"1"
0.831104772333936,-0.793318572626247,0.0556487031991761,-0.788590086773681,-0.976186844297827,0.643761109831994,-0.919509793482393,-0.875872151081224,-0.910005210746107,0.773336444690482,-0.933695419074311,0.813888755551734,0.960116309344958,0.977927530442814,0.602333850939734,"1"
0.790883160705151,-0.851519725606952,0.410899551786362,-0.72861496050591,-0.982139169314908,0.832966709361285,-0.827055862098004,-0.825894094604499,-0.941286976555064,0.768867113133671,-0.927768481841714,0.860819471890865,0.970462720948186,0.975720743511174,0.59084863997289,"1"
0.286829733065151,-0.907285842815535,-0.0884809373265358,-0.611338616794927,-0.928388695041191,0.559003272385747,-0.892495748787137,-0.951806741712321,-0.934538685147178,0.817325375783509,-0.95761194767168,0.818406659324539,0.960749329667625,0.97216953451761,0.590573858730169,"1"
0.777025144209327,-0.454795271823831,-0.541049367559451,-0.666120528435198,-0.982486496755323,0.646155737376341,-0.149035326132572,-0.82517851850084,-0.992745565414181,0.855355084170869,-0.940734288109119,0.755935285362557,0.947237788586719,0.954314907526916,0.524593405059976,"1"
0.440548864397851,-0.894307961965947,0.570059459887705,-0.742815676912964,-0.96216128749465,0.939297235067684,-0.593850361718944,-0.859828946550973,-0.96363204703189,0.847131632509823,-0.92341309013132,0.920505122076764,0.978626849659203,0.955148263518054,0.556853635109918,"1"
0.157731704206244,0.896837990622905,0.873886907412768,-0.987385704943263,0.489928143714607,0.763462860924176,-0.895612223437271,-0.990745956988665,-0.99742322995268,0.880909395559983,0.878373350449589,0.97902949463834,0.935265730047502,-0.747101723442954,-0.917006287591717,"3"
0.831942720639217,-0.447789361339619,-0.581043446579689,-0.531412442663755,-0.989058854461055,0.143717387052557,0.132622506521078,-0.90238880762134,-0.998036957696036,0.823830223063321,-0.935170233501714,0.70981030782337,0.908837599115761,0.946635800312,0.653952803100577,"1"
0.791514118782776,-0.890825076737481,-0.45386870505784,-0.742608590412018,-0.938533641657641,0.785677428508764,-0.946992960562275,-0.940781544369895,-0.962728275585147,0.785781206940318,-0.969343618114821,0.716876200509479,0.964769451605271,0.984199784174063,0.565731005066738,"1"
0.830172010437415,-0.793285066144387,0.286456346836547,-0.743177791387901,-0.987148059967177,0.851450691466919,-0.596356372205613,-0.874361283962267,-0.990400996635038,0.809786972603832,-0.926657499540769,0.872036770001502,0.972282079784225,0.969049915423429,0.572616605010681,"1"
-0.265034983023268,-0.337356972762374,-0.271712234580856,-0.491072788081811,-0.752310316666151,0.435891854370877,-0.854818095963077,-0.509000562420562,0.401251839833355,0.678816228176115,-0.949803267205359,0.608579550975162,0.644256563158293,0.968957434136858,0.294751856040312,"1"
-0.025478587650289,-0.460036252846821,0.729052597790935,0.36534791564625,-0.961007313519801,0.620179600088199,-0.968869107956,-0.980508598624789,-0.604019909290641,0.669224241750359,-0.921870989401051,0.818505648473613,0.916107241078146,0.981179105099892,0.235864688406545,"1"
0.13840451520159,-0.443185625558306,-0.211313835544125,-0.497284553529835,-0.976858854728583,0.416153147108017,-0.856049054510939,-0.920236324072677,-0.729727398964917,0.851476375612135,-0.921638390814596,0.814634033668827,0.924721078164012,0.961671917610378,0.436217888649638,"1"
-0.561901597741361,-0.626522220648465,-0.355624475040244,-0.491811349767574,-0.933010941757707,0.563123555271646,-0.97278125467654,-0.926375718224028,-0.236621352066132,0.879738447780636,-0.966052985424252,0.826255513499094,0.905305995723247,0.966434402967327,0.371135072629417,"1"
-0.536227645084659,-0.943257616329409,0.0905978619047717,-0.819958428547223,-0.942414964429799,0.988085397060553,-0.932976738037276,-0.969723884873498,-0.975719438685727,0.940569866448131,-0.952331705473973,0.943013397208444,0.984294061378417,0.928751955643792,0.43814549637653,"1"
-0.292357133001537,-0.912876787446672,0.10776570471265,-0.772458699859765,-0.966324128978034,0.971856058871464,-0.816942654242002,-0.94707607173497,-0.989847994594268,0.926941737402527,-0.951747829741076,0.931689388003668,0.982601411328576,0.939973724456913,0.473143983029465,"1"
-0.251431103401812,-0.85836071053468,-0.0457649379905023,-0.648161917650553,-0.960399257986539,0.955487610741959,-0.648287579528251,-0.910448000532728,-0.987228086274479,0.917795012703806,-0.96023002802797,0.906279496241174,0.978794754709599,0.943609030667425,0.468526192351226,"1"
0.162236789042845,-0.777516101268115,-0.119961833846971,-0.565811496412113,-0.962664713253507,0.920985690826242,-0.577549979583296,-0.923355884963003,-0.966425087601814,0.880898196293049,-0.959496485749793,0.862729904489853,0.972578883942945,0.960788820287428,0.465477086469343,"1"
-0.79222758513176,-0.945857391206716,0.350878807513046,-0.62888966361962,-0.916085462063673,0.978906384655253,-0.908337771554004,-0.935160973281874,-0.89817628072199,0.933600667947377,-0.949967566123862,0.948798460065317,0.982361242107912,0.920532400766175,0.402768878194039,"1"
0.186584037974298,-0.887377573992045,-0.0246769348617304,-0.865702754397516,-0.973008664472876,0.991313182564496,-0.573287705893922,-0.966472141342644,-0.998472503734476,0.914214059387576,-0.952340540498843,0.91673600801996,0.981619883103891,0.947817848380071,0.51147838271061,"1"
0.0224802934784953,-0.825895933751966,-0.029216651328251,-0.815716599753859,-0.975416255448169,0.984264968381698,-0.657783999000758,-0.908076736920618,-0.99381310588016,0.917222792521825,-0.949814952808665,0.912823253512253,0.980154958092086,0.944758570920302,0.482690414440112,"1"
-0.293828106107781,-0.933385496024632,0.247183618094368,-0.52354171315898,-0.899071291704682,0.948706937558507,-0.65127432616821,-0.898477366993508,-0.917234847403571,0.889702550721823,-0.958180381159348,0.910614003454545,0.977140641331877,0.94461723612932,0.459518665069703,"1"
-0.329995976823724,-0.931512553608845,0.110266022691454,-0.7674468726007,-0.951941002861939,0.979880841804885,-0.872647885936209,-0.954911596461968,-0.977143199943912,0.925775741001397,-0.953208926814934,0.931430094601774,0.982715858924257,0.941487649131805,0.460948499707761,"1"
-0.693436920187565,-0.96984806377092,0.565082577245707,-0.595198422575403,-0.942674902420676,0.979776375019569,-0.799780257845101,-0.979935265539632,-0.969219098072221,0.933290363826291,-0.940701607671173,0.95965789136093,0.984968427581254,0.915181211199921,0.43162396012308,"1"
0.573271370625183,-0.395998292830208,-0.531640363319988,-0.504408062377245,-0.858065719565102,0.692507518029056,-0.487947370014483,-0.188509568964342,-0.416467473920174,0.572990466336576,-0.963915116182071,0.258153036233682,0.82430801092397,0.978500086377065,0.533666917242748,"1"
0.374892271166244,-0.679330073817557,-0.422238825657101,-0.710094760527958,-0.810428397038093,0.865637934717103,-0.826378148410343,-0.623057751205702,-0.468677622520376,0.746744717371962,-0.966196996181834,0.648394238979718,0.923324611310916,0.975910506061331,0.429076552657963,"1"
0.660901995525127,-0.00513624164867754,-0.469501832712118,-0.57240259366541,-0.874645931174751,0.879193930326766,0.406817806930469,0.216967525786924,-0.745889271782013,0.699912295862673,-0.923135110050019,0.33663225254101,0.851959114485166,0.917586178105556,0.516825135255968,"1"
-0.608775643851388,0.813889462625472,0.956011605657854,-0.991905153830245,-0.0826919133924258,0.974014351568408,-0.215007222683219,-0.993812584399706,-0.999717246037571,0.975289704057257,0.746770940310757,0.993534999673583,0.968839326723758,-0.773781928233239,-0.828224902355509,"3"
0.143214578473678,-0.766110284697344,-0.231178877768351,-0.562033332808926,-0.8039477881318,0.870148891704823,-0.820322273089444,-0.560755849101244,-0.129032024833531,0.673646739435147,-0.975876390433769,0.618514582588147,0.888443881761611,0.981840142137186,0.446531059496442,"1"
-0.00289373487523514,-0.59861730193443,-0.0442201150733508,-0.360406109673623,-0.855982368413725,0.929632935278794,-0.139583487867151,0.112532121087807,-0.437486247803471,0.593598255776409,-0.973924174518485,0.401549964583777,0.871780675077993,0.965454759825462,0.612690646345692,"1"
0.147790267609636,-0.502383016485429,0.0110337295719427,-0.63295540036931,-0.914444182889723,0.916720448549229,-0.620312471198314,-0.183969099273887,-0.363919066254724,0.715772582351194,-0.951321123505802,0.646490472909426,0.897552817173989,0.968525296846272,0.512485026969249,"1"
0.511216163872632,-0.410067469679746,-0.438965853495467,-0.675729816024289,-0.835791176509636,0.865375595769062,-0.447319854652513,-0.2300913753308,-0.404452095693868,0.677970588553008,-0.956686833310028,0.471266112250008,0.872606138264186,0.969389089495647,0.472045834957254,"1"
0.686996208108658,-0.465603653964772,-0.340929000264926,-0.293008268117308,-0.951345057103848,0.595458999200029,0.266357585188388,-0.196211942043234,-0.93742715073166,0.639443200319285,-0.962955939272032,0.376634211589848,0.891524897932156,0.96206197285234,0.684469973892255,"1"
0.744790436301753,-0.551859870834537,-0.842181802299546,-0.26045847415423,0.212549610567654,0.703850685664104,-0.293927594125005,-0.262178629561601,0.0223818051472153,-0.234408878087182,-0.968634957559935,-0.363617204279531,0.547557710779132,0.941937770724737,-0.131982632830188,"1"
