"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.912383472790803,-0.919291110712357,0.382829713382349,-0.838170469142487,-0.880043966665875,-0.431838378476282,0.550288430198553,0.476596759508422,0.41915613874792,-0.32454068693139,0.300223812193806,-0.241197676360572,0.723112603922542,"1"
0.677180393790829,-0.043705006344358,-0.509647785599467,-0.0318251023703056,-0.957354248298747,-0.17900900160971,0.275754645980906,0.515326788135003,-0.0175417831743092,-0.635408462190044,-0.34197188953678,-0.569485530008852,0.192102241757023,"1"
0.904650748963609,0.245328814299225,-0.28169341183783,-0.0321502073420561,-0.974856159411351,-0.159427102447982,0.412586194546267,0.262302571139911,-0.177873229005699,-0.564775484873485,-0.404982536869094,-0.622615259435082,0.126756393220865,"1"
0.88269441175252,-0.968599566798102,-0.25726423658678,-0.712682893258123,-0.934978228181021,-0.409953052635428,0.456719503554904,0.749366520176388,0.437749961928871,-0.664720598408503,0.0447681686875432,-0.393340880303681,0.663234421782655,"1"
0.97468961904806,-0.883106458595436,0.174737422212023,-0.800091197435918,-0.920668515342961,-0.423791630500197,0.548827981523125,0.566151474039313,0.399577184280378,-0.471351128288485,0.180256810015848,-0.326878965089657,0.697056182693342,"1"
0.965095415287013,-0.908035780136818,0.294391019947584,-0.826763318744557,-0.905366119430348,-0.432371154697364,0.560273194318376,0.519737577837635,0.411786572630529,-0.39988776544009,0.24416399719243,-0.285713091400277,0.715858816318657,"1"
0.887381175303425,-0.925132537737831,-0.186921645812083,-0.717147851359578,-0.932478139230499,-0.405334375523388,0.466678592774225,0.715939010983272,0.419072751425886,-0.632087730667543,0.0591061128489251,-0.385881892225766,0.658713116643906,"1"
0.913860822123873,-0.92629627109528,-0.364226140908758,-0.672846242626444,-0.948421599816195,-0.401100910798311,0.454502400462001,0.770151702643474,0.417560924243195,-0.709980503599144,-0.0293950160758372,-0.437570256338738,0.640066291795049,"1"
0.965622815557042,-0.939520521586954,0.374300739818841,-0.846437575233096,-0.894362679749427,-0.441617475478199,0.571018651391442,0.494115820175402,0.426121651347647,-0.353963839913266,0.288926104422602,-0.256478337651316,0.732311974691882,"1"
-0.785225820034332,-0.993130741382523,0.951071820146998,-0.750545067272328,0.836112546987125,-0.250733434636527,-0.251256902719667,0.017496566808782,0.509678773558164,0.680053562777721,0.804070447251529,0.492318309451217,0.635648736583601,"3"
0.873627348468452,-0.940196899266261,-0.193573383408857,-0.718187179931549,-0.929877739545833,-0.406204397424938,0.460162680609338,0.721755863754403,0.426116895907055,-0.632732722939291,0.0658612823503359,-0.380303925330286,0.661113295097948,"1"
0.887906532820687,-0.942828963737337,-0.370219232472595,-0.672418226056233,-0.944627898462114,-0.400762026656357,0.442410514731317,0.774699698214356,0.425685811717494,-0.707670476555032,-0.0180809449404493,-0.428321853713924,0.64175276837083,"1"
0.973877146496944,-0.949334611363401,0.377282317230137,-0.849651878427259,-0.895452446254298,-0.444527328630358,0.574901688433854,0.497625119044629,0.430133588827648,-0.356616075540012,0.291270868487459,-0.256096256580881,0.735835046694276,"1"
0.873674396010967,-0.101037930597961,-0.162588359564076,-0.318206737078186,-0.959920504944418,-0.236793770517241,0.42966011919715,0.373082768494481,0.00734653307035993,-0.531654924214797,-0.231272864103072,-0.535231696136158,0.325875357618446,"1"
0.928899729390643,-0.709853212067061,0.608614268910427,-0.832302132487972,-0.871847008902491,-0.40419600075905,0.576130661599313,0.240473049409415,0.323763005936323,-0.144620913268313,0.317774079246787,-0.231266172291334,0.691097225717802,"1"
0.92226247694181,-0.771703946648797,0.0251132724363701,-0.726293682109911,-0.929345509552868,-0.389573843417052,0.504083429031107,0.585119370667195,0.349404905092069,-0.523292467190516,0.0875899532350585,-0.374153240201718,0.639867292158268,"1"
0.882548030064306,-0.705187488537851,-0.144026879188662,-0.645971235649128,-0.938526453159831,-0.363918130109229,0.461400591697587,0.628847057787044,0.318219874571413,-0.589527039439548,-0.00249302837985765,-0.418975596474856,0.58981599734827,"1"
