"DF.L1.C1","DF.L1.C2","DF.L2.C1","DF.L2.C2","DF.L2.C3","DF.L2.C4","DF.L2.C5","DF.L2.C6","DF.L2.C7","DF.L2.C8","DF.L2.C9","DF.L2.C10","label"
0.979330637675784,-0.590838219268027,-0.424602115265808,-0.96554077964369,-0.625537616353238,0.844794079679195,0.507942025835944,-0.113143105038158,-0.35382993986644,-0.40533034088706,-0.915437624872441,-0.390807752497276,"1"
0.92602336454898,0.521799855256854,0.185943084120817,-0.877138840922839,0.0528800575051297,0.17674334963905,0.188370718509802,0.399158789930669,-0.248369136990805,-0.398396488734738,-0.788456184244665,-0.179702782193496,"1"
0.971719729786056,0.575649376808837,0.182803669385719,-0.883846858238073,0.0533348624210107,0.148473883020257,0.188287255784976,0.436844792703387,-0.247162384855703,-0.410871544189642,-0.794724067730936,-0.172268003154419,"1"
0.894184991783158,-0.959006579540616,-0.531708534262396,-0.970935960349344,-0.723207877387285,0.912258722581592,0.56780918410507,-0.321278758617288,-0.379106236114199,-0.380063118865131,-0.927001641010079,-0.447636065208614,"1"
0.97120631737932,-0.838834221840545,-0.524152928055632,-0.972858986583141,-0.713298196469832,0.898529511908419,0.561414005448313,-0.236754945750017,-0.374721956014213,-0.401558827375766,-0.929281652396318,-0.4323658462459,"1"
0.953110238492762,-0.903621102397097,-0.540129249792341,-0.973454417837697,-0.727391289275514,0.908076031951932,0.570718999869857,-0.274034562175033,-0.378890935688384,-0.396307492572868,-0.930746843236509,-0.442001968997568,"1"
0.88558059594388,-0.917607947201819,-0.510905930405944,-0.968985396347751,-0.706366821130888,0.9048535554156,0.556744767789483,-0.305725744022722,-0.374889020730653,-0.378000623031825,-0.923563003918423,-0.440346545880741,"1"
0.886587149946289,-0.923415194488859,-0.513756568333242,-0.969251076938288,-0.708701618154212,0.905910513730227,0.558258148353115,-0.307991678115097,-0.375466075616569,-0.378235669915362,-0.924029923655081,-0.441360894555691,"1"
0.96005579745992,-0.925669103450581,-0.551985234022749,-0.97451134373181,-0.736757897440822,0.912144084992435,0.577081907816437,-0.281620907840788,-0.381312331278826,-0.398019403972666,-0.932688573585298,-0.446022133421299,"1"
-0.968289431141394,0.934797835577114,0.942257900979071,0.85603587164716,0.947451776830929,-0.792147405615793,-0.562915725374403,-0.143095275268105,-0.0422019969312268,0.174317573770881,0.600200971709552,0.0404147109033455,"3"
0.835762146878748,-0.917363544683626,-0.484182581494089,-0.964836126677874,-0.686283944196673,0.900568062259869,0.543895568187899,-0.323949264392432,-0.371016440219966,-0.364373181715698,-0.917137124010582,-0.437380709000115,"1"
0.89037206788209,-0.930220369506659,-0.518437309170616,-0.969758666060679,-0.712419617925257,0.907347022853468,0.560685395768406,-0.30968057505264,-0.376342772444746,-0.379219076590568,-0.924891307814502,-0.442700488396299,"1"
