"DF.L1.C1","DF.L2.C1","label"
-0.935085186445483,0.966787198375792,"1"
-0.0133309924611935,0.246710353677411,"1"
-0.632174469457715,0.896245011235604,"1"
-0.908675654050702,0.963268222244627,"1"
-0.925127845601452,0.965501129552851,"1"
-0.971148859528543,0.971062436405459,"1"
-0.88244310416915,0.959411424558223,"1"
-0.733204059752351,0.928699865555298,"1"
-0.914157578648083,0.964027558386189,"1"
-0.802249045907961,0.944999393612029,"1"
-0.947582457431017,0.968334778802019,"1"
-0.980144128649497,0.972041377517304,"1"
-0.987385251725825,0.972805637277477,"1"
-0.982207249114252,0.972261259940407,"1"
-0.985997948818658,0.972660828267637,"1"
-0.992286033668342,0.973311158564983,"1"
-0.999303728831137,0.974018938031566,"3"
-0.976962027450325,0.971698863652125,"1"
-0.981939577033621,0.972232828630002,"1"
-0.995448455564323,0.973632433339103,"1"
-0.959054174956053,0.969692781492302,"1"
-0.903457375113522,0.962530803420994,"1"
-0.918686991957079,0.964643312350734,"1"
-0.982687376576008,0.97231218571529,"1"
-0.882968021368879,0.959492356351052,"1"
-0.965081394488533,0.970383128446036,"1"
-0.925025351034769,0.965487640368141,"1"
-0.873920195270407,0.958074992496455,"1"
-0.909371390681583,0.963365457785604,"1"
-0.953699581974629,0.969066201338067,"1"
-0.98572963009714,0.972632733076101,"1"
-0.98247524567044,0.9722896969611,"1"
-0.981726476368939,0.972210173188539,"1"
-0.992824608731697,0.97336614468865,"1"
-0.909408134154145,0.963370585992813,"1"
-0.963497933730942,0.9702032761532,"1"
-0.912908606494415,0.963855922302783,"1"
-0.970965389204433,0.971042122117172,"1"
-0.954716224627838,0.9691861388742,"1"
-0.985780865125159,0.97263810000606,"1"
-0.980728274042037,0.972103808126779,"1"
-0.509696086470381,0.838210171491347,"1"
-0.783499348015151,0.940970355409312,"1"
-0.0984671675339428,0.394499162563771,"1"
-0.962370483959977,0.970074563219405,"1"
-0.999225769044733,0.974011177952728,"3"
-0.625852506119478,0.89380462675886,"1"
-0.949956907571538,0.968620690113169,"1"
-0.797649044757681,0.944036372995416,"1"
-0.934034293721631,0.966653723035391,"1"
-0.766171334308935,0.936993354551653,"1"
-0.972415296873604,0.97120227700331,"1"
-0.978895991927234,0.971907520830665,"1"
-0.979241839441288,0.97194467446467,"1"
-0.961339046721457,0.969956331844908,"1"
-0.974621102641413,0.971444254816673,"1"
-0.961759288966816,0.970004558713146,"1"
-0.957014232431199,0.969455560121616,"1"
-0.902974558366899,0.962461844862145,"1"
-0.97539599756635,0.97152878461394,"1"
-0.966371910737152,0.970528916387401,"1"
-0.570597166719526,0.870055000702959,"1"
-0.671248250311878,0.910188773439818,"1"
-0.553054447501203,0.861533444423214,"1"
-0.679214098145038,0.912803704610171,"1"
-0.67144463388976,0.910254129329466,"1"
-0.459031631704942,0.806455838740334,"1"
-0.90060006990327,0.962120891708816,"1"
-0.881953456918711,0.959335787956685,"1"
-0.940465353199983,0.967462355142386,"1"
-0.808383743922183,0.946258680404469,"1"
-0.901318943739222,0.962224434217752,"1"
-0.996565629373999,0.973745014040544,"3"
-0.825902949305843,0.949702444499628,"1"
-0.998976388969453,0.973986339418749,"3"
-0.7687045301808,0.937590537326183,"1"
-0.947949635872341,0.968379158294551,"1"
-0.893273241961566,0.961049577073375,"1"
-0.929430428838045,0.966062738194787,"1"
-0.900498962797302,0.962106306506573,"1"
-0.819574237764957,0.948483940831856,"1"
-0.937607598235507,0.967105433673573,"1"
-0.83833336171594,0.952014535476947,"1"
-0.999091162875645,0.973997773936407,"3"
-0.927877586730323,0.96586109222341,"1"
-0.912457156838669,0.963793685662783,"1"
-0.998550893397098,0.973943905489527,"3"
-0.815962750297618,0.947775769754777,"1"
-0.63622604468945,0.897781014772672,"1"
-0.959017761175961,0.969688562940561,"1"
-0.917869750899421,0.964532982435988,"1"
-0.803370246201526,0.945231667680216,"1"
-0.742943815063584,0.931253851788401,"1"
-0.970701012132559,0.971012824919516,"1"
-0.916172991458124,0.964302834317608,"1"
-0.879174899794841,0.958903958862694,"1"
-0.870129209193356,0.957466798873961,"1"
-0.974513455170067,0.97143249248968,"1"
-0.941286060818391,0.967564152213345,"1"
-0.931606268029999,0.966343316306395,"1"
-0.970915471679908,0.971036592694206,"1"
-0.868319891189511,0.957173492629805,"1"
-0.599582707777251,0.883072640705862,"1"
-0.998347134045348,0.973923560746066,"3"
-0.629544795634627,0.895236418966947,"1"
-0.981555205893906,0.972191951645263,"1"
-0.952804942314471,0.968960276982606,"1"
-0.722217820430358,0.925709356186996,"1"
-0.901859582889932,0.962302121883605,"1"
-0.111934219911547,0.416335334942732,"1"
-0.324067517387308,0.69362302969956,"1"
-0.999898745756517,0.974078090444577,"3"
0.213602328642667,-0.186266782069259,"1"
-0.423765787836501,0.781173129791405,"1"
-0.259667616767503,0.623024812287133,"1"
-0.0206640412701562,0.260026672973395,"1"
-0.21083559130278,0.561604008106933,"1"
-0.180256539003363,0.519630266911904,"1"
0.0820982393949757,0.0666235464935523,"1"
-0.0789369989670787,0.362028323791363,"1"
-0.416123386864396,0.77532538515767,"1"
-0.361237239958523,0.729208037061107,"1"
-0.936446966695599,0.966959378913108,"1"
-0.857554860016438,0.955387054542176,"1"
-0.946138117091831,0.968159611324239,"1"
-0.89435729067921,0.9612099367107,"1"
-0.917531921343528,0.964487275768439,"1"
-0.827711794237262,0.950045522369835,"1"
-0.775085560745543,0.93907063902556,"1"
-0.929398294523134,0.966058577243204,"1"
-0.941272584214414,0.967562483165087,"1"
-0.944081707563389,0.967908567007253,"1"
-0.902191312746669,0.962349712531267,"1"
-0.905208987312345,0.962779936772365,"1"
-0.992920253798533,0.97337589793311,"3"
-0.902095670599193,0.962335997560834,"1"
-0.658333153458022,0.905789748262923,"1"
-0.871755430305345,0.957728746013634,"1"
-0.383999438747802,0.749233335258675,"1"
-0.771500788926085,0.938243374575459,"1"
-0.933803483676938,0.966624336980601,"1"
-0.685119286999557,0.914695122729308,"1"
-0.907879293541625,0.963156612731627,"1"
-0.742558089258158,0.93115440461029,"1"
-0.438930719538389,0.7923823973949,"1"
-0.721945326528233,0.925633669841957,"1"
-0.889968941686387,0.96055676411391,"1"
-0.598017395974568,0.882402026841973,"1"
-0.984312917566734,0.97248391885922,"3"
-0.979617938115595,0.971985022935973,"1"
-0.901573675420539,0.962261057675581,"1"
-0.979170298020724,0.971936992903676,"1"
-0.971707740942303,0.971124230644373,"1"
-0.971151699419284,0.97106275073481,"1"
-0.63622604468945,0.897781014772672,"1"
-0.654463883402303,0.904432432062042,"1"
-0.258504556609389,0.621641966469732,"1"
0.128198464982985,-0.022733171499608,"1"
-0.381933256573062,0.747469273767639,"1"
-0.477317608682422,0.818512250561137,"1"
0.908424198631724,-0.911580863720817,"1"
-0.507965634437604,0.837208669692783,"1"
-0.706357305997362,0.921178527062617,"1"
-0.931923259345436,0.966384002136211,"1"
-0.991667399621519,0.973247860573181,"3"
-0.664502059945924,0.907915929539501,"1"
-0.382742843591603,0.748161743098858,"1"
-0.88655986552303,0.960041921947229,"1"
-0.882329964084749,0.95939395987513,"1"
-0.9995372789944,0.974042171816761,"3"
-0.95343324200113,0.969034704225518,"1"
-0.923735975221435,0.965317503954282,"1"
-0.603687710008847,0.884814312928093,"1"
-0.897561928072271,0.961680212818025,"1"
-0.834195995817429,0.951256721116622,"1"
-0.848340271752272,0.953800229057905,"1"
-0.956650788306279,0.969413104396815,"1"
-0.976683240654076,0.971668659387642,"1"
-0.938056841984807,0.967161796273714,"1"
-0.999572497864099,0.974045673642787,"3"
-0.909868033207495,0.963434713551159,"1"
-0.937133316624547,0.967045826575005,"1"
-0.910572488588806,0.963532728054127,"1"
-0.952409619723722,0.96891335757006,"1"
-0.935667800487531,0.966860970534055,"1"
-0.852834832302049,0.954580996421154,"1"
-0.947591263533859,0.968335843879842,"1"
-0.997746685559167,0.973863516612576,"3"
-0.801848579437273,0.944916198969831,"1"
-0.924703286679714,0.965445220140471,"1"
-0.93911607955304,0.967294313703299,"1"
-0.864039145848971,0.956471647067367,"1"
-0.959351420882808,0.969727195945335,"1"
-0.895510332700211,0.961379792056178,"1"
-0.968747979064106,0.97079549109367,"1"
-0.968480101195517,0.970765556679231,"1"
-0.936505201415755,0.966966722384603,"1"
-0.819041905062207,0.948380147018341,"1"
-0.958506150788542,0.969629231501232,"1"
-0.822983337643227,0.949143843102008,"1"
-0.977191286376579,0.971723678194192,"1"
-0.93291715211811,0.966511255100711,"1"
-0.8660112869283,0.956796373869769,"1"
-0.997629846417853,0.973851816991102,"3"
-0.742926848493627,0.931249480410181,"1"
-0.942824325906769,0.967754108991111,"1"
-0.999394297585948,0.9740279503297,"3"
-0.919328747887612,0.964729714952582,"1"
-0.9411930597402,0.967552632510949,"1"
-0.943361223186482,0.967820151242666,"1"
-0.962821572317565,0.970126126355393,"1"
-0.953197421851094,0.969006790011915,"1"
-0.878179687910863,0.958748198684354,"1"
-0.907034832250086,0.963037898402108,"1"
-0.901398875439143,0.962235929964075,"1"
-0.76375582587424,0.936418768890208,"1"
-0.998529305970164,0.973941750793501,"3"
-0.883888775171059,0.9596339367027,"1"
-0.935915856269402,0.966892331105891,"1"
-0.972383601812854,0.971198785357713,"1"
-0.901904525504521,0.962308572897078,"1"
-0.979073999231213,0.971926649815349,"1"
-0.907928174902854,0.96316347300458,"1"
-0.934809605125753,0.966752247304107,"1"
-0.918754969052424,0.964652474258388,"1"
-0.977054392177728,0.97170886361203,"1"
-0.86612560896569,0.956815124975863,"1"
-0.895023066091746,0.961308101643376,"1"
-0.997617271410284,0.97385055749183,"3"
-0.914027654148305,0.964009741270866,"1"
-0.956861632381635,0.969437741217451,"1"
-0.960961710442018,0.9699129637958,"1"
-0.999553117793874,0.974043746732494,"3"
-0.89734044047235,0.961647890424018,"1"
-0.865076200729386,0.956642701794932,"1"
-0.927552617106588,0.965818744209479,"1"
-0.876480831640347,0.958480975138816,"1"
-0.994828177963796,0.973569720745573,"3"
-0.896818399320574,0.961571601501945,"1"
-0.937126831437621,0.967045010789532,"1"
-0.891649337926256,0.960808142080856,"1"
-0.837128555546116,0.951795052850354,"1"
-0.999234391524213,0.974012036342585,"3"
-0.837429697779355,0.951850004309988,"1"
-0.938786416967829,0.967253127257813,"1"
-0.853251440553076,0.954652710975186,"1"
-0.940081166242321,0.967414594327936,"1"
-0.903295659172905,0.962507720106688,"1"
-0.888309142255649,0.960306916573323,"1"
-0.998907018125549,0.973979425841547,"3"
-0.826971039195156,0.949905302269005,"1"
-0.894537739530956,0.961236566995349,"1"
-0.843762012604234,0.952991453645842,"1"
-0.997100741708833,0.973798770667758,"3"
-0.943653759750647,0.967856079342917,"1"
-0.927931069399774,0.965868056808913,"1"
-0.90743350086952,0.963093989913676,"1"
-0.870018652321915,0.957448933146235,"1"
-0.921111152559319,0.964968602159953,"1"
-0.806462375559917,0.945867321029882,"1"
-0.998231151369759,0.973911973233297,"3"
-0.94206008333304,0.967659871620825,"1"
-0.879663904308783,0.958980281637513,"1"
-0.63961062754689,0.899047635423806,"1"
-0.930645519839909,0.966219708424996,"1"
-0.998571613610897,0.97394597346144,"3"
-0.927822804777207,0.965853956995699,"1"
-0.944311222299264,0.967936682174778,"1"
-0.9982841265757,0.973917266471876,"3"
-0.890907047155957,0.960697293669474,"1"
-0.94401541183307,0.967900441379015,"1"
-0.945022308547909,0.968023635298972,"1"
-0.999133073940839,0.974001948150959,"3"
-0.917679693661653,0.964507275744142,"1"
-0.938891766614032,0.967266294674089,"1"
-0.915539489952784,0.964216530891951,"1"
-0.848407484526235,0.953812000808558,"1"
-0.916444325310961,0.964339736236543,"1"
-0.956427548949099,0.969386997895954,"1"
-0.946994098824091,0.96826353827704,"1"
-0.835203898890411,0.951442400368988,"1"
-0.851122492573247,0.954285070753869,"1"
-0.954212806138515,0.96912680583646,"1"
-0.944480044012848,0.96795734708196,"1"
-0.935995637243217,0.9669024112513,"1"
-0.834508353167946,0.951314338531843,"1"
-0.940941957198363,0.967521509257706,"1"
-0.968572504451935,0.970775885833307,"1"
-0.910052367018382,0.963460385809062,"1"
-0.890858915272938,0.960690095399824,"1"
-0.928910673444012,0.965995375463883,"1"
-0.976260759965204,0.971622826501071,"1"
-0.897676703065024,0.961696951792139,"1"
-0.903288687428805,0.962506724647176,"1"
-0.905571372477494,0.962831275889895,"1"
-0.864582808200144,0.956561402378736,"1"
-0.992381381149529,0.973320901270861,"3"
-0.939214253049364,0.967306569177366,"1"
-0.848899926596809,0.953898158599846,"1"
-0.878300676608024,0.958767165387834,"1"
-0.942889288266933,0.967762106915718,"1"
-0.924568013452823,0.965427387556572,"1"
-0.898230261960745,0.961777583114867,"1"
-0.918353734985937,0.964598362447229,"1"
-0.801084085997366,0.944757040135914,"1"
-0.524619742930716,0.846616570618334,"1"
-0.890958878658777,0.96070504378409,"1"
-0.826682832411442,0.949850643039904,"1"
-0.798504382097232,0.944216670858648,"1"
-0.960577129166741,0.969868699632526,"1"
-0.406078985594318,0.767432482147639,"1"
-0.966597309088831,0.970554306731523,"1"
-0.806312632547282,0.945836704077021,"1"
-0.944377324080515,0.967944775036229,"1"
-0.907597569520527,0.963117049627696,"1"
-0.879216125047656,0.958910398574425,"1"
-0.862638230807908,0.95623952815571,"1"
-0.944400202195047,0.967947575542737,"1"
-0.908712469430454,0.963273373869909,"1"
-0.9864512825858,0.972708231457064,"1"
-0.995750030208137,0.973662870700289,"1"
-0.368611196859778,0.735838889369612,"1"
-0.882288561239355,0.959387566953909,"1"
-0.682469235975684,0.913851215234736,"1"
-0.823474603857953,0.949238256730453,"1"
-0.777500908199836,0.93962197030142,"1"
-0.819209480186584,0.948412842622069,"1"
-0.899785673265029,0.962003254353313,"1"
-0.540849454543464,0.855302598286846,"1"
-0.734493497182184,0.929043162238398,"1"
-0.997413799444103,0.973830169635114,"3"
-0.822686084137528,0.949086632635503,"1"
-0.998557783895672,0.973944593210711,"3"
-0.8167421032728,0.947929389164012,"1"
-0.78971423507908,0.942336586010495,"1"
-0.848988178190581,0.953913582531461,"1"
-0.491566676036239,0.827433905259217,"1"
-0.928655154342891,0.965962210833265,"1"
-0.807002739255815,0.945977665734693,"1"
-0.768861171307908,0.93762728397694,"1"
-0.872973049973337,0.957923842792206,"1"
-0.800180582743374,0.944568364933229,"1"
-0.515986194230158,0.841803405846283,"1"
-0.944369348213941,0.967943798655036,"1"
-0.613257762245749,0.888780536992676,"1"
-0.701168041585541,0.919639401800714,"1"
-0.81303842570064,0.947195409984076,"1"
-0.791458634679808,0.942714514215384,"1"
-0.995039955852075,0.973591148880376,"3"
-0.790053573106345,0.942410293426213,"1"
-0.543550196135528,0.856703267045214,"1"
-0.639515319796753,0.899012172375014,"1"
0.027042185932686,0.171839020957572,"1"
-0.409737800587274,0.770335090150635,"1"
-0.56116051479362,0.865533516489258,"1"
-0.964935330008994,0.97036658304806,"1"
-0.998932127547373,0.973981928484432,"3"
-0.367135370779321,0.734522901895512,"1"
-0.45591315911536,0.804329698130294,"1"
-0.455500244448118,0.804046621314401,"1"
-0.953964230660512,0.969097467204972,"1"
-0.753914516263994,0.934024970784921,"1"
-0.822801001988931,0.949108757561654,"1"
-0.35475205038974,0.723260875656792,"1"
-0.937495528171152,0.96709135842568,"1"
-0.562697618313892,0.866279831942694,"1"
-0.771399796362757,0.938219911528926,"1"
-0.603493601724536,0.884732508052051,"1"
-0.998804078901725,0.973969163459741,"3"
-0.785469927877865,0.941406915853573,"1"
-0.943865411644865,0.967882048926934,"1"
-0.984984528013802,0.972554565325741,"1"
-0.983292921996844,0.972376282791326,"1"
-0.971247131861851,0.971073311585941,"1"
-0.954110340763545,0.969114715473022,"1"
-0.960043955952382,0.969807226884799,"1"
-0.977204128839878,0.971725067603061,"1"
-0.955605148435435,0.96929063370732,"1"
-0.812547103433395,0.947097288706687,"1"
-0.844793399657615,0.95317485138387,"1"
-0.638362604845113,0.898582323786391,"1"
-0.654010850985362,0.904272301582771,"1"
-0.970985633513698,0.971044364306685,"1"
-0.960197748183181,0.969824971178495,"1"
-0.97461287208756,0.97144335565646,"1"
-0.878713940834338,0.958831886089019,"1"
-0.578329119306482,0.873653831691141,"1"
-0.954645419943672,0.969177800603347,"1"
-0.178658850535267,0.517363390746917,"1"
-0.396036933997495,0.759301823287706,"1"
-0.509820495024816,0.838281956213322,"1"
-0.319431361092555,0.68892559183622,"1"
-0.582666213786182,0.875631628882122,"1"
-0.939228975682929,0.967308406685726,"1"
-0.833167378067735,0.951066512018763,"1"
-0.992191461850072,0.973301491650157,"1"
-0.90465495003287,0.962701311783225,"1"
-0.989715344511709,0.973047155889125,"1"
-0.9857509104818,0.972634962347667,"1"
-0.998562634862475,0.973945077361251,"3"
-0.930014471759635,0.966138276421506,"1"
-0.999770228898972,0.974065325462592,"3"
-0.980875572490272,0.972119528957001,"1"
-0.9998893417318,0.974077156596811,"3"
-0.990785877274317,0.973157408194771,"1"
-0.988204719444477,0.972890819042244,"1"
-0.983673358333027,0.972416477180672,"1"
-0.98370818322069,0.972420153665861,"1"
-0.978959247608412,0.971914319871029,"1"
-0.990810808737392,0.973159970534914,"1"
-0.988745421666723,0.972946879626552,"1"
-0.990083863577391,0.973085159348837,"1"
-0.984674664791574,0.972521993173793,"1"
-0.725389916862741,0.926584987658586,"1"
-0.985575509499263,0.9726165825018,"1"
-0.960467751854935,0.969856098920468,"1"
-0.970610215498219,0.971002756468041,"1"
-0.998873837871355,0.973976118418679,"3"
-0.972642568271823,0.971227301848505,"1"
-0.910392795995018,0.963507751023628,"1"
-0.946315486839427,0.968181173709035,"1"
-0.961899508722331,0.970020633319697,"1"
-0.909170758289397,0.963337443525929,"1"
-0.999246496662948,0.974013241392856,"3"
-0.933985412795921,0.966647501783602,"1"
-0.954457595628855,0.969155670824484,"1"
-0.984435487295315,0.972496825288561,"1"
-0.972220606893068,0.971180822642079,"1"
-0.983721725926529,0.972421583247308,"1"
-0.952583327870374,0.968933982954634,"1"
-0.89531499479876,0.961351068091789,"1"
-0.909133023554869,0.963332172284447,"1"
-0.882522604742472,0.959423692132855,"1"
-0.976259185413841,0.971622655548996,"1"
-0.901418563393935,0.962238760951491,"1"
-0.920689110484125,0.964912181861803,"1"
-0.882347593784251,0.959396681738637,"1"
-0.865613797926722,0.956731115715919,"1"
-0.947250065267833,0.968294550950866,"1"
-0.830655271956977,0.950598933813698,"1"
-0.821555886896931,0.948868538125549,"1"
-0.818722705004586,0.948317812035039,"1"
-0.622351123799056,0.89242981769368,"1"
-0.710820290798477,0.922479592522904,"1"
-0.99864730760759,0.973953526691346,"3"
-0.683534907672227,0.9141915320882,"1"
-0.542015963299447,0.855909119507289,"1"
-0.80574587315497,0.945720670062182,"1"
0.925124958717263,-0.916899573815737,"1"
-0.616887936164432,0.890251139216249,"1"
-0.795736059037306,0.943631081118958,"1"
-0.853649284188476,0.954721092153405,"1"
-0.762630836743814,0.936149436946538,"1"
-0.964520278314698,0.970319518520418,"1"
-0.925959775167798,0.965610427305213,"1"
-0.938295371189299,0.967191683795548,"1"
-0.683276212675673,0.914109037364638,"1"
-0.902593276333238,0.962407300097564,"1"
-0.931999198404985,0.966393741733293,"1"
-0.986350747287399,0.97269772590672,"1"
-0.954806326243406,0.96919674642595,"1"
-0.999756708435662,0.974063982177241,"3"
-0.966378617986307,0.970529672247036,"1"
-0.953553702676765,0.969048953698676,"1"
-0.870322397201871,0.957497999983846,"1"
-0.970471284493195,0.970987343719118,"1"
-0.875488307645359,0.958324071599482,"1"
-0.979776857691895,0.972002054886645,"1"
-0.952979888699155,0.968981018484048,"1"
-0.972608744981414,0.971223578924956,"1"
-0.829159760113071,0.950318509295607,"1"
-0.967949606108083,0.970706186478332,"1"
-0.871232854436958,0.957644743528929,"1"
-0.896795901164218,0.961568310373009,"1"
-0.960355496344078,0.969843161232657,"1"
-0.962178184928992,0.970052555210042,"1"
-0.886884128237809,0.960091174405552,"1"
-0.928104230628677,0.965890596521575,"1"
-0.996883384606865,0.973776948391304,"3"
-0.986811764304031,0.972745867641014,"1"
-0.98416123134936,0.972467938233468,"1"
-0.999562535632112,0.974044683141441,"3"
-0.919783915951931,0.964790870635918,"1"
-0.850095541108216,0.954106691109397,"1"
-0.983796684744019,0.972429494653024,"1"
-0.956981500593026,0.969451738930385,"1"
-0.998114581880702,0.973900321973938,"3"
-0.917638019546946,0.964501636556864,"1"
-0.955003273938561,0.969219920320511,"1"
-0.837104563525842,0.951790672234488,"1"
-0.971637481546871,0.971116469375016,"1"
-0.999311110110146,0.974019672641944,"3"
-0.821135576415359,0.948787198830664,"1"
-0.962088992425263,0.97004234200285,"1"
-0.925810166600859,0.965590797059897,"1"
-0.949952062626207,0.96862010931993,"1"
-0.929698475062219,0.966097426967084,"1"
0.834577761845391,-0.883937785840533,"1"
0.11575114817679,0.00141746437900414,"1"
0.555134485801571,-0.691708802074845,"1"
0.446924972550529,-0.565742990995338,"1"
0.681247755949487,-0.79904063532979,"1"
0.665478185049404,-0.787703463044936,"1"
0.955540779650566,-0.925809169675227,"1"
0.74067867481067,-0.837063427547252,"1"
0.923968956513608,-0.916541495495369,"1"
0.930263716994465,-0.918473618206088,"1"
-0.646174638957066,0.90146185370477,"1"
-0.958373113267964,0.969613784420858,"1"
-0.930710360435365,0.966228064703724,"1"
-0.964401988674925,0.970306091664499,"1"
-0.850512891510704,0.954179265969999,"1"
-0.916526999206088,0.964350972596594,"1"
-0.898146796735498,0.961765436243849,"1"
-0.95658678823035,0.969405622214526,"1"
-0.854125595447681,0.954802827832355,"1"
-0.789928477358965,0.942383132096737,"1"
-0.989156904986753,0.972989466024816,"1"
-0.948636542909971,0.968462017915139,"1"
