"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.998209732151599,-0.334161075109663,0.993106756231704,0.369144789961849,-0.853793945019893,-0.680917865741487,0.945430973501356,"1"
0.969302915841001,0.687477772209542,0.83523211988437,0.0940847189005173,-0.320689215612694,-0.256498444987078,0.994057968701134,"1"
0.947108030473351,0.934113203589015,0.687440785608189,0.727244676412724,-0.574480706826038,-0.514835077157233,0.995708302362582,"1"
0.982498430138019,-0.620099753991538,0.974655712430832,0.749692786824775,-0.942093116844679,-0.826363329461048,0.885069300917097,"1"
0.992264781391296,-0.415356288860796,0.977963547240588,0.578176865084844,-0.903345032290412,-0.758595854549916,0.931715625852856,"1"
0.984341812447468,-0.46320740488305,0.987140658995447,0.653116714587311,-0.919278004287784,-0.783553019534086,0.925712180908669,"1"
0.95221749914581,-0.593127692643929,0.966045439085479,0.657878335749886,-0.928068803527896,-0.79901716843654,0.886877277105418,"1"
0.985597252232282,0.0760916598338419,0.815348446793644,0.865539203839172,-0.877704108618076,-0.75939018992042,0.97119852635911,"1"
0.989882353174908,-0.600087867573949,0.987746726489584,0.719228240855494,-0.938682656628012,-0.818293008503655,0.894942154692826,"1"
0.956297954644028,-0.996029781850234,-0.859043271071378,0.960396786272967,-0.8737504068206,-0.922160975322035,-0.975815242494527,"3"
0.98161449772992,0.0754313952361469,0.757656525487846,0.92863688830678,-0.883918171385329,-0.777144127787427,0.965500461565711,"1"
0.97426642277288,-0.552334267742069,0.977253381162028,0.532547281129953,-0.909710990202227,-0.765577358019227,0.899878064887468,"1"
0.994109300819614,-0.338319958365243,0.974333195963731,0.857505066495107,-0.933288266519194,-0.814513288276297,0.947272508062262,"1"
0.906524260092415,0.240802375600121,0.826357847878401,0.0826913878328916,-0.509992612110579,-0.381768915296087,0.978494215808334,"1"
0.960772447620978,0.337553804176983,0.915355286351531,0.788287602888228,-0.825597200186881,-0.677918560198998,0.989742319130887,"1"
0.964020793864847,0.264490299006144,0.786570502291327,0.81448032492217,-0.829259703725712,-0.707769166331499,0.980794168844337,"1"
0.91376129666249,0.19947629121302,0.817292247972342,0.695769552870441,-0.805849755741977,-0.668880797662316,0.978410741450428,"1"
