"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L2.C1","label"
0.999999907641208,0.926464245654809,-0.996583564851871,-0.992144254221996,-0.704432051092824,0.990838280169777,1
0.999999997839326,0.97857225907447,-0.837378265080849,-0.662010515278659,0.544446364213942,0.793812476176545,1
0.999999999251234,0.99983365367488,-0.333075324085781,-0.822610753046454,0.292678952566737,0.820662786284651,1
0.877168071932387,0.370210866439882,-0.997587789206626,-0.987361433234774,-0.993969217461542,0.985194794095681,1
0.953890095334419,0.209951526514958,-0.951760051060859,-0.96427544765272,-0.993910124979267,0.973756539416632,1
0.967800421965444,0.487328493671117,-0.972183493479697,-0.970972462779975,-0.996746824794032,0.985757011963762,1
0.510944010781272,-0.0286532045676982,-0.979503678231311,-0.948122471301173,-0.985900682674975,0.976983720987281,1
0.944536777945378,0.881474285361218,-0.996148441192599,-0.963800183084379,-0.997957314503428,0.99409636508436,1
0.801936658728406,0.480829612297681,-0.992954523467281,-0.982965124902823,-0.995342944820039,0.989312505069266,1
0.964822833207224,0.141345606827026,-0.981392987933123,-0.974538686928314,-0.995137552962098,0.971378560477081,1
0.906704070960184,0.912101399843532,-0.996258334196072,-0.950346635762722,-0.998845884284601,0.99458942174694,1
0.96753250616932,0.0108028168946509,-0.99027371892655,-0.974196802329278,-0.9897880999028,0.96243547535624,1
0.943593351340001,0.820955360504524,-0.991544759906569,-0.983795907910711,-0.997929841904897,0.993593466981538,1
-0.207254032060691,-0.337538871537788,-0.537864573609962,-0.440471432385199,-0.775183361167906,0.850831538186434,1
-0.317210961949458,0.863985703367842,-0.60847847479534,-0.844960438936776,-0.988503802492909,0.997630551238042,1
0.0460185816794106,0.719404880883648,-0.882707442178811,-0.874864669513087,-0.988980142085877,0.996636857847137,1
-0.790444572616099,0.299247177545737,-0.833212872704228,-0.816935684773042,-0.964717320626728,0.996882970207957,1
0.0144026730798618,0.816305709800063,-0.999298278410875,-0.995937619525024,-0.995227912303519,0.998403579809098,1
0.0774767086087731,0.900394287552756,-0.998835084200106,-0.993274902885599,-0.995952097058822,0.998524041818569,1
0.103952401108331,0.906730163302926,-0.997883381100879,-0.983426271099676,-0.993676119253116,0.998438762845179,1
0.633147712243967,0.89553862593176,-0.994929181094622,-0.963988338706164,-0.994216102075293,0.99633799503894,1
-0.73692546295664,0.739206919625564,-0.994490002885088,-0.979973380616961,-0.982370296498503,0.999330314638045,1
0.681928821748123,0.974535309193204,-0.99987006434217,-0.998221794701859,-0.998156767361411,0.996991841838456,1
0.578111317154888,0.965890583561132,-0.99935107192364,-0.994621299670602,-0.99738400013144,0.997338977654517,1
0.509358174879478,0.61596741241695,-0.991271841890196,-0.962702664451654,-0.970580737639345,0.99421090744517,1
0.409193795595363,0.809493928307772,-0.998823946550009,-0.993325834655538,-0.995184570667637,0.997089114077005,1
-0.539355336325708,0.825576414417354,-0.998104631384835,-0.98913294936993,-0.993419810692344,0.999289487116229,1
0.939562105724614,0.347062076482211,-0.848661880341123,-0.591020287368846,-0.879093016372875,0.929879756820788,1
0.877829507213946,0.155214996941718,-0.946968328238849,-0.871727431602055,-0.898274871955824,0.960344898264792,1
0.929610039374032,0.908767940719799,-0.925503474942538,-0.693160117806546,-0.843678063128609,0.984098493535708,1
0.532104422001292,0.895404432856478,-0.999591968267995,-0.997302964277833,-0.99946843438047,0.997145957754718,1
0.836216304904585,-0.0835842076659981,-0.901534367739211,-0.797372189717384,-0.887409397420235,0.920190970643938,1
0.717342458886359,0.611438364980227,-0.895396971097439,-0.678304039449593,-0.869224585828239,0.977455438914374,1
0.501525772764732,0.695414110422809,-0.847711134596189,-0.829071040237731,-0.902854037974776,0.990480623410955,1
0.923555862379292,0.650355863947006,-0.911926024658719,-0.77534970144766,-0.845153401004964,0.977656342646172,1
0.919314395063347,0.654660499237668,-0.943556149420569,-0.698978091840105,-0.977164768710412,0.979852085895776,1
0.966203562483075,-0.725311846262103,-0.794120529769702,0.00653660909351161,0.455461085509665,-0.904676547507601,1
-0.707457039474899,0.804857760712899,-0.714608649162939,-0.605566196526878,-0.887663535485851,0.997144388188288,1
0.993175226378349,0.307306391828984,-0.935151513198097,-0.122080051364843,0.0436152626418589,0.208525940177932,1
0.597292451226838,0.193946604408961,-0.93757690545032,-0.795322302123325,-0.912073088825514,0.97072539208197,1
0.802641171926494,-0.123260716883552,-0.766394822331591,-0.45303408430508,-0.632865374516498,0.665605079760697,1
0.763667089873786,0.841258868896525,-0.998458610569152,-0.99459241488573,-0.995158472667667,0.995435356217012,1
-0.0571294688518016,0.454746783896794,-0.992761798673682,-0.965608454600777,-0.984915306413092,0.996578367340855,1
0.79956455598892,0.800069083592938,-0.978493255349979,-0.965001459219815,-0.992263139394052,0.994140931905697,1
0.465830154451095,0.415446008983451,-0.993130844532217,-0.963197372335758,-0.970911303963616,0.991759808293787,1
0.848487745137013,0.505832587736864,-0.987150190803765,-0.975981068661672,-0.972276095068717,0.988385717993099,1
0.552028339355076,0.773813462517114,-0.999031543054645,-0.995851500313442,-0.991402976860252,0.996131338320667,1
0.241527559814291,0.969551685566666,-0.999904248886069,-0.999263766724769,-0.999330300892424,0.998413945163484,1
-0.121032036274505,0.354204026094667,-0.984198171419333,-0.957538775004067,-0.979701434514844,0.995981789818478,1
0.993445628534959,0.963860217436323,-0.997941299086522,-0.986210258948868,-0.999194110631331,0.994987875145871,1
0.973451638652784,0.652787948043912,-0.980358838442088,-0.96441269066189,-0.996100347486237,0.989789384156742,1
0.990829594749593,0.829496653768138,-0.991494393167158,-0.975121354847868,-0.994342073595536,0.993061420983653,1
0.971892555252217,0.429604617353193,-0.97241873336748,-0.957812004155342,-0.989505998758329,0.983072046631396,1
0.955947853458963,0.419769278789945,-0.916544416208787,-0.907628953064561,-0.990242989200118,0.979200461745008,1
0.75599793005033,-0.0775845572031841,-0.966616157094997,-0.948759849169011,-0.980758267095082,0.962709796893877,1
0.930493034059548,0.270784717716782,-0.946695802512309,-0.961274347858979,-0.991549478575367,0.977216306740146,1
0.891973071873802,0.256122324677294,-0.971388301135473,-0.963799450342102,-0.990974625592884,0.978697494355461,1
0.993868968857491,0.832304606172707,-0.268818478713936,-0.916615221123811,-0.99740260978795,0.97661885559007,1
0.878740950692085,0.711471246396555,0.00445842163656662,-0.901037612748079,-0.997719710124459,0.960458924780982,1
0.999969348858401,-0.230094160502699,-0.795128252945152,-0.921943175743832,-0.955735932204367,0.897037132377031,1
0.986920200269897,0.519363039544159,-0.891260653099833,-0.957435534299579,-0.992842551669331,0.983905444786928,1
0.972569798299485,0.257821755612938,-0.504805811713231,-0.821005484704524,-0.94834204298733,0.927273548127659,1
0.824810632719197,0.664280890714325,-0.934251770002049,-0.963007296481611,-0.990237208836014,0.991286957816599,1
0.788100748382827,0.764648790888116,-0.950834448552491,-0.980864306169282,-0.995893538351771,0.993828542023759,1
0.0626546923030649,0.684829609119218,-0.894344576937607,-0.899953347756568,-0.985156147781888,0.996560048369693,1
0.6634361826358,0.00717922128892678,-0.852227510257908,-0.857678032078404,-0.969434992893743,0.958473093451048,1
0.941158194868785,0.261473982126822,-0.909149253388697,-0.91592995034236,-0.982099572111078,0.971565798744438,1
0.886969782233569,-0.174230156965121,-0.372232321399805,0.551552975227054,0.794636409359186,-0.974546935502825,1
0.532129737187186,0.118901756952556,-0.870069907579306,-0.510359682004847,-0.145082951075368,0.748268344185887,1
