"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.999949604549014,0.997273143219741,0.99692280643074,-0.970574683049058,0.990639976198822,0.88993155126442,0.359420309085974,1
0.999999376175085,0.998282197112909,0.993800143497981,0.00263010514364237,0.885310154754086,0.349289320242031,0.241585352671691,1
0.999999953997115,0.99994982197456,0.999906012598755,-0.612804699262695,0.976265399758367,0.776530828758016,0.322730148434317,1
0.698401900236992,0.957761196418724,0.960556895972794,-0.996492365756767,0.992365172223083,0.914128171116041,0.421529567762474,1
0.671775973338006,0.971215862505156,0.901775540625888,-0.97302943931036,0.992064651447071,0.908545650170961,0.380256346125537,1
0.843136778950184,0.976869986194959,0.975025776117792,-0.981800742602702,0.991528111901158,0.90251578608093,0.389113807322697,1
-0.132768022417954,0.900283443968803,0.873291060892589,-0.972589682140876,0.994755412963195,0.951579114290313,0.596182475224452,1
0.907773174940866,0.989035214364649,0.965076214908725,-0.99674895651392,0.991624904931403,0.900244009694823,0.362619984926227,1
0.622612989485814,0.971199122331143,0.984131252620093,-0.993308256120242,0.992803365176109,0.922538443775198,0.476951446404327,1
0.688375197453835,0.961606338000243,0.90803867552008,-0.982609116478614,0.992098760737157,0.908405213905045,0.375664088850936,1
0.775018783633513,0.990844983770454,0.970840539683857,-0.995694601237987,0.992296191783064,0.912244843326709,0.420033989483508,1
0.766649500472273,0.935011391862453,0.884807135691084,-0.985194965240173,0.991459364112826,0.896547437728975,0.306080549391035,1
0.675478112956657,0.990493301087001,0.981848317809028,-0.995092890410686,0.99276105791783,0.920694015038073,0.466139560554339,1
-0.160366568875549,0.651373015942449,-0.0299531733615988,-0.626491828541201,0.980070700029753,0.704270591750423,-0.488434053750112,1
-0.541977763076701,0.957984198532605,0.831751714921835,-0.960195032015132,0.99606081087502,0.967401296675853,0.69689943114406,1
-0.386221822309841,0.966716202539821,0.718828693882014,-0.963563450782787,0.995657677884029,0.958565621946646,0.583743118999721,1
-0.840298774236831,0.854786426091855,0.211897829768245,-0.940549949513383,0.995684964938485,0.94665956560009,0.218428221535518,1
-0.0871063894555868,0.967987502124132,0.985191071592399,-0.999551823303193,0.995447759173788,0.960705841464205,0.686361577199658,1
-0.291284635621179,0.980057827776295,0.983058141311658,-0.999254361404351,0.996048235489526,0.968057553472347,0.734772646966841,1
