"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","label"
0.881357048511487,-0.978978532098197,-0.997109900123534,0.969465568483543,-0.244580056569806,1
0.798153668129067,0.200672923519081,-0.999303348762878,0.620844364235428,0.573028978097469,1
0.882027704936987,0.157217478017098,-0.999859979377737,0.908888795084976,0.529566518431023,1
0.950185123446158,-0.998777199340592,-0.95895804089601,0.991348838629582,-0.796687746342405,1
0.908684253989781,-0.988998902372258,-0.929105291575864,0.996909245475638,-0.793212666680912,1
0.865527972535872,-0.994900844884262,-0.961422695822412,0.998824598164092,-0.857641580160179,1
0.829846059332609,-0.993208636192958,-0.717214975664574,0.990694281659609,-0.770817069394573,1
0.976386515985067,-0.997873254019622,-0.998286885324196,0.996274245980938,-0.78580775036142,1
0.926721696809442,-0.998412586066454,-0.914387952512865,0.997349136944005,-0.873544568568388,1
0.882838024848124,-0.994686280390736,-0.945935557582539,0.997172348135573,-0.807883586665805,1
0.966865907038538,-0.998601877143395,-0.996980768399433,0.997696292568419,-0.857539364800712,1
0.894931164216593,-0.994654583040816,-0.946013347090425,0.992035955443269,-0.728799451998101,1
0.943408972073444,-0.998664724494029,-0.976335839320494,0.99901291234685,-0.885923808540029,1
0.795878624213801,-0.47623117148202,0.0381722932905859,0.666858805332381,-0.504478002718939,1
0.928510636897735,-0.986254200981192,-0.134502234393247,0.953217468579528,-0.980492017380358,1
0.917287521006617,-0.974344327831681,-0.386213139438582,0.970745290847259,-0.876298748809869,1
0.855304751839822,-0.946249532043762,0.370211644766908,0.915845377984295,-0.810618000145213,1
0.95791361162224,-0.999816309699785,-0.909535817166619,0.993911163100071,-0.867992388560787,1
0.940774831476147,-0.999732954959897,-0.928157727948929,0.996860778869815,-0.874052166090985,1
0.933230361139802,-0.999371171676877,-0.932774216524608,0.994691524249949,-0.846607944805656,1
0.949123443600102,-0.998725261402987,-0.975183188695405,0.994639275414243,-0.809697091289064,1
0.844064306188857,-0.998955877090375,-0.400694963270217,0.99029892494214,-0.839231834812913,1
0.980132332404743,-0.999957566158699,-0.987507235983836,0.997596502216745,-0.901586161298734,1
0.971604422856511,-0.999834770779754,-0.989356781907609,0.997470725285032,-0.859284941738982,1
0.859242268716081,-0.997942761142247,-0.761992456776762,0.986770206182988,-0.744919675019801,1
0.95121290902542,-0.999726582023482,-0.933289730660766,0.994692029269323,-0.861592337240396,1
0.893389415467237,-0.999832986257309,-0.545601740515526,0.996419908775488,-0.901621521124055,1
0.835687342544817,-0.811753746151922,-0.977100949234943,0.924654748345163,-0.238146616120832,1
0.879110501822257,-0.935303880691304,-0.949350252797045,0.929273433037362,-0.33340067652656,1
0.839999263421022,-0.841538393840057,-0.990452933391874,0.9262792673088,-0.232971488117484,1
0.980512925021924,-0.999933027484996,-0.984971876618854,0.999062497479114,-0.943530432633591,1
0.807653267668389,-0.912721499040778,-0.905105633087658,0.932325941915781,-0.388268256678813,1
0.684793704313452,-0.898086402500085,-0.907087163578043,0.928398941719353,-0.514712955576501,1
0.748384872941009,-0.890379575315851,-0.75294700460616,0.938684966492936,-0.630323877997501,1
0.859355343855664,-0.875734189130287,-0.983470875031266,0.924763254533282,-0.161590224954163,1
0.864267916073347,-0.967258339393841,-0.984979703227888,0.98444558775808,-0.616581266084734,1
0.648048800582797,0.168628156803557,-0.737994259494719,-0.28089523014734,0.38499654412468,1
0.624793826010842,-0.917789685558817,-0.985802021428079,0.983493756574488,-0.236745670982736,1
0.726892693247046,-0.363163549901656,-0.975675248785054,0.0894772904611022,0.205747859495179,1
0.747730800429685,-0.947055453522565,-0.784794189396415,0.931962856305673,-0.61766652820925,1
0.607740655901433,-0.647336785892843,-0.767608362164577,0.790953200458727,-0.264470453329993,1
0.938870587699836,-0.999540808790279,-0.943984523452193,0.996841161096869,-0.863798252569442,1
0.846635183155296,-0.997033602452879,-0.639328816356177,0.979434916080029,-0.851113521953965,1
0.921231038817477,-0.996365246415631,-0.883278831174198,0.990315824524363,-0.928437809647248,1
0.885643895280284,-0.995715179718225,-0.837034658695333,0.96934523062762,-0.735725650613447,1
0.890605722694479,-0.991862110314323,-0.762299800685541,0.979682702367457,-0.770199146220795,1
0.950982392230815,-0.999571339392481,-0.919729488435064,0.990745666855462,-0.832433452686718,1
0.987280243096235,-0.999982893819202,-0.982197824915592,0.998616168596588,-0.951791350725598,1
0.782093853770613,-0.996422647059531,-0.386182475504893,0.989849671060539,-0.819060553637328,1
0.982756613631588,-0.999290638142981,-0.999190496244706,0.998864902726028,-0.876097814394968,1
0.95146046659431,-0.990887683933375,-0.983673050264087,0.99481172895082,-0.796366628972307,1
0.956503177858175,-0.995927566825928,-0.993514229447441,0.995703965883642,-0.768920778313572,1
0.939576678483638,-0.982911626084435,-0.96653033246205,0.989148130013641,-0.697373328167895,1
0.909336465967618,-0.972436773176532,-0.935707792260096,0.990474017369515,-0.804627643956057,1
0.86676786364679,-0.983013467460332,-0.803400132750757,0.979938493707294,-0.716474905584345,1
0.927723724942423,-0.984812228874559,-0.904560364336379,0.992791639040547,-0.770029854635303,1
0.910574583947514,-0.990482637078624,-0.869766751484288,0.991942244737598,-0.791989984350009,1
0.745768404531865,-0.955477976922316,-0.969229416632029,0.999894415772166,-0.843853630000506,1
0.827381921377964,-0.903813916233788,-0.97588286427669,0.999839733951749,-0.690185280721036,1
0.930921748261867,-0.525280710772778,-0.988626980498323,0.976896958200747,-0.318477838803683,1
0.845927952842737,-0.981366516080522,-0.960482052886957,0.998933655099649,-0.751663670276688,1
0.912120535464685,-0.815922531431336,-0.916082076009799,0.963659241896952,-0.691914743598912,1
0.899184938293138,-0.99303090771209,-0.894442476573378,0.998546258599235,-0.751251773635798,1
0.923185125209339,-0.996689151571961,-0.857068544373461,0.99919040497549,-0.867140164875922,1
0.873188122512677,-0.988351091656011,-0.759339190120625,0.997233946029995,-0.810236900619813,1
0.7164472959947,-0.963502428631832,-0.87733490016328,0.996397749612461,-0.477970975579685,1
0.871600745862647,-0.976437359773334,-0.895365210377701,0.994244056485575,-0.710391632433206,1
0.122317189326652,0.427174745892568,0.497249232031873,-0.762099323058629,-0.448781267200866,1
0.658973796876487,-0.723298413150938,0.480498513565188,0.251139283639298,-0.613885336114811,1
0.464631324832481,-0.668263585861797,0.674981086810094,0.0375447051904036,-0.263084233279119,1
0.519473356185487,-0.451280772600753,0.432555331298669,0.420849479279334,-0.468425360630992,1
0.707357392536404,-0.860414739422593,-0.903720403058845,0.9020967849146,-0.373652987780166,1
0.887541348204234,-0.995554479754491,-0.471665154792255,0.987646018897932,-0.986700316260211,1
0.27256296125997,0.95567382134111,0.719391804869961,-0.971390241533865,0.323612029665497,1
0.921567434283257,-0.999454706780092,-0.947404607529829,0.994967800832611,-0.834201940163058,1
0.276605487058936,0.690178886223619,0.512491214941289,-0.685328740959152,0.323075425500297,1
0.583837777381514,-0.64237304885684,0.100683832923546,0.813020868604566,-0.830420057396101,1
0.790795035822166,0.255086502152006,0.499510140544577,-0.173586958794622,-0.257387042396883,1
0.0461835263610281,0.419042071657422,0.863487007232619,-0.473612053046577,-0.718104426185473,1
0.323470422342416,0.480071753178054,0.190731349532972,-0.497661219198606,0.198428850591051,1
0.797472350266671,0.207326323602581,0.20119541539309,0.59880931759017,-0.672357487902266,1
0.502138939199562,0.680472387061343,0.668670948778386,-0.667971323864023,-0.458596072880926,1
0.280779753938338,0.881960632327825,0.647241677099717,-0.455667094115526,-0.576563455272323,1
0.939634147976389,-0.999279759110442,-0.758392977165791,0.93650172732388,-0.909695679606282,1
0.962546108636153,-0.999272447288605,-0.837644427967327,0.922304875624978,-0.877437809787802,1
0.968272499741693,-0.999854540504736,-0.71125724619683,0.924610670438532,-0.919494035195549,1
0.949031602063463,-0.999672135900368,-0.450385306979568,0.939274635493373,-0.923173432963609,1
0.97208184393992,-0.999926976308782,-0.751340921437855,0.97378188271397,-0.947826697274704,1
0.901983169429263,-0.999430004770889,-0.0715350562588377,0.920124010884124,-0.772949682172591,1
0.876159408498994,-0.999261440166858,0.316824129401984,0.755391629598767,-0.69108272091537,1
0.635197581393571,-0.984506345214629,0.716478539065796,0.513009961891357,-0.581887186528834,1
0.970518011566008,-0.999670922243508,-0.947982898636661,0.930678601393101,-0.902963400161186,1
0.972134988168766,-0.999764786853023,-0.859358041736808,0.952602954250436,-0.90307012860545,1
0.857195200949223,-0.989248170639271,-0.995867991120625,0.994953482934039,-0.684805942424074,1
0.881689270475242,-0.977016976168015,-0.999078688278467,0.997561643794894,-0.621008254136613,1
0.929571536460372,-0.997372868593792,-0.999701801795776,0.999302971010417,-0.80799759956314,1
0.903196061328264,-0.960226207123695,-0.999885180113032,0.994808974075653,-0.567520999413847,1
0.91774453403638,-0.98292411359919,-0.998693777885143,0.996439937891459,-0.499265269203275,1
0.919937274995961,-0.939011027106271,-0.998226088839837,0.924454347122788,-0.162872703745564,1
0.869731422963534,-0.973438731044285,-0.998596888149441,0.998438468531113,-0.652564596614458,1
0.878388880724368,-0.995457624668023,-0.997069664762145,0.98898883886695,-0.667907303938575,1
0.776207509327345,-0.988220666745584,-0.999189746797911,0.999106812308887,-0.810155134937736,1
0.890949603525352,-0.996945308053572,-0.997875477098961,0.998281708631851,-0.772291401630846,1
0.833705443551437,-0.993791594687175,-0.726270776878587,0.971498398626957,-0.735404515723099,1
0.933651809811224,-0.98959370413811,-0.96199703083006,0.964560036577604,-0.508683164278336,1
0.907749283781681,-0.99184574088888,-0.379222832147842,0.987093656681227,-0.946866980788821,1
0.62852889164196,-0.962138755802386,-0.278661551838029,0.939768405331823,-0.679531680146106,1
0.862904245927665,-0.993602341448996,-0.959488262827248,0.992679575269434,-0.798244325131856,1
0.723728061274727,-0.914475406741833,-0.504478747562532,0.807032407715167,-0.781938351726386,1
0.718274653755042,-0.950931908572237,-0.880726719526818,0.980442875246513,-0.780348527725162,1
0.919604547983334,-0.972551779848854,-0.992778969788576,0.966698228019861,-0.717988528456176,1
0.817191375802593,-0.982361248025299,-0.208888835843472,0.983872869481646,-0.829474405751131,1
0.889311511812432,-0.985965864291508,-0.914584232927227,0.961460883679905,-0.797127247209116,1
0.909539662187184,-0.969216271009192,-0.964009531233921,0.990141256384135,-0.685428303690027,1
0.755919257335143,-0.869355897785672,-0.999872507490629,0.998769742623779,-0.651967576689042,1
0.811123519099275,-0.925250156303323,-0.999575934180907,0.992491040422846,-0.608048455053911,1
0.583560365788166,0.405884577832384,-0.997770210560544,0.938375312152542,0.0735471270720017,1
0.844124830518886,-0.857730071437677,-0.997548625319603,0.480172875303247,0.132896650419,1
0.840266120653293,-0.48851421257575,-0.9996950274568,0.950936071413754,-0.0568216457320005,1
0.824157892271158,-0.891929665804454,-0.998559618891657,0.991690834619446,-0.495364110037456,1
0.881341354868176,-0.998202558066328,-0.920331857897319,0.981655723196863,-0.915411669295636,1
0.944851106987225,-0.999689551083315,-0.904529758729006,0.988512968764249,-0.928850881113235,1
0.913719117207366,-0.999068161130563,-0.967452608900577,0.992425960186339,-0.916950689964672,1
0.966355877210445,-0.9999686548066,-0.990729472581632,0.999219559884132,-0.975480254572676,1
0.939403680993635,-0.999685586836721,-0.97644990943538,0.99676398544951,-0.950528065903977,1
0.910155356139744,-0.999086485726135,-0.936057125643193,0.987884277464129,-0.922954078177487,1
0.890893969647826,-0.998787444480369,-0.88388952382706,0.989501681245217,-0.902339422292416,1
0.956394826956642,-0.999970095021822,-0.970405946356513,0.999235467663282,-0.979652662616169,1
0.943182567942741,-0.999613110308611,-0.932530461039906,0.989406702665997,-0.922050398538846,1
0.929195186685019,-0.999672820045151,-0.964422065248036,0.993234768180998,-0.939167708816473,1
0.845571305184796,-0.946361790564774,0.735046614557714,0.662619455784923,-0.955324264905908,1
0.817857117702059,-0.926322380485952,0.78313823731437,0.384717306788261,-0.854603806221294,1
0.660046587070953,-0.882377068134415,0.912950943403585,0.27903860838005,-0.848660979380281,1
0.691538502395209,-0.941948302999023,0.691638536758811,0.751168885738835,-0.930621416207205,1
0.743167617379762,-0.641711990446857,0.166923645332687,0.416935449779622,-0.832571186524429,1
0.922046981269914,-0.995750346230409,-0.996132105590914,0.999611266901178,-0.788123405202776,1
0.947782236596902,-0.992241449485895,-0.998589772161891,0.999285347589029,-0.683646162845537,1
0.921373947700326,-0.99853554758601,-0.989258489900749,0.999639101569819,-0.860838933862534,1
0.837639127850935,-0.948393396724442,-0.989450625293263,0.99799206706302,-0.463164529972948,1
0.885775551846901,-0.998219607900631,-0.967404283489222,0.999486297400476,-0.868194674533392,1
0.904744181195604,-0.99650397250437,-0.991562438825039,0.999539503545477,-0.824782109432777,1
0.88007899420106,-0.994715908393854,-0.960056225955765,0.998986837210293,-0.84121854572019,1
0.977155338359026,-0.999696638833695,-0.999395815287731,0.99990145050538,-0.879280609234051,1
0.920597831587356,-0.995709899329194,-0.994670652546318,0.999374615297817,-0.772299149688986,1
0.913611225113763,-0.986691813146278,-0.995740691867325,0.999256405187673,-0.728020789796215,1
0.850718247689095,-0.56056263899549,-0.988627943598273,0.717799280837184,0.11391921620931,1
0.866495933037505,-0.883638907952579,-0.994833081772325,0.97783426271296,-0.34552394536274,1
0.867094157374748,-0.972514330808593,-0.99925739007291,0.999264394224693,-0.657212742550069,1
0.823729505827111,-0.989424531376656,-0.890349506808483,0.9978130534817,-0.820280989474687,1
0.894606306561231,-0.996572503135435,-0.996105903876638,0.999218774158152,-0.855890941641132,1
0.841793638016984,-0.956354366487896,-0.999113678601697,0.998870984546266,-0.629559064419281,1
0.829261461175455,-0.846386517092077,-0.99905721217109,0.995915052914122,-0.440729831877129,1
0.838053459615981,-0.96737948598686,-0.998942214522948,0.999095713077404,-0.670509128412901,1
