"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L2.C1","DF.L2.C2","DF.L2.C3","label"
0.999999775640964,-0.991916712650327,0.998426397741167,0.999545714999868,0.889381238494155,-0.177031515945093,1
0.99999999873124,-0.523082772151869,0.995428133495373,0.994037671044927,0.592017657901887,-0.368729203551136,1
0.999999999931761,-0.676807520115991,0.999801372149009,0.997444094165904,0.728409520726783,-0.3087018780047,1
0.958738035336515,-0.997244132398649,0.94768443416699,0.999547692541283,0.888068507667533,-0.173403737068645,1
0.983251122905598,-0.984205356517379,0.979255436516643,0.999522010605181,0.885779435386618,-0.17995994282939,1
0.992615199974636,-0.988898663277808,0.9913339023177,0.999537074968038,0.888147229251036,-0.178302619606024,1
0.829425455292372,-0.983138208346926,0.883618023030226,0.999523833397804,0.888632341202118,-0.185342782609728,1
0.992530142436259,-0.996062990327428,0.96616857270583,0.999542518267939,0.886570510990646,-0.172559636337545,1
0.973419607821231,-0.995781350289641,0.985542046443083,0.999557760270145,0.891735596868594,-0.17660587179039,1
0.988758862847491,-0.987397056233099,0.95980049594107,0.999518227592993,0.883048059526812,-0.175988843010927,1
0.98930977389696,-0.996914126363602,0.961352039022747,0.999543337494145,0.886476158489474,-0.17199767197631,1
0.985085195288314,-0.988335057526594,0.929082874177519,0.999505656729111,0.87872269517306,-0.172689973899666,1
0.989982828820148,-0.997026153680923,0.989080322031563,0.999557046776558,0.890769935667039,-0.174822290826412,1
-0.435811821074146,-0.528833675327413,0.699867315526096,0.997251467159615,0.855012628620564,-0.459909667808795,1
-0.104182419032299,-0.971615040608393,0.91166812033162,0.999754362369982,0.959631836168229,-0.282174934584688,1
0.177704865548303,-0.965631740170293,0.900638931361467,0.999683138711318,0.943136929292645,-0.257109601654186,1
-0.871844828623759,-0.913811509454492,0.661324601098094,0.999749284751536,0.970128273658904,-0.350447897277654,1
0.455846888918859,-0.999410192912589,0.94694012513755,0.9996922682582,0.935073014551996,-0.221231208102709,1
0.535919701413156,-0.999102183916275,0.951032000002626,0.999674292731291,0.929542474271817,-0.214079057296045,1
0.538525889734395,-0.997923559364907,0.924911575993511,0.999662010658467,0.926386003145504,-0.211602704295177,1
0.867762831358964,-0.996965473556823,0.955364729408574,0.999580185130589,0.89937810115505,-0.183237432885536,1
-0.603239880929122,-0.996074633482849,0.866300852596313,0.999844284163828,0.976935877762482,-0.31370419850825,1
0.893047503994631,-0.999873423856087,0.9807266270027,0.999590521766306,0.901132278355646,-0.18219721555895,1
0.810200910115257,-0.99960836411658,0.976507171957073,0.999612646530328,0.908884838862321,-0.189948104270502,1
0.771886617713411,-0.994910917905232,0.886759454368674,0.999573798839155,0.899279386796548,-0.186236669681968,1
0.75917027751303,-0.999211769602011,0.95408914067632,0.999616971726902,0.910830320774331,-0.192726057019277,1
0.0572678494133766,-0.999290789080117,0.943016225006468,0.999770088278309,0.957713299737097,-0.258829689749863,1
0.930635397029054,-0.83236107215735,0.825115415675505,0.998747939087427,0.792641048059285,-0.233509949417472,1
0.867666758159853,-0.932040797930251,0.840336794035999,0.999320024189697,0.85690226854234,-0.198936455003529,1
0.892028239660416,-0.853336360049616,0.866268717910636,0.998963405472536,0.822226505249905,-0.2326366431522,1
0.960882235563603,-0.999785053874474,0.991664575340033,0.999574252820139,0.895336039807551,-0.17675764730514,1
0.858897120560774,-0.889870145181933,0.820753332399004,0.999130070444748,0.835392017843846,-0.215672474935634,1
0.699937708746761,-0.84825932715468,0.816860865997601,0.999024633167214,0.841582049916333,-0.247966149836004,1
0.250329152858953,-0.873622106397914,0.86279267328139,0.999422351740413,0.914187739550539,-0.284367777235832,1
0.886423683091174,-0.902992369852574,0.859425190995943,0.999208027580587,0.845356449759799,-0.211484867828929,1
0.973285851208707,-0.950202619872171,0.890297862579397,0.999369684303499,0.858614608389716,-0.186143537154456,1
0.921016701712921,0.203936019702522,-0.301592406366545,0.225577141017324,-0.881081146024228,-0.519977576120711,1
-0.305426910355036,-0.959546401041227,0.948166386138501,0.999782883611227,0.968167207762252,-0.309265169794852,1
0.989068556671389,-0.380595396798487,0.06988669632121,0.964882680266428,-0.221212165427218,-0.336591322805063,1
0.671006454878193,-0.896643188779173,0.78123968503027,0.999238887223075,0.859714208399368,-0.226761379908649,1
0.66915094416132,-0.578647029650445,0.636240371246419,0.994905559541939,0.595598896554876,-0.34207588805576,1
0.87640930450414,-0.999114031597677,0.977199399970873,0.999592296842034,0.902162342837183,-0.183775979427843,1
0.225733621268777,-0.991748623718631,0.860838704213986,0.999702796780363,0.94139857287208,-0.237573695234747,1
0.905958405171958,-0.992750681173113,0.964052845367792,0.999562164305769,0.895177393485344,-0.182234716394218,1
0.64416394732882,-0.990412183292835,0.875719980801953,0.999597902562898,0.909518471184579,-0.199427260914521,1
0.868420443297894,-0.987877277665112,0.937127051766865,0.999549589030441,0.893850860051966,-0.185149939717142,1
0.655456161849283,-0.999207816363817,0.963793604717925,0.999649150378741,0.92132073908732,-0.203815351775547,1
0.777640021267275,-0.999944382833683,0.989142113907587,0.999627798091453,0.913660017329658,-0.194303022384615,1
0.19161827759542,-0.991072765377007,0.871123294374356,0.999712424438055,0.944252739973638,-0.242165171910852,1
0.998699690874059,-0.998996824902335,0.987185628699208,0.99955804600958,0.890107339757682,-0.172917898115197,1
0.988324345517647,-0.988522664296076,0.968306030023373,0.999525787372164,0.884870049226443,-0.176447250868738,1
0.995937865527268,-0.995897398123788,0.98147177699895,0.999548569470083,0.888525127206514,-0.173919048163958,1
0.980920257203606,-0.982709018765611,0.951969246492437,0.999504310630852,0.881097195063973,-0.17794546409957,1
0.97888781339833,-0.965859506754136,0.954121804160318,0.999458380993469,0.875681762980921,-0.185612416216183,1
0.811012719820655,-0.972791820273409,0.905725852573658,0.999514756085115,0.890822866860873,-0.193898393692342,1
0.954379832624848,-0.981993711896536,0.964621843360875,0.999518801665941,0.886171689872938,-0.182185953559247,1
0.953166940437628,-0.98427855485379,0.950816517693411,0.999517994884808,0.884877020173396,-0.179863201639267,1
0.997281329711926,-0.95559244359448,0.999676125299744,0.999447358399152,0.877407128505214,-0.193019155994256,1
0.952467379574227,-0.951041571636106,0.999383242395606,0.999451779261465,0.881428637642946,-0.199287570721292,1
0.999912634864341,-0.780980567709392,0.985379482481764,0.998533674716855,0.792524917448774,-0.264783325441861,1
0.993799717326748,-0.980682172818915,0.995935864046753,0.999517729336252,0.885986318434716,-0.182206324958614,1
0.957974013213567,-0.901617227386201,0.967670557954228,0.999252481394871,0.855920932463795,-0.216455359163277,1
0.919764924108946,-0.991069850762313,0.991989540461687,0.99956699714713,0.897223748128275,-0.184558379343916,1
0.921855922273805,-0.994179806236762,0.995025994712555,0.999575078774517,0.898381234408857,-0.183339418661852,1
0.743801157437153,-0.975900187894678,0.983912824585672,0.99958346362856,0.909835354941587,-0.207291227226915,1
0.87666903001924,-0.953283094162182,0.97465472523274,0.999474116715513,0.887438269512126,-0.203088748995893,1
0.970221891182295,-0.967241115116418,0.973418884658134,0.999477093717885,0.880572971721608,-0.187900146266324,1
0.59421825804816,0.574991784248075,-0.645378664705193,-0.69407513206582,-0.966455794453887,-0.627131737690538,1
0.0737460596971055,-0.578049900368082,0.170905322776603,0.99453695663716,0.586932788514233,-0.350511974462665,1
-0.776869006610113,-0.398442008405033,-0.422224678171859,0.985175874659268,0.402489675282513,-0.435769152410249,1
0.0672308146285496,-0.242073034947724,0.0613890933038345,0.961863759029502,0.0676879971867514,-0.465285135683041,1
0.696844805296586,-0.810143616529353,0.744617523549199,0.99870178476067,0.805737879996728,-0.256728037184509,1
0.654854017229399,-0.985417882746432,0.969894510078184,0.99962425031328,0.918745556152879,-0.210377420905578,1
-0.738201534916712,0.954374926407903,-0.981785264264267,-0.919506771051511,-0.972405607750663,-0.762923073539108,1
0.955242339879393,-0.999102350017326,0.98728046467758,0.999572395230923,0.895103423029778,-0.177139591022692,1
-0.733632554520232,0.738653984606865,-0.915726709328034,-0.74390897420238,-0.941319838031073,-0.723073514721915,1
-0.578149064723379,-0.458919479053685,0.604143085772851,0.995972172912366,0.825336061971265,-0.487055191792784,1
-0.748408216352731,0.0481714162941288,-0.297540902403185,0.856569794031489,-0.195169964183904,-0.589064453698809,1
-0.805108205576944,0.740223125469238,-0.719017942795946,-0.680024926249027,-0.916334692052006,-0.736813459871015,1
-0.0790562173575498,0.567450067290271,-0.887578397726954,-0.61522191402827,-0.949490233847003,-0.649766961031561,1
-0.538302245784231,0.0328775552244206,0.520917259379759,0.934453156452651,0.306896009546648,-0.627716752240984,1
-0.351693286439301,0.681228807331249,-0.416790286937531,-0.585210349596934,-0.905580215019306,-0.718461953379103,1
-0.623669927654918,0.911510335602727,-0.702971169326143,-0.875942020027249,-0.958268477449439,-0.762857417221194,1
0.141239908598999,-0.997871495529756,0.878413195865178,0.999735271035445,0.948860450067424,-0.244861340273628,1
-0.223959766694298,-0.99783534841954,0.769174877132521,0.999772559615104,0.95981524415779,-0.268200618151769,1
-0.501664767213558,-0.999531122622539,0.818466527753076,0.99982635527189,0.972609736689513,-0.298270908296015,1
-0.556590791909794,-0.998770045537147,0.809900404735669,0.999831031427649,0.973835895752146,-0.302776408920111,1
-0.333751369611799,-0.999726267713736,0.925259180692657,0.999825158237234,0.971822318299079,-0.293356443572633,1
-0.905916286428911,-0.998211572634899,0.612328961638526,0.999837721391183,0.976199882696873,-0.315402744789889,1
-0.937751836363258,-0.997832562498531,0.151149534110865,0.999736822946961,0.954843942830189,-0.272464606443843,1
-0.949101357848505,-0.947944621148543,-0.123490954087104,0.999536405326638,0.922837078055573,-0.266257503824415,1
0.259660176956401,-0.998970210711754,0.781440920025315,0.999680432674711,0.933313904996236,-0.223072277443383,1
-0.75554740083691,-0.999346828985023,0.813492323287628,0.999855307819688,0.979157678261094,-0.321048323991343,1
0.999998430037557,-0.990960184211474,0.999206976969572,0.999543714275738,0.889188714961832,-0.177526011835853,1
0.99999996725033,-0.988023921476578,0.999892861331933,0.99953664846876,0.888327238346061,-0.17886195065073,1
0.999999892673302,-0.99823822099112,0.999901172140982,0.999561915630043,0.891661933894333,-0.174465008441396,1
0.999999976413902,-0.975462207330209,0.999390925990461,0.999503300722332,0.884013895741185,-0.184207685370214,1
0.999999847430313,-0.990055861453278,0.999666881293982,0.999541674180166,0.888962736297226,-0.177963749662419,1
0.999999824491464,-0.958961378409289,0.994959914615586,0.999453570474508,0.877466675109618,-0.190816073302328,1
0.99999985269459,-0.979448660230663,0.999662029647116,0.999514195167737,0.885417377507345,-0.182524206862571,1
0.999996130307873,-0.996552075391291,0.998408361401822,0.999557120069859,0.89088987400064,-0.175033717858094,1
0.999999722900673,-0.991847441384472,0.999882004793378,0.99954626611995,0.889584534945407,-0.177215412095149,1
0.999999417675436,-0.997627518195246,0.999692759737517,0.99956034447837,0.891433537733099,-0.174706115371389,1
0.202329733972404,-0.986170425005069,0.888035514970398,0.999707682247871,0.944130939710441,-0.244934868755583,1
0.831678628974114,-0.98911261358568,0.895386559328061,0.999544332688771,0.892127111800893,-0.183800297878256,1
0.540669247045959,-0.98638396633658,0.973595762623708,0.999658060664189,0.928742909668829,-0.221354970277408,1
0.375648390650347,-0.887752445148509,0.58023164581628,0.999200473165318,0.860254749886767,-0.237956404091603,1
0.672100144892977,-0.981897177110272,0.912190660873256,0.999586659571146,0.909189212003833,-0.204172298656112,1
0.392331229548092,-0.81803657166463,0.745331260576332,0.999009470761737,0.861282835646793,-0.28208481465741,1
0.298812490734905,-0.904782059615831,0.81086138352173,0.999465747712616,0.911374917873076,-0.261767574003408,1
0.976807131392542,-0.958926378922213,0.888003168907779,0.999396061397899,0.861223902398992,-0.181811628357303,1
-0.587173117585471,-0.975744723736699,0.946419560623841,0.999838607917054,0.977771107954552,-0.328204909956305,1
0.807640791262944,-0.973909775126158,0.910965245285219,0.999521684898317,0.892368908735686,-0.194299143357636,1
0.679535659686396,-0.969513843436914,0.947891884445922,0.999572191393127,0.909697446275977,-0.212450066457911,1
0.99999996817588,-0.918835032477493,0.999912193698223,0.999322631968253,0.863091712625016,-0.208457604923092,1
0.999999940537517,-0.930709029659472,0.99887180304423,0.999364644039591,0.867579146654909,-0.203295292732916,1
0.999999979804508,0.187852611143036,0.994923336463806,0.741760738485525,-0.410001795117011,-0.606177228925717,1
0.99999963639439,-0.907324724524684,0.960155996649151,0.999246357816356,0.85043242982164,-0.209195161322095,1
0.999999991003049,-0.663486866449309,0.997192718005018,0.997242579708642,0.717503704135308,-0.31379097933357,1
0.999999930408479,-0.903689917663419,0.998575564138577,0.999262845290215,0.856637386277004,-0.214747588058441,1
0.99760081541453,-0.995394390833882,0.987945099255759,0.999549962822072,0.88917420697204,-0.174658742906675,1
0.948012750226778,-0.999086374570711,0.980910254394959,0.999571673408012,0.894962035002949,-0.177179881128768,1
0.996087702763549,-0.998070650941585,0.991218312738015,0.999558609324626,0.890730439102119,-0.174000558377948,1
0.997274731718994,-0.999916335049001,0.998891831607938,0.999566332181157,0.892358787924843,-0.173901927076578,1
0.991944008908854,-0.999138285769445,0.994762407754626,0.999564233366649,0.89209267076268,-0.174322043300396,1
0.995074217873874,-0.997747229611456,0.98922969699985,0.999557194957046,0.890437024762483,-0.174028536175608,1
0.980563623974149,-0.99730249148381,0.984052451020477,0.999558380942923,0.891176684501906,-0.175093373302876,1
0.984653083454882,-0.999900810893033,0.998608669955497,0.999570214509544,0.893742942581929,-0.175115274481988,1
0.969103253818961,-0.999014959685823,0.983711519369136,0.99956606392875,0.892984910884252,-0.175442143478444,1
0.994140162103822,-0.999291113634465,0.992361328848362,0.999562738683008,0.891524531534855,-0.173786539319473,1
