"DF.L1.C1","DF.L1.C2","DF.L1.C3","DF.L1.C4","DF.L1.C5","DF.L1.C6","DF.L2.C1","label"
0.999999933905426,0.839310976191685,-0.996773282884867,-0.995162073362374,0.126179916494095,0.99010592307378,0.98207857489487,1
0.999999997371873,0.967678524081053,-0.94258626923784,-0.865923241805175,0.869771724063657,0.131037973575387,0.752389383912653,1
0.999999998579093,0.999735848685824,-0.826835387014622,-0.915784924868841,0.817929697843801,0.564843012164112,0.878531175133643,1
0.938180933431961,0.0931397949038743,-0.996909982489758,-0.981921515116643,-0.98125822603423,0.993755398194221,0.988988683286321,1
0.972424090852463,0.0575068007802038,-0.929327470488475,-0.972614649377509,-0.977315318955824,0.962681506673768,0.985184220865632,1
0.982988695392867,0.22827555212132,-0.946099533799004,-0.971893322999252,-0.98408627491304,0.988996112991185,0.98981475300365,1
0.645336643793048,-0.176015081641434,-0.973582801646701,-0.949012845811728,-0.95877450648306,0.951120772073549,0.985275812518557,1
0.978432553105701,0.836164946686709,-0.994139778495951,-0.958351822039189,-0.996917082605765,0.979535920581634,0.99683327435697,1
0.900054711303225,0.207138375470758,-0.987994434822524,-0.97441030984107,-0.982560345079923,0.996280952830842,0.991316994710764,1
0.978848834062628,-0.0930412801882476,-0.967781040858252,-0.978929485824205,-0.978621189606361,0.97627648790877,0.982187649419314,1
0.959991735251159,0.902588441678632,-0.994752503649073,-0.952896909250906,-0.9986955689273,0.926685207061139,0.996995899581669,1
0.981344152261126,-0.256793396440768,-0.984764992226116,-0.974813318587467,-0.958336446373261,0.98305116590463,0.975860923087129,1
0.971319122538412,0.740084618580504,-0.983427149129824,-0.982664412323963,-0.993663157737462,0.991555747676963,0.996445933287645,1
-0.0143262835041593,-0.301586168365228,-0.617597381674826,-0.432872067671326,-0.67510523920831,0.507910867912752,0.878381604370176,1
-0.209894673868779,0.863572698334146,-0.463707175042438,-0.696710529801136,-0.984223012941527,0.959428663220686,0.997592118000209,1
0.152660102051277,0.756327035157799,-0.885480792628079,-0.872908200430898,-0.982485806222166,0.845970032347502,0.997927497347763,1
-0.740263205882133,0.344964045269896,-0.827434669754304,-0.772085579789122,-0.939920188332859,0.836070402602465,0.998157106349174,1
0.33606496575754,0.630383959553229,-0.998791435014439,-0.988592228182692,-0.983603442174185,0.999544355614042,0.998293253085355,1
0.385781619524021,0.820363657470464,-0.997690789120178,-0.984915689660069,-0.988502187802529,0.998598981308802,0.998702126763107,1
0.413660171749193,0.845087647832704,-0.995891698604889,-0.964642139060268,-0.985526410477644,0.996841299732609,0.998637251304237,1
0.804709734289892,0.834947944315419,-0.99210651031849,-0.936578677494509,-0.987908795552864,0.994533346112062,0.997416657968656,1
-0.609379040765225,0.562810813582392,-0.989238070805617,-0.948188090079232,-0.942301283044958,0.997975597628557,0.999399646625794,1
0.850636312054191,0.946425178750166,-0.999758843341725,-0.995066888117705,-0.995527394141529,0.999708827968761,0.998083405962385,1
0.7951195017931,0.934738320682666,-0.998714588340662,-0.987131230180113,-0.994085691458911,0.99926490092617,0.998150053295941,1
0.626123145922813,0.403131350401336,-0.986745666229275,-0.932202654772192,-0.904298555409429,0.994694202522887,0.9948534491112,1
0.634485374230521,0.635597660652185,-0.998019401634884,-0.984059698905295,-0.984025569060838,0.999141804559221,0.997390898069471,1
-0.362959834855861,0.686752670011291,-0.996858876674013,-0.970536847498368,-0.977951059348002,0.998971686136238,0.999398011492316,1
0.967518912650061,0.209929562628532,-0.80513343700559,-0.590377373899758,-0.770455028056342,0.85723226378351,0.949311923093039,1
0.932646422362403,-0.064835666854604,-0.932978179427749,-0.84518137850479,-0.75108503885175,0.961871091594414,0.967140092418896,1
0.966287718740686,0.879476102013984,-0.87923733925823,-0.631567642065673,-0.767902016093393,0.922198534134193,0.988886991596864,1
0.787087976844825,0.808499391380022,-0.999350585549492,-0.994300429062163,-0.998643869794509,0.999119014881561,0.997749672608236,1
0.900570363864684,-0.325711629485543,-0.866199485314986,-0.751801180373284,-0.680769385011162,0.964610454249745,0.924778749817959,1
0.832365914129112,0.438668262915041,-0.81055320431068,-0.532732871919484,-0.702482297833374,0.964348963007982,0.970746815620847,1
0.650727023586433,0.625899599306438,-0.750534753296694,-0.778643735997378,-0.779039651181444,0.950930223266446,0.990557131865774,1
0.959289449213912,0.532939347555428,-0.883082792608486,-0.743867533179468,-0.702968045793203,0.94026392183179,0.982619639895683,1
0.959766033944526,0.585559745776949,-0.905514299865311,-0.694879867985153,-0.962565068285183,0.888065451856239,0.987831078989436,1
0.979256819360652,-0.786547532939025,-0.7897998295385,0.0134929229185129,0.698525640555774,0.531904528028921,-0.839530275836858,1
-0.638552749537511,0.8475162192287,-0.784850252364267,-0.780181700002248,-0.942823467007423,0.448972485282771,0.998321381817042,1
0.996314574129122,0.194978176172257,-0.917949371174595,-0.103013880971491,0.207299099977272,0.624524035053778,0.352908161842671,1
0.751136215527976,-0.0671128313389893,-0.890173278986061,-0.682256868843679,-0.762905015930667,0.975496644919641,0.962796939044691,1
0.87730121798641,-0.32352761586392,-0.664461457903779,-0.337335236314498,-0.241308760147269,0.895207142344251,0.549376129262168,1
0.870187899257985,0.742166873114258,-0.997293331537938,-0.991195409390143,-0.985642823872647,0.996969809938143,0.997041506333927,1
0.220282317519627,0.24016568008083,-0.988100701183315,-0.933933868159357,-0.959309011410405,0.989172310334977,0.996417796037356,1
0.880862895700865,0.733685073666349,-0.963959749603942,-0.946331706860223,-0.98294321187331,0.982284829224919,0.996353705984806,1
0.673834282322001,0.145390501295813,-0.990389736914331,-0.930769622375147,-0.917505825375427,0.992590495243134,0.991365624915629,1
0.900445893973925,0.360847622306687,-0.982286327413099,-0.970929311887528,-0.916840521189119,0.981275858812213,0.992396621092079,1
0.745514261487577,0.594205101378623,-0.998518989844511,-0.990838429596862,-0.972949939736018,0.99880055277674,0.996696513657063,1
