"DF.L1.C1","label"
0.217266407512295,1
0.882164059100351,1
0.985422051407317,1
0.804430720483498,1
0.986844025142823,1
0.922312709293042,1
0.51603518410369,1
0.876376311589571,1
0.993789053694899,1
0.983837223871479,1
0.96104641173727,1
0.999681047174426,1
0.997593351572186,1
0.999828373113333,1
0.999109317804203,1
0.999143909646834,1
0.935383493546749,1
0.924251778568265,1
0.48351243838392,1
0.071949268763949,1
0.804031351070619,1
0.77908264155989,1
-0.983394955586278,1
0.750418519855636,1
0.905053349723292,1
0.992838242882524,1
0.839561940019549,1
0.898016500066595,1
0.621743227234157,1
0.9761750318102,1
0.970638421859913,1
0.990132871693526,1
0.996155789157114,1
0.98731951057502,1
0.928448953177742,1
0.98798388119451,1
0.970416276299691,1
0.975980060969232,1
0.996233672870523,1
0.998538257027186,1
0.993732443437642,1
0.994840268204175,1
0.980864789513797,1
0.99480066045852,1
0.985424205327211,1
0.995526210515204,1
0.992309270310501,1
0.958922294583599,1
0.995693955761754,1
0.993987352072461,1
0.949120321452881,1
0.992189652757665,1
0.991650795652462,1
0.969066247863117,1
0.996385281977499,1
0.985125789839566,1
0.998186116779663,1
0.99664073753455,1
0.992610324283948,1
0.961607678942259,1
0.994954033138577,1
0.953309988073121,1
0.998501024695302,1
0.988713086260406,1
0.970976703422547,1
0.964028673453567,1
0.888366327476819,1
0.995225372985882,1
0.990310917817395,1
0.987989342333254,1
0.990101579663402,1
0.992538434802671,1
0.997042259120112,1
0.994453476968188,1
0.974073951945761,1
0.987458039909152,1
0.981845454247211,1
0.904771625173782,1
0.994050339143746,1
0.979865403897956,1
0.996452907707959,1
0.998578855016582,1
0.985640695926663,1
0.999048025155566,1
0.983600796679175,1
0.990243933533992,1
0.988936386631733,1
0.998653684942141,1
0.972733525742903,1
0.987872519638501,1
0.982490887322851,1
0.988762564254477,1
0.998221496255118,1
0.997281293288797,1
0.997266571372202,1
0.982770277893149,1
0.974949375671432,1
0.988770730618169,1
0.990317996124808,1
0.983479122270849,1
0.986928158543675,1
0.993844888623346,1
0.981293004945699,1
0.956136875524184,1
0.997315091862015,1
0.967753921764857,1
0.992758875571965,1
0.975853418171111,1
0.996292934799017,1
0.984293857691207,1
0.977836677583558,1
0.99413578738067,1
0.969119883719812,1
0.981141008126463,1
0.968116422511928,1
0.991732276598975,1
0.995437790182767,1
0.98877515716794,1
0.989157698710946,1
0.983098735984824,1
0.984146335695788,1
0.944220737414905,1
0.986886829610007,1
0.993107297444903,1
0.967804402822305,1
0.896737654531965,1
0.990427965050023,1
0.987648656502144,1
0.988964665745001,1
0.992348856199593,1
0.987799594689344,1
0.98767099256317,1
0.994152293622574,1
0.994358602967852,1
0.982174172883557,1
0.98890874039217,1
0.993703032288643,1
0.988125878385396,1
0.980636240505526,1
0.991852882275253,1
0.996541778724834,1
0.99486136171298,1
0.975446104413927,1
0.970723667997965,1
0.996059229325688,1
0.996439235192162,1
0.988360052009209,1
0.957926437949687,1
0.992759167397358,1
0.997707351613016,1
0.989070136572915,1
0.990920465103993,1
0.991966558375511,1
0.999123505150797,1
0.98154604300341,1
0.986468708417627,1
0.987688936289362,1
0.964022457333136,1
0.974744482155842,1
0.991056156380354,1
0.97391700952998,1
0.977646158703837,1
0.993763626528043,1
0.988839471758468,1
0.985895383999406,1
0.988297079222426,1
0.960259217356558,1
0.802662932927234,1
0.983955071510623,1
0.979736899568607,1
0.972644312518629,1
0.999110178023141,1
0.910434381182497,1
0.997251127396742,1
0.914413929443078,1
0.988511337459733,1
0.981060651266636,1
0.965244434444338,1
0.959337628964135,1
0.990552921816429,1
0.978668047174484,1
0.999468832219753,1
0.999896465671013,1
0.263445134670314,1
0.99034239507525,1
0.937445193903014,1
0.983229265793139,1
0.971452157427343,1
0.971637443903991,1
0.995154220973994,1
0.888211685764834,1
0.968551002968864,1
0.99003939893221,1
0.980273273680009,1
0.957661025058256,1
0.955285349791793,1
0.946645470322717,1
0.963277605681824,1
0.866932272543114,1
0.995372618588022,1
0.955989941116369,1
0.968093006490125,1
0.976156214170468,1
0.964343059994449,1
0.906136405909484,1
0.997113985506731,1
0.887510267762021,1
0.93782921987326,1
0.971611373507026,1
0.94366716655311,1
0.940475193446327,1
0.966218852357175,1
0.72623263961004,1
0.777339570500119,1
0.135026160458476,1
0.582404370980554,1
0.856452000453195,1
0.996858974964226,1
0.975421284839776,1
0.683433145474154,1
0.721645009673527,1
0.763171787842899,1
0.99469367359573,1
0.92604379229668,1
0.958116547615994,1
0.334948303223954,1
0.991033918597459,1
0.736475279562982,1
0.926886525802349,1
0.803319275869655,1
0.984174987844135,1
0.929361484999033,1
0.993624959150258,1
0.999391778262628,1
0.999171255265486,1
0.997336031688377,1
0.996106485573583,1
0.995677097897222,1
0.998585743635707,1
0.994603449262969,1
0.967154418993325,1
0.979670167503577,1
0.935892347557691,1
0.930436965430706,1
0.996826145830568,1
0.997896798193974,1
0.998623265824369,1
0.981488526906405,1
0.914878639605173,1
0.997373378164417,1
0.216520343061876,1
0.676237473112926,1
0.761742130301758,1
0.673290202495031,1
0.8802753019478,1
0.998197012925494,1
0.992478894297607,1
0.999830024541608,1
0.996474967122031,1
0.999641918756074,1
0.999705286077253,1
0.997715719277762,1
0.996119869751621,1
0.999502531456298,1
0.999363106109647,1
0.999642487929863,1
0.999642103211845,1
0.999339480487224,1
0.999439350134154,1
0.999322126801599,1
0.998969840492115,1
0.999646310594982,1
0.999572082521723,1
0.999681502276081,1
0.999487744675193,1
0.931795812596469,1
0.999555965058166,1
0.997900630215898,1
0.997462262418565,1
0.99424398097427,1
0.997872437476099,1
0.988282657377447,1
0.994855703206027,1
0.99722117218764,1
0.987014315579913,1
0.998622790725701,1
0.991319147854421,1
0.994373812600697,1
0.999642884939534,1
0.998400998453164,1
0.999026536041207,1
0.995376272567505,1
0.983200054787856,1
0.9903756764046,1
0.98128618398001,1
0.999148229127478,1
0.980521395917294,1
0.994274500750119,1
0.969672788710155,1
0.982171136530958,1
0.993364444549206,1
0.958156485778105,1
0.955879316816914,1
0.980074828469577,1
0.895741543802065,1
0.889739255935179,1
0.992375064279327,1
0.862966513711388,1
0.758291516803481,1
0.95897025883027,1
-0.992729816334848,1
0.863853228327771,1
0.954589150105814,1
0.9412687639212,1
0.881525215110577,1
0.997447787175914,1
0.983478791446278,1
0.991827676964097,1
0.780546315033058,1
0.975920537446233,1
0.985716420964019,1
0.999485901180572,1
0.99671024540416,1
0.998141554268348,1
0.998131495124306,1
0.996059224602103,1
0.963893092428821,1
0.998940443133245,1
0.973077431121626,1
0.999142437721998,1
0.996014388796516,1
0.997586842938295,1
0.980311933915644,1
0.998510505753487,1
0.976345470083278,1
0.98386495442501,1
0.997311287224833,1
0.995851120689881,1
0.978687186391703,1
0.99610567313531,1
0.98324405167435,1
0.999647579380826,1
0.999432485980472,1
0.998080322206511,1
0.994634967778304,1
0.959597290289584,1
0.999344242097685,1
0.996081071794033,1
0.993110445618848,1
0.991989483606334,1
0.996244469974132,1
0.973230451808498,1
0.99866329225832,1
0.992288228739972,1
0.950054490581199,1
0.997452877585118,1
0.990402104360349,1
0.993572142397696,1
0.992670031906945,1
-0.951842999862328,1
-0.306287986767767,1
-0.864056298704534,1
-0.768110295008853,1
-0.874204170800657,1
-0.93153780755604,1
-0.997191989906252,1
-0.88408940815498,1
-0.99533768024155,1
-0.992940211846807,1
0.838675126671329,1
0.997869767250244,1
0.9932705555003,1
0.997522716961052,1
0.966346736381554,1
0.985988480728236,1
0.959653514181041,1
0.996692614607066,1
0.96877285009849,1
0.933259954023528,1
0.999742662611819,1
0.994156576682414,1
0.996210407327858,1
0.99589254534369,1
0.931724277647174,1
0.925100054184434,1
0.916599866532598,1
0.972128745038494,1
0.961771052815267,1
0.963083359292005,1
0.991641558712297,1
0.99140225361875,1
0.99519777914121,1
0.987334499891596,1
0.996794353361062,1
0.972843416000957,1
0.99633236767913,1
0.999400718393819,1
0.992350445280706,1
0.984891327750255,1
0.989505832669445,1
0.987176803263538,1
0.984153491107105,1
0.963598723411731,1
0.981077948564373,1
0.992102357753795,1
0.977515662025764,1
0.989143216026816,1
0.99148742902711,1
0.997406341273047,1
0.985994353985239,1
0.999366867118146,1
0.994013784242704,1
0.981724768632051,1
0.992480550395554,1
0.9957664664549,1
0.996969012411378,1
0.998655934330613,1
0.996135356809298,1
0.986124419385236,1
0.985483995667326,1
0.993519240143301,1
0.990971600940444,1
0.985533276711722,1
0.995894477729607,1
0.99133869177798,1
0.99420757731891,1
0.990835312009505,1
0.991490135868375,1
0.994228390906979,1
0.997365034358674,1
0.911048462857432,1
0.994295491965584,1
0.975805618073503,1
0.996621109888878,1
0.992095304737307,1
0.995469592134948,1
0.993957685317923,1
0.993812553655836,1
0.993180279920278,1
0.997447954628071,1
0.996833156757861,1
0.990335228133768,1
0.982163723906892,1
0.9959885340747,1
0.991659142444587,1
0.998681251450983,1
0.995888540140783,1
0.996397112929666,1
0.998403267422958,1
0.997651660330684,1
0.991631759848132,1
0.998224727206353,1
0.998258014091568,1
0.993819675242809,1
0.998423688451792,1
0.993153023186828,1
0.946507146577119,1
0.997761652817245,1
0.997578081099,1
0.97900907815477,1
0.997532407634387,1
0.996882885103051,1
0.998567390003991,1
0.996105447084497,1
0.996198576349668,1
0.991174031363804,1
0.997945956201006,1
0.99606044386995,1
0.99684435418403,1
0.996610805115022,1
0.999338298504639,1
0.986129929728335,1
0.988981341780453,1
0.997273127284981,1
0.998654998795782,1
0.987194874844854,1
0.981902478237426,1
0.997659649903415,1
0.998393056982364,1
0.986274819547376,1
0.998640789147352,1
0.996486655921774,1
0.997549633760618,1
0.99702148500324,1
0.993559135415199,1
0.995070844301624,1
0.996935629150576,1
0.994624929566569,1
0.998760951916912,1
0.994310723523325,1
0.981663554278666,1
0.978804017379871,1
0.998509348635679,1
0.996496502702631,1
0.988946534076048,1
0.993069484583364,1
0.999466706372989,1
0.976478953318052,1
0.998866171586434,1
0.995674324173563,1
0.998157462767333,1
0.994966812668194,1
0.990702749891476,1
0.98714778323715,1
0.921164657301062,1
0.993675787234801,1
0.997054357079288,1
0.981729821617503,1
0.994196176267891,1
0.997160257361436,1
0.998134086717887,1
0.987164828139592,1
0.982508593820861,1
0.989448084201473,1
0.998557508492004,1
0.997956736438677,1
0.982918706244567,1
0.991308533875755,1
0.995596984655798,1
0.996471423642931,1
0.997727403327524,1
0.998707558023483,1
0.997470288090154,1
0.984146121721342,1
0.982758263638319,1
0.707842934796935,1
0.944194623743119,1
0.655407581795917,1
0.99428644052383,1
0.996495130644108,1
0.978524412893163,1
0.400418357758395,1
0.932114500996964,1
0.798083591010183,1
0.942365311344741,1
0.996565841929124,1
0.840976414345663,1
0.983677330377768,1
0.960425238903889,1
0.986371568079477,1
0.80349760977755,1
0.925447793963857,1
0.940013828234573,1
0.925241115254318,1
0.972038073408337,1
0.993612573414996,1
0.956225182520777,1
0.949339054840529,1
0.969165070679425,1
0.993491986738735,1
0.969273845803462,1
0.957343899089869,1
0.979462798053622,1
0.989566986862652,1
0.994546374218042,1
0.989841748881462,1
0.972486211977296,1
0.488962727027872,1
0.951321869785777,1
0.939442635532773,1
0.988865382690162,1
0.833193161508391,1
0.977801793953219,1
0.991105737526993,1
0.991391761469854,1
0.987213579111128,1
0.976693692221146,1
0.974739561426479,1
0.991861522996828,1
0.989714673210252,1
0.990213451338735,1
0.866630376554078,1
0.978425168472968,1
0.844593174840518,1
0.37423915001944,1
0.878258176631083,1
0.943634201095672,1
0.827014824609891,1
0.957324169591514,1
0.988941827858977,1
0.995629029352757,1
0.951284671226741,1
-0.116144782484854,1
0.947677668847435,1
0.988667960604583,1
0.964861669963239,1
0.998384988640216,1
0.992558059594897,1
0.952991387705566,1
0.158321489391872,1
0.971225033451444,1
0.686082844655107,1
0.949442876296108,1
0.963636242530857,1
0.943782472073622,1
0.949441165745869,1
0.9778389168328,1
0.966660983534001,1
0.943402470890783,1
0.985764427305197,1
0.899064344489472,1
0.959556246802415,1
0.969244115652669,1
0.979007467484689,1
0.948566798038752,1
0.920604349631776,1
0.967806208449668,1
0.725441438822752,1
0.71104054258406,1
0.70362376952531,1
0.940836020113732,1
0.868517647387384,1
0.992728961437896,1
0.979794382154042,1
0.976023573531339,1
0.775488077870824,1
0.807084327157064,1
0.940644563401999,1
0.447122337825368,1
0.940258361121088,1
0.990440209175481,1
0.912895947333553,1
0.924264320837023,1
0.948067281148319,1
0.992445644539589,1
0.865169997558957,1
0.819445401295036,1
0.987058229370897,1
0.948852340306459,1
0.817305768217715,1
0.948861969513718,1
0.947416561051259,1
0.916015253416942,1
0.894135383783788,1
0.942111551789642,1
0.954961252811049,1
0.975960503372244,1
0.956590006921892,1
0.908185748150422,1
0.954923162062105,1
0.824607798942261,1
0.835290647026081,1
0.908749252307019,1
0.680319925131549,1
0.756983216808502,1
0.797960182332909,1
0.960657752147339,1
0.968764963426574,1
0.986087231312273,1
0.983338841231987,1
0.991625425538833,1
0.982706136313056,1
0.977515181989895,1
0.992141466564834,1
0.987270614260593,1
0.997589245710283,1
0.995559200888507,1
0.996473110543029,1
0.981588081666001,1
0.996262223928514,1
0.995707716801679,1
0.983476929108574,1
0.975210351329405,1
0.982297500380225,1
0.995364053868363,1
0.990999350031001,1
0.987403463610361,1
0.980433523826838,1
0.988913563988946,1
0.948962219676213,1
0.952497106061594,1
0.97794319253568,1
0.997482314579534,1
0.992751686736837,1
0.976593658387339,1
0.986969431264529,1
0.978543257341232,1
0.994977917380428,1
0.966344184073466,1
0.980640369646896,1
0.995695081830459,1
0.956856189171581,1
0.971670266001235,1
0.990479218540007,1
0.98740831240124,1
0.781047861734887,1
0.956728065486025,1
0.986183835451729,1
0.973931368193444,1
0.995394246604504,1
0.987998979020674,1
0.866019066750417,1
0.955833966272574,1
0.994245401448224,1
0.98833409079194,1
0.962212922561101,1
0.991228976763532,1
0.991189947568376,1
0.920789972935945,1
0.990342797452562,1
0.985406562922577,1
0.990980896014271,1
0.913574348057681,1
0.97940691610808,1
0.965777965855139,1
0.992662145001526,1
0.986456139008271,1
0.976490902082854,1
0.931886306978255,1
0.989969635663531,1
0.987161009272929,1
0.987810473223711,1
0.961147892017483,1
0.967384679749947,1
0.996236490663994,1
0.807387094814177,1
0.970567031268258,1
0.988763693209597,1
0.954240151639664,1
0.988829520304387,1
0.989574742731618,1
0.977485732941576,1
0.984842546804192,1
0.990469397649311,1
0.984720026429929,1
0.952884866635012,1
0.982640212670627,1
0.921901874613504,1
0.994582465647298,1
0.932092127032141,1
0.892154848786702,1
0.991146942507444,1
0.908411382918655,1
0.965775791087912,1
0.972143259128136,1
0.99449605886574,1
0.974860854035573,1
0.973296422353361,1
0.991729093355372,1
0.847331891112685,1
0.995899883991391,1
0.987160278741022,1
0.99230692677337,1
0.969427713473383,1
0.957833717165326,1
0.837124036510072,1
0.930283179932011,1
0.986068921688496,1
0.91858064962293,1
0.860063631512838,1
0.998221849541051,1
0.987938885402136,1
0.908102225107255,1
0.962026250082178,1
0.996029465178487,1
0.965019717400147,1
0.906889624423739,1
0.987702686072792,1
0.647564059594092,1
0.441812378906099,1
0.946462417217421,1
0.980126360594101,1
0.771922748920381,1
0.969397297920783,1
0.986574812007648,1
0.939493532843899,1
0.955599483250028,1
0.995857964258137,1
0.968499481429727,1
0.993274338004089,1
0.965739080001326,1
0.91632227931195,1
0.87643338633657,1
0.940137190929133,1
0.994783045728074,1
0.981356289842998,1
0.984636954929598,1
0.972280710709419,1
0.885513624145563,1
0.96509609109247,1
0.99147733460325,1
0.977469421971835,1
0.848114965128565,1
0.981393605765412,1
0.827778513837936,1
0.7912309588836,1
0.965364135198802,1
0.876001105559395,1
0.812766206953514,1
0.940410430842039,1
0.973873997639378,1
0.839385430898322,1
0.983786559226106,1
0.990793218471688,1
0.953978626873872,1
0.993253627124768,1
0.973654175802116,1
0.991178194892701,1
0.99743392971652,1
0.963243974354692,1
0.991157536125596,1
0.978203729759772,1
0.984132899876263,1
0.830099887053671,1
0.968908196570732,1
0.981124581462924,1
0.961026202007388,1
0.966373788652403,1
0.987613001240045,1
0.952530009777461,1
0.984803941129883,1
0.968365405051949,1
0.972475750325228,1
0.869529183338083,1
0.984800785510537,1
0.977501373144883,1
0.918693008670648,1
0.0132688195963171,1
0.947060816872592,1
0.913172258107358,1
0.966050361568901,1
0.981450914216586,1
0.992342589178708,1
0.627638021411814,1
0.942189641604384,1
0.966940572663322,1
0.99485494403145,1
0.806071720764947,1
0.987583333996961,1
0.957764030126826,1
0.878183751216182,1
0.870033409794487,1
0.823256683527459,1
0.986716603126333,1
0.992720379830859,1
0.943502585316224,1
0.887809309455814,1
0.992689189648591,1
-0.440518588999484,1
0.702404445527342,1
0.866069045038191,1
0.986535554659909,1
0.909640337547605,1
0.644367309474556,1
0.98615398944555,1
0.965447109119647,1
0.873162245713398,1
0.991591497534023,1
0.994988689435945,1
0.951022046600248,1
0.994284073802903,1
0.797770313893525,1
0.576897006708001,1
0.807958898975005,1
0.963649901998884,1
0.859553359391424,1
0.866535224970178,1
0.716649445337361,1
0.803519811005814,1
0.955002760312742,1
0.90981971554365,1
0.888762774774358,1
0.995703579040573,1
0.970961168075174,1
0.974291667902855,1
0.961399938257906,1
0.944853579485001,1
0.811177139901942,1
0.958120875665697,1
0.94598217148893,1
0.992063798430683,1
0.975610608368066,1
0.970754724915121,1
0.94557515540534,1
0.958494431028169,1
0.980129054645519,1
0.936711180176872,1
0.943216128266897,1
0.978789599529138,1
0.981684615917127,1
0.969787025572327,1
0.983826716700056,1
0.860461049413733,1
0.809817697969175,1
0.219790660506967,1
0.963380563085117,1
0.911467824930931,1
0.97610628207977,1
0.857972799057679,1
0.957208751359738,1
0.888362029164529,1
0.893627554773123,1
0.948748134140487,1
0.961153080127494,1
0.960431119420315,1
0.942535432156953,1
0.956786561575453,1
0.992853452999945,1
0.970601628550117,1
0.934550892750468,1
0.952059291593474,1
0.954514866573623,1
0.972001471083834,1
0.984369515237754,1
0.995993053386399,1
0.982843166526756,1
0.863034504102193,1
0.980821308822692,1
0.992668786646679,1
0.948517888149447,1
0.918262560065598,1
0.952316058080382,1
0.988476045107492,1
0.977266295867687,1
0.990170049824168,1
0.983069891009476,1
0.883792594959493,1
0.959996871010967,1
0.988345108915751,1
0.990921943537324,1
0.948620383974833,1
0.977508751318622,1
0.994251378851357,1
0.986121811616187,1
0.958856431180663,1
0.968935086786125,1
0.99637029892669,1
0.984767378013127,1
0.940621973773253,1
0.915829204251353,1
0.987956079710479,1
0.924039634612844,1
0.938191351655503,1
0.949994333416788,1
0.924575147620646,1
0.960426299345361,1
0.992302955537674,1
0.990205662701805,1
0.982342685503967,1
0.966417722652562,1
0.907105891634979,1
0.991540670313452,1
0.987017268193298,1
0.989915071091083,1
0.969074066472765,1
0.997074539577487,1
0.987137943167282,1
0.945590911286587,1
0.975324415523501,1
0.978742937768532,1
0.94377019152308,1
0.955276348023905,1
0.964823448990667,1
0.595713102916759,1
0.960031793536701,1
0.858660787703479,1
0.652711582134713,1
0.987458404438796,1
0.695176649251117,1
0.906899302789961,1
0.980027013780086,1
0.9451741635021,1
0.659149192289893,1
0.988538363822708,1
0.93287624677971,1
0.952272959046577,1
0.93671327963834,1
0.970203129989069,1
0.923512795847765,1
0.790858986019383,1
0.745137083700026,1
0.996061669732901,1
0.978091408275706,1
0.986098117476603,1
0.882270169625072,1
0.822212164261458,1
0.697069531566709,1
0.976706367692834,1
0.979661872618116,1
0.69929605495789,1
0.979277604817668,1
0.982261610162002,1
0.824444179646257,1
0.97760535166495,1
0.886885335602132,1
0.921529831202193,1
0.942297417023301,1
0.910374447002804,1
0.891264717578539,1
0.966973204967207,1
0.993267015072386,1
0.983552619051275,1
0.895087570093654,1
0.976370963596783,1
0.96743508883881,1
0.990111315857993,1
0.900929493834079,1
0.989223206296472,1
0.986377587832145,1
0.879765155591823,1
0.984086252940529,1
0.742751754726303,1
0.994083192196584,1
0.958461523145513,1
0.955490979309427,1
0.93749142759184,1
0.955288915415169,1
0.972928103634438,1
0.964259246696027,1
0.892736227869139,1
0.929991635793552,1
0.993857228117146,1
0.99627533909091,1
0.926822444671059,1
0.981112603378725,1
0.980289299030655,1
0.98872227054785,1
0.391110290920642,1
0.992031759762822,1
0.94377311926967,1
0.983191588433779,1
0.994517952624124,1
0.956126933294146,1
0.969650435315753,1
0.977038512071114,1
0.981533991668956,1
0.920612322201273,1
0.969317623652965,1
0.979669008106024,1
0.906876356325202,1
0.99506669249658,1
0.958859088425728,1
0.97811124411381,1
0.958350069258181,1
0.850686723021319,1
0.998949108702231,1
0.965862794301874,1
0.848155509608947,1
0.965346513265646,1
0.620527534931813,1
0.905030854752286,1
0.956549611236794,1
0.979569704074271,1
0.983450734240637,1
0.97729165227631,1
0.990126514945705,1
0.995090761894552,1
0.908880409337621,1
0.930517681796512,1
0.993125117501689,1
0.904639291101278,1
0.974934190841816,1
0.985170898766489,1
0.96679103739576,1
0.990187207062808,1
0.796410287904896,1
0.987893254396401,1
0.900130976596371,1
0.976493757158993,1
0.921721890339827,1
0.939458423203084,1
0.977287504817093,1
0.987404739677884,1
0.936764189874943,1
0.977562141781764,1
0.974621818119181,1
0.911128080600725,1
0.997858902938249,1
0.914939343381166,1
0.873781611534177,1
0.901264683107071,1
0.725233557675798,1
0.876235120287913,1
0.572291515369131,1
0.86208829170998,1
0.966185787275138,1
0.982383232003088,1
0.996436000977574,1
0.990140182081765,1
0.937945050058487,1
0.740229309899565,1
0.874743062846884,1
0.911599289849917,1
0.944048496691463,1
0.980857836100875,1
0.972336860212894,1
0.971291808881922,1
0.981786297931459,1
0.980167566704006,1
0.90842910785188,1
0.912922658646789,1
0.950987757461544,1
0.711774344177733,1
0.968105136681244,1
0.976572892841013,1
0.923389063117504,1
0.956799759364601,1
0.888970912527275,1
0.93164269554413,1
0.970739951585918,1
0.991717134190857,1
0.988497582406386,1
0.983914879442519,1
0.44585043456287,1
0.968145480127314,1
0.884166314226298,1
0.843050343109731,1
0.946172220898547,1
0.943965520493321,1
0.995179215451251,1
0.644559138855538,1
0.559175745027449,1
